battle_id,player_won,p1_mean_hp_start
2241,1,75.83333333333333
2242,1,117.5
2243,1,127.5
2244,1,96.66666666666667
2245,1,116.66666666666667
2246,1,115.83333333333333
2247,1,126.66666666666667
2248,1,121.66666666666667
2249,1,127.5
2250,1,119.16666666666667
2251,1,125.0
2252,1,125.0
2253,1,97.5
2254,1,101.83333333333333
2255,1,108.5
2256,1,115.0
2257,1,87.5
2258,1,115.83333333333333
2259,1,120.0
2260,1,115.83333333333333
2261,1,124.16666666666667
2262,1,121.66666666666667
2263,1,118.33333333333333
2264,1,123.33333333333333
2265,1,114.16666666666667
2266,1,121.66666666666667
2267,1,124.16666666666667
2268,1,122.5
2269,1,95.83333333333333
2270,1,121.66666666666667
2271,1,119.16666666666667
2272,1,94.66666666666667
2273,1,123.33333333333333
2274,1,112.5
2275,1,116.66666666666667
2276,1,106.66666666666667
2277,1,90.0
2278,1,115.83333333333333
2279,1,120.83333333333333
2280,1,115.83333333333333
2281,1,114.16666666666667
2282,1,119.16666666666667
2283,1,116.66666666666667
2284,1,125.0
2285,1,115.83333333333333
2286,1,122.5
2287,1,129.16666666666666
2288,1,133.33333333333334
2289,1,121.66666666666667
2290,1,122.5
2291,1,129.16666666666666
2292,1,74.33333333333333
2293,1,120.83333333333333
2294,1,126.66666666666667
2295,1,84.16666666666667
2296,1,130.0
2297,1,82.5
2298,1,116.66666666666667
2299,1,117.5
2300,1,77.5
2301,1,127.5
2302,1,95.83333333333333
2303,1,100.0
2304,1,108.33333333333333
2305,1,119.16666666666667
2306,1,95.0
2307,1,121.66666666666667
2308,1,84.16666666666667
2309,1,123.33333333333333
2310,1,108.33333333333333
2311,1,120.83333333333333
2312,1,121.66666666666667
2313,1,86.66666666666667
2314,1,108.33333333333333
2315,1,121.66666666666667
2316,1,118.33333333333333
2317,1,109.16666666666667
2318,1,126.66666666666667
2319,1,124.16666666666667
2320,1,115.83333333333333
2321,1,130.0
2322,1,120.83333333333333
2323,1,121.66666666666667
2324,1,76.66666666666667
2325,1,121.66666666666667
2326,1,100.83333333333333
2327,1,121.66666666666667
2328,1,92.5
2329,1,115.83333333333333
2330,1,115.83333333333333
2331,1,127.5
2332,1,104.16666666666667
2333,1,122.5
2334,1,117.5
2335,1,117.5
2336,1,89.16666666666667
2337,1,117.5
2338,1,118.33333333333333
2339,1,115.83333333333333
2340,1,116.66666666666667
2341,1,117.5
2342,1,119.16666666666667
2343,1,119.16666666666667
2344,1,115.0
2345,1,88.33333333333333
2346,1,121.66666666666667
2347,1,72.66666666666667
2348,1,74.16666666666667
2349,1,110.83333333333333
2350,1,107.5
2351,1,122.5
2352,1,115.0
2353,1,110.0
2354,1,123.33333333333333
2355,1,75.83333333333333
2356,1,97.5
2357,1,115.83333333333333
2358,1,119.16666666666667
2359,1,121.66666666666667
2360,1,121.66666666666667
2361,1,116.66666666666667
2362,1,121.66666666666667
2363,1,115.83333333333333
2364,1,132.5
2365,1,120.83333333333333
2366,1,115.83333333333333
2367,1,87.5
2368,1,116.66666666666667
2369,1,127.5
2370,1,124.16666666666667
2371,1,124.16666666666667
2372,1,115.83333333333333
2373,1,122.5
2374,1,116.66666666666667
2375,1,116.66666666666667
2376,1,117.5
2377,1,129.16666666666666
2378,1,117.5
2379,1,122.5
2380,1,120.83333333333333
2381,1,108.33333333333333
2382,1,101.66666666666667
2383,1,120.83333333333333
2384,1,115.83333333333333
2385,1,115.83333333333333
2386,1,116.66666666666667
2387,1,85.0
2388,1,90.83333333333333
2389,1,124.16666666666667
2390,1,112.5
2391,1,114.16666666666667
2392,1,130.0
2393,1,122.5
2394,1,124.16666666666667
2395,1,94.16666666666667
2396,1,115.83333333333333
2397,1,115.83333333333333
2398,1,124.16666666666667
2399,1,121.66666666666667
2400,1,96.66666666666667
2401,1,121.66666666666667
2402,1,120.83333333333333
2403,1,116.66666666666667
2404,1,115.0
2405,1,115.83333333333333
2406,1,100.5
2407,1,122.5
2408,1,117.66666666666667
2409,1,120.83333333333333
2410,1,115.0
2411,1,104.16666666666667
2412,1,116.66666666666667
2413,1,124.16666666666667
2414,1,64.16666666666667
2415,1,103.33333333333333
2416,1,88.33333333333333
2417,1,118.33333333333333
2418,1,90.0
2419,1,88.33333333333333
2420,1,115.83333333333333
2421,1,95.0
2422,1,116.66666666666667
2423,1,116.66666666666667
2424,1,119.16666666666667
2425,1,114.16666666666667
2426,1,128.33333333333334
2427,1,115.83333333333333
2428,1,127.5
2429,1,115.83333333333333
2430,1,123.33333333333333
2431,1,82.5
2432,1,99.16666666666667
2433,1,125.83333333333333
2434,1,117.5
2435,1,112.5
2436,1,115.83333333333333
2437,1,115.0
2438,1,120.0
2439,1,115.83333333333333
2440,1,115.83333333333333
2441,1,75.83333333333333
2442,1,124.16666666666667
2443,1,115.83333333333333
2444,1,91.66666666666667
2445,1,119.16666666666667
2446,1,120.0
2447,1,117.5
2448,1,128.33333333333334
2449,1,124.16666666666667
2450,1,120.83333333333333
2451,1,115.83333333333333
2452,1,118.33333333333333
2453,1,123.33333333333333
2454,1,120.0
2455,1,121.66666666666667
2456,1,127.5
2457,1,115.83333333333333
2458,1,117.5
2459,1,133.33333333333334
2460,1,106.66666666666667
2461,1,121.66666666666667
2462,1,116.66666666666667
2463,1,116.66666666666667
2464,1,126.66666666666667
2465,1,122.5
2466,1,117.5
2467,1,119.16666666666667
2468,1,115.83333333333333
2469,1,120.83333333333333
2470,1,109.16666666666667
2471,1,121.66666666666667
2472,1,113.33333333333333
2473,1,115.83333333333333
2474,1,74.16666666666667
2475,1,117.5
2476,1,115.0
2477,1,111.66666666666667
2478,1,115.0
2479,1,95.83333333333333
2480,1,127.5
2481,1,123.33333333333333
2482,1,119.16666666666667
2483,1,120.83333333333333
2484,1,118.33333333333333
2485,1,125.0
2486,1,117.5
2487,1,115.83333333333333
2488,1,124.16666666666667
2489,1,102.5
2490,1,124.16666666666667
2491,1,119.16666666666667
2492,1,122.5
2493,1,111.66666666666667
2494,1,120.83333333333333
2495,1,110.0
2496,1,116.66666666666667
2497,1,119.16666666666667
2498,1,115.0
2499,1,74.33333333333333
2500,1,127.5
2501,1,121.66666666666667
2502,1,115.0
2503,1,72.5
2504,1,97.66666666666667
2505,1,100.83333333333333
2506,1,113.33333333333333
2507,1,114.16666666666667
2508,1,73.5
2509,1,114.16666666666667
2510,1,116.66666666666667
2511,1,115.83333333333333
2512,1,91.66666666666667
2513,1,106.66666666666667
2514,1,116.66666666666667
2515,1,114.16666666666667
2516,1,116.66666666666667
2517,1,115.0
2518,1,114.16666666666667
2519,1,99.16666666666667
2520,1,115.83333333333333
2521,1,117.5
2522,1,120.83333333333333
2523,1,115.83333333333333
2524,1,127.5
2525,1,120.83333333333333
2526,1,128.33333333333334
2527,1,109.16666666666667
2528,1,73.33333333333333
2529,1,121.66666666666667
2530,1,116.66666666666667
2531,1,116.66666666666667
2532,1,113.33333333333333
2533,1,115.83333333333333
2534,1,116.66666666666667
2535,1,119.16666666666667
2536,1,120.83333333333333
2537,1,75.83333333333333
2538,1,124.16666666666667
2539,1,121.66666666666667
2540,1,93.33333333333333
2541,1,124.16666666666667
2542,1,121.66666666666667
2543,1,124.16666666666667
2544,1,127.5
2545,1,116.66666666666667
2546,1,120.83333333333333
2547,1,101.83333333333333
2548,1,115.83333333333333
2549,1,115.83333333333333
2550,1,122.5
2551,1,126.83333333333333
2552,1,120.83333333333333
2553,1,108.33333333333333
2554,1,86.66666666666667
2555,1,115.83333333333333
2556,1,129.16666666666666
2557,1,116.66666666666667
2558,1,120.83333333333333
2559,1,127.5
2560,1,120.83333333333333
2561,1,116.66666666666667
2562,1,128.33333333333334
2563,1,75.83333333333333
2564,1,118.33333333333333
2565,1,117.5
2566,1,95.16666666666667
2567,1,76.83333333333333
2568,1,115.83333333333333
2569,1,124.16666666666667
2570,1,116.66666666666667
2571,1,129.16666666666666
2572,1,85.0
2573,1,123.33333333333333
2574,1,115.83333333333333
2575,1,116.66666666666667
2576,1,115.0
2577,1,122.5
2578,1,117.5
2579,1,124.16666666666667
2580,1,100.83333333333333
2581,1,117.5
2582,1,115.0
2583,1,128.33333333333334
2584,1,106.66666666666667
2585,1,119.16666666666667
2586,1,84.16666666666667
2587,1,128.33333333333334
2588,1,115.83333333333333
2589,1,102.5
2590,1,91.66666666666667
2591,1,115.83333333333333
2592,1,120.83333333333333
2593,1,117.5
2594,1,116.66666666666667
2595,1,122.5
2596,1,104.16666666666667
2597,1,97.5
2598,1,85.83333333333333
2599,1,125.0
2600,1,89.16666666666667
2601,1,122.5
2602,1,125.0
2603,1,111.66666666666667
2604,1,115.83333333333333
2605,1,116.66666666666667
2606,1,115.83333333333333
2607,1,90.0
2608,1,116.66666666666667
2609,1,118.33333333333333
2610,1,114.16666666666667
2611,1,117.66666666666667
2612,1,117.5
2613,1,109.16666666666667
2614,1,117.5
2615,1,117.5
2616,1,118.33333333333333
2617,1,117.5
2618,1,121.66666666666667
2619,1,123.33333333333333
2620,1,116.66666666666667
2621,1,115.0
2622,1,87.5
2623,1,122.5
2624,1,115.83333333333333
2625,1,87.5
2626,1,120.83333333333333
2627,1,115.83333333333333
2628,1,106.66666666666667
2629,1,119.16666666666667
2630,1,100.83333333333333
2631,1,120.83333333333333
2632,1,115.83333333333333
2633,1,82.5
2634,1,124.16666666666667
2635,1,126.66666666666667
2636,1,120.83333333333333
2637,1,115.83333333333333
2638,1,103.33333333333333
2639,1,127.5
2640,1,115.83333333333333
2641,1,127.5
2642,1,118.33333333333333
2643,1,119.16666666666667
2644,1,115.83333333333333
2645,1,128.33333333333334
2646,1,119.16666666666667
2647,1,124.16666666666667
2648,1,117.5
2649,1,125.0
2650,1,111.83333333333333
2651,1,122.5
2652,1,118.33333333333333
2653,1,100.0
2654,1,123.33333333333333
2655,1,124.16666666666667
2656,1,114.16666666666667
2657,1,117.5
2658,1,120.83333333333333
2659,1,86.66666666666667
2660,1,96.83333333333333
2661,1,122.5
2662,1,117.5
2663,1,99.16666666666667
2664,1,115.83333333333333
2665,1,86.66666666666667
2666,1,79.33333333333333
2667,1,123.33333333333333
2668,1,109.16666666666667
2669,1,127.5
2670,1,117.5
2671,1,124.16666666666667
2672,1,97.5
2673,1,117.5
2674,1,133.33333333333334
2675,1,120.83333333333333
2676,1,115.0
2677,1,114.16666666666667
2678,1,114.16666666666667
2679,1,118.33333333333333
2680,1,116.66666666666667
2681,1,128.33333333333334
2682,1,74.16666666666667
2683,1,120.83333333333333
2684,1,114.16666666666667
2685,1,118.33333333333333
2686,1,115.83333333333333
2687,1,118.33333333333333
2688,1,116.66666666666667
2689,1,75.83333333333333
2690,1,127.5
2691,1,127.5
2692,1,119.16666666666667
2693,1,91.66666666666667
2694,1,117.5
2695,1,110.83333333333333
2696,1,118.33333333333333
2697,1,116.66666666666667
2698,1,124.16666666666667
2699,1,119.16666666666667
2700,1,94.16666666666667
2701,1,97.5
2702,1,117.5
2703,1,123.33333333333333
2704,1,121.66666666666667
2705,1,87.5
2706,1,121.66666666666667
2707,1,126.66666666666667
2708,1,124.16666666666667
2709,1,120.83333333333333
2710,1,133.33333333333334
2711,1,86.66666666666667
2712,1,115.16666666666667
2713,1,129.16666666666666
2714,1,118.33333333333333
2715,1,117.5
2716,1,93.33333333333333
2717,1,115.0
2718,1,91.83333333333333
2719,1,120.83333333333333
2720,1,92.5
2721,1,90.83333333333333
2722,1,116.66666666666667
2723,1,115.83333333333333
2724,1,75.83333333333333
2725,1,115.0
2726,1,119.16666666666667
2727,1,118.33333333333333
2728,1,127.5
2729,1,99.16666666666667
2730,1,82.5
2731,1,119.16666666666667
2732,1,124.16666666666667
2733,1,122.5
2734,1,115.0
2735,1,119.16666666666667
2736,1,121.66666666666667
2737,1,120.83333333333333
2738,1,121.66666666666667
2739,1,114.16666666666667
2740,1,115.0
2741,1,124.16666666666667
2742,1,72.5
2743,1,120.83333333333333
2744,1,127.5
2745,1,117.5
2746,1,103.33333333333333
2747,1,124.16666666666667
2748,1,110.83333333333333
2749,1,90.83333333333333
2750,1,118.33333333333333
2751,1,90.0
2752,1,121.66666666666667
2753,1,90.0
2754,1,123.33333333333333
2755,1,120.83333333333333
2756,1,112.5
2757,1,113.33333333333333
2758,1,89.16666666666667
2759,1,115.83333333333333
2760,1,110.83333333333333
2761,1,117.5
2762,1,117.5
2763,1,127.5
2764,1,123.33333333333333
2765,1,125.0
2766,1,112.5
2767,1,120.0
2768,1,116.66666666666667
2769,1,115.83333333333333
2770,1,100.83333333333333
2771,1,117.5
2772,1,115.83333333333333
2773,1,88.5
2774,1,125.0
2775,1,115.83333333333333
2776,1,90.83333333333333
2777,1,116.66666666666667
2778,1,85.83333333333333
2779,1,121.66666666666667
2780,1,111.66666666666667
2781,1,130.0
2782,1,81.66666666666667
2783,1,122.5
2784,1,127.5
2785,1,103.33333333333333
2786,1,94.16666666666667
2787,1,121.66666666666667
2788,1,121.66666666666667
2789,1,130.0
2790,1,116.66666666666667
2791,1,105.83333333333333
2792,1,124.16666666666667
2793,1,103.33333333333333
2794,1,115.83333333333333
2795,1,102.5
2796,1,127.5
2797,1,110.83333333333333
2798,1,127.5
2799,1,97.5
2800,1,114.16666666666667
2801,1,123.33333333333333
2802,1,123.33333333333333
2803,1,122.5
2804,1,114.33333333333333
2805,1,119.16666666666667
2806,1,98.33333333333333
2807,1,124.16666666666667
2808,1,116.66666666666667
2809,1,123.33333333333333
2810,1,124.16666666666667
2811,1,115.83333333333333
2812,1,120.0
2813,1,110.0
2814,1,124.16666666666667
2815,1,84.16666666666667
2816,1,116.66666666666667
2817,1,115.83333333333333
2818,1,115.83333333333333
2819,1,127.5
2820,1,117.5
2821,1,124.16666666666667
2822,1,125.83333333333333
2823,1,119.16666666666667
2824,1,116.66666666666667
2825,1,121.66666666666667
2826,1,109.16666666666667
2827,1,91.66666666666667
2828,1,100.83333333333333
2829,1,73.5
2830,1,87.5
2831,1,115.83333333333333
2832,1,120.83333333333333
2833,1,91.83333333333333
2834,1,116.66666666666667
2835,1,100.83333333333333
2836,1,87.5
2837,1,109.16666666666667
2838,1,121.66666666666667
2839,1,115.83333333333333
2840,1,124.16666666666667
2841,1,116.66666666666667
2842,1,115.83333333333333
2843,1,123.33333333333333
2844,1,115.83333333333333
2845,1,115.83333333333333
2846,1,115.83333333333333
2847,1,113.33333333333333
2848,1,115.83333333333333
2849,1,115.83333333333333
2850,1,117.5
2851,1,85.0
2852,1,124.16666666666667
2853,1,95.0
2854,1,120.83333333333333
2855,1,81.66666666666667
2856,1,117.5
2857,1,121.66666666666667
2858,1,132.5
2859,1,130.83333333333334
2860,1,117.5
2861,1,125.0
2862,1,119.16666666666667
2863,1,127.5
2864,1,110.83333333333333
2865,1,105.0
2866,1,121.66666666666667
2867,1,122.5
2868,1,77.5
2869,1,121.66666666666667
2870,1,124.16666666666667
2871,1,121.66666666666667
2872,1,90.0
2873,1,119.16666666666667
2874,1,111.83333333333333
2875,1,117.5
2876,1,122.5
2877,1,112.5
2878,1,101.66666666666667
2879,1,124.16666666666667
2880,1,116.66666666666667
2881,1,120.83333333333333
2882,1,117.5
2883,1,121.66666666666667
2884,1,115.83333333333333
2885,1,105.0
2886,1,118.33333333333333
2887,1,123.33333333333333
2888,1,124.16666666666667
2889,1,115.83333333333333
2890,1,124.16666666666667
2891,1,121.66666666666667
2892,1,115.83333333333333
2893,1,97.5
2894,1,121.66666666666667
2895,1,119.16666666666667
2896,1,117.5
2897,1,115.83333333333333
2898,1,109.16666666666667
2899,1,121.66666666666667
2900,1,119.16666666666667
2901,1,117.5
2902,1,117.5
2903,1,97.5
2904,1,82.5
2905,1,115.0
2906,1,123.33333333333333
2907,1,118.33333333333333
2908,1,85.0
2909,1,75.83333333333333
2910,1,88.33333333333333
2911,1,116.66666666666667
2912,1,119.16666666666667
2913,1,102.5
2914,1,124.16666666666667
2915,1,119.16666666666667
2916,1,121.66666666666667
2917,1,75.83333333333333
2918,1,121.66666666666667
2919,1,119.16666666666667
2920,1,128.33333333333334
2921,1,96.66666666666667
2922,1,75.83333333333333
2923,1,111.66666666666667
2924,1,119.16666666666667
2925,1,127.5
2926,1,68.33333333333333
2927,1,115.0
2928,1,121.66666666666667
2929,1,123.33333333333333
2930,1,117.5
2931,1,85.0
2932,1,121.66666666666667
2933,1,120.83333333333333
2934,1,121.66666666666667
2935,1,115.0
2936,1,115.83333333333333
2937,1,116.66666666666667
2938,1,116.66666666666667
2939,1,117.5
2940,1,117.5
2941,1,90.83333333333333
2942,1,100.83333333333333
2943,1,110.83333333333333
2944,1,116.66666666666667
2945,1,123.33333333333333
2946,1,75.83333333333333
2947,1,71.83333333333333
2948,1,100.83333333333333
2949,1,110.0
2950,1,117.5
2951,1,127.5
2952,1,116.66666666666667
2953,1,74.16666666666667
2954,1,115.83333333333333
2955,1,114.16666666666667
2956,1,115.0
2957,1,133.33333333333334
2958,1,120.83333333333333
2959,1,110.0
2960,1,116.66666666666667
2961,1,118.33333333333333
2962,1,118.33333333333333
2963,1,100.83333333333333
2964,1,91.66666666666667
2965,1,116.66666666666667
2966,1,133.33333333333334
2967,1,115.83333333333333
2968,1,104.16666666666667
2969,1,108.33333333333333
2970,1,102.5
2971,1,110.5
2972,1,127.5
2973,1,123.33333333333333
2974,1,121.66666666666667
2975,1,122.5
2976,1,116.66666666666667
2977,1,119.16666666666667
2978,1,112.5
2979,1,117.5
2980,1,127.5
2981,1,119.16666666666667
2982,1,100.0
2983,1,125.0
2984,1,77.5
2985,1,91.66666666666667
2986,1,89.16666666666667
2987,1,85.83333333333333
2988,1,110.0
2989,1,120.83333333333333
2990,1,123.33333333333333
2991,1,106.66666666666667
2992,1,85.0
2993,1,115.83333333333333
2994,1,110.0
2995,1,120.83333333333333
2996,1,121.66666666666667
2997,1,124.16666666666667
2998,1,115.83333333333333
2999,1,89.16666666666667
3000,1,127.5
3001,1,119.16666666666667
3002,1,119.16666666666667
3003,1,115.83333333333333
3004,1,115.83333333333333
3005,1,116.66666666666667
3006,1,124.16666666666667
3007,1,122.5
3008,1,121.66666666666667
3009,1,115.0
3010,1,122.5
3011,1,122.5
3012,1,104.16666666666667
3013,1,86.66666666666667
3014,1,115.83333333333333
3015,1,120.83333333333333
3016,1,75.16666666666667
3017,1,133.33333333333334
3018,1,120.83333333333333
3019,1,124.16666666666667
3020,1,119.16666666666667
3021,1,95.83333333333333
3022,1,113.33333333333333
3023,1,104.16666666666667
3024,1,95.83333333333333
3025,1,121.66666666666667
3026,1,89.16666666666667
3027,1,116.66666666666667
3028,1,108.33333333333333
3029,1,115.83333333333333
3030,1,115.0
3031,1,125.0
3032,1,86.66666666666667
3033,1,118.33333333333333
3034,1,121.66666666666667
3035,1,75.83333333333333
3036,1,102.5
3037,1,119.16666666666667
3038,1,124.16666666666667
3039,1,125.0
3040,1,115.83333333333333
3041,1,93.33333333333333
3042,1,125.0
3043,1,116.66666666666667
3044,1,100.83333333333333
3045,1,121.66666666666667
3046,1,128.5
3047,1,122.5
3048,1,127.5
3049,1,89.16666666666667
3050,1,124.16666666666667
3051,1,129.16666666666666
3052,1,120.83333333333333
3053,1,129.16666666666666
3054,1,86.66666666666667
3055,1,97.66666666666667
3056,1,121.66666666666667
3057,1,120.0
3058,1,83.33333333333333
3059,1,114.16666666666667
3060,1,110.0
3061,1,72.5
3062,1,116.66666666666667
3063,1,90.0
3064,1,122.5
3065,1,116.66666666666667
3066,1,123.33333333333333
3067,1,115.83333333333333
3068,1,121.66666666666667
3069,1,110.0
3070,1,120.83333333333333
3071,1,115.83333333333333
3072,1,108.33333333333333
3073,1,114.16666666666667
3074,1,121.66666666666667
3075,1,90.0
3076,1,123.33333333333333
3077,1,124.16666666666667
3078,1,115.0
3079,1,122.5
3080,1,120.83333333333333
3081,1,124.16666666666667
3082,1,120.0
3083,1,119.16666666666667
3084,1,115.0
3085,1,130.0
3086,1,114.16666666666667
3087,1,120.0
3088,1,127.5
3089,1,117.5
3090,1,117.5
3091,1,101.66666666666667
3092,1,120.83333333333333
3093,1,121.66666666666667
3094,1,116.66666666666667
3095,1,116.66666666666667
3096,1,124.16666666666667
3097,1,120.83333333333333
3098,1,122.5
3099,1,124.16666666666667
3100,1,115.0
3101,1,125.0
3102,1,120.83333333333333
3103,1,97.5
3104,1,82.5
3105,1,124.16666666666667
3106,1,111.66666666666667
3107,1,110.0
3108,1,115.83333333333333
3109,1,71.66666666666667
3110,1,124.16666666666667
3111,1,120.83333333333333
3112,1,115.83333333333333
3113,1,116.66666666666667
3114,1,115.83333333333333
3115,1,124.16666666666667
3116,1,118.33333333333333
3117,1,123.33333333333333
3118,1,115.83333333333333
3119,1,124.33333333333333
3120,1,124.16666666666667
3121,1,115.83333333333333
3122,1,115.0
3123,1,110.83333333333333
3124,1,93.33333333333333
3125,1,114.16666666666667
3126,1,115.83333333333333
3127,1,121.66666666666667
3128,1,115.0
3129,1,127.5
3130,1,127.66666666666667
3131,1,87.5
3132,1,101.66666666666667
3133,1,123.33333333333333
3134,1,84.16666666666667
3135,1,120.0
3136,1,124.16666666666667
3137,1,129.16666666666666
3138,1,119.16666666666667
3139,1,110.83333333333333
3140,1,100.83333333333333
3141,1,128.33333333333334
3142,1,115.83333333333333
3143,1,127.5
3144,1,115.83333333333333
3145,1,109.16666666666667
3146,1,123.33333333333333
3147,1,116.66666666666667
3148,1,119.16666666666667
3149,1,114.16666666666667
3150,1,123.33333333333333
3151,1,80.0
3152,1,114.33333333333333
3153,1,75.83333333333333
3154,1,112.5
3155,1,115.83333333333333
3156,1,110.5
3157,1,96.66666666666667
3158,1,72.5
3159,1,115.83333333333333
3160,1,115.83333333333333
3161,1,108.33333333333333
3162,1,116.66666666666667
3163,1,122.5
3164,1,123.33333333333333
3165,1,121.66666666666667
3166,1,124.16666666666667
3167,1,115.0
3168,1,115.0
3169,1,124.16666666666667
3170,1,75.83333333333333
3171,1,127.5
3172,1,115.0
3173,1,122.5
3174,1,127.5
3175,1,117.5
3176,1,129.16666666666666
3177,1,115.83333333333333
3178,1,90.0
3179,1,115.83333333333333
3180,1,118.33333333333333
3181,1,73.33333333333333
3182,1,121.66666666666667
3183,1,105.0
3184,1,117.5
3185,1,119.16666666666667
3186,1,115.83333333333333
3187,1,122.5
3188,1,116.66666666666667
3189,1,106.66666666666667
3190,1,115.0
3191,1,129.16666666666666
3192,1,118.33333333333333
3193,1,111.66666666666667
3194,1,97.5
3195,1,105.83333333333333
3196,1,116.66666666666667
3197,1,124.16666666666667
3198,1,117.5
3199,1,113.33333333333333
3200,1,105.83333333333333
3201,1,115.0
3202,1,118.33333333333333
3203,1,117.5
3204,1,124.16666666666667
3205,1,122.5
3206,1,118.33333333333333
3207,1,115.0
3208,1,116.66666666666667
3209,1,120.83333333333333
3210,1,124.16666666666667
3211,1,116.66666666666667
3212,1,121.66666666666667
3213,1,118.33333333333333
3214,1,124.16666666666667
3215,1,115.0
3216,1,121.66666666666667
3217,1,99.16666666666667
3218,1,116.66666666666667
3219,1,120.83333333333333
3220,1,88.33333333333333
3221,1,124.16666666666667
3222,1,123.33333333333333
3223,1,115.83333333333333
3224,1,125.0
3225,1,118.33333333333333
3226,1,110.0
3227,1,100.83333333333333
3228,1,124.16666666666667
3229,1,114.16666666666667
3230,1,106.66666666666667
3231,1,122.5
3232,1,120.83333333333333
3233,1,121.66666666666667
3234,1,123.33333333333333
3235,1,115.83333333333333
3236,1,121.66666666666667
3237,1,126.66666666666667
3238,1,75.83333333333333
3239,1,110.0
3240,1,124.16666666666667
3241,1,120.83333333333333
3242,1,116.66666666666667
3243,1,75.83333333333333
3244,1,68.33333333333333
3245,1,128.33333333333334
3246,1,115.83333333333333
3247,1,109.16666666666667
3248,1,109.16666666666667
3249,1,110.0
3250,1,121.66666666666667
3251,1,122.5
3252,1,104.16666666666667
3253,1,115.83333333333333
3254,1,122.5
3255,1,124.16666666666667
3256,1,125.0
3257,1,74.16666666666667
3258,1,87.16666666666667
3259,1,122.5
3260,1,127.5
3261,1,123.33333333333333
3262,1,125.0
3263,1,124.16666666666667
3264,1,121.66666666666667
3265,1,124.16666666666667
3266,1,96.66666666666667
3267,1,133.33333333333334
3268,1,130.83333333333334
3269,1,125.83333333333333
3270,1,116.66666666666667
3271,1,116.66666666666667
3272,1,115.83333333333333
3273,1,123.33333333333333
3274,1,124.16666666666667
3275,1,126.66666666666667
3276,1,127.5
3277,1,120.83333333333333
3278,1,110.0
3279,1,124.16666666666667
3280,1,110.83333333333333
3281,1,100.83333333333333
3282,1,117.5
3283,1,117.5
3284,1,110.0
3285,1,122.5
3286,1,124.16666666666667
3287,1,74.16666666666667
3288,1,116.66666666666667
3289,1,104.16666666666667
3290,1,92.5
3291,1,115.83333333333333
3292,1,104.16666666666667
3293,1,87.5
3294,1,115.83333333333333
3295,1,124.16666666666667
3296,1,111.66666666666667
3297,1,124.16666666666667
3298,1,91.66666666666667
3299,1,119.16666666666667
3300,1,127.5
3301,1,94.16666666666667
3302,1,117.5
3303,1,127.5
3304,1,109.16666666666667
3305,1,112.5
3306,1,121.66666666666667
3307,1,121.66666666666667
3308,1,96.66666666666667
3309,1,122.5
3310,1,110.0
3311,1,110.83333333333333
3312,1,121.66666666666667
3313,1,119.16666666666667
3314,1,122.5
3315,1,108.33333333333333
3316,1,88.83333333333333
3317,1,129.16666666666666
3318,1,93.33333333333333
3319,1,115.83333333333333
3320,1,112.5
3321,1,112.5
3322,1,110.0
3323,1,114.16666666666667
3324,1,120.83333333333333
3325,1,85.0
3326,1,127.5
3327,1,127.5
3328,1,116.66666666666667
3329,1,121.66666666666667
3330,1,115.83333333333333
3331,1,90.83333333333333
3332,1,84.33333333333333
3333,1,83.33333333333333
3334,1,127.5
3335,1,113.33333333333333
3336,1,117.5
3337,1,121.66666666666667
3338,1,124.16666666666667
3339,1,110.83333333333333
3340,1,124.16666666666667
3341,1,115.83333333333333
3342,1,120.83333333333333
3343,1,115.83333333333333
3344,1,118.33333333333333
3345,1,129.16666666666666
3346,1,121.66666666666667
3347,1,123.33333333333333
3348,1,124.16666666666667
3349,1,116.66666666666667
3350,1,89.16666666666667
3351,1,121.66666666666667
3352,1,114.16666666666667
3353,1,120.83333333333333
3354,1,122.5
3355,1,112.66666666666667
3356,1,121.66666666666667
3357,1,75.83333333333333
3358,1,113.33333333333333
3359,1,89.16666666666667
3360,1,129.16666666666666
3361,1,121.66666666666667
3362,1,105.83333333333333
3363,1,115.83333333333333
3364,1,99.16666666666667
3365,1,74.33333333333333
3366,1,85.0
3367,1,124.16666666666667
3368,1,123.33333333333333
3369,1,124.16666666666667
3370,1,115.83333333333333
3371,1,112.5
3372,1,124.16666666666667
3373,1,115.83333333333333
3374,1,100.83333333333333
3375,1,75.83333333333333
3376,1,115.0
3377,1,127.5
3378,1,116.66666666666667
3379,1,123.33333333333333
3380,1,120.83333333333333
3381,1,115.83333333333333
3382,1,118.33333333333333
3383,1,122.5
3384,1,90.83333333333333
3385,1,124.16666666666667
3386,1,112.5
3387,1,121.66666666666667
3388,1,116.66666666666667
3389,1,115.0
3390,1,121.66666666666667
3391,1,115.0
3392,1,127.5
3393,1,121.66666666666667
3394,1,105.0
3395,1,124.16666666666667
3396,1,115.83333333333333
3397,1,105.0
3398,1,115.83333333333333
3399,1,119.16666666666667
3400,1,124.16666666666667
3401,1,124.16666666666667
3402,1,106.66666666666667
3403,1,124.16666666666667
3404,1,114.16666666666667
3405,1,95.83333333333333
3406,1,118.33333333333333
3407,1,121.66666666666667
3408,1,117.5
3409,1,121.66666666666667
3410,1,115.83333333333333
3411,1,76.66666666666667
3412,1,126.66666666666667
3413,1,125.0
3414,1,120.83333333333333
3415,1,115.0
3416,1,117.5
3417,1,119.16666666666667
3418,1,130.0
3419,1,127.5
3420,1,115.0
