,p1_mean_stats_last,p2_mean_stats_last
1482,342.0833333333333,522.5
1483,356.25,530.0
1484,177.5,447.5
1485,227.70833333333334,528.75
1486,327.9166666666667,362.125
1487,245.41666666666666,511.4583333333333
1488,176.66666666666666,345.8333333333333
1489,499.7916666666667,517.125
1490,340.8333333333333,520.4583333333334
1491,412.9166666666667,520.4583333333334
1492,428.75,468.7916666666667
1493,349.5833333333333,402.0833333333333
1494,416.875,500.875
1495,175.41666666666666,420.6666666666667
1496,258.3333333333333,532.5
1497,331.6666666666667,517.2916666666666
1498,355.0,433.75
1499,265.8333333333333,302.5
1500,255.83333333333334,531.6666666666666
1501,261.4583333333333,513.1666666666666
1502,266.6666666666667,503.625
1503,358.3333333333333,408.75
1504,433.75,500.8333333333333
1505,263.3333333333333,430.0416666666667
1506,337.9166666666667,418.5833333333333
1507,175.83333333333334,417.2916666666667
1508,249.58333333333334,512.9166666666666
1509,90.83333333333333,427.5416666666667
1510,454.5833333333333,449.1666666666667
1511,176.66666666666666,511.875
1512,138.95833333333334,527.375
1513,337.0833333333333,517.7916666666666
1514,500.625,521.9166666666666
1515,257.0833333333333,404.0
1516,247.5,361.4583333333333
1517,186.66666666666666,483.9583333333333
1518,267.5,512.5
1519,258.3333333333333,420.25
1520,167.91666666666666,477.9166666666667
1521,267.9166666666667,525.0
1522,169.16666666666666,532.9166666666666
1523,444.5833333333333,509.4166666666667
1524,350.4166666666667,443.7916666666667
1525,169.16666666666666,516.4583333333334
1526,266.4583333333333,457.5
1527,86.66666666666667,431.6666666666667
1528,455.0,520.4166666666666
1529,257.9166666666667,523.125
1530,90.0,518.7916666666666
1531,248.75,544.1666666666666
1532,368.75,422.125
1533,150.83333333333334,515.7083333333334
1534,167.5,530.4583333333334
1535,358.3333333333333,412.7083333333333
1536,248.33333333333334,534.25
1537,240.83333333333334,519.5833333333334
1538,266.4583333333333,518.5833333333334
1539,419.5833333333333,426.25
1540,310.2083333333333,506.0416666666667
1541,383.3333333333333,488.1666666666667
1542,101.66666666666667,432.5416666666667
1543,427.7083333333333,505.6666666666667
1544,438.75,486.25
1545,165.0,510.6666666666667
1546,167.91666666666666,433.8333333333333
1547,345.0,436.7083333333333
1548,267.0833333333333,445.0
1549,430.8333333333333,411.25
1550,244.16666666666666,521.125
1551,250.41666666666666,527.125
1552,333.9583333333333,525.4583333333334
1553,176.66666666666666,483.9583333333333
1554,278.3333333333333,524.1666666666666
1555,255.20833333333334,504.1666666666667
1556,272.0833333333333,442.9166666666667
1557,510.0,529.25
1558,238.75,430.8333333333333
1559,170.0,525.0
1560,176.66666666666666,492.0833333333333
1561,169.16666666666666,477.9583333333333
1562,184.16666666666666,478.5416666666667
1563,351.875,490.0416666666667
1564,169.58333333333334,427.5
1565,413.3333333333333,507.3333333333333
1566,269.5833333333333,535.0416666666666
1567,359.5833333333333,487.7083333333333
1568,169.58333333333334,495.4583333333333
1569,161.45833333333334,419.875
1570,343.9583333333333,511.4583333333333
1571,255.83333333333334,438.125
1572,261.25,511.5
1573,262.0833333333333,506.6666666666667
1574,332.5,502.5416666666667
1575,285.8333333333333,308.5416666666667
1576,90.0,490.4583333333333
1577,258.9583333333333,529.5833333333334
1578,264.5833333333333,444.5833333333333
1579,450.8333333333333,495.5
1580,334.1666666666667,501.7083333333333
1581,355.0,523.0
1582,185.83333333333334,532.9583333333334
1583,252.5,542.5416666666666
1584,258.125,524.2083333333334
1585,162.91666666666666,513.7916666666666
1586,348.125,526.9166666666666
1587,317.2916666666667,502.9166666666667
1588,273.3333333333333,435.0
1589,155.83333333333334,510.8333333333333
1590,86.66666666666667,461.6666666666667
1591,254.58333333333334,506.75
1592,157.29166666666666,495.4166666666667
1593,323.125,511.4583333333333
1594,150.625,362.2916666666667
1595,260.0,505.4583333333333
1596,436.6666666666667,527.5
1597,179.16666666666666,505.2083333333333
1598,249.16666666666666,451.6666666666667
1599,74.79166666666667,405.2083333333333
1600,343.3333333333333,498.3333333333333
1601,173.33333333333334,479.0
1602,254.58333333333334,542.9583333333334
1603,272.0833333333333,538.5833333333334
1604,362.5,505.6666666666667
1605,164.16666666666666,495.2916666666667
1606,149.79166666666666,332.5416666666667
1607,263.3333333333333,514.4166666666666
1608,458.75,520.8333333333334
1609,252.5,507.9583333333333
1610,263.3333333333333,515.875
1611,231.875,512.3333333333334
1612,332.2916666666667,522.3333333333334
1613,170.41666666666666,397.2916666666667
1614,80.41666666666667,500.4166666666667
1615,252.91666666666666,472.7083333333333
1616,242.5,509.375
1617,72.91666666666667,533.3333333333334
1618,173.33333333333334,520.875
1619,393.5416666666667,537.125
1620,157.29166666666666,512.9583333333334
1621,178.95833333333334,427.9583333333333
1622,177.5,507.0833333333333
1623,244.58333333333334,432.5
1624,101.66666666666667,524.8333333333334
1625,177.5,495.625
1626,82.5,390.2083333333333
1627,269.5833333333333,424.4166666666667
1628,436.875,536.2916666666666
1629,78.75,488.125
1630,242.08333333333334,524.625
1631,258.3333333333333,514.5833333333334
1632,256.875,495.4166666666667
1633,273.3333333333333,516.0416666666666
1634,175.83333333333334,527.5416666666666
1635,254.16666666666666,517.9583333333334
1636,170.0,424.8333333333333
1637,358.3333333333333,523.7916666666666
1638,161.66666666666666,427.0833333333333
1639,258.3333333333333,496.875
1640,355.625,435.2916666666667
1641,251.45833333333334,491.4583333333333
1642,260.4166666666667,515.2083333333334
1643,249.79166666666666,513.9583333333334
1644,427.9166666666667,505.625
1645,170.0,458.125
1646,257.0833333333333,513.5833333333334
1647,455.0,477.7083333333333
1648,175.0,515.8333333333334
1649,281.6666666666667,497.2916666666667
1650,96.66666666666667,517.2916666666666
1651,252.08333333333334,434.7916666666667
1652,339.1666666666667,508.5833333333333
1653,255.83333333333334,520.6666666666666
1654,161.45833333333334,352.0833333333333
1655,147.29166666666666,427.5
1656,285.8333333333333,456.875
1657,185.83333333333334,536.6666666666666
1658,443.75,509.625
1659,166.04166666666666,522.5
1660,332.9166666666667,429.375
1661,251.04166666666666,479.2083333333333
1662,351.4583333333333,520.8333333333334
1663,427.7083333333333,539.625
1664,280.8333333333333,428.5833333333333
1665,342.0833333333333,500.25
1666,324.7916666666667,520.9166666666666
1667,391.0416666666667,519.625
1668,176.66666666666666,311.25
1669,241.66666666666666,518.3333333333334
1670,275.8333333333333,429.8333333333333
1671,347.0833333333333,456.25
1672,338.75,520.4583333333334
1673,177.5,485.2083333333333
1674,92.5,455.8333333333333
1675,327.7083333333333,509.2083333333333
1676,330.0,513.5833333333334
1677,258.9583333333333,418.4166666666667
1678,442.0833333333333,477.9166666666667
1679,338.5416666666667,481.5
1680,263.3333333333333,521.6666666666666
1681,323.3333333333333,503.75
1682,249.58333333333334,521.0833333333334
1683,176.66666666666666,344.5833333333333
1684,341.6666666666667,496.875
1685,264.5833333333333,420.625
1686,276.4583333333333,523.7916666666666
1687,320.625,432.5
1688,173.33333333333334,417.7083333333333
1689,352.5,529.7916666666666
1690,331.25,515.875
1691,147.29166666666666,533.3333333333334
1692,265.8333333333333,503.1666666666667
1693,251.25,431.7083333333333
1694,270.0,523.375
1695,266.4583333333333,328.9583333333333
1696,180.0,508.125
1697,349.5833333333333,434.5833333333333
1698,245.0,481.25
1699,434.1666666666667,495.2083333333333
1700,253.33333333333334,405.4166666666667
1701,171.66666666666666,540.4166666666666
1702,455.625,508.75
1703,440.4166666666667,535.4583333333334
1704,323.9583333333333,520.2916666666666
1705,169.16666666666666,429.1666666666667
1706,436.25,497.125
1707,355.8333333333333,506.0833333333333
1708,533.3333333333334,513.75
1709,427.0833333333333,407.5
1710,275.8333333333333,528.75
1711,165.41666666666666,509.7916666666667
1712,349.7916666666667,515.0
1713,86.66666666666667,424.5833333333333
1714,370.8333333333333,489.375
1715,345.4166666666667,510.4583333333333
1716,251.66666666666666,523.5416666666666
1717,232.91666666666666,537.5833333333334
1718,175.83333333333334,405.6666666666667
1719,161.45833333333334,529.7083333333334
1720,447.5,430.0
1721,255.83333333333334,508.125
1722,250.0,504.375
1723,243.95833333333334,409.5833333333333
1724,241.66666666666666,514.0
1725,241.66666666666666,544.5833333333334
1726,265.8333333333333,513.0
1727,185.83333333333334,545.5416666666666
1728,342.7083333333333,506.7083333333333
1729,248.95833333333334,521.7083333333334
1730,264.7916666666667,507.5
1731,259.5833333333333,423.375
1732,270.0,522.3333333333334
1733,445.0,480.25
1734,441.25,502.2916666666667
1735,273.3333333333333,501.875
1736,454.5833333333333,525.625
1737,527.9166666666666,524.625
1738,423.125,465.8333333333333
1739,322.7083333333333,521.6666666666666
1740,356.25,499.375
1741,255.41666666666666,499.7916666666667
1742,171.66666666666666,430.0416666666667
1743,167.08333333333334,507.125
1744,256.25,530.4583333333334
1745,80.41666666666667,340.625
1746,159.16666666666666,400.4166666666667
1747,72.91666666666667,545.5
1748,522.5,507.9166666666667
1749,90.83333333333333,506.6666666666667
1750,352.9166666666667,417.2916666666667
1751,259.5833333333333,411.9166666666667
1752,249.58333333333334,433.9583333333333
1753,352.5,469.7916666666667
1754,82.5,529.7916666666666
1755,165.41666666666666,429.5833333333333
1756,159.16666666666666,435.8333333333333
1757,244.16666666666666,511.5
1758,94.16666666666667,433.8333333333333
1759,318.9583333333333,520.875
1760,331.25,518.3333333333334
1761,330.8333333333333,523.375
1762,169.16666666666666,398.5416666666667
1763,272.5,533.3333333333334
1764,252.5,513.0
1765,339.1666666666667,475.0
1766,263.75,529.1666666666666
1767,246.66666666666666,538.0
1768,430.8333333333333,527.9583333333334
1769,90.0,524.4166666666666
1770,458.3333333333333,527.125
1771,153.54166666666666,531.75
1772,258.125,426.0833333333333
1773,326.25,520.0416666666666
1774,183.33333333333334,520.625
1775,438.125,520.0416666666666
1776,232.08333333333334,522.5
1777,275.8333333333333,418.5833333333333
1778,438.3333333333333,495.625
1779,147.29166666666666,436.9166666666667
1780,230.0,510.4166666666667
1781,256.25,494.1666666666667
1782,234.16666666666666,485.0416666666667
1783,365.8333333333333,501.875
1784,360.625,491.4583333333333
1785,355.8333333333333,526.0833333333334
1786,345.2083333333333,476.2916666666667
1787,350.0,434.7916666666667
1788,427.5,486.0833333333333
1789,440.625,526.0833333333334
1790,342.0833333333333,541.25
1791,302.7083333333333,517.1666666666666
1792,332.9166666666667,496.6666666666667
1793,267.0833333333333,417.7083333333333
1794,264.1666666666667,425.0416666666667
1795,173.33333333333334,498.3333333333333
1796,86.66666666666667,436.6666666666667
1797,169.16666666666666,557.5
1798,411.4583333333333,419.5833333333333
1799,414.7916666666667,516.7083333333334
1800,86.66666666666667,499.5833333333333
1801,158.33333333333334,502.9583333333333
1802,170.20833333333334,436.7083333333333
1803,241.45833333333334,515.0833333333334
1804,75.0,398.5833333333333
1805,320.0,390.8333333333333
1806,248.33333333333334,504.1666666666667
1807,73.33333333333333,516.25
1808,159.16666666666666,511.875
1809,401.875,505.4583333333333
1810,259.1666666666667,415.8333333333333
1811,86.66666666666667,406.4583333333333
1812,346.6666666666667,512.0833333333334
1813,273.3333333333333,426.2916666666667
1814,255.20833333333334,423.7916666666667
1815,253.75,509.375
1816,272.9166666666667,349.625
1817,367.5,520.625
1818,90.83333333333333,439.4166666666667
1819,420.0,508.375
1820,235.20833333333334,532.9583333333334
1821,339.1666666666667,517.1666666666666
1822,347.5,490.0
1823,176.66666666666666,510.6666666666667
1824,347.5,525.4166666666666
1825,340.8333333333333,504.625
1826,133.95833333333334,520.8333333333334
1827,246.25,545.0
1828,235.20833333333334,502.75
1829,350.0,416.0833333333333
1830,252.08333333333334,441.2916666666667
1831,349.5833333333333,458.7916666666667
1832,167.08333333333334,507.7916666666667
1833,322.7083333333333,499.0
1834,337.9166666666667,501.9166666666667
1835,244.79166666666666,534.5833333333334
1836,324.7916666666667,417.5
1837,415.625,489.625
1838,166.66666666666666,517.2916666666666
1839,322.0833333333333,526.2916666666666
1840,357.9166666666667,525.875
1841,255.83333333333334,508.75
1842,511.0416666666667,482.5
1843,263.75,489.5
1844,357.5,478.9583333333333
1845,172.29166666666666,526.7083333333334
1846,253.54166666666666,528.875
1847,176.45833333333334,545.4583333333334
1848,358.3333333333333,403.5416666666667
1849,252.70833333333334,525.5
1850,521.0416666666666,501.6666666666667
1851,241.66666666666666,539.4166666666666
1852,326.875,495.2083333333333
1853,90.0,503.625
1854,86.66666666666667,436.7083333333333
1855,176.66666666666666,375.4166666666667
1856,179.16666666666666,527.5
1857,171.25,351.25
1858,330.8333333333333,482.9583333333333
1859,350.4166666666667,525.4583333333334
1860,176.66666666666666,504.5833333333333
1861,348.3333333333333,481.4583333333333
1862,86.66666666666667,480.0416666666667
1863,248.33333333333334,503.75
1864,244.16666666666666,505.2916666666667
1865,170.625,488.75
1866,330.4166666666667,448.75
1867,313.125,520.625
1868,346.6666666666667,486.875
1869,189.16666666666666,535.9166666666666
1870,356.6666666666667,532.9166666666666
1871,244.16666666666666,416.2916666666667
1872,247.5,505.4166666666667
1873,417.0833333333333,481.4583333333333
1874,259.1666666666667,483.5416666666667
1875,265.8333333333333,448.7916666666667
1876,248.95833333333334,505.4583333333333
1877,77.91666666666667,513.1666666666666
1878,419.5833333333333,515.625
1879,258.3333333333333,474.2083333333333
1880,525.4166666666666,530.4583333333334
1881,324.375,535.4583333333334
1882,261.4583333333333,506.6666666666667
1883,167.29166666666666,428.7916666666667
1884,349.1666666666667,538.0
1885,273.9583333333333,428.7916666666667
1886,359.1666666666667,492.7083333333333
1887,434.7916666666667,531.0833333333334
1888,230.83333333333334,417.5
1889,318.125,501.25
1890,357.0833333333333,492.9583333333333
1891,253.95833333333334,539.625
1892,364.1666666666667,443.7916666666667
1893,261.6666666666667,504.8333333333333
1894,346.6666666666667,423.3333333333333
1895,443.3333333333333,536.7916666666666
1896,310.625,519.25
1897,175.83333333333334,515.625
1898,462.5,483.8333333333333
1899,482.7083333333333,537.2916666666666
1900,269.1666666666667,517.2916666666666
1901,341.4583333333333,522.5833333333334
1902,438.3333333333333,493.7916666666667
1903,179.79166666666666,518.5833333333334
1904,328.3333333333333,512.9583333333334
1905,183.33333333333334,495.2083333333333
1906,352.9166666666667,509.375
1907,90.83333333333333,504.0
1908,304.7916666666667,505.6666666666667
1909,171.66666666666666,412.9583333333333
1910,80.41666666666667,420.625
1911,528.75,508.7916666666667
1912,82.5,514.875
1913,250.41666666666666,412.375
1914,248.125,533.3333333333334
1915,256.25,330.8333333333333
1916,473.3333333333333,492.125
1917,522.5,501.4583333333333
1918,162.91666666666666,409.375
1919,446.6666666666667,527.9166666666666
1920,179.16666666666666,508.125
1921,237.29166666666666,409.875
1922,285.8333333333333,423.9583333333333
1923,173.33333333333334,256.6666666666667
1924,179.16666666666666,502.7916666666667
1925,329.1666666666667,434.375
1926,273.3333333333333,403.3333333333333
1927,345.0,509.6666666666667
1928,326.4583333333333,534.375
1929,179.16666666666666,449.2083333333333
1930,270.0,504.375
1931,245.0,508.5833333333333
1932,170.83333333333334,455.2083333333333
1933,182.5,522.3333333333334
1934,360.0,509.5833333333333
1935,176.66666666666666,332.0833333333333
1936,249.16666666666666,251.66666666666666
1937,430.4166666666667,495.0
1938,316.875,533.3333333333334
1939,306.875,518.75
1940,412.7083333333333,527.125
1941,352.9166666666667,520.4166666666666
1942,238.33333333333334,490.875
1943,247.91666666666666,518.3333333333334
1944,183.33333333333334,419.375
1945,248.75,437.0833333333333
1946,251.25,414.8333333333333
1947,415.0,490.875
1948,344.1666666666667,545.8333333333334
1949,254.58333333333334,510.2916666666667
1950,376.6666666666667,494.5833333333333
1951,162.91666666666666,504.375
1952,405.625,422.0833333333333
1953,171.66666666666666,429.5833333333333
1954,270.0,503.9583333333333
1955,90.0,514.375
1956,273.3333333333333,502.7083333333333
1957,177.08333333333334,413.5416666666667
1958,269.1666666666667,500.875
1959,261.6666666666667,505.25
1960,186.66666666666666,449.1666666666667
1961,176.66666666666666,466.4583333333333
1962,167.08333333333334,412.2916666666667
1963,488.9583333333333,516.4583333333334
1964,330.8333333333333,486.875
1965,368.9583333333333,527.5416666666666
1966,353.75,342.5
1967,426.4583333333333,418.7916666666667
1968,362.5,525.8333333333334
1969,433.75,512.5
1970,268.9583333333333,511.0416666666667
1971,456.6666666666667,547.5833333333334
1972,435.8333333333333,499.625
1973,258.9583333333333,510.4166666666667
1974,415.2083333333333,519.875
1975,429.5833333333333,492.9166666666667
1976,233.75,498.7916666666667
1977,252.08333333333334,517.9583333333334
1978,72.5,494.5833333333333
1979,179.16666666666666,479.375
1980,238.33333333333334,495.4166666666667
1981,175.83333333333334,420.625
1982,254.58333333333334,522.125
1983,179.16666666666666,520.875
1984,253.33333333333334,529.7916666666666
1985,72.91666666666667,521.875
1986,80.41666666666667,539.4166666666666
1987,86.66666666666667,430.4166666666667
1988,346.25,530.4583333333334
1989,260.8333333333333,509.625
1990,511.0416666666667,522.5
1991,82.5,509.2083333333333
1992,170.0,542.9166666666666
1993,0.0,490.5
1994,425.8333333333333,502.75
1995,157.29166666666666,513.0
1996,543.3333333333334,491.0833333333333
1997,355.8333333333333,512.3333333333334
1998,423.75,510.4583333333333
1999,330.2083333333333,345.8333333333333
2000,86.66666666666667,413.3333333333333
2001,436.6666666666667,494.0
2002,319.5833333333333,505.6666666666667
2003,430.0,522.9583333333334
2004,354.375,527.5833333333334
2005,262.5,411.0833333333333
2006,272.0833333333333,501.4583333333333
2007,360.0,512.75
2008,432.0833333333333,501.2916666666667
2009,180.0,523.4166666666666
2010,171.66666666666666,512.125
2011,286.6666666666667,518.9583333333334
2012,313.125,431.2916666666667
2013,270.8333333333333,500.6666666666667
2014,252.08333333333334,508.75
2015,90.0,527.9166666666666
2016,341.25,511.0833333333333
2017,102.5,497.5
2018,426.6666666666667,515.4166666666666
2019,265.625,449.375
2020,342.0833333333333,427.9166666666667
2021,350.0,538.0
2022,179.79166666666666,441.75
2023,258.9583333333333,515.4583333333334
2024,60.625,421.9583333333333
2025,258.3333333333333,500.7083333333333
2026,342.5,508.125
2027,366.25,531.25
2028,255.83333333333334,442.0833333333333
2029,357.9166666666667,529.0416666666666
2030,86.66666666666667,271.6666666666667
2031,346.25,482.75
2032,257.5,446.7083333333333
2033,303.125,517.0833333333334
2034,459.1666666666667,508.5416666666667
2035,258.3333333333333,511.6666666666667
2036,346.25,325.2083333333333
2037,430.4166666666667,483.125
2038,336.6666666666667,512.125
2039,262.0833333333333,430.4166666666667
2040,162.91666666666666,537.9166666666666
2041,280.8333333333333,521.6666666666666
2042,175.83333333333334,340.0416666666667
2043,161.66666666666666,487.375
2044,331.6666666666667,504.8333333333333
2045,344.375,474.1666666666667
2046,185.83333333333334,467.9166666666667
2047,306.0416666666667,410.0833333333333
2048,342.0833333333333,411.4583333333333
2049,183.33333333333334,524.7916666666666
2050,510.0,498.75
2051,249.58333333333334,440.8333333333333
2052,175.83333333333334,383.75
2053,261.6666666666667,524.2083333333334
2054,248.95833333333334,509.4166666666667
2055,439.7916666666667,535.8333333333334
2056,270.0,432.5
2057,167.5,333.3333333333333
2058,176.66666666666666,531.0416666666666
2059,426.25,537.5
2060,345.0,501.875
2061,268.3333333333333,411.4583333333333
2062,358.75,521.0833333333334
2063,79.16666666666667,534.625
2064,228.54166666666666,430.8333333333333
2065,240.41666666666666,522.9166666666666
2066,263.3333333333333,535.625
2067,256.6666666666667,521.0833333333334
2068,331.4583333333333,519.8333333333334
2069,176.66666666666666,436.6666666666667
2070,427.5,517.2916666666666
2071,152.91666666666666,535.0
2072,159.16666666666666,501.875
2073,315.625,502.5416666666667
2074,161.45833333333334,441.6666666666667
2075,340.4166666666667,521.2916666666666
2076,443.75,522.9166666666666
2077,365.0,506.4583333333333
2078,169.16666666666666,351.6666666666667
2079,175.83333333333334,447.5
2080,248.125,481.7083333333333
2081,265.8333333333333,513.125
2082,176.66666666666666,519.7916666666666
2083,259.5833333333333,515.875
2084,432.9166666666667,484.5833333333333
2085,90.0,339.4166666666667
2086,175.83333333333334,435.0
2087,435.4166666666667,515.0
2088,253.75,503.1666666666667
2089,162.91666666666666,505.6666666666667
2090,320.2083333333333,496.6666666666667
2091,86.66666666666667,412.3333333333333
2092,342.0833333333333,523.5833333333334
2093,278.3333333333333,488.1666666666667
2094,426.25,409.1666666666667
2095,430.8333333333333,400.4166666666667
2096,269.5833333333333,505.4166666666667
2097,322.7083333333333,514.1666666666666
2098,242.08333333333334,505.8333333333333
2099,176.66666666666666,434.8333333333333
2100,282.5,503.125
2101,170.41666666666666,409.7916666666667
2102,264.1666666666667,407.5
2103,372.5,509.0
2104,439.1666666666667,498.3333333333333
2105,267.7083333333333,533.7916666666666
2106,319.375,466.4583333333333
2107,278.9583333333333,430.6666666666667
2108,228.125,523.5416666666666
2109,374.1666666666667,502.0833333333333
2110,433.125,407.0833333333333
2111,159.58333333333334,504.8333333333333
2112,266.4583333333333,345.4583333333333
2113,147.5,396.6666666666667
2114,75.0,419.625
2115,346.25,525.625
2116,342.7083333333333,478.125
2117,237.91666666666666,493.5416666666667
2118,346.25,522.75
2119,270.0,412.5416666666667
2120,268.3333333333333,512.0833333333334
2121,264.1666666666667,511.4583333333333
2122,324.375,421.2916666666667
2123,162.5,514.1666666666666
2124,419.5833333333333,487.0833333333333
2125,340.2083333333333,478.9583333333333
2126,74.79166666666667,514.7083333333334
2127,244.375,522.125
2128,147.29166666666666,434.25
2129,257.0833333333333,354.4166666666667
2130,332.5,531.0833333333334
2131,437.0833333333333,515.0
2132,338.3333333333333,442.375
2133,258.3333333333333,512.7916666666666
2134,242.08333333333334,516.875
2135,265.0,545.4583333333334
2136,249.58333333333334,424.8333333333333
2137,261.4583333333333,420.25
2138,253.33333333333334,417.5
2139,346.25,515.9166666666666
2140,161.45833333333334,504.8333333333333
2141,169.16666666666666,500.8333333333333
2142,275.8333333333333,400.4166666666667
2143,257.5,531.75
2144,352.9166666666667,515.25
2145,401.6666666666667,530.0
2146,86.66666666666667,531.6666666666666
2147,413.125,497.9583333333333
2148,243.95833333333334,518.3333333333334
2149,229.79166666666666,339.4166666666667
2150,252.29166666666666,527.5
2151,253.33333333333334,514.375
2152,259.1666666666667,462.2916666666667
2153,90.0,522.5
2154,278.3333333333333,408.125
2155,234.375,524.2083333333334
2156,334.5833333333333,466.2916666666667
2157,86.66666666666667,531.0416666666666
2158,279.1666666666667,518.9583333333334
2159,338.125,487.9166666666667
2160,175.0,354.1666666666667
2161,262.5,519.625
2162,78.33333333333333,494.25
2163,360.0,515.5
2164,269.1666666666667,468.3333333333333
2165,176.66666666666666,520.6666666666666
2166,333.125,530.4583333333334
2167,324.375,505.5
2168,153.33333333333334,497.75
2169,273.125,446.25
2170,260.4166666666667,532.5416666666666
2171,89.79166666666667,503.1666666666667
2172,176.66666666666666,439.5833333333333
2173,266.4583333333333,422.75
2174,268.3333333333333,517.9166666666666
2175,199.16666666666666,510.4166666666667
2176,179.16666666666666,413.125
2177,245.41666666666666,516.9166666666666
2178,355.4166666666667,415.0
2179,345.4166666666667,495.4583333333333
2180,252.91666666666666,531.75
2181,248.33333333333334,450.8333333333333
2182,435.0,499.4166666666667
2183,252.08333333333334,522.9166666666666
2184,337.5,475.8333333333333
2185,254.16666666666666,519.8333333333334
2186,180.83333333333334,443.7916666666667
2187,340.0,527.9166666666666
2188,342.5,497.2916666666667
2189,262.0833333333333,501.25
2190,252.08333333333334,496.9583333333333
2191,170.41666666666666,425.8333333333333
2192,72.91666666666667,423.9583333333333
2193,340.2083333333333,519.5833333333334
2194,419.5833333333333,532.9583333333334
2195,430.8333333333333,418.7916666666667
2196,86.66666666666667,497.7083333333333
2197,273.3333333333333,500.8333333333333
2198,419.5833333333333,484.7916666666667
2199,354.5833333333333,512.3333333333334
2200,89.16666666666667,426.875
2201,270.625,431.2916666666667
2202,248.33333333333334,501.2916666666667
2203,186.66666666666666,531.875
2204,348.3333333333333,515.0416666666666
2205,94.16666666666667,348.3333333333333
2206,157.29166666666666,440.4166666666667
2207,268.75,427.5
2208,243.95833333333334,503.3333333333333
2209,357.0833333333333,530.0833333333334
2210,340.4166666666667,516.0833333333334
2211,265.8333333333333,493.125
2212,270.8333333333333,451.4583333333333
2213,423.5416666666667,502.75
2214,162.08333333333334,517.9583333333334
2215,324.1666666666667,471.6666666666667
2216,334.1666666666667,422.5416666666667
2217,165.83333333333334,434.875
2218,229.79166666666666,521.25
2219,90.0,520.0
2220,163.75,443.125
2221,358.3333333333333,502.5
2222,332.9166666666667,522.9583333333334
2223,418.9583333333333,514.25
2224,439.5833333333333,538.125
2225,179.16666666666666,520.875
2226,352.2916666666667,519.625
2227,240.0,515.875
2228,328.75,505.8333333333333
2229,410.0,517.3333333333334
2230,261.6666666666667,508.125
2231,157.29166666666666,443.125
2232,259.1666666666667,440.9166666666667
2233,180.0,517.0833333333334
2234,272.5,423.9583333333333
2235,369.5833333333333,486.875
2236,181.66666666666666,339.8333333333333
2237,366.6666666666667,496.4583333333333
2238,249.58333333333334,427.9166666666667
2239,450.8333333333333,502.5416666666667
2240,173.33333333333334,536.3333333333334
2241,332.5,442.5
2242,348.125,509.0
2243,0.0,422.5416666666667
2244,369.5833333333333,499.5833333333333
2245,176.66666666666666,431.25
2246,268.3333333333333,446.6666666666667
2247,353.3333333333333,525.625
2248,169.58333333333334,449.25
2249,357.9166666666667,516.25
2250,240.0,545.8333333333334
2251,169.16666666666666,477.75
2252,241.66666666666666,506.5
2253,411.875,523.375
2254,412.5,421.25
2255,342.5,513.375
2256,333.75,506.75
2257,254.16666666666666,502.75
2258,345.8333333333333,425.875
2259,424.7916666666667,473.3333333333333
2260,236.45833333333334,427.5
2261,435.4166666666667,493.5833333333333
2262,355.0,530.0
2263,171.66666666666666,430.875
2264,442.5,491.6666666666667
2265,167.08333333333334,514.1666666666666
2266,254.58333333333334,504.625
2267,339.1666666666667,512.9583333333334
2268,345.2083333333333,514.1666666666666
2269,183.33333333333334,411.6666666666667
2270,171.66666666666666,540.0
2271,417.2916666666667,501.875
2272,157.5,524.0
2273,339.1666666666667,405.0416666666667
2274,152.91666666666666,428.375
2275,171.25,399.2083333333333
2276,260.0,447.5
2277,251.25,433.125
2278,259.5833333333333,518.375
2279,232.08333333333334,526.25
2280,434.7916666666667,423.2083333333333
2281,345.0,513.1666666666666
2282,255.83333333333334,425.8333333333333
2283,343.3333333333333,451.2916666666667
2284,267.5,506.0833333333333
2285,275.8333333333333,466.875
2286,335.625,534.625
2287,335.0,485.25
2288,171.25,514.5833333333334
2289,171.25,506.25
2290,338.3333333333333,501.3333333333333
2291,443.9583333333333,509.625
2292,407.5,534.625
2293,185.0,497.8333333333333
2294,257.5,531.4583333333334
2295,168.75,521.7083333333334
2296,78.33333333333333,482.75
2297,343.3333333333333,524.7916666666666
2298,248.33333333333334,507.9583333333333
2299,424.7916666666667,516.2916666666666
2300,193.54166666666666,436.6666666666667
2301,360.0,397.3333333333333
2302,180.83333333333334,413.125
2303,251.45833333333334,531.6666666666666
2304,361.25,497.125
2305,173.33333333333334,492.9583333333333
2306,354.7916666666667,478.3333333333333
2307,447.5,484.25
2308,361.25,531.0416666666666
2309,254.16666666666666,400.0
2310,358.125,405.4166666666667
2311,161.66666666666666,516.25
2312,347.9166666666667,517.7916666666666
2313,179.16666666666666,496.6666666666667
2314,411.4583333333333,504.1666666666667
2315,96.66666666666667,451.7083333333333
2316,167.08333333333334,428.75
2317,176.45833333333334,532.9583333333334
2318,346.6666666666667,414.4166666666667
2319,330.4166666666667,342.75
2320,251.45833333333334,501.6666666666667
2321,406.4583333333333,532.9583333333334
2322,437.0833333333333,491.0833333333333
2323,74.79166666666667,529.6666666666666
2324,398.5416666666667,417.125
2325,257.0833333333333,361.25
2326,344.7916666666667,514.8333333333334
2327,272.7083333333333,505.625
2328,259.7916666666667,522.9583333333334
2329,333.125,515.0416666666666
