,p2_mean_def_last
2638,71.98333333333333
2639,61.15
2640,84.16666666666667
2641,77.5
2642,74.16666666666667
2643,61.666666666666664
2644,80.83333333333333
2645,75.31666666666666
2646,72.5
2647,70.83333333333333
2648,55.0
2649,88.33333333333333
2650,58.13333333333333
2651,75.83333333333333
2652,65.31666666666666
2653,60.63333333333333
2654,63.13333333333333
2655,62.81666666666666
2656,68.64999999999999
2657,72.5
2658,85.11666666666667
2659,45.0
2660,66.98333333333333
2661,63.333333333333336
2662,65.83333333333333
2663,63.96666666666667
2664,65.31666666666666
2665,94.16666666666667
2666,79.16666666666667
2667,62.81666666666666
2668,68.64999999999999
2669,79.48333333333333
2670,58.333333333333336
2671,59.166666666666664
2672,61.15
2673,32.5
2674,77.5
2675,68.33333333333333
2676,63.333333333333336
2677,69.16666666666667
2678,51.666666666666664
2679,87.81666666666666
2680,75.83333333333333
2681,62.5
2682,84.16666666666667
2683,48.13333333333333
2684,49.48333333333333
2685,63.65
2686,65.0
2687,69.16666666666667
2688,74.16666666666667
2689,78.64999999999999
2690,69.16666666666667
2691,86.14999999999999
2692,63.333333333333336
2693,70.83333333333333
2694,69.48333333333333
2695,89.16666666666667
2696,69.16666666666667
2697,70.83333333333333
2698,68.64999999999999
2699,67.81666666666666
2700,85.83333333333333
2701,72.5
2702,80.31666666666666
2703,81.66666666666667
2704,62.5
2705,75.63333333333334
2706,62.81666666666666
2707,65.31666666666666
2708,72.81666666666666
2709,56.98333333333333
2710,79.8
2711,69.48333333333333
2712,55.0
2713,69.48333333333333
2714,68.33333333333333
2715,69.48333333333333
2716,63.333333333333336
2717,63.333333333333336
2718,68.33333333333333
2719,63.333333333333336
2720,56.15
2721,58.65
2722,63.65
2723,75.83333333333333
2724,56.98333333333333
2725,75.31666666666666
2726,77.5
2727,70.83333333333333
2728,62.5
2729,66.46666666666667
2730,59.48333333333333
2731,70.31666666666666
2732,69.48333333333333
2733,64.48333333333333
2734,83.33333333333333
2735,48.333333333333336
2736,62.5
2737,65.83333333333333
2738,55.31666666666666
2739,63.333333333333336
2740,65.83333333333333
2741,61.15
2742,35.833333333333336
2743,63.333333333333336
2744,65.83333333333333
2745,62.5
2746,60.31666666666666
2747,59.166666666666664
2748,75.83333333333333
2749,65.0
2750,76.46666666666667
2751,77.5
2752,54.166666666666664
2753,80.0
2754,59.800000000000004
2755,63.333333333333336
2756,51.98333333333333
2757,69.48333333333333
2758,61.15
2759,47.5
2760,91.46666666666665
2761,65.83333333333333
2762,67.3
2763,58.96666666666667
2764,70.0
2765,63.65
2766,75.83333333333333
2767,58.333333333333336
2768,74.16666666666667
2769,51.15
2770,55.63333333333333
2771,59.166666666666664
2772,62.81666666666666
2773,68.33333333333333
2774,91.46666666666665
2775,77.81666666666666
2776,67.3
2777,70.31666666666666
2778,55.0
2779,74.48333333333333
2780,72.5
2781,66.46666666666667
2782,56.98333333333333
2783,67.5
2784,69.48333333333333
2785,61.666666666666664
2786,69.48333333333333
2787,90.0
2788,40.833333333333336
2789,54.166666666666664
2790,97.5
2791,63.13333333333333
2792,70.31666666666666
2793,79.16666666666667
2794,64.16666666666667
2795,66.66666666666667
2796,72.5
2797,58.65
2798,59.166666666666664
2799,63.333333333333336
2800,60.833333333333336
2801,46.666666666666664
2802,63.0
2803,66.98333333333333
2804,76.46666666666667
2805,63.333333333333336
2806,78.64999999999999
2807,69.8
2808,85.0
2809,35.833333333333336
2810,69.48333333333333
2811,86.14999999999999
2812,94.48333333333333
2813,71.98333333333333
2814,58.65
2815,75.83333333333333
2816,78.33333333333333
2817,58.96666666666667
2818,76.66666666666667
2819,67.81666666666666
2820,51.666666666666664
2821,63.333333333333336
2822,75.83333333333333
2823,58.65
2824,55.0
2825,71.66666666666667
2826,60.833333333333336
2827,70.0
2828,54.48333333333333
2829,70.0
2830,53.333333333333336
2831,76.66666666666667
2832,71.98333333333333
2833,47.5
2834,67.3
2835,67.5
2836,48.333333333333336
2837,61.15
2838,59.48333333333333
2839,55.0
2840,85.31666666666666
2841,67.3
2842,82.5
2843,46.98333333333333
2844,70.31666666666666
2845,79.16666666666667
2846,55.0
2847,55.833333333333336
2848,59.166666666666664
2849,77.81666666666666
2850,84.16666666666667
2851,63.333333333333336
2852,69.48333333333333
2853,58.333333333333336
2854,80.0
2855,70.0
2856,45.833333333333336
2857,69.16666666666667
2858,96.14999999999999
2859,78.33333333333333
2860,70.83333333333333
2861,73.45
2862,70.0
2863,62.5
2864,60.833333333333336
2865,98.33333333333333
2866,75.83333333333333
2867,62.5
2868,71.98333333333333
2869,28.333333333333332
2870,97.3
2871,63.333333333333336
2872,83.33333333333333
2873,62.81666666666666
2874,70.83333333333333
2875,45.0
2876,63.333333333333336
2877,76.66666666666667
2878,45.833333333333336
2879,65.31666666666666
2880,81.66666666666667
2881,86.98333333333333
2882,61.666666666666664
2883,61.15
2884,67.81666666666666
2885,79.48333333333333
2886,62.81666666666666
2887,75.83333333333333
2888,66.98333333333333
2889,77.5
2890,76.98333333333333
2891,50.31666666666666
2892,47.81666666666666
2893,63.65
2894,73.64999999999999
2895,70.0
2896,61.15
2897,58.333333333333336
2898,61.666666666666664
2899,66.66666666666667
2900,54.48333333333333
2901,65.31666666666666
2902,69.48333333333333
2903,70.0
2904,62.5
2905,56.666666666666664
2906,63.333333333333336
2907,95.83333333333333
2908,47.5
2909,76.14999999999999
2910,45.833333333333336
2911,69.16666666666667
2912,78.64999999999999
2913,62.81666666666666
2914,75.31666666666666
2915,76.66666666666667
2916,62.5
2917,38.333333333333336
2918,75.31666666666666
2919,60.833333333333336
2920,72.81666666666666
2921,75.31666666666666
2922,69.16666666666667
2923,48.65
2924,66.78333333333335
2925,62.5
2926,70.5
2927,92.3
2928,54.48333333333333
2929,68.13333333333334
2930,80.0
2931,82.81666666666666
2932,68.64999999999999
2933,70.83333333333333
2934,60.31666666666666
2935,73.64999999999999
2936,54.166666666666664
2937,51.666666666666664
2938,61.666666666666664
2939,70.0
2940,86.66666666666667
2941,73.33333333333333
2942,54.166666666666664
2943,65.83333333333333
2944,62.5
2945,78.13333333333334
2946,63.333333333333336
2947,78.33333333333333
2948,64.48333333333333
2949,67.5
2950,55.31666666666666
2951,58.65
2952,63.333333333333336
2953,58.96666666666667
2954,70.0
2955,50.0
2956,85.0
2957,70.0
2958,67.5
2959,67.3
2960,56.98333333333333
2961,81.14999999999999
2962,62.5
2963,65.63333333333334
2964,69.16666666666667
2965,63.65
2966,52.81666666666666
2967,99.48333333333333
2968,57.5
2969,46.98333333333333
2970,75.0
2971,65.31666666666666
2972,69.16666666666667
2973,63.333333333333336
2974,65.0
2975,61.666666666666664
2976,61.15
2977,65.83333333333333
2978,63.65
2979,51.98333333333333
2980,66.98333333333333
2981,86.66666666666667
2982,75.83333333333333
2983,59.48333333333333
2984,55.31666666666666
2985,64.8
2986,61.15
2987,65.0
2988,65.31666666666666
2989,62.5
2990,70.0
2991,62.81666666666666
2992,58.96666666666667
2993,54.166666666666664
2994,63.13333333333333
2995,57.5
2996,73.64999999999999
2997,71.66666666666667
2998,90.31666666666666
2999,80.83333333333333
3000,51.15
3001,70.5
3002,70.0
3003,54.48333333333333
3004,67.5
3005,69.16666666666667
3006,63.65
3007,69.16666666666667
3008,63.333333333333336
3009,63.333333333333336
3010,52.5
3011,64.16666666666667
3012,63.13333333333333
3013,75.83333333333333
3014,75.0
3015,69.48333333333333
3016,75.83333333333333
3017,62.5
3018,65.31666666666666
3019,50.31666666666666
3020,61.78333333333334
3021,35.0
3022,73.64999999999999
3023,77.5
3024,58.333333333333336
3025,75.83333333333333
3026,75.63333333333334
3027,91.66666666666667
3028,67.5
3029,103.64999999999999
3030,76.14999999999999
3031,73.33333333333333
3032,49.48333333333333
3033,67.5
3034,66.14999999999999
3035,65.83333333333333
3036,73.64999999999999
3037,69.48333333333333
3038,75.83333333333333
3039,62.300000000000004
3040,65.31666666666666
3041,75.83333333333333
3042,59.166666666666664
3043,70.0
3044,57.81666666666666
3045,78.64999999999999
3046,73.64999999999999
3047,81.66666666666667
3048,75.81666666666666
3049,63.333333333333336
3050,88.33333333333333
3051,79.8
3052,70.31666666666666
3053,61.666666666666664
3054,52.300000000000004
3055,66.14999999999999
3056,61.666666666666664
3057,55.833333333333336
3058,62.81666666666666
3059,59.48333333333333
3060,83.13333333333334
3061,60.833333333333336
3062,57.5
3063,71.98333333333333
3064,51.666666666666664
3065,69.48333333333333
3066,55.0
3067,65.0
3068,50.833333333333336
3069,75.83333333333333
3070,65.63333333333334
3071,57.81666666666666
3072,75.31666666666666
3073,71.66666666666667
3074,60.31666666666666
3075,84.16666666666667
3076,75.5
3077,82.5
3078,51.666666666666664
3079,63.65
3080,66.66666666666667
3081,75.31666666666666
3082,72.5
3083,69.16666666666667
3084,73.64999999999999
3085,60.31666666666666
3086,63.333333333333336
3087,75.83333333333333
3088,55.0
3089,66.14999999999999
3090,75.31666666666666
3091,66.66666666666667
3092,75.31666666666666
3093,69.16666666666667
3094,75.83333333333333
3095,63.333333333333336
3096,75.83333333333333
3097,52.81666666666666
3098,63.333333333333336
3099,75.31666666666666
3100,55.0
3101,50.833333333333336
3102,70.83333333333333
3103,73.64999999999999
3104,67.5
3105,68.96666666666667
3106,73.33333333333333
3107,63.65
3108,61.15
3109,65.83333333333333
3110,52.5
3111,38.333333333333336
3112,75.83333333333333
3113,75.83333333333333
3114,58.65
3115,60.63333333333333
3116,55.0
3117,61.666666666666664
3118,69.48333333333333
3119,62.81666666666666
3120,60.31666666666666
3121,76.98333333333333
3122,50.0
3123,56.15
3124,66.66666666666667
3125,80.31666666666666
3126,65.83333333333333
3127,65.83333333333333
3128,70.63333333333334
3129,71.66666666666667
3130,46.98333333333333
3131,61.15
3132,85.0
3133,69.48333333333333
3134,63.333333333333336
3135,71.66666666666667
3136,46.666666666666664
3137,77.5
3138,66.14999999999999
3139,59.166666666666664
3140,64.16666666666667
3141,74.48333333333333
3142,58.96666666666667
3143,61.666666666666664
3144,61.15
3145,67.3
3146,81.98333333333333
3147,65.11666666666667
3148,59.166666666666664
3149,74.16666666666667
3150,62.5
3151,66.98333333333333
3152,88.33333333333333
3153,73.33333333333333
3154,66.14999999999999
3155,63.333333333333336
3156,62.5
3157,70.31666666666666
3158,70.31666666666666
3159,79.16666666666667
3160,65.31666666666666
3161,75.0
3162,71.66666666666667
3163,60.833333333333336
3164,88.0
3165,46.666666666666664
3166,81.66666666666667
3167,46.666666666666664
3168,61.666666666666664
3169,67.81666666666666
3170,64.16666666666667
3171,58.96666666666667
3172,55.31666666666666
3173,73.64999999999999
3174,46.15
3175,65.0
3176,65.0
3177,73.96666666666667
3178,61.666666666666664
3179,61.666666666666664
3180,73.45
3181,70.31666666666666
3182,70.0
3183,69.16666666666667
3184,63.65
3185,65.83333333333333
3186,62.300000000000004
3187,76.14999999999999
3188,36.666666666666664
3189,62.300000000000004
3190,73.64999999999999
3191,75.31666666666666
3192,71.66666666666667
3193,85.31666666666666
3194,60.0
3195,68.33333333333333
3196,50.833333333333336
3197,65.31666666666666
3198,62.5
3199,73.45
3200,86.66666666666667
3201,70.0
3202,60.63333333333333
3203,39.166666666666664
3204,69.48333333333333
3205,59.166666666666664
3206,57.5
3207,71.66666666666667
3208,59.800000000000004
3209,73.64999999999999
3210,101.66666666666667
3211,78.64999999999999
3212,69.48333333333333
3213,65.31666666666666
3214,58.65
3215,69.16666666666667
3216,59.800000000000004
3217,72.5
3218,83.33333333333333
3219,64.16666666666667
3220,60.63333333333333
3221,80.83333333333333
3222,61.15
3223,62.81666666666666
3224,79.16666666666667
3225,83.33333333333333
3226,67.5
3227,52.5
3228,74.16666666666667
3229,70.31666666666666
3230,31.983333333333334
3231,75.83333333333333
3232,41.983333333333334
3233,71.98333333333333
3234,81.66666666666667
3235,65.31666666666666
3236,74.48333333333333
3237,104.16666666666667
3238,89.16666666666667
3239,59.166666666666664
3240,55.833333333333336
3241,73.64999999999999
3242,54.166666666666664
3243,67.5
3244,57.5
3245,86.98333333333333
3246,72.5
3247,63.333333333333336
3248,67.5
3249,61.15
3250,85.31666666666666
3251,63.333333333333336
3252,59.48333333333333
3253,78.64999999999999
3254,83.13333333333334
3255,63.333333333333336
3256,70.31666666666666
3257,107.5
3258,82.5
3259,61.666666666666664
3260,62.81666666666666
3261,80.31666666666666
3262,55.833333333333336
3263,67.81666666666666
3264,82.93333333333334
3265,68.64999999999999
3266,73.96666666666667
3267,63.13333333333333
3268,55.31666666666666
3269,73.64999999999999
3270,41.15
3271,51.15
3272,104.16666666666667
3273,59.166666666666664
3274,73.96666666666667
3275,81.66666666666667
3276,55.0
3277,66.14999999999999
3278,73.64999999999999
3279,77.5
3280,65.0
3281,56.666666666666664
3282,97.3
3283,65.31666666666666
3284,75.0
3285,72.5
3286,55.833333333333336
3287,89.16666666666667
3288,46.98333333333333
3289,67.3
3290,74.48333333333333
3291,67.5
3292,63.333333333333336
3293,61.15
3294,55.0
3295,44.48333333333333
3296,70.31666666666666
3297,81.14999999999999
3298,38.333333333333336
3299,66.98333333333333
3300,77.5
3301,52.5
3302,53.333333333333336
3303,51.666666666666664
3304,61.15
3305,57.5
3306,56.98333333333333
3307,35.0
3308,66.98333333333333
3309,68.64999999999999
3310,44.166666666666664
3311,59.166666666666664
3312,75.83333333333333
3313,96.14999999999999
3314,80.83333333333333
3315,63.333333333333336
3316,78.33333333333333
3317,66.66666666666667
3318,72.81666666666666
3319,102.81666666666666
3320,72.16666666666667
3321,83.64999999999999
3322,78.33333333333333
3323,51.666666666666664
3324,61.78333333333334
3325,58.13333333333333
3326,75.0
3327,57.81666666666666
3328,73.64999999999999
3329,61.15
3330,46.666666666666664
3331,75.0
3332,78.64999999999999
3333,74.48333333333333
3334,61.666666666666664
3335,56.666666666666664
3336,70.83333333333333
3337,65.0
3338,66.66666666666667
3339,61.666666666666664
3340,86.98333333333333
3341,53.333333333333336
3342,69.8
3343,74.48333333333333
3344,63.333333333333336
3345,89.48333333333333
3346,76.98333333333333
3347,57.5
3348,42.5
3349,69.48333333333333
3350,47.5
3351,49.48333333333333
3352,63.65
3353,75.83333333333333
3354,60.31666666666666
3355,69.48333333333333
3356,52.81666666666666
3357,63.333333333333336
3358,69.16666666666667
3359,77.5
3360,75.0
3361,68.13333333333334
3362,72.3
3363,88.33333333333333
3364,65.0
3365,78.64999999999999
3366,63.333333333333336
3367,73.96666666666667
3368,68.33333333333333
3369,75.83333333333333
3370,72.5
3371,71.66666666666667
3372,63.333333333333336
3373,77.81666666666666
3374,74.8
3375,63.333333333333336
3376,63.333333333333336
3377,52.5
3378,65.31666666666666
3379,62.81666666666666
3380,72.81666666666666
3381,64.48333333333333
3382,55.0
3383,55.0
3384,66.14999999999999
3385,62.5
3386,62.81666666666666
3387,52.81666666666666
3388,86.98333333333333
3389,65.83333333333333
3390,80.83333333333333
3391,80.31666666666666
3392,55.31666666666666
3393,63.333333333333336
3394,60.63333333333333
3395,86.46666666666665
3396,59.166666666666664
3397,65.0
3398,58.65
3399,55.0
3400,59.166666666666664
3401,75.83333333333333
3402,71.46666666666667
3403,58.333333333333336
3404,70.83333333333333
3405,59.166666666666664
3406,80.0
3407,63.333333333333336
3408,67.3
3409,71.33333333333333
3410,63.333333333333336
3411,72.5
3412,65.83333333333333
3413,74.48333333333333
3414,86.66666666666667
3415,80.83333333333333
3416,80.0
3417,70.0
3418,63.333333333333336
3419,65.83333333333333
3420,61.15
3421,47.5
3422,51.98333333333333
3423,61.666666666666664
3424,63.333333333333336
3425,91.66666666666667
3426,55.0
3427,47.5
3428,59.800000000000004
3429,47.5
3430,81.14999999999999
3431,46.15
3432,63.13333333333333
3433,78.33333333333333
3434,63.13333333333333
3435,72.5
3436,92.5
3437,63.333333333333336
3438,61.666666666666664
3439,62.5
3440,65.83333333333333
3441,62.5
3442,67.3
3443,58.333333333333336
3444,59.48333333333333
3445,63.333333333333336
3446,50.833333333333336
3447,67.3
3448,73.64999999999999
3449,49.166666666666664
3450,50.833333333333336
3451,69.16666666666667
3452,76.98333333333333
3453,62.81666666666666
3454,68.64999999999999
3455,63.333333333333336
3456,52.81666666666666
3457,86.66666666666667
3458,61.46666666666667
3459,45.833333333333336
3460,56.98333333333333
3461,65.83333333333333
3462,54.166666666666664
3463,61.98333333333333
3464,75.83333333333333
3465,49.166666666666664
3466,48.65
3467,65.0
3468,74.16666666666667
3469,70.83333333333333
3470,69.48333333333333
3471,73.33333333333333
3472,61.666666666666664
3473,67.5
3474,75.0
3475,70.83333333333333
3476,77.5
3477,70.0
3478,76.66666666666667
3479,60.833333333333336
3480,75.83333333333333
3481,65.83333333333333
3482,66.14999999999999
3483,75.83333333333333
3484,56.15
3485,59.166666666666664
3486,65.0
3487,64.48333333333333
3488,62.5
3489,85.0
3490,80.0
3491,64.48333333333333
3492,67.5
3493,71.98333333333333
3494,83.64999999999999
3495,87.81666666666666
3496,62.300000000000004
3497,58.333333333333336
3498,55.0
3499,62.81666666666666
3500,63.333333333333336
3501,74.16666666666667
3502,66.46666666666667
3503,63.65
3504,75.0
3505,62.81666666666666
3506,70.83333333333333
3507,58.333333333333336
3508,57.300000000000004
3509,67.81666666666666
3510,64.8
3511,85.0
3512,69.16666666666667
3513,59.166666666666664
3514,58.96666666666667
3515,66.66666666666667
3516,67.81666666666666
3517,66.46666666666667
3518,68.33333333333333
3519,60.63333333333333
3520,61.15
3521,69.48333333333333
3522,60.833333333333336
3523,75.0
3524,58.96666666666667
3525,56.98333333333333
3526,63.333333333333336
3527,70.83333333333333
3528,63.333333333333336
3529,69.48333333333333
3530,64.98333333333333
3531,61.666666666666664
3532,48.65
3533,65.83333333333333
3534,74.48333333333333
3535,69.8
3536,81.66666666666667
3537,56.98333333333333
3538,61.666666666666664
3539,80.83333333333333
3540,72.81666666666666
3541,52.81666666666666
3542,54.800000000000004
3543,68.33333333333333
3544,66.98333333333333
3545,61.666666666666664
3546,65.31666666666666
3547,65.83333333333333
3548,68.33333333333333
3549,101.66666666666667
3550,83.13333333333334
3551,83.13333333333334
3552,65.83333333333333
3553,69.48333333333333
3554,77.5
3555,83.96666666666667
3556,69.16666666666667
3557,63.333333333333336
3558,63.333333333333336
3559,52.300000000000004
3560,65.63333333333334
3561,63.13333333333333
3562,74.16666666666667
3563,76.46666666666667
3564,71.66666666666667
3565,48.333333333333336
3566,87.5
3567,55.0
3568,52.5
3569,70.83333333333333
3570,81.66666666666667
3571,67.5
3572,65.31666666666666
3573,65.83333333333333
3574,65.83333333333333
3575,52.81666666666666
3576,58.65
3577,67.5
3578,82.5
3579,65.31666666666666
3580,71.14999999999999
3581,75.83333333333333
3582,50.833333333333336
3583,61.666666666666664
3584,60.31666666666666
3585,81.66666666666667
3586,75.83333333333333
3587,70.31666666666666
3588,69.16666666666667
3589,88.33333333333333
3590,61.15
3591,75.63333333333334
3592,63.333333333333336
3593,72.5
3594,65.83333333333333
3595,85.83333333333333
3596,63.65
3597,84.16666666666667
3598,82.5
3599,61.98333333333333
3600,60.63333333333333
3601,76.66666666666667
3602,66.46666666666667
3603,78.64999999999999
3604,85.83333333333333
3605,76.66666666666667
3606,55.833333333333336
3607,60.116666666666674
3608,63.13333333333333
3609,101.66666666666667
3610,71.66666666666667
3611,66.98333333333333
3612,81.66666666666667
3613,61.15
3614,74.16666666666667
3615,68.33333333333333
3616,72.5
3617,68.13333333333334
3618,72.81666666666666
3619,65.83333333333333
3620,72.81666666666666
3621,61.666666666666664
3622,61.98333333333333
3623,80.31666666666666
3624,54.48333333333333
3625,63.333333333333336
3626,58.65
3627,54.48333333333333
3628,48.65
3629,69.16666666666667
3630,66.78333333333335
3631,74.16666666666667
3632,49.166666666666664
3633,63.333333333333336
3634,75.31666666666666
3635,67.5
3636,69.16666666666667
3637,65.31666666666666
3638,65.83333333333333
3639,93.96666666666665
3640,76.66666666666667
3641,63.333333333333336
3642,63.333333333333336
3643,75.83333333333333
3644,73.45
3645,77.5
3646,65.83333333333333
3647,65.0
3648,72.5
3649,54.166666666666664
3650,70.0
3651,93.13333333333333
3652,63.333333333333336
3653,55.0
3654,26.666666666666668
3655,75.31666666666666
3656,61.666666666666664
3657,67.3
3658,60.63333333333333
3659,60.0
3660,52.5
3661,47.5
3662,64.48333333333333
3663,68.64999999999999
3664,63.96666666666667
3665,66.98333333333333
3666,62.81666666666666
3667,69.48333333333333
3668,59.166666666666664
3669,65.83333333333333
3670,71.66666666666667
3671,105.83333333333333
3672,92.5
3673,63.65
3674,66.46666666666667
3675,49.166666666666664
3676,68.64999999999999
3677,58.333333333333336
3678,40.833333333333336
3679,52.81666666666666
3680,63.333333333333336
3681,46.666666666666664
3682,70.31666666666666
3683,85.31666666666666
3684,67.5
3685,75.83333333333333
3686,57.5
3687,51.15
3688,62.5
3689,56.666666666666664
3690,71.98333333333333
3691,65.31666666666666
3692,38.333333333333336
3693,76.66666666666667
3694,80.0
3695,81.14999999999999
3696,71.66666666666667
3697,88.33333333333333
3698,75.63333333333334
3699,69.16666666666667
3700,52.300000000000004
3701,55.31666666666666
3702,65.83333333333333
3703,75.83333333333333
3704,88.33333333333333
3705,68.64999999999999
3706,90.31666666666666
3707,52.81666666666666
3708,62.300000000000004
3709,69.48333333333333
3710,67.3
3711,71.98333333333333
3712,90.31666666666666
3713,81.98333333333333
3714,63.333333333333336
3715,67.5
3716,67.5
3717,47.5
3718,70.83333333333333
3719,51.666666666666664
3720,61.15
3721,70.83333333333333
3722,61.15
3723,80.11666666666667
3724,72.5
3725,69.48333333333333
3726,63.333333333333336
3727,66.46666666666667
3728,46.98333333333333
3729,54.48333333333333
3730,61.666666666666664
3731,69.8
3732,70.0
3733,54.166666666666664
3734,67.3
3735,56.98333333333333
3736,70.31666666666666
3737,73.64999999999999
3738,66.66666666666667
3739,56.46666666666667
3740,74.16666666666667
3741,58.45000000000001
3742,69.16666666666667
3743,69.8
3744,77.3
3745,65.0
3746,68.33333333333333
3747,61.666666666666664
3748,63.96666666666667
3749,53.65
3750,50.833333333333336
3751,85.83333333333333
3752,70.0
3753,65.83333333333333
3754,62.5
3755,43.333333333333336
3756,91.66666666666667
3757,77.81666666666666
3758,75.0
3759,61.666666666666664
3760,75.0
3761,76.66666666666667
3762,63.333333333333336
3763,73.96666666666667
3764,67.3
3765,49.48333333333333
3766,75.83333333333333
3767,60.0
3768,61.666666666666664
3769,75.75
3770,61.666666666666664
3771,96.98333333333333
3772,61.666666666666664
3773,73.64999999999999
3774,78.64999999999999
3775,49.166666666666664
3776,53.65
3777,65.0
3778,67.5
3779,69.16666666666667
3780,71.66666666666667
3781,54.166666666666664
3782,60.833333333333336
3783,46.98333333333333
3784,70.83333333333333
3785,65.83333333333333
3786,86.14999999999999
3787,54.48333333333333
3788,57.5
3789,61.15
3790,65.83333333333333
3791,49.166666666666664
3792,86.66666666666667
3793,58.333333333333336
3794,60.0
3795,70.0
3796,77.5
3797,75.83333333333333
3798,66.46666666666667
3799,52.5
3800,44.166666666666664
3801,62.81666666666666
3802,68.33333333333333
3803,78.33333333333333
3804,82.3
3805,67.81666666666666
3806,85.31666666666666
3807,68.33333333333333
3808,52.81666666666666
3809,41.666666666666664
3810,81.66666666666667
3811,63.333333333333336
3812,70.0
3813,84.48333333333333
3814,62.81666666666666
3815,63.65
3816,48.96666666666667
3817,67.5
3818,73.64999999999999
3819,75.0
3820,46.98333333333333
3821,59.166666666666664
3822,63.333333333333336
3823,69.48333333333333
3824,74.16666666666667
3825,75.31666666666666
3826,61.666666666666664
3827,60.0
3828,63.13333333333333
3829,54.800000000000004
3830,65.83333333333333
3831,63.333333333333336
3832,48.333333333333336
3833,70.0
3834,55.31666666666666
3835,67.5
3836,65.0
3837,61.15
3838,63.333333333333336
3839,59.166666666666664
3840,60.63333333333333
3841,60.63333333333333
3842,76.66666666666667
3843,62.5
3844,85.0
3845,75.31666666666666
3846,80.0
3847,75.83333333333333
3848,65.0
3849,49.166666666666664
3850,66.66666666666667
3851,75.83333333333333
3852,60.0
3853,75.83333333333333
3854,62.81666666666666
3855,64.16666666666667
3856,75.0
3857,67.5
3858,51.666666666666664
3859,75.63333333333334
3860,75.83333333333333
3861,61.666666666666664
3862,62.5
3863,72.5
3864,87.81666666666666
3865,70.83333333333333
3866,63.333333333333336
3867,81.66666666666667
3868,60.833333333333336
3869,73.13333333333334
3870,63.333333333333336
3871,55.833333333333336
3872,51.666666666666664
3873,72.5
3874,81.13333333333334
3875,68.64999999999999
3876,59.166666666666664
3877,59.800000000000004
3878,49.166666666666664
3879,63.333333333333336
3880,81.98333333333333
3881,74.16666666666667
3882,67.5
3883,73.64999999999999
3884,75.83333333333333
3885,62.5
3886,80.31666666666666
3887,59.48333333333333
3888,63.333333333333336
3889,61.666666666666664
3890,63.65
3891,73.64999999999999
3892,49.48333333333333
3893,71.46666666666667
3894,68.96666666666667
3895,45.0
3896,65.83333333333333
3897,65.0
3898,59.48333333333333
3899,57.81666666666666
3900,63.96666666666667
3901,54.48333333333333
3902,69.48333333333333
3903,72.5
3904,75.31666666666666
3905,66.66666666666667
3906,71.14999999999999
3907,78.64999999999999
3908,61.666666666666664
3909,90.31666666666666
3910,79.16666666666667
3911,72.81666666666666
3912,71.66666666666667
3913,75.83333333333333
3914,56.98333333333333
3915,62.81666666666666
3916,76.14999999999999
3917,45.0
3918,66.66666666666667
3919,71.46666666666667
3920,63.333333333333336
3921,49.166666666666664
3922,75.83333333333333
3923,69.16666666666667
3924,75.83333333333333
3925,82.5
3926,69.16666666666667
3927,62.81666666666666
3928,68.64999999999999
3929,55.31666666666666
3930,79.48333333333333
3931,69.16666666666667
3932,69.48333333333333
3933,88.33333333333333
3934,61.666666666666664
3935,78.33333333333333
3936,75.83333333333333
3937,65.31666666666666
3938,70.31666666666666
3939,87.81666666666666
3940,55.0
3941,65.31666666666666
3942,63.333333333333336
3943,60.63333333333333
3944,75.83333333333333
3945,64.48333333333333
3946,46.666666666666664
3947,79.16666666666667
3948,70.31666666666666
3949,86.66666666666667
3950,79.16666666666667
3951,71.66666666666667
3952,80.31666666666666
3953,70.83333333333333
3954,61.15
3955,89.16666666666667
3956,65.83333333333333
3957,41.666666666666664
3958,62.81666666666666
3959,69.48333333333333
3960,75.83333333333333
3961,69.48333333333333
3962,55.833333333333336
3963,59.166666666666664
3964,61.666666666666664
3965,77.81666666666666
3966,75.83333333333333
3967,70.0
3968,65.83333333333333
3969,70.0
3970,71.66666666666667
3971,69.48333333333333
3972,69.48333333333333
3973,67.81666666666666
3974,81.14999999999999
3975,55.31666666666666
3976,75.83333333333333
3977,65.31666666666666
3978,71.98333333333333
3979,70.83333333333333
3980,59.800000000000004
3981,68.13333333333334
3982,52.5
3983,67.5
3984,54.48333333333333
3985,40.833333333333336
3986,61.666666666666664
3987,77.3
3988,80.0
3989,92.5
3990,65.5
3991,70.0
3992,80.11666666666667
3993,77.5
3994,63.333333333333336
3995,66.66666666666667
3996,70.0
3997,79.48333333333333
3998,70.0
3999,70.31666666666666
4000,50.31666666666666
4001,77.3
4002,46.98333333333333
4003,56.666666666666664
4004,88.33333333333333
4005,85.31666666666666
4006,58.96666666666667
4007,62.81666666666666
4008,66.66666666666667
4009,78.33333333333333
4010,69.48333333333333
4011,62.81666666666666
4012,62.81666666666666
4013,64.16666666666667
4014,52.81666666666666
4015,49.166666666666664
4016,65.0
4017,67.3
4018,63.65
4019,64.16666666666667
4020,40.833333333333336
4021,64.16666666666667
4022,69.16666666666667
4023,55.63333333333333
4024,98.13333333333333
4025,72.3
4026,63.333333333333336
4027,68.33333333333333
4028,72.5
4029,75.83333333333333
4030,75.83333333333333
4031,65.83333333333333
4032,61.98333333333333
4033,67.5
4034,68.33333333333333
4035,63.333333333333336
4036,78.13333333333334
4037,63.65
4038,61.98333333333333
