,p1_avg_move_power
2468,60.333333333333336
2469,86.42857142857143
2470,86.04166666666667
2471,31.105263157894736
2472,48.0
2473,91.25
2474,97.5
2475,94.76190476190476
2476,99.0625
2477,97.66666666666667
2478,91.47619047619048
2479,104.72222222222223
2480,56.625
2481,97.72727272727273
2482,98.125
2483,85.47058823529412
2484,100.83333333333333
2485,101.76470588235294
2486,91.89473684210526
2487,98.5
2488,106.75
2489,134.33333333333334
2490,94.61538461538461
2491,93.6842105263158
2492,104.72222222222223
2493,62.57142857142857
2494,58.05882352941177
2495,52.61538461538461
2496,73.75
2497,88.05882352941177
2498,83.3529411764706
2499,55.90909090909091
2500,99.41176470588235
2501,85.55555555555556
2502,90.83333333333333
2503,102.91666666666667
2504,76.25
2505,59.375
2506,98.33333333333333
2507,108.54166666666667
2508,52.5
2509,46.55
2510,105.0
2511,98.42105263157895
2512,90.05555555555556
2513,94.125
2514,99.25
2515,81.64285714285714
2516,108.33333333333333
2517,94.0909090909091
2518,48.625
2519,49.44444444444444
2520,61.25
2521,102.77777777777777
2522,94.16666666666667
2523,56.5
2524,72.5
2525,54.785714285714285
2526,92.15789473684211
2527,68.46153846153847
2528,86.36842105263158
2529,95.6875
2530,88.5
2531,78.84615384615384
2532,52.166666666666664
2533,91.52173913043478
2534,92.5
2535,28.352941176470587
2536,54.875
2537,86.54545454545455
2538,97.14285714285714
2539,58.4
2540,96.3157894736842
2541,96.875
2542,83.16666666666667
2543,86.75
2544,109.6875
2545,93.75
2546,71.70588235294117
2547,6.6
2548,68.42857142857143
2549,93.33333333333333
2550,89.8076923076923
2551,85.61904761904762
2552,59.85
2553,92.66666666666667
2554,94.6875
2555,88.33333333333333
2556,80.625
2557,131.76470588235293
2558,84.82352941176471
2559,103.125
2560,108.2
2561,97.27272727272727
2562,88.06666666666666
2563,74.71428571428571
2564,97.22222222222223
2565,101.25
2566,76.72727272727273
2567,77.04545454545455
2568,85.91666666666667
2569,111.875
2570,92.22222222222223
2571,94.54545454545455
2572,85.38888888888889
2573,94.0909090909091
2574,7.846153846153846
2575,100.26315789473684
2576,110.9375
2577,93.5
2578,61.45
2579,102.0
2580,87.35714285714286
2581,94.6875
2582,95.35714285714286
2583,69.93333333333334
2584,100.43478260869566
2585,94.28571428571429
2586,62.30769230769231
2587,97.0
2588,75.52631578947368
2589,95.57894736842105
2590,102.05882352941177
2591,59.6
2592,92.70588235294117
2593,87.35
2594,104.61538461538461
2595,99.0
2596,103.25
2597,79.44444444444444
2598,104.0625
2599,97.14285714285714
2600,106.47058823529412
2601,91.13636363636364
2602,92.3529411764706
2603,98.07692307692308
2604,105.625
2605,103.6842105263158
2606,61.625
2607,84.36842105263158
2608,79.9047619047619
2609,102.77272727272727
2610,29.5
2611,92.04545454545455
2612,101.875
2613,99.75
2614,90.45454545454545
2615,101.75
2616,83.86666666666666
2617,79.71428571428571
2618,93.0952380952381
2619,89.73684210526316
2620,72.13333333333334
2621,97.66666666666667
2622,65.22727272727273
2623,94.28571428571429
2624,74.0
2625,100.88235294117646
2626,99.25
2627,75.0
2628,114.5
2629,90.76923076923077
2630,58.666666666666664
2631,98.125
2632,92.27777777777777
2633,88.26086956521739
2634,92.14285714285714
2635,95.43478260869566
2636,82.375
2637,59.0
2638,103.15789473684211
2639,33.69230769230769
2640,86.81818181818181
2641,90.0
2642,106.3157894736842
2643,62.142857142857146
2644,111.66666666666667
2645,97.05882352941177
2646,55.73684210526316
2647,100.83333333333333
2648,74.63157894736842
2649,75.53333333333333
2650,82.36842105263158
2651,89.28571428571429
2652,68.6875
2653,69.06666666666666
2654,47.8421052631579
2655,91.0
2656,96.875
2657,90.43478260869566
2658,91.25
2659,101.84210526315789
2660,78.15789473684211
2661,81.375
2662,99.75
2663,78.57142857142857
2664,91.0
2665,69.23809523809524
2666,79.33333333333333
2667,53.36363636363637
2668,101.625
2669,89.06666666666666
2670,96.19047619047619
2671,95.75
2672,72.44444444444444
2673,102.5
2674,100.58823529411765
2675,79.15789473684211
2676,97.38095238095238
2677,95.0
2678,82.47058823529412
2679,70.3157894736842
2680,86.42105263157895
2681,58.0
2682,69.63157894736842
2683,58.57142857142857
2684,73.91666666666667
2685,97.0
2686,105.0
2687,98.88888888888889
2688,104.0625
2689,102.05882352941177
2690,96.94444444444444
2691,83.72222222222223
2692,101.875
2693,94.73684210526316
2694,87.33333333333333
2695,98.57142857142857
2696,68.84210526315789
2697,84.80952380952381
2698,99.06666666666666
2699,101.25
2700,100.29411764705883
2701,117.89473684210526
2702,104.375
2703,92.6086956521739
2704,47.4375
2705,85.07692307692308
2706,95.22727272727273
2707,94.66666666666667
2708,57.142857142857146
2709,22.285714285714285
2710,108.25
2711,101.30434782608695
2712,91.10526315789474
2713,101.05263157894737
2714,101.9047619047619
2715,89.77272727272727
2716,98.42105263157895
2717,96.47058823529412
2718,82.63157894736842
2719,70.26315789473684
2720,80.4
2721,102.5
2722,89.75
2723,103.25
2724,86.94736842105263
2725,104.64285714285714
2726,52.80952380952381
2727,75.05
2728,85.75
2729,97.0
2730,95.78947368421052
2731,92.38461538461539
2732,74.36842105263158
2733,83.33333333333333
2734,89.16666666666667
2735,86.58823529411765
2736,90.0
2737,102.14285714285714
2738,94.66666666666667
2739,91.16666666666667
2740,97.33333333333333
2741,91.84210526315789
2742,103.23529411764706
2743,85.41176470588235
2744,104.58333333333333
2745,74.94444444444444
2746,89.76923076923077
2747,88.53846153846153
2748,98.22727272727273
2749,101.9047619047619
2750,103.94736842105263
2751,95.5
2752,102.625
2753,98.52941176470588
2754,89.11764705882354
2755,94.44444444444444
2756,85.07692307692308
2757,102.5
2758,88.80952380952381
2759,101.4090909090909
2760,71.42857142857143
2761,64.375
2762,91.17647058823529
2763,95.0
2764,98.21428571428571
2765,71.26315789473684
2766,101.19047619047619
2767,90.54545454545455
2768,83.9
2769,77.625
2770,28.4
2771,99.33333333333333
2772,52.583333333333336
2773,75.31818181818181
2774,127.27272727272727
2775,88.11111111111111
2776,86.5909090909091
2777,108.4375
2778,86.42857142857143
2779,58.333333333333336
2780,86.25
2781,85.25
2782,101.66666666666667
2783,90.55555555555556
2784,102.85714285714286
2785,104.31818181818181
2786,93.75
2787,102.25
2788,102.5
2789,97.66666666666667
2790,96.47058823529412
2791,71.75
2792,35.63636363636363
2793,128.57142857142858
2794,93.0
2795,108.21428571428571
2796,44.3125
2797,104.66666666666667
2798,93.14285714285714
2799,89.61538461538461
2800,95.73333333333333
2801,58.85
2802,101.94444444444444
2803,107.33333333333333
2804,74.0909090909091
2805,68.42105263157895
2806,89.73684210526316
2807,90.0
2808,94.33333333333333
2809,77.0909090909091
2810,99.44444444444444
2811,83.41666666666667
2812,99.16666666666667
2813,96.78571428571429
2814,78.23809523809524
2815,75.71428571428571
2816,117.14285714285714
2817,62.0
2818,99.64285714285714
2819,100.25
2820,91.85714285714286
2821,102.14285714285714
2822,98.0952380952381
2823,103.75
2824,91.5909090909091
2825,91.63157894736842
2826,97.77777777777777
2827,93.04761904761905
2828,92.5
2829,81.78571428571429
2830,89.10526315789474
2831,87.77777777777777
2832,78.92307692307692
2833,39.31818181818182
2834,95.25
2835,113.69565217391305
2836,96.0
2837,105.71428571428571
2838,93.125
2839,63.44444444444444
2840,86.875
2841,94.375
2842,91.25
2843,64.26315789473684
2844,63.333333333333336
2845,88.2
2846,71.76470588235294
2847,95.73333333333333
2848,92.3529411764706
2849,93.0
2850,65.26315789473684
2851,50.476190476190474
2852,95.4
2853,54.63636363636363
2854,100.45454545454545
2855,91.84210526315789
2856,70.66666666666667
2857,99.23076923076923
2858,90.83333333333333
2859,108.25
2860,101.33333333333333
2861,73.55555555555556
2862,88.82352941176471
2863,69.17647058823529
2864,93.26315789473684
2865,93.63636363636364
2866,103.15789473684211
2867,81.94736842105263
2868,95.75
2869,101.15384615384616
2870,100.0
2871,92.3529411764706
2872,89.58823529411765
2873,88.13333333333334
2874,68.61904761904762
2875,104.16666666666667
2876,91.4090909090909
2877,95.29411764705883
2878,96.45454545454545
2879,103.0
2880,93.0952380952381
2881,90.0
2882,95.9090909090909
2883,91.3157894736842
2884,73.63157894736842
2885,69.5625
2886,87.6923076923077
2887,90.5
2888,91.25
2889,100.83333333333333
2890,93.21428571428571
2891,104.16666666666667
2892,72.94736842105263
2893,69.72222222222223
2894,80.71428571428571
2895,103.75
2896,104.25
2897,69.0
2898,93.52941176470588
2899,97.3529411764706
2900,85.08333333333333
2901,90.25
2902,91.66666666666667
2903,95.83333333333333
2904,99.72222222222223
2905,90.52631578947368
2906,64.75
2907,86.91304347826087
2908,95.0
2909,102.22222222222223
2910,99.0909090909091
2911,93.18181818181819
2912,52.78947368421053
2913,104.375
2914,92.14285714285714
2915,18.8
2916,91.10526315789474
2917,86.42105263157895
2918,103.25
2919,92.1875
2920,95.26315789473684
2921,101.95652173913044
2922,89.16666666666667
2923,65.33333333333333
2924,81.625
2925,88.53333333333333
2926,72.21428571428571
2927,70.6
2928,64.5
2929,52.57142857142857
2930,85.5
2931,99.52380952380952
2932,92.27272727272727
2933,90.8
2934,89.35714285714286
2935,78.4375
2936,97.66666666666667
2937,97.75
2938,94.21052631578948
2939,102.5
2940,68.6923076923077
2941,80.25
2942,80.0
2943,106.78571428571429
2944,89.41666666666667
2945,93.33333333333333
2946,63.666666666666664
2947,69.13636363636364
2948,101.25
2949,92.5
2950,96.66666666666667
2951,94.6923076923077
2952,106.85714285714286
2953,59.54545454545455
2954,111.95652173913044
2955,95.6875
2956,95.47619047619048
2957,92.94736842105263
2958,101.42857142857143
2959,97.05882352941177
2960,41.1
2961,95.75
2962,68.18181818181819
2963,100.35714285714286
2964,52.416666666666664
2965,97.77777777777777
2966,95.0
2967,6.933333333333334
2968,98.75
2969,57.5
2970,93.63636363636364
2971,96.25
2972,121.84210526315789
2973,72.22222222222223
2974,69.47368421052632
2975,103.125
2976,104.0909090909091
2977,86.05263157894737
2978,102.66666666666667
2979,97.27272727272727
2980,115.0
2981,93.875
2982,90.0
2983,88.66666666666667
2984,92.05882352941177
2985,85.0
2986,87.91304347826087
2987,109.375
2988,100.52631578947368
2989,82.95652173913044
2990,99.5
2991,87.72727272727273
2992,56.92857142857143
2993,90.25
2994,97.94117647058823
2995,83.6
2996,11.833333333333334
2997,65.07692307692308
2998,90.625
2999,94.8
3000,32.611111111111114
3001,92.27272727272727
3002,103.92857142857143
3003,62.666666666666664
3004,107.75
3005,89.71428571428571
3006,93.23529411764706
3007,106.38888888888889
3008,91.38888888888889
3009,78.83333333333333
3010,95.46153846153847
3011,86.0
3012,99.0
3013,101.05263157894737
3014,94.04761904761905
3015,67.6470588235294
3016,75.0
3017,102.04545454545455
3018,100.23809523809524
3019,116.3157894736842
3020,39.625
3021,64.83333333333333
3022,71.25
3023,66.13636363636364
3024,101.25
3025,95.75
3026,94.52380952380952
3027,115.71428571428571
3028,88.57894736842105
3029,100.0
3030,98.25
3031,100.88235294117646
3032,85.83333333333333
3033,93.85714285714286
3034,76.72727272727273
3035,75.44444444444444
3036,96.11111111111111
3037,99.54545454545455
3038,105.0
3039,33.78947368421053
3040,86.94444444444444
3041,85.30434782608695
3042,94.73684210526316
3043,90.3157894736842
3044,77.05882352941177
3045,77.52380952380952
3046,76.66666666666667
3047,91.52941176470588
3048,45.3
3049,105.9090909090909
3050,91.0
3051,1.0
3052,70.0
3053,91.75
3054,74.66666666666667
3055,69.0625
3056,107.27272727272727
3057,95.0
3058,99.72222222222223
3059,93.05882352941177
3060,96.0
3061,102.5
3062,82.05555555555556
3063,88.6842105263158
3064,108.05555555555556
3065,75.17647058823529
3066,83.5
3067,101.42857142857143
3068,49.111111111111114
3069,89.72222222222223
3070,99.58333333333333
3071,88.35714285714286
3072,79.14285714285714
3073,97.5
3074,49.1
3075,90.04761904761905
3076,70.93333333333334
3077,99.04761904761905
3078,89.26315789473684
3079,93.75
3080,91.53846153846153
3081,90.88235294117646
3082,81.81818181818181
3083,96.66666666666667
3084,60.75
3085,61.5
3086,99.11764705882354
3087,64.54545454545455
3088,96.0
3089,106.5625
3090,97.6923076923077
3091,103.80952380952381
3092,92.63157894736842
3093,102.33333333333333
3094,106.66666666666667
3095,90.0
3096,68.15789473684211
3097,61.25
3098,99.52380952380952
3099,98.05555555555556
3100,105.95238095238095
3101,103.61111111111111
3102,106.36363636363636
3103,79.72
3104,103.15789473684211
3105,48.875
3106,77.95454545454545
3107,97.61904761904762
3108,82.3913043478261
3109,58.285714285714285
3110,96.66666666666667
3111,100.25
3112,86.05263157894737
3113,94.26315789473684
3114,95.47619047619048
3115,105.33333333333333
3116,104.5
3117,103.75
3118,88.21052631578948
3119,110.35714285714286
3120,99.28571428571429
3121,78.84210526315789
3122,68.6842105263158
3123,93.16666666666667
3124,100.71428571428571
3125,95.45454545454545
3126,71.875
3127,84.05555555555556
3128,61.4
3129,69.44444444444444
3130,98.52380952380952
3131,77.84210526315789
3132,101.42857142857143
3133,62.61538461538461
3134,58.76190476190476
3135,107.63157894736842
3136,90.45454545454545
3137,97.5
3138,88.3157894736842
3139,93.47826086956522
3140,89.0
3141,93.69565217391305
3142,83.95238095238095
3143,90.27777777777777
3144,89.54545454545455
3145,73.14285714285714
3146,58.0
3147,101.66666666666667
3148,95.27777777777777
3149,105.9090909090909
3150,73.14285714285714
3151,90.0
3152,65.22727272727273
3153,90.33333333333333
3154,92.77777777777777
3155,103.57142857142857
3156,83.61111111111111
3157,75.25
3158,58.476190476190474
3159,87.75
3160,55.73684210526316
3161,73.85
3162,95.58823529411765
3163,105.55555555555556
3164,90.0
3165,100.0
3166,85.5
3167,90.0952380952381
3168,98.61111111111111
3169,93.94736842105263
3170,87.86666666666666
3171,68.94736842105263
3172,104.11764705882354
3173,72.29166666666667
3174,104.44444444444444
3175,97.0
3176,109.5
3177,40.23076923076923
3178,88.1875
3179,91.42105263157895
3180,1.0
3181,94.44444444444444
3182,101.73913043478261
3183,77.1
3184,102.0
3185,77.3125
3186,101.5
3187,106.57894736842105
3188,63.31818181818182
3189,90.37037037037037
3190,94.44444444444444
3191,95.0
3192,97.57142857142857
3193,77.44444444444444
3194,66.15
3195,100.625
3196,112.10526315789474
3197,38.1
3198,91.14285714285714
3199,98.875
3200,101.66666666666667
3201,91.81818181818181
3202,101.5625
3203,93.94736842105263
3204,95.71428571428571
3205,92.1875
3206,76.41666666666667
3207,119.41176470588235
3208,68.23529411764706
3209,110.0
3210,82.47058823529412
3211,117.10526315789474
3212,90.07692307692308
3213,91.47058823529412
3214,94.76190476190476
3215,93.61111111111111
3216,55.5
3217,95.26315789473684
3218,100.625
3219,89.375
3220,61.6
3221,97.10526315789474
3222,107.08333333333333
3223,77.2
3224,64.92307692307692
3225,54.77777777777778
3226,75.88235294117646
3227,107.5
3228,98.07692307692308
3229,86.11111111111111
3230,94.44444444444444
3231,94.34782608695652
3232,40.31578947368421
3233,87.47368421052632
3234,96.17647058823529
3235,99.54545454545455
3236,103.57142857142857
3237,92.66666666666667
3238,92.76190476190476
3239,97.6470588235294
3240,100.625
3241,58.294117647058826
3242,96.06666666666666
3243,90.38888888888889
3244,71.57894736842105
3245,86.8
3246,66.10526315789474
3247,95.625
3248,73.26666666666667
3249,105.25
3250,39.63636363636363
3251,103.4090909090909
3252,89.78947368421052
3253,75.38461538461539
3254,104.41176470588235
3255,90.45454545454545
3256,105.58823529411765
3257,110.5
3258,98.82352941176471
3259,68.6923076923077
3260,109.28571428571429
3261,98.33333333333333
3262,104.23076923076923
3263,78.0625
3264,48.333333333333336
3265,116.17647058823529
3266,87.25
3267,94.6875
3268,102.6842105263158
3269,91.875
3270,111.875
3271,80.66666666666667
3272,95.66666666666667
3273,43.1
3274,90.0
3275,91.75
3276,88.25
3277,74.95
3278,93.07692307692308
3279,34.84615384615385
3280,96.13636363636364
3281,86.6875
3282,95.0
3283,93.125
3284,80.0
3285,97.0
3286,85.06666666666666
3287,99.76190476190476
3288,49.0
3289,83.25
3290,125.0
3291,94.21052631578948
3292,95.83333333333333
3293,99.44444444444444
3294,92.38095238095238
3295,101.81818181818181
3296,89.6
3297,36.5625
3298,100.0
3299,77.4
3300,87.3125
3301,99.85714285714286
3302,81.61904761904762
3303,89.52941176470588
3304,90.0
3305,90.72727272727273
3306,94.5
3307,93.6842105263158
3308,89.13333333333334
3309,100.625
3310,100.84210526315789
3311,100.27777777777777
3312,90.88235294117646
3313,99.71428571428571
3314,97.5
3315,89.20833333333333
3316,100.0
3317,109.41176470588235
3318,111.875
3319,90.0
3320,101.11111111111111
3321,62.05555555555556
3322,91.78571428571429
3323,65.33333333333333
3324,95.66666666666667
3325,95.55555555555556
3326,42.22222222222222
3327,66.91666666666667
3328,102.63157894736842
3329,39.9375
3330,98.33333333333333
3331,109.58333333333333
3332,108.07692307692308
3333,91.33333333333333
3334,54.06666666666667
3335,77.41666666666667
3336,85.53846153846153
3337,103.33333333333333
3338,98.88888888888889
3339,83.28571428571429
3340,91.11111111111111
3341,58.416666666666664
3342,88.63157894736842
3343,95.45454545454545
3344,124.05
3345,85.11111111111111
3346,88.125
3347,93.88235294117646
3348,83.71428571428571
3349,60.166666666666664
3350,61.63157894736842
3351,58.578947368421055
3352,80.0
3353,99.16666666666667
3354,93.25
3355,44.45454545454545
3356,87.85714285714286
3357,68.54545454545455
3358,100.27777777777777
3359,119.47368421052632
3360,107.89473684210526
3361,104.54545454545455
3362,93.94736842105263
3363,84.3076923076923
3364,93.63636363636364
3365,39.473684210526315
3366,104.72222222222223
3367,23.25
3368,77.52173913043478
3369,95.38461538461539
3370,111.94444444444444
3371,91.76470588235294
3372,85.5
3373,50.68421052631579
3374,105.35714285714286
3375,65.0
3376,104.5
3377,65.0625
3378,59.8
3379,85.14285714285714
3380,88.52941176470588
3381,88.57142857142857
3382,48.333333333333336
3383,79.88235294117646
3384,104.375
3385,90.58823529411765
3386,98.44444444444444
3387,84.6875
3388,91.84210526315789
3389,83.3913043478261
3390,99.0909090909091
3391,93.0
3392,103.52941176470588
3393,89.52380952380952
3394,79.0909090909091
3395,92.85714285714286
3396,92.10526315789474
3397,80.26315789473684
3398,67.6
3399,99.76190476190476
3400,64.41176470588235
3401,95.83333333333333
3402,110.0
3403,99.11764705882354
3404,78.05555555555556
3405,102.94117647058823
3406,90.6842105263158
3407,95.33333333333333
3408,102.6470588235294
3409,103.33333333333333
3410,102.89473684210526
3411,98.91304347826087
3412,91.66666666666667
3413,100.0
3414,88.66666666666667
3415,95.84210526315789
3416,97.66666666666667
3417,97.38095238095238
3418,95.66666666666667
3419,69.9375
3420,80.0
3421,60.421052631578945
3422,72.5
3423,114.44444444444444
3424,110.0
3425,97.3076923076923
3426,92.38095238095238
3427,94.04761904761905
3428,96.66666666666667
3429,66.36363636363636
3430,81.7
3431,66.07692307692308
3432,90.0
3433,79.23809523809524
3434,88.5
3435,111.0
3436,93.33333333333333
3437,81.2
3438,91.25
3439,106.875
3440,88.0952380952381
3441,65.0
3442,75.52631578947368
3443,111.5
3444,59.77777777777778
3445,54.125
3446,78.5
3447,91.78260869565217
3448,92.3529411764706
3449,100.0
3450,76.47058823529412
3451,103.94736842105263
3452,74.71428571428571
3453,61.333333333333336
3454,77.22222222222223
3455,95.0
3456,100.45454545454545
3457,87.72727272727273
3458,79.64285714285714
3459,82.83333333333333
3460,98.75
3461,86.22222222222223
3462,93.0
3463,100.0
3464,96.5909090909091
3465,100.0
3466,90.0
3467,98.6842105263158
3468,117.36842105263158
3469,105.41666666666667
3470,64.75
3471,51.0
3472,100.0
3473,92.14285714285714
3474,99.11764705882354
3475,82.75
3476,101.66666666666667
3477,102.5
3478,101.42857142857143
3479,80.66666666666667
3480,99.375
3481,91.36842105263158
3482,40.0
3483,90.35714285714286
3484,63.86666666666667
3485,101.5909090909091
3486,88.73913043478261
3487,95.6875
3488,84.76190476190476
3489,93.25
3490,49.8125
3491,107.3076923076923
3492,86.58823529411765
3493,95.29411764705883
3494,74.3125
3495,96.78571428571429
3496,88.1
3497,96.38888888888889
3498,76.33333333333333
3499,71.77777777777777
3500,73.9090909090909
3501,108.46153846153847
3502,96.42857142857143
3503,98.6842105263158
3504,92.3076923076923
3505,110.83333333333333
3506,68.9375
3507,94.0
3508,75.72222222222223
3509,93.33333333333333
3510,70.93333333333334
3511,93.18181818181819
3512,68.80952380952381
3513,95.33333333333333
3514,58.94444444444444
3515,91.4
3516,85.22727272727273
3517,92.75
3518,88.3
3519,93.1
3520,90.57142857142857
3521,75.93333333333334
3522,108.52941176470588
3523,100.95238095238095
3524,94.33333333333333
3525,26.375
3526,90.38461538461539
3527,109.44444444444444
3528,61.904761904761905
3529,84.64285714285714
3530,90.41666666666667
3531,103.21428571428571
3532,99.31818181818181
3533,99.3076923076923
3534,105.0
3535,95.0
3536,91.9047619047619
3537,103.23529411764706
3538,64.14285714285714
3539,81.73684210526316
3540,99.77777777777777
3541,54.529411764705884
3542,99.23076923076923
3543,62.416666666666664
3544,90.21739130434783
3545,42.55555555555556
3546,95.0
3547,98.75
3548,105.0
3549,92.22222222222223
3550,115.0
3551,64.125
3552,97.89473684210526
3553,88.5
3554,110.0
3555,88.88888888888889
3556,100.22727272727273
3557,90.66666666666667
3558,92.85714285714286
3559,86.8
3560,101.66666666666667
3561,75.95238095238095
3562,66.08333333333333
3563,96.6
3564,58.64705882352941
3565,100.38461538461539
3566,110.26315789473684
3567,101.19047619047619
3568,81.375
3569,80.1304347826087
3570,100.52631578947368
3571,87.94117647058823
3572,90.83333333333333
3573,91.66666666666667
3574,101.54545454545455
3575,104.0
3576,94.33333333333333
3577,87.15
3578,84.875
3579,70.5
3580,91.07142857142857
3581,89.54545454545455
3582,78.0
3583,59.72222222222222
3584,86.81818181818181
3585,97.57142857142857
3586,66.83333333333333
3587,94.54545454545455
3588,83.0
3589,86.4
3590,88.73684210526316
3591,85.95238095238095
3592,112.77777777777777
3593,108.88888888888889
3594,94.0909090909091
3595,97.8
3596,63.611111111111114
3597,103.21428571428571
3598,33.5
3599,92.5
3600,92.8125
3601,28.5
3602,26.2
3603,80.94736842105263
3604,108.4090909090909
3605,54.45
3606,104.70588235294117
3607,91.76470588235294
3608,92.5
3609,73.15789473684211
3610,52.5
3611,89.33333333333333
3612,92.89473684210526
3613,74.94736842105263
3614,91.94117647058823
3615,76.27777777777777
3616,90.0
3617,70.92857142857143
3618,104.54545454545455
3619,105.0
3620,11.764705882352942
3621,62.23076923076923
3622,97.05882352941177
3623,50.78947368421053
3624,99.78260869565217
3625,85.0
3626,81.6
3627,96.33333333333333
3628,94.33333333333333
3629,95.0
3630,90.0
3631,89.66666666666667
3632,100.83333333333333
3633,93.57142857142857
3634,79.3529411764706
3635,94.66666666666667
3636,102.5
3637,91.875
3638,71.625
3639,79.375
3640,106.875
3641,77.10526315789474
3642,94.66666666666667
3643,84.0625
3644,100.9090909090909
3645,102.77777777777777
3646,83.05882352941177
3647,102.04545454545455
3648,107.14285714285714
3649,58.17391304347826
3650,94.0625
3651,84.54545454545455
3652,100.27777777777777
3653,95.0
3654,98.11111111111111
3655,62.0
3656,85.9
3657,95.88235294117646
3658,97.14285714285714
3659,88.92307692307692
3660,90.58823529411765
3661,98.4375
3662,95.94736842105263
3663,97.5
3664,88.61111111111111
3665,85.68
3666,114.44444444444444
3667,34.92307692307692
3668,66.10526315789474
3669,94.18181818181819
3670,102.6470588235294
3671,82.21052631578948
3672,74.2
3673,93.21052631578948
3674,73.86666666666666
3675,100.83333333333333
3676,91.76470588235294
3677,114.3076923076923
3678,89.4375
3679,74.44444444444444
3680,93.55555555555556
3681,62.94444444444444
3682,85.08333333333333
3683,70.9375
3684,92.1875
3685,91.72727272727273
3686,103.04347826086956
3687,99.76470588235294
3688,77.85714285714286
3689,123.33333333333333
3690,91.625
3691,107.5
3692,70.76190476190476
3693,94.0
3694,101.38888888888889
3695,115.41666666666667
3696,96.5625
3697,95.55555555555556
3698,99.0
3699,96.5909090909091
3700,107.5
3701,80.21739130434783
3702,89.5
3703,97.89473684210526
3704,37.05882352941177
3705,89.0909090909091
3706,106.13636363636364
3707,109.44444444444444
3708,95.0
3709,77.21739130434783
3710,92.27272727272727
3711,60.714285714285715
3712,58.095238095238095
3713,76.25
3714,76.2
3715,37.03846153846154
3716,88.38888888888889
3717,81.5
3718,109.52380952380952
3719,86.05
3720,99.28571428571429
3721,104.47368421052632
3722,84.5
3723,106.875
3724,78.31818181818181
3725,92.05882352941177
3726,101.75
3727,91.84210526315789
3728,98.29411764705883
3729,74.72222222222223
3730,95.66666666666667
3731,91.0
3732,105.58823529411765
3733,94.8
3734,99.66666666666667
3735,94.375
3736,89.6
3737,115.0
3738,93.52941176470588
3739,47.714285714285715
3740,42.30434782608695
3741,45.333333333333336
3742,78.36842105263158
3743,98.75
3744,82.07692307692308
3745,39.470588235294116
3746,74.55
3747,101.42857142857143
3748,79.95454545454545
3749,94.23529411764706
3750,74.77272727272727
3751,105.9375
3752,114.72222222222223
3753,82.14285714285714
3754,108.61111111111111
3755,98.61111111111111
3756,102.82608695652173
3757,98.75
3758,90.52631578947368
3759,91.44444444444444
3760,100.71428571428571
3761,55.65
3762,90.5
3763,124.0
3764,89.54545454545455
3765,87.46153846153847
3766,96.5625
3767,91.06666666666666
3768,100.41666666666667
3769,35.0
3770,114.11764705882354
3771,73.05
3772,95.26315789473684
3773,102.5
3774,59.45454545454545
3775,106.15384615384616
3776,80.0
3777,80.57142857142857
3778,88.15789473684211
3779,92.6086956521739
3780,118.5
3781,111.47058823529412
3782,83.73684210526316
3783,74.6470588235294
3784,98.0
3785,88.06666666666666
3786,71.0
3787,66.4
3788,93.52631578947368
3789,108.75
3790,101.66666666666667
3791,90.66666666666667
3792,99.28571428571429
3793,95.0
3794,108.05555555555556
3795,93.23529411764706
3796,89.61538461538461
3797,93.15384615384616
3798,107.5
3799,93.75
3800,101.875
3801,73.77777777777777
3802,81.6923076923077
3803,44.77272727272727
3804,88.0
3805,97.1875
3806,68.11764705882354
3807,95.0
3808,93.0
3809,97.63157894736842
3810,100.0
3811,51.13333333333333
3812,105.21739130434783
3813,98.86363636363636
3814,78.0
3815,89.44444444444444
3816,105.0
3817,71.16666666666667
3818,87.26315789473684
3819,69.42105263157895
3820,41.55
3821,99.16666666666667
3822,105.41666666666667
3823,107.05882352941177
3824,109.70588235294117
3825,108.18181818181819
3826,85.63157894736842
3827,95.23809523809524
3828,101.45833333333333
3829,96.66666666666667
3830,96.81818181818181
3831,85.7
3832,86.6470588235294
3833,107.95454545454545
3834,98.75
3835,94.11764705882354
3836,108.05555555555556
3837,101.11111111111111
3838,91.17647058823529
3839,100.41666666666667
3840,93.33333333333333
3841,91.5625
3842,95.3125
3843,108.61904761904762
3844,102.10526315789474
3845,49.375
3846,101.94444444444444
3847,97.5
3848,83.9375
3849,92.6923076923077
3850,100.9375
3851,91.73076923076923
3852,92.11111111111111
3853,82.25
3854,100.38461538461539
3855,89.2
3856,87.22222222222223
3857,82.27272727272727
3858,92.0
3859,88.46153846153847
3860,68.65217391304348
3861,84.15789473684211
3862,96.15384615384616
3863,97.36842105263158
3864,85.15789473684211
3865,99.05
3866,89.57894736842105
3867,99.61538461538461
3868,99.11764705882354
3869,91.30434782608695
3870,92.22222222222223
3871,106.57894736842105
3872,104.5
3873,50.4
3874,88.75
3875,48.11764705882353
3876,105.95238095238095
3877,135.625
3878,89.04761904761905
3879,93.66666666666667
3880,74.5625
3881,100.52631578947368
3882,94.28571428571429
3883,90.0
3884,96.75
3885,96.25
3886,107.66666666666667
3887,90.0
3888,107.36842105263158
3889,64.76470588235294
3890,77.6875
3891,89.33333333333333
3892,80.76923076923077
3893,95.0
3894,100.0
3895,106.66666666666667
3896,84.10526315789474
3897,93.0
3898,86.25
3899,46.285714285714285
3900,43.05555555555556
