,p2_mean_hp_start
2685,104.65833333333335
2686,124.16666666666667
2687,133.33333333333334
2688,102.5
2689,92.15833333333335
2690,123.33333333333333
2691,106.15833333333335
2692,115.83333333333333
2693,118.33333333333333
2694,121.99166666666667
2695,69.16666666666667
2696,117.5
2697,113.33333333333333
2698,105.325
2699,126.15833333333335
2700,119.16666666666667
2701,111.66666666666667
2702,94.49166666666667
2703,115.83333333333333
2704,120.83333333333333
2705,93.98333333333333
2706,126.15833333333335
2707,124.49166666666667
2708,111.15833333333335
2709,115.325
2710,93.98333333333333
2711,127.825
2712,116.66666666666667
2713,121.99166666666667
2714,121.66666666666667
2715,121.99166666666667
2716,115.83333333333333
2717,115.83333333333333
2718,120.83333333333333
2719,120.83333333333333
2720,91.15833333333335
2721,131.99166666666667
2722,119.49166666666667
2723,100.0
2724,118.65833333333335
2725,101.15833333333335
2726,120.0
2727,119.16666666666667
2728,108.33333333333333
2729,108.14999999999999
2730,120.325
2731,96.99166666666667
2732,121.99166666666667
2733,90.325
2734,113.33333333333333
2735,127.5
2736,104.16666666666667
2737,115.0
2738,126.99166666666667
2739,115.83333333333333
2740,121.66666666666667
2741,129.49166666666667
2742,116.66666666666667
2743,120.83333333333333
2744,116.66666666666667
2745,120.83333333333333
2746,118.65833333333335
2747,121.66666666666667
2748,129.16666666666666
2749,123.33333333333333
2750,116.48333333333333
2751,115.0
2752,122.5
2753,115.0
2754,108.14999999999999
2755,115.83333333333333
2756,121.15833333333335
2757,121.99166666666667
2758,88.65833333333335
2759,122.5
2760,87.31666666666666
2761,115.83333333333333
2762,124.81666666666666
2763,125.64999999999999
2764,121.66666666666667
2765,117.825
2766,124.16666666666667
2767,128.33333333333334
2768,122.5
2769,127.825
2770,120.64999999999999
2771,110.0
2772,121.15833333333335
2773,90.0
2774,89.98333333333333
2775,96.99166666666667
2776,124.81666666666666
2777,91.15833333333335
2778,116.66666666666667
2779,120.325
2780,121.66666666666667
2781,98.14999999999999
2782,117.825
2783,121.66666666666667
2784,121.99166666666667
2785,111.66666666666667
2786,121.99166666666667
2787,100.83333333333333
2788,128.33333333333334
2789,116.66666666666667
2790,82.5
2791,124.81666666666666
2792,124.49166666666667
2793,114.16666666666667
2794,84.16666666666667
2795,105.0
2796,90.0
2797,121.99166666666667
2798,110.0
2799,120.83333333333333
2800,117.5
2801,96.66666666666667
2802,101.5
2803,126.15833333333335
2804,116.48333333333333
2805,115.83333333333333
2806,88.65833333333335
2807,112.31666666666666
2808,97.5
2809,125.0
2810,121.99166666666667
2811,85.325
2812,82.825
2813,125.325
2814,121.99166666666667
2815,124.16666666666667
2816,89.33333333333333
2817,119.81666666666666
2818,103.33333333333333
2819,124.49166666666667
2820,116.66666666666667
2821,115.83333333333333
2822,129.16666666666666
2823,121.99166666666667
2824,110.83333333333333
2825,118.33333333333333
2826,122.5
2827,80.0
2828,107.825
2829,119.16666666666667
2830,119.16666666666667
2831,103.33333333333333
2832,98.65833333333335
2833,117.5
2834,124.81666666666666
2835,95.0
2836,116.66666666666667
2837,122.825
2838,125.325
2839,110.83333333333333
2840,114.49166666666667
2841,124.81666666666666
2842,91.66666666666667
2843,121.15833333333335
2844,124.49166666666667
2845,108.33333333333333
2846,121.66666666666667
2847,120.83333333333333
2848,110.0
2849,108.825
2850,97.5
2851,115.83333333333333
2852,121.99166666666667
2853,105.0
2854,130.0
2855,123.33333333333333
2856,127.5
2857,105.0
2858,91.99166666666667
2859,127.5
2860,119.16666666666667
2861,95.97500000000001
2862,121.66666666666667
2863,120.83333333333333
2864,129.16666666666666
2865,73.33333333333333
2866,100.83333333333333
2867,127.5
2868,121.99166666666667
2869,105.0
2870,77.31666666666666
2871,115.83333333333333
2872,70.0
2873,121.15833333333335
2874,119.16666666666667
2875,94.16666666666667
2876,120.83333333333333
2877,110.0
2878,111.66666666666667
2879,121.99166666666667
2880,115.0
2881,75.325
2882,117.5
2883,121.99166666666667
2884,124.49166666666667
2885,76.99166666666666
2886,121.15833333333335
2887,124.16666666666667
2888,124.49166666666667
2889,115.83333333333333
2890,115.325
2891,123.65833333333335
2892,125.325
2893,124.49166666666667
2894,126.99166666666667
2895,121.66666666666667
2896,118.65833333333335
2897,121.66666666666667
2898,117.5
2899,121.66666666666667
2900,116.15833333333335
2901,124.49166666666667
2902,121.99166666666667
2903,121.66666666666667
2904,120.83333333333333
2905,121.66666666666667
2906,115.83333333333333
2907,103.33333333333333
2908,117.5
2909,116.99166666666667
2910,127.5
2911,133.33333333333334
2912,90.325
2913,121.15833333333335
2914,77.825
2915,103.33333333333333
2916,127.5
2917,116.66666666666667
2918,129.49166666666667
2919,129.16666666666666
2920,111.15833333333335
2921,122.825
2922,123.33333333333333
2923,121.15833333333335
2924,124.30833333333334
2925,127.5
2926,65.5
2927,108.98333333333333
2928,121.99166666666667
2929,95.64999999999999
2930,105.83333333333333
2931,95.325
2932,110.325
2933,109.16666666666667
2934,130.32500000000002
2935,126.99166666666667
2936,98.33333333333333
2937,112.5
2938,117.5
2939,122.5
2940,87.5
2941,86.66666666666667
2942,125.0
2943,116.66666666666667
2944,127.5
2945,96.48333333333333
2946,115.83333333333333
2947,92.5
2948,122.825
2949,121.66666666666667
2950,121.99166666666667
2951,120.325
2952,120.83333333333333
2953,119.81666666666666
2954,121.66666666666667
2955,121.66666666666667
2956,115.0
2957,123.33333333333333
2958,119.16666666666667
2959,124.81666666666666
2960,112.825
2961,80.325
2962,104.16666666666667
2963,119.81666666666666
2964,117.5
2965,125.325
2966,136.15833333333333
2967,80.325
2968,112.5
2969,112.825
2970,106.66666666666667
2971,124.49166666666667
2972,123.33333333333333
2973,115.0
2974,116.66666666666667
2975,121.66666666666667
2976,116.99166666666667
2977,121.66666666666667
2978,120.325
2979,121.15833333333335
2980,124.49166666666667
2981,100.83333333333333
2982,126.83333333333333
2983,120.325
2984,121.99166666666667
2985,127.31666666666666
2986,116.99166666666667
2987,109.16666666666667
2988,116.15833333333335
2989,115.83333333333333
2990,121.66666666666667
2991,115.325
2992,125.64999999999999
2993,90.0
2994,118.98333333333333
2995,111.66666666666667
2996,99.49166666666667
2997,95.83333333333333
2998,97.15833333333335
2999,112.66666666666667
3000,127.825
3001,121.33333333333333
3002,121.66666666666667
3003,116.99166666666667
3004,121.66666666666667
3005,123.33333333333333
3006,119.49166666666667
3007,121.66666666666667
3008,115.83333333333333
3009,120.83333333333333
3010,120.83333333333333
3011,106.83333333333333
3012,111.48333333333333
3013,124.16666666666667
3014,98.5
3015,121.99166666666667
3016,100.0
3017,120.83333333333333
3018,116.15833333333335
3019,122.825
3020,99.30833333333334
3021,120.83333333333333
3022,126.99166666666667
3023,115.83333333333333
3024,90.83333333333333
3025,124.16666666666667
3026,88.98333333333333
3027,86.66666666666667
3028,121.66666666666667
3029,73.65833333333333
3030,108.65833333333335
3031,114.16666666666667
3032,119.49166666666667
3033,80.0
3034,109.49166666666667
3035,123.33333333333333
3036,126.99166666666667
3037,121.99166666666667
3038,124.16666666666667
3039,108.98333333333333
3040,121.99166666666667
3041,124.16666666666667
3042,110.0
3043,121.66666666666667
3044,131.99166666666667
3045,112.825
3046,126.99166666666667
3047,81.66666666666667
3048,95.825
3049,115.83333333333333
3050,96.66666666666667
3051,94.81666666666666
3052,86.15833333333335
3053,126.66666666666667
3054,118.98333333333333
3055,110.325
3056,124.16666666666667
3057,117.5
3058,131.15833333333333
3059,125.325
3060,122.31666666666666
3061,108.33333333333333
3062,117.5
3063,89.49166666666667
3064,121.66666666666667
3065,121.99166666666667
3066,116.66666666666667
3067,124.16666666666667
3068,117.5
3069,124.16666666666667
3070,87.31666666666666
3071,104.49166666666667
3072,123.65833333333335
3073,95.0
3074,96.15833333333335
3075,75.0
3076,91.33333333333333
3077,91.66666666666667
3078,118.33333333333333
3079,120.325
3080,115.83333333333333
3081,123.65833333333335
3082,85.0
3083,120.83333333333333
3084,126.99166666666667
3085,122.825
3086,116.66666666666667
3087,124.16666666666667
3088,121.66666666666667
3089,104.49166666666667
3090,123.65833333333335
3091,125.0
3092,122.825
3093,123.33333333333333
3094,124.16666666666667
3095,120.83333333333333
3096,124.16666666666667
3097,126.15833333333335
3098,115.83333333333333
3099,101.15833333333335
3100,116.66666666666667
3101,122.5
3102,125.0
3103,126.99166666666667
3104,119.16666666666667
3105,124.14999999999999
3106,110.83333333333333
3107,119.49166666666667
3108,118.65833333333335
3109,123.33333333333333
3110,86.66666666666667
3111,120.0
3112,124.16666666666667
3113,124.16666666666667
3114,105.325
3115,123.98333333333333
3116,120.83333333333333
3117,127.5
3118,121.15833333333335
3119,121.15833333333335
3120,106.15833333333335
3121,115.325
3122,118.33333333333333
3123,117.825
3124,125.0
3125,95.325
3126,121.66666666666667
3127,116.66666666666667
3128,130.65
3129,85.0
3130,113.65833333333335
3131,118.65833333333335
3132,98.33333333333333
3133,121.99166666666667
3134,115.83333333333333
3135,106.66666666666667
3136,104.16666666666667
3137,120.0
3138,108.65833333333335
3139,116.66666666666667
3140,122.5
3141,96.15833333333335
3142,119.81666666666666
3143,122.5
3144,116.99166666666667
3145,124.81666666666666
3146,96.99166666666667
3147,109.30833333333334
3148,110.0
3149,107.5
3150,126.66666666666667
3151,126.15833333333335
3152,96.66666666666667
3153,123.33333333333333
3154,119.49166666666667
3155,120.83333333333333
3156,99.16666666666667
3157,109.49166666666667
3158,107.825
3159,112.5
3160,122.825
3161,100.16666666666667
3162,118.33333333333333
3163,101.66666666666667
3164,78.83333333333333
3165,118.33333333333333
3166,115.0
3167,115.83333333333333
3168,116.66666666666667
3169,126.15833333333335
3170,107.5
3171,125.64999999999999
3172,133.65833333333333
3173,126.99166666666667
3174,89.49166666666667
3175,121.66666666666667
3176,124.16666666666667
3177,92.31666666666666
3178,120.0
3179,122.5
3180,97.64166666666667
3181,116.15833333333335
3182,122.5
3183,88.33333333333333
3184,119.49166666666667
3185,116.66666666666667
3186,120.64999999999999
3187,89.49166666666667
3188,113.33333333333333
3189,107.31666666666666
3190,126.99166666666667
3191,122.825
3192,109.16666666666667
3193,80.325
3194,102.5
3195,118.33333333333333
3196,122.5
3197,116.15833333333335
3198,114.16666666666667
3199,97.64166666666667
3200,96.66666666666667
3201,121.66666666666667
3202,123.98333333333333
3203,122.5
3204,121.99166666666667
3205,76.0
3206,113.33333333333333
3207,102.66666666666667
3208,96.48333333333333
3209,114.49166666666667
3210,93.33333333333333
3211,113.65833333333335
3212,126.99166666666667
3213,124.49166666666667
3214,115.325
3215,123.33333333333333
3216,123.98333333333333
3217,111.66666666666667
3218,91.66666666666667
3219,107.5
3220,123.98333333333333
3221,108.33333333333333
3222,123.65833333333335
3223,121.15833333333335
3224,108.33333333333333
3225,113.33333333333333
3226,115.83333333333333
3227,120.83333333333333
3228,80.0
3229,86.99166666666667
3230,118.65833333333335
3231,124.16666666666667
3232,107.825
3233,116.99166666666667
3234,112.5
3235,116.15833333333335
3236,112.825
3237,73.33333333333333
3238,90.16666666666667
3239,115.83333333333333
3240,86.66666666666667
3241,126.99166666666667
3242,121.66666666666667
3243,121.66666666666667
3244,114.16666666666667
3245,106.99166666666667
3246,84.16666666666667
3247,100.0
3248,121.66666666666667
3249,118.65833333333335
3250,109.65833333333335
3251,115.83333333333333
3252,119.49166666666667
3253,90.325
3254,123.14999999999999
3255,115.83333333333333
3256,110.325
3257,90.83333333333333
3258,91.66666666666667
3259,122.5
3260,115.325
3261,108.65833333333335
3262,115.83333333333333
3263,90.325
3264,86.3
3265,127.825
3266,92.31666666666666
3267,118.98333333333333
3268,121.99166666666667
3269,107.825
3270,121.15833333333335
3271,121.99166666666667
3272,75.0
3273,115.83333333333333
3274,112.31666666666666
3275,110.0
3276,89.16666666666667
3277,126.15833333333335
3278,126.99166666666667
3279,120.0
3280,115.83333333333333
3281,86.66666666666667
3282,79.98333333333333
3283,121.99166666666667
3284,90.83333333333333
3285,111.66666666666667
3286,121.66666666666667
3287,82.5
3288,122.825
3289,124.81666666666666
3290,87.825
3291,120.83333333333333
3292,115.83333333333333
3293,84.49166666666666
3294,116.66666666666667
3295,121.15833333333335
3296,96.99166666666667
3297,80.325
3298,102.5
3299,126.15833333333335
3300,75.83333333333333
3301,120.83333333333333
3302,123.33333333333333
3303,121.66666666666667
3304,116.99166666666667
3305,120.83333333333333
3306,118.65833333333335
3307,108.33333333333333
3308,124.49166666666667
3309,121.99166666666667
3310,98.33333333333333
3311,115.83333333333333
3312,124.16666666666667
3313,75.49166666666666
3314,109.16666666666667
3315,115.83333333333333
3316,97.5
3317,121.66666666666667
3318,110.325
3319,74.49166666666666
3320,108.83333333333333
3321,116.99166666666667
3322,129.16666666666666
3323,127.5
3324,114.30833333333334
3325,119.81666666666666
3326,86.66666666666667
3327,126.15833333333335
3328,107.825
3329,116.99166666666667
3330,123.33333333333333
3331,130.0
3332,90.325
3333,115.325
3334,122.5
3335,87.5
3336,119.16666666666667
3337,114.16666666666667
3338,121.66666666666667
3339,127.5
3340,81.15833333333333
3341,116.66666666666667
3342,109.81666666666666
3343,115.325
3344,120.83333333333333
3345,104.49166666666667
3346,111.15833333333335
3347,118.33333333333333
3348,119.16666666666667
3349,121.99166666666667
3350,122.5
3351,126.15833333333335
3352,119.49166666666667
3353,124.16666666666667
3354,122.825
3355,121.15833333333335
3356,119.49166666666667
3357,120.83333333333333
3358,121.66666666666667
3359,120.0
3360,130.0
3361,111.48333333333333
3362,111.48333333333333
3363,85.16666666666667
3364,123.33333333333333
3365,96.99166666666667
3366,115.83333333333333
3367,83.98333333333333
3368,85.0
3369,111.66666666666667
3370,105.83333333333333
3371,123.33333333333333
3372,120.83333333333333
3373,101.99166666666667
3374,95.64999999999999
3375,120.83333333333333
3376,115.83333333333333
3377,115.83333333333333
3378,122.825
3379,131.99166666666667
3380,91.15833333333335
3381,106.15833333333335
3382,117.5
3383,116.66666666666667
3384,109.49166666666667
3385,121.66666666666667
3386,121.15833333333335
3387,113.65833333333335
3388,68.65833333333333
3389,116.66666666666667
3390,110.0
3391,95.325
3392,121.99166666666667
3393,115.83333333333333
3394,123.98333333333333
3395,100.64999999999999
3396,121.66666666666667
3397,129.16666666666666
3398,121.99166666666667
3399,105.16666666666667
3400,115.83333333333333
3401,124.16666666666667
3402,110.64999999999999
3403,123.33333333333333
3404,108.33333333333333
3405,121.66666666666667
3406,115.0
3407,115.83333333333333
3408,124.81666666666666
3409,87.16666666666667
3410,120.83333333333333
3411,111.66666666666667
3412,123.33333333333333
3413,85.325
3414,84.16666666666667
3415,115.0
3416,77.5
3417,121.66666666666667
3418,120.83333333333333
3419,123.33333333333333
3420,118.65833333333335
3421,115.83333333333333
3422,121.15833333333335
3423,122.5
3424,115.83333333333333
3425,67.66666666666667
3426,127.5
3427,117.5
3428,106.48333333333333
3429,122.5
3430,75.325
3431,130.32500000000002
3432,118.98333333333333
3433,96.66666666666667
3434,125.64999999999999
3435,109.33333333333333
3436,82.5
3437,115.0
3438,117.5
3439,85.0
3440,120.83333333333333
3441,115.83333333333333
3442,124.81666666666666
3443,115.83333333333333
3444,125.325
3445,115.83333333333333
3446,124.16666666666667
3447,124.81666666666666
3448,126.99166666666667
3449,106.66666666666667
3450,115.0
3451,117.5
3452,116.99166666666667
3453,119.49166666666667
3454,107.825
3455,120.83333333333333
3456,113.65833333333335
3457,100.83333333333333
3458,93.98333333333333
3459,117.5
3460,116.99166666666667
3461,121.66666666666667
3462,127.5
3463,104.49166666666667
3464,124.16666666666667
3465,113.33333333333333
3466,113.65833333333335
3467,128.33333333333334
3468,122.5
3469,115.0
3470,124.49166666666667
3471,120.0
3472,119.16666666666667
3473,95.83333333333333
3474,109.16666666666667
3475,115.0
3476,120.0
3477,121.66666666666667
3478,104.16666666666667
3479,117.5
3480,124.16666666666667
3481,123.33333333333333
3482,126.15833333333335
3483,124.16666666666667
3484,85.325
3485,116.66666666666667
3486,124.16666666666667
3487,96.99166666666667
3488,127.5
3489,66.0
3490,115.0
3491,122.825
3492,121.66666666666667
3493,106.15833333333335
3494,92.825
3495,103.65833333333335
3496,126.48333333333333
3497,133.33333333333334
3498,110.83333333333333
3499,115.325
3500,115.83333333333333
3501,107.5
3502,107.31666666666666
3503,119.49166666666667
3504,106.66666666666667
3505,121.15833333333335
3506,109.16666666666667
3507,120.83333333333333
3508,121.48333333333333
3509,84.49166666666666
3510,94.81666666666666
3511,115.83333333333333
3512,86.66666666666667
3513,110.0
3514,119.81666666666666
3515,115.83333333333333
3516,106.15833333333335
3517,136.48333333333332
3518,119.33333333333333
3519,123.98333333333333
3520,123.65833333333335
3521,121.99166666666667
3522,111.66666666666667
3523,91.66666666666667
3524,125.64999999999999
3525,118.65833333333335
3526,115.83333333333333
3527,119.16666666666667
3528,120.83333333333333
3529,121.99166666666667
3530,74.15833333333333
3531,124.16666666666667
3532,121.15833333333335
3533,123.33333333333333
3534,86.99166666666667
3535,112.31666666666666
3536,110.0
3537,124.49166666666667
3538,117.5
3539,108.33333333333333
3540,121.99166666666667
3541,123.65833333333335
3542,127.31666666666666
3543,90.0
3544,124.49166666666667
3545,122.5
3546,83.65833333333333
3547,117.5
3548,90.0
3549,71.83333333333333
3550,117.31666666666666
3551,83.98333333333333
3552,123.33333333333333
3553,126.99166666666667
3554,75.83333333333333
3555,113.98333333333333
3556,123.33333333333333
3557,115.83333333333333
3558,115.83333333333333
3559,118.98333333333333
3560,108.98333333333333
3561,123.98333333333333
3562,102.5
3563,93.14999999999999
3564,124.16666666666667
3565,127.5
3566,89.16666666666667
3567,116.66666666666667
3568,115.83333333333333
3569,119.16666666666667
3570,115.83333333333333
3571,121.66666666666667
3572,121.99166666666667
3573,116.66666666666667
3574,102.5
3575,119.49166666666667
3576,131.99166666666667
3577,125.0
3578,91.66666666666667
3579,121.99166666666667
3580,73.65833333333333
3581,124.16666666666667
3582,116.66666666666667
3583,122.5
3584,130.32500000000002
3585,82.5
3586,123.33333333333333
3587,91.15833333333335
3588,123.33333333333333
3589,105.0
3590,122.825
3591,94.81666666666666
3592,115.83333333333333
3593,109.16666666666667
3594,116.66666666666667
3595,80.83333333333333
3596,117.825
3597,102.66666666666667
3598,91.66666666666667
3599,110.325
3600,105.64999999999999
3601,88.33333333333333
3602,125.64999999999999
3603,116.325
3604,80.0
3605,131.66666666666666
3606,117.5
3607,123.47500000000001
3608,125.64999999999999
3609,93.33333333333333
3610,93.33333333333333
3611,120.325
3612,120.0
3613,116.99166666666667
3614,107.5
3615,100.83333333333333
3616,90.0
3617,93.98333333333333
3618,99.49166666666667
3619,123.33333333333333
3620,88.65833333333335
3621,122.5
3622,98.65833333333335
3623,95.325
3624,116.15833333333335
3625,120.83333333333333
3626,115.325
3627,115.325
3628,126.99166666666667
3629,123.33333333333333
3630,130.14166666666668
3631,102.5
3632,105.0
3633,112.5
3634,78.65833333333333
3635,119.16666666666667
3636,117.5
3637,116.15833333333335
3638,115.83333333333333
3639,88.14999999999999
3640,112.5
3641,115.83333333333333
3642,120.83333333333333
3643,124.16666666666667
3644,97.64166666666667
3645,101.0
3646,123.33333333333333
3647,121.66666666666667
3648,106.66666666666667
3649,121.66666666666667
3650,121.66666666666667
3651,78.98333333333333
3652,120.83333333333333
3653,110.83333333333333
3654,118.33333333333333
3655,122.825
3656,117.5
3657,119.98333333333333
3658,123.98333333333333
3659,122.5
3660,120.0
3661,120.83333333333333
3662,122.825
3663,127.825
3664,107.31666666666666
3665,126.15833333333335
3666,121.15833333333335
3667,83.65833333333333
3668,115.0
3669,116.66666666666667
3670,118.33333333333333
3671,74.16666666666667
3672,83.33333333333333
3673,126.15833333333335
3674,98.14999999999999
3675,115.83333333333333
3676,118.65833333333335
3677,131.66666666666666
3678,95.0
3679,113.65833333333335
3680,115.83333333333333
3681,117.5
3682,112.99166666666667
3683,114.49166666666667
3684,119.16666666666667
3685,89.16666666666667
3686,117.5
3687,127.825
3688,90.0
3689,106.0
3690,109.49166666666667
3691,124.49166666666667
3692,121.66666666666667
3693,112.5
3694,130.0
3695,114.49166666666667
3696,89.16666666666667
3697,79.16666666666667
3698,121.48333333333333
3699,123.33333333333333
3700,118.98333333333333
3701,115.325
3702,121.66666666666667
3703,124.16666666666667
3704,99.16666666666667
3705,93.65833333333335
3706,93.65833333333335
3707,119.49166666666667
3708,120.64999999999999
3709,121.99166666666667
3710,124.81666666666666
3711,111.99166666666667
3712,88.65833333333335
3713,101.99166666666667
3714,115.83333333333333
3715,125.0
3716,119.16666666666667
3717,117.5
3718,119.16666666666667
3719,121.66666666666667
3720,118.65833333333335
3721,109.16666666666667
3722,118.65833333333335
3723,120.97500000000001
3724,84.16666666666667
3725,98.65833333333335
3726,115.83333333333333
3727,108.14999999999999
3728,124.49166666666667
3729,116.15833333333335
3730,124.16666666666667
3731,91.48333333333333
3732,121.66666666666667
3733,123.33333333333333
3734,124.81666666666666
3735,89.49166666666667
3736,107.825
3737,126.99166666666667
3738,115.83333333333333
3739,89.81666666666666
3740,122.5
3741,125.14166666666667
3742,67.66666666666667
3743,83.98333333333333
3744,81.48333333333333
3745,90.83333333333333
3746,101.66666666666667
3747,122.5
3748,111.48333333333333
3749,121.15833333333335
3750,124.16666666666667
3751,115.0
3752,121.66666666666667
3753,117.5
3754,120.83333333333333
3755,118.33333333333333
3756,116.66666666666667
3757,112.825
3758,97.5
3759,117.5
3760,124.16666666666667
3761,90.0
3762,115.83333333333333
3763,93.31666666666666
3764,124.81666666666666
3765,119.49166666666667
3766,96.66666666666667
3767,122.5
3768,122.5
3769,85.79166666666667
3770,122.5
3771,73.65833333333333
3772,117.5
3773,126.99166666666667
3774,117.825
3775,119.16666666666667
3776,125.325
3777,116.66666666666667
3778,119.16666666666667
3779,98.33333333333333
3780,109.16666666666667
3781,120.83333333333333
3782,115.16666666666667
3783,112.825
3784,115.0
3785,120.83333333333333
3786,96.99166666666667
3787,121.99166666666667
3788,117.5
3789,122.825
3790,116.66666666666667
3791,115.83333333333333
3792,96.66666666666667
3793,119.16666666666667
3794,121.66666666666667
3795,121.66666666666667
3796,82.5
3797,124.16666666666667
3798,97.31666666666666
3799,115.83333333333333
3800,116.66666666666667
3801,121.15833333333335
3802,122.5
3803,92.5
3804,105.64999999999999
3805,95.325
3806,114.49166666666667
3807,87.5
3808,119.49166666666667
3809,120.0
3810,109.16666666666667
3811,115.83333333333333
3812,121.66666666666667
3813,103.65833333333335
3814,121.15833333333335
3815,118.65833333333335
3816,124.98333333333333
3817,120.0
3818,126.99166666666667
3819,90.83333333333333
3820,123.65833333333335
3821,90.83333333333333
3822,115.83333333333333
3823,121.99166666666667
3824,122.5
3825,122.825
3826,117.5
3827,124.16666666666667
3828,124.81666666666666
3829,120.64999999999999
3830,117.5
3831,122.5
3832,115.83333333333333
3833,121.66666666666667
3834,121.15833333333335
3835,119.16666666666667
3836,129.16666666666666
3837,122.825
3838,120.83333333333333
3839,120.0
3840,123.98333333333333
3841,123.98333333333333
3842,81.66666666666667
3843,115.83333333333333
3844,102.5
3845,129.49166666666667
3846,120.0
3847,124.16666666666667
3848,114.16666666666667
3849,110.0
3850,120.0
3851,124.16666666666667
3852,85.83333333333333
3853,127.66666666666667
3854,125.325
3855,104.33333333333333
3856,114.16666666666667
3857,112.5
3858,115.83333333333333
3859,93.98333333333333
3860,124.16666666666667
3861,117.5
3862,127.5
3863,114.33333333333333
3864,79.49166666666666
3865,109.16666666666667
3866,131.66666666666666
3867,80.0
3868,131.66666666666666
3869,109.98333333333333
3870,115.83333333333333
3871,122.5
3872,116.66666666666667
3873,90.0
3874,103.64999999999999
3875,133.65833333333333
3876,115.83333333333333
3877,123.98333333333333
3878,115.83333333333333
3879,120.83333333333333
3880,90.325
3881,127.5
3882,119.16666666666667
3883,126.99166666666667
3884,124.16666666666667
3885,120.83333333333333
3886,108.65833333333335
3887,118.65833333333335
3888,115.83333333333333
3889,117.5
3890,106.99166666666667
3891,126.99166666666667
3892,124.49166666666667
3893,124.81666666666666
3894,121.48333333333333
3895,120.0
3896,105.83333333333333
3897,109.16666666666667
3898,126.99166666666667
3899,105.325
3900,112.31666666666666
3901,116.15833333333335
3902,121.99166666666667
3903,84.16666666666667
3904,122.825
3905,120.0
3906,126.15833333333335
3907,111.99166666666667
3908,117.5
3909,104.49166666666667
3910,114.16666666666667
3911,110.325
3912,119.16666666666667
3913,124.16666666666667
3914,112.825
3915,121.15833333333335
3916,89.49166666666667
3917,116.66666666666667
3918,120.0
3919,88.98333333333333
3920,115.83333333333333
3921,120.83333333333333
3922,127.66666666666667
3923,123.33333333333333
3924,124.16666666666667
3925,112.5
3926,90.83333333333333
3927,121.15833333333335
3928,127.825
3929,125.325
3930,72.825
3931,123.33333333333333
3932,126.99166666666667
3933,78.33333333333333
3934,124.16666666666667
3935,97.5
3936,124.16666666666667
3937,117.825
3938,91.15833333333335
3939,103.65833333333335
3940,110.83333333333333
3941,116.15833333333335
3942,106.66666666666667
3943,130.65
3944,124.16666666666667
3945,111.99166666666667
3946,129.16666666666666
3947,114.16666666666667
3948,124.49166666666667
3949,74.33333333333333
3950,90.0
3951,133.33333333333334
3952,94.49166666666667
3953,106.83333333333333
3954,118.65833333333335
3955,85.0
3956,117.5
3957,119.16666666666667
3958,124.49166666666667
3959,121.99166666666667
3960,124.16666666666667
3961,121.99166666666667
3962,122.5
3963,110.83333333333333
3964,117.5
3965,80.325
3966,124.16666666666667
3967,98.33333333333333
3968,117.5
3969,100.16666666666667
3970,118.33333333333333
3971,121.99166666666667
3972,121.99166666666667
3973,124.49166666666667
3974,82.99166666666666
3975,121.99166666666667
3976,124.16666666666667
3977,110.325
3978,125.325
3979,125.0
3980,107.31666666666666
3981,104.81666666666666
3982,125.0
3983,121.66666666666667
3984,121.99166666666667
3985,109.16666666666667
3986,122.5
3987,84.81666666666666
3988,70.83333333333333
3989,86.66666666666667
3990,79.66666666666667
3991,121.66666666666667
3992,84.30833333333334
3993,115.83333333333333
3994,120.83333333333333
3995,109.16666666666667
3996,121.66666666666667
3997,101.15833333333335
3998,121.66666666666667
3999,91.99166666666667
4000,122.825
4001,81.48333333333333
4002,118.65833333333335
4003,121.66666666666667
4004,81.66666666666667
4005,85.325
4006,119.81666666666666
4007,121.15833333333335
4008,104.16666666666667
4009,92.66666666666667
4010,121.99166666666667
4011,121.15833333333335
4012,131.99166666666667
4013,101.66666666666667
4014,119.49166666666667
4015,86.66666666666667
4016,128.33333333333334
4017,124.81666666666666
4018,126.15833333333335
4019,112.5
4020,118.33333333333333
4021,124.16666666666667
4022,133.33333333333334
4023,90.64999999999999
4024,88.14999999999999
4025,110.64999999999999
4026,127.5
4027,123.33333333333333
4028,95.0
4029,124.16666666666667
4030,124.16666666666667
4031,120.83333333333333
4032,121.15833333333335
4033,119.16666666666667
4034,120.83333333333333
4035,115.83333333333333
4036,95.64999999999999
4037,119.49166666666667
4038,121.15833333333335
4039,114.16666666666667
4040,124.16666666666667
4041,121.66666666666667
4042,116.66666666666667
4043,96.15833333333335
4044,86.66666666666667
4045,93.825
4046,119.49166666666667
4047,107.31666666666666
4048,120.325
4049,123.33333333333333
4050,123.33333333333333
4051,121.99166666666667
4052,123.33333333333333
4053,119.16666666666667
4054,123.33333333333333
4055,97.31666666666666
4056,88.33333333333333
4057,113.47500000000001
4058,122.825
4059,116.48333333333333
4060,95.0
4061,74.16666666666667
4062,121.66666666666667
4063,126.99166666666667
4064,86.99166666666667
4065,109.16666666666667
4066,117.5
4067,116.99166666666667
4068,112.5
4069,110.0
4070,120.83333333333333
4071,116.66666666666667
4072,129.81666666666666
4073,125.64999999999999
4074,121.66666666666667
4075,117.5
4076,117.5
4077,123.33333333333333
4078,127.5
4079,84.16666666666667
4080,120.0
4081,100.83333333333333
4082,123.65833333333335
4083,122.5
4084,111.83333333333333
4085,132.31666666666666
4086,68.33333333333333
