,p2_mean_atk_last
2456,72.5
2457,85.83333333333333
2458,78.16666666666667
2459,85.83333333333333
2460,73.98333333333333
2461,80.0
2462,66.3
2463,71.66666666666667
2464,72.5
2465,60.833333333333336
2466,89.81666666666666
2467,62.5
2468,70.64999999999999
2469,80.64999999999999
2470,60.46666666666667
2471,71.3
2472,81.48333333333333
2473,92.31666666666666
2474,67.5
2475,70.0
2476,73.98333333333333
2477,87.31666666666666
2478,83.14999999999999
2479,59.166666666666664
2480,72.31666666666666
2481,47.13333333333333
2482,78.14999999999999
2483,77.5
2484,73.98333333333333
2485,71.48333333333333
2486,76.66666666666667
2487,85.83333333333333
2488,72.5
2489,78.33333333333333
2490,91.66666666666667
2491,48.333333333333336
2492,78.14999999999999
2493,67.5
2494,71.48333333333333
2495,72.5
2496,75.0
2497,71.66666666666667
2498,66.66666666666667
2499,72.5
2500,69.81666666666666
2501,56.666666666666664
2502,58.333333333333336
2503,75.64999999999999
2504,81.5
2505,76.3
2506,93.46666666666665
2507,74.16666666666667
2508,78.14999999999999
2509,69.81666666666666
2510,75.0
2511,68.33333333333333
2512,76.48333333333333
2513,61.666666666666664
2514,73.33333333333333
2515,41.666666666666664
2516,76.31666666666666
2517,78.98333333333333
2518,85.64999999999999
2519,79.81666666666666
2520,80.66666666666667
2521,83.14999999999999
2522,59.166666666666664
2523,83.98333333333333
2524,63.333333333333336
2525,71.66666666666667
2526,72.5
2527,70.64999999999999
2528,72.5
2529,71.48333333333333
2530,72.5
2531,72.31666666666666
2532,64.26666666666667
2533,72.33333333333333
2534,75.83333333333333
2535,73.98333333333333
2536,75.0
2537,69.16666666666667
2538,78.14999999999999
2539,70.0
2540,72.31666666666666
2541,85.0
2542,45.666666666666664
2543,61.666666666666664
2544,68.14999999999999
2545,58.15
2546,38.333333333333336
2547,88.25
2548,53.98333333333333
2549,78.14999999999999
2550,59.166666666666664
2551,82.13333333333334
2552,79.81666666666666
2553,75.0
2554,59.166666666666664
2555,78.14999999999999
2556,81.66666666666667
2557,60.833333333333336
2558,64.16666666666667
2559,59.166666666666664
2560,74.83333333333333
2561,73.98333333333333
2562,78.33333333333333
2563,91.5
2564,76.48333333333333
2565,73.98333333333333
2566,88.98333333333333
2567,85.83333333333333
2568,72.5
2569,72.31666666666666
2570,72.5
2571,75.0
2572,68.33333333333333
2573,75.64999999999999
2574,83.98333333333333
2575,72.5
2576,89.81666666666666
2577,82.98333333333333
2578,66.66666666666667
2579,79.16666666666667
2580,95.48333333333333
2581,56.666666666666664
2582,90.0
2583,69.63333333333334
2584,78.33333333333333
2585,91.3
2586,78.98333333333333
2587,83.98333333333333
2588,85.83333333333333
2589,78.14999999999999
2590,87.5
2591,70.83333333333333
2592,80.83333333333333
2593,64.16666666666667
2594,65.64999999999999
2595,73.14999999999999
2596,79.81666666666666
2597,74.81666666666666
2598,76.66666666666667
2599,74.45
2600,59.166666666666664
2601,75.64999999999999
2602,80.83333333333333
2603,77.8
2604,44.166666666666664
2605,75.0
2606,71.3
2607,72.5
2608,75.64999999999999
2609,72.5
2610,55.46666666666667
2611,72.5
2612,75.0
2613,66.06666666666666
2614,75.28333333333335
2615,73.14999999999999
2616,65.83333333333333
2617,66.66666666666667
2618,78.33333333333333
2619,77.31666666666666
2620,74.16666666666667
2621,64.16666666666667
2622,73.98333333333333
2623,70.0
2624,75.0
2625,78.14999999999999
2626,73.8
2627,74.63333333333334
2628,60.833333333333336
2629,78.98333333333333
2630,78.33333333333333
2631,58.15
2632,85.83333333333333
2633,82.5
2634,73.98333333333333
2635,79.16666666666667
2636,62.5
2637,83.14999999999999
2638,83.98333333333333
2639,73.98333333333333
2640,90.0
2641,82.5
2642,80.0
2643,60.0
2644,80.83333333333333
2645,87.31666666666666
2646,77.5
2647,78.33333333333333
2648,65.0
2649,99.16666666666667
2650,61.300000000000004
2651,85.83333333333333
2652,69.81666666666666
2653,57.13333333333333
2654,67.13333333333334
2655,73.98333333333333
2656,74.81666666666666
2657,75.0
2658,87.61666666666667
2659,43.333333333333336
2660,72.31666666666666
2661,75.0
2662,74.16666666666667
2663,77.13333333333334
2664,69.81666666666666
2665,81.66666666666667
2666,77.5
2667,73.98333333333333
2668,78.98333333333333
2669,69.81666666666666
2670,46.666666666666664
2671,67.5
2672,72.31666666666666
2673,43.333333333333336
2674,75.0
2675,80.83333333333333
2676,72.5
2677,78.33333333333333
2678,61.666666666666664
2679,83.14999999999999
2680,85.83333333333333
2681,74.16666666666667
2682,71.66666666666667
2683,52.13333333333333
2684,53.15
2685,73.81666666666666
2686,67.5
2687,80.83333333333333
2688,72.5
2689,89.64999999999999
2690,81.66666666666667
2691,77.31666666666666
2692,72.5
2693,77.5
2694,78.14999999999999
2695,75.0
2696,78.33333333333333
2697,75.0
2698,70.64999999999999
2699,72.31666666666666
2700,82.5
2701,78.33333333333333
2702,90.64999999999999
2703,79.16666666666667
2704,74.16666666666667
2705,87.13333333333333
2706,68.98333333333333
2707,69.81666666666666
2708,68.14999999999999
2709,60.65
2710,88.8
2711,81.48333333333333
2712,68.33333333333333
2713,78.14999999999999
2714,76.66666666666667
2715,78.14999999999999
2716,72.5
2717,72.5
2718,75.83333333333333
2719,75.0
2720,68.14999999999999
2721,71.48333333333333
2722,72.31666666666666
2723,88.33333333333333
2724,68.14999999999999
2725,87.31666666666666
2726,82.5
2727,78.33333333333333
2728,61.666666666666664
2729,67.96666666666667
2730,69.81666666666666
2731,63.98333333333333
2732,78.14999999999999
2733,72.31666666666666
2734,77.5
2735,58.333333333333336
2736,60.0
2737,65.83333333333333
2738,64.81666666666666
2739,72.5
2740,77.5
2741,71.48333333333333
2742,42.5
2743,75.0
2744,75.0
2745,74.16666666666667
2746,68.98333333333333
2747,60.833333333333336
2748,88.33333333333333
2749,71.66666666666667
2750,73.8
2751,75.0
2752,65.0
2753,78.33333333333333
2754,64.63333333333334
2755,72.5
2756,55.65
2757,78.14999999999999
2758,64.81666666666666
2759,59.166666666666664
2760,87.13333333333333
2761,74.16666666666667
2762,75.46666666666667
2763,71.3
2764,79.16666666666667
2765,59.81666666666666
2766,85.83333333333333
2767,60.0
2768,76.66666666666667
2769,63.15
2770,58.800000000000004
2771,67.5
2772,73.98333333333333
2773,82.5
2774,95.3
2775,66.48333333333333
2776,75.46666666666667
2777,83.98333333333333
2778,68.33333333333333
2779,63.15
2780,87.5
2781,73.8
2782,67.31666666666666
2783,72.5
2784,78.14999999999999
2785,70.0
2786,78.14999999999999
2787,92.5
2788,44.166666666666664
2789,67.5
2790,85.0
2791,73.8
2792,75.64999999999999
2793,75.83333333333333
2794,77.5
2795,70.83333333333333
2796,85.0
2797,59.81666666666666
2798,67.5
2799,75.0
2800,71.66666666666667
2801,56.666666666666664
2802,73.0
2803,78.98333333333333
2804,71.3
2805,72.5
2806,73.98333333333333
2807,71.3
2808,98.33333333333333
2809,38.333333333333336
2810,78.14999999999999
2811,83.14999999999999
2812,84.81666666666666
2813,73.98333333333333
2814,59.81666666666666
2815,85.83333333333333
2816,94.0
2817,67.96666666666667
2818,75.0
2819,76.48333333333333
2820,59.166666666666664
2821,72.5
2822,88.33333333333333
2823,59.81666666666666
2824,65.0
2825,80.83333333333333
2826,74.16666666666667
2827,65.0
2828,51.48333333333333
2829,77.5
2830,65.83333333333333
2831,75.0
2832,71.48333333333333
2833,56.666666666666664
2834,75.46666666666667
2835,75.0
2836,52.5
2837,73.98333333333333
2838,72.31666666666666
2839,65.0
2840,78.14999999999999
2841,75.46666666666667
2842,93.33333333333333
2843,57.31666666666666
2844,84.81666666666666
2845,72.5
2846,59.166666666666664
2847,66.66666666666667
2848,67.5
2849,82.98333333333333
2850,69.16666666666667
2851,72.5
2852,78.14999999999999
2853,65.0
2854,85.83333333333333
2855,75.0
2856,56.666666666666664
2857,71.66666666666667
2858,93.14999999999999
2859,81.66666666666667
2860,78.33333333333333
2861,85.28333333333335
2862,79.16666666666667
2863,74.16666666666667
2864,74.16666666666667
2865,91.66666666666667
2866,88.33333333333333
2867,74.16666666666667
2868,76.48333333333333
2869,32.5
2870,87.13333333333333
2871,72.5
2872,81.66666666666667
2873,73.98333333333333
2874,78.33333333333333
2875,49.166666666666664
2876,75.0
2877,71.66666666666667
2878,61.666666666666664
2879,76.48333333333333
2880,78.33333333333333
2881,84.81666666666666
2882,72.5
2883,73.14999999999999
2884,76.48333333333333
2885,83.98333333333333
2886,73.98333333333333
2887,85.83333333333333
2888,79.81666666666666
2889,75.83333333333333
2890,65.64999999999999
2891,53.98333333333333
2892,53.15
2893,74.81666666666666
2894,83.14999999999999
2895,79.16666666666667
2896,69.81666666666666
2897,62.5
2898,72.5
2899,71.66666666666667
2900,66.48333333333333
2901,69.81666666666666
2902,78.14999999999999
2903,79.16666666666667
2904,74.16666666666667
2905,54.166666666666664
2906,72.5
2907,99.16666666666667
2908,58.333333333333336
2909,72.31666666666666
2910,58.333333333333336
2911,80.83333333333333
2912,88.14999999999999
2913,73.98333333333333
2914,80.64999999999999
2915,75.0
2916,74.16666666666667
2917,44.166666666666664
2918,87.31666666666666
2919,74.16666666666667
2920,70.64999999999999
2921,79.81666666666666
2922,81.66666666666667
2923,58.15
2924,73.61666666666667
2925,74.16666666666667
2926,73.16666666666667
2927,73.8
2928,58.15
2929,75.46666666666667
2930,93.33333333333333
2931,92.31666666666666
2932,73.14999999999999
2933,68.33333333333333
2934,71.48333333333333
2935,83.14999999999999
2936,52.5
2937,59.166666666666664
2938,72.5
2939,75.0
2940,91.66666666666667
2941,88.33333333333333
2942,57.5
2943,75.0
2944,74.16666666666667
2945,90.46666666666665
2946,72.5
2947,85.83333333333333
2948,61.48333333333333
2949,72.5
2950,62.31666666666666
2951,68.98333333333333
2952,75.0
2953,67.96666666666667
2954,80.0
2955,60.833333333333336
2956,79.16666666666667
2957,75.0
2958,78.33333333333333
2959,75.46666666666667
2960,64.81666666666666
2961,87.31666666666666
2962,60.0
2963,69.63333333333334
2964,78.33333333333333
2965,68.98333333333333
2966,62.31666666666666
2967,92.31666666666666
2968,67.5
2969,53.98333333333333
2970,77.5
2971,69.81666666666666
2972,81.66666666666667
2973,71.66666666666667
2974,74.16666666666667
2975,69.16666666666667
2976,70.64999999999999
2977,77.5
2978,72.31666666666666
2979,55.65
2980,75.64999999999999
2981,75.83333333333333
2982,86.5
2983,70.64999999999999
2984,65.64999999999999
2985,77.13333333333334
2986,70.64999999999999
2987,60.0
2988,73.14999999999999
2989,71.66666666666667
2990,79.16666666666667
2991,70.64999999999999
2992,71.3
2993,66.66666666666667
2994,70.46666666666667
2995,67.5
2996,78.14999999999999
2997,84.16666666666667
2998,105.48333333333333
2999,89.83333333333333
3000,63.15
3001,82.33333333333333
3002,79.16666666666667
3003,58.15
3004,72.5
3005,81.66666666666667
3006,72.31666666666666
3007,79.16666666666667
3008,72.5
3009,75.0
3010,56.666666666666664
3011,80.66666666666667
3012,68.8
3013,85.83333333333333
3014,75.66666666666667
3015,78.14999999999999
3016,90.0
3017,74.16666666666667
3018,73.14999999999999
3019,55.65
3020,71.11666666666667
3021,44.166666666666664
3022,83.14999999999999
3023,75.83333333333333
3024,64.16666666666667
3025,85.83333333333333
3026,83.8
3027,77.5
3028,72.5
3029,87.31666666666666
3030,76.48333333333333
3031,74.16666666666667
3032,59.81666666666666
3033,72.5
3034,70.64999999999999
3035,72.5
3036,83.14999999999999
3037,78.14999999999999
3038,77.91666666666667
3039,67.13333333333334
3040,75.64999999999999
3041,85.83333333333333
3042,67.5
3043,79.16666666666667
3044,70.64999999999999
3045,81.48333333333333
3046,83.14999999999999
3047,83.33333333333333
3048,80.48333333333333
3049,72.5
3050,72.5
3051,83.8
3052,78.98333333333333
3053,72.5
3054,63.800000000000004
3055,71.48333333333333
3056,70.0
3057,64.16666666666667
3058,73.98333333333333
3059,72.31666666666666
3060,77.96666666666667
3061,63.333333333333336
3062,70.83333333333333
3063,83.98333333333333
3064,55.833333333333336
3065,78.14999999999999
3066,68.33333333333333
3067,67.5
3068,54.166666666666664
3069,85.83333333333333
3070,75.46666666666667
3071,63.15
3072,83.98333333333333
3073,80.0
3074,72.31666666666666
3075,74.16666666666667
3076,88.16666666666667
3077,93.33333333333333
3078,59.166666666666664
3079,72.31666666666666
3080,57.5
3081,83.98333333333333
3082,82.5
3083,78.33333333333333
3084,83.14999999999999
3085,73.14999999999999
3086,67.5
3087,85.83333333333333
3088,59.166666666666664
3089,68.14999999999999
3090,83.98333333333333
3091,80.83333333333333
3092,79.81666666666666
3093,81.66666666666667
3094,85.83333333333333
3095,75.0
3096,85.83333333333333
3097,63.15
3098,72.5
3099,87.31666666666666
3100,56.666666666666664
3101,56.666666666666664
3102,77.5
3103,83.14999999999999
3104,78.33333333333333
3105,81.96666666666667
3106,71.66666666666667
3107,72.31666666666666
3108,69.81666666666666
3109,72.5
3110,65.83333333333333
3111,35.833333333333336
3112,85.83333333333333
3113,85.83333333333333
3114,59.81666666666666
3115,71.3
3116,65.0
3117,73.33333333333333
3118,64.81666666666666
3119,73.98333333333333
3120,66.48333333333333
3121,74.81666666666666
3122,55.833333333333336
3123,71.48333333333333
3124,80.83333333333333
3125,85.64999999999999
3126,77.5
3127,75.0
3128,74.63333333333334
3129,62.5
3130,53.98333333333333
3131,69.81666666666666
3132,72.5
3133,78.14999999999999
3134,72.5
3135,67.08333333333333
3136,52.5
3137,82.5
3138,65.64999999999999
3139,65.0
3140,83.33333333333333
3141,88.14999999999999
3142,67.96666666666667
3143,75.0
3144,70.64999999999999
3145,75.46666666666667
3146,94.81666666666666
3147,67.78333333333335
3148,67.5
3149,75.0
3150,73.33333333333333
3151,78.98333333333333
3152,72.5
3153,78.33333333333333
3154,79.81666666666666
3155,75.0
3156,65.0
3157,73.14999999999999
3158,73.98333333333333
3159,82.5
3160,76.48333333333333
3161,93.16666666666667
3162,77.5
3163,65.0
3164,82.33333333333333
3165,53.333333333333336
3166,78.33333333333333
3167,55.0
3168,71.66666666666667
3169,72.31666666666666
3170,71.66666666666667
3171,71.3
3172,65.64999999999999
3173,83.14999999999999
3174,56.48333333333333
3175,76.66666666666667
3176,67.5
3177,82.96666666666667
3178,79.16666666666667
3179,75.0
3180,84.45
3181,69.81666666666666
3182,75.0
3183,64.16666666666667
3184,72.31666666666666
3185,75.0
3186,72.13333333333334
3187,85.64999999999999
3188,45.833333333333336
3189,71.3
3190,83.14999999999999
3191,79.81666666666666
3192,68.33333333333333
3193,88.98333333333333
3194,56.666666666666664
3195,65.83333333333333
3196,56.666666666666664
3197,73.14999999999999
3198,59.166666666666664
3199,84.45
3200,92.5
3201,79.16666666666667
3202,71.3
3203,40.0
3204,78.14999999999999
3205,65.66666666666667
3206,55.0
3207,78.16666666666667
3208,71.3
3209,74.81666666666666
3210,95.83333333333333
3211,73.98333333333333
3212,80.64999999999999
3213,69.81666666666666
3214,68.98333333333333
3215,81.66666666666667
3216,70.46666666666667
3217,78.33333333333333
3218,86.66666666666667
3219,71.66666666666667
3220,71.3
3221,79.16666666666667
3222,67.31666666666666
3223,73.98333333333333
3224,72.5
3225,80.0
3226,69.16666666666667
3227,56.666666666666664
3228,63.333333333333336
3229,79.81666666666666
3230,33.983333333333334
3231,85.83333333333333
3232,46.48333333333333
3233,73.98333333333333
3234,81.66666666666667
3235,73.14999999999999
3236,79.81666666666666
3237,92.5
3238,96.5
3239,70.83333333333333
3240,63.333333333333336
3241,83.14999999999999
3242,62.5
3243,72.5
3244,61.666666666666664
3245,69.81666666666666
3246,82.5
3247,63.333333333333336
3248,72.5
3249,69.81666666666666
3250,86.31666666666666
3251,72.5
3252,68.98333333333333
3253,88.14999999999999
3254,78.8
3255,72.5
3256,68.14999999999999
3257,99.16666666666667
3258,84.16666666666667
3259,75.0
3260,70.64999999999999
3261,78.14999999999999
3262,64.16666666666667
3263,81.48333333333333
3264,83.43333333333334
3265,76.48333333333333
3266,82.96666666666667
3267,70.46666666666667
3268,62.31666666666666
3269,73.98333333333333
3270,49.81666666666666
3271,60.65
3272,93.33333333333333
3273,70.83333333333333
3274,77.96666666666667
3275,75.0
3276,62.5
3277,78.14999999999999
3278,83.14999999999999
3279,82.5
3280,70.0
3281,70.83333333333333
3282,92.8
3283,75.64999999999999
3284,87.5
3285,67.5
3286,63.333333333333336
3287,87.5
3288,58.15
3289,75.46666666666667
3290,87.31666666666666
3291,75.0
3292,72.5
3293,62.31666666666666
3294,56.666666666666664
3295,47.31666666666666
3296,58.15
3297,87.31666666666666
3298,47.5
3299,78.98333333333333
3300,85.0
3301,56.666666666666664
3302,65.0
3303,55.833333333333336
3304,70.64999999999999
3305,57.5
3306,68.14999999999999
3307,44.166666666666664
3308,79.81666666666666
3309,75.64999999999999
3310,50.0
3311,70.83333333333333
3312,85.83333333333333
3313,97.14999999999999
3314,75.0
3315,72.5
3316,68.33333333333333
3317,71.66666666666667
3318,74.81666666666666
3319,88.98333333333333
3320,70.66666666666667
3321,76.48333333333333
3322,87.5
3323,55.833333333333336
3324,66.95
3325,67.13333333333334
3326,77.5
3327,68.98333333333333
3328,63.98333333333333
3329,70.64999999999999
3330,60.0
3331,84.16666666666667
3332,84.81666666666666
3333,73.14999999999999
3334,75.0
3335,65.83333333333333
3336,78.33333333333333
3337,60.0
3338,71.66666666666667
3339,73.33333333333333
3340,88.14999999999999
3341,60.0
3342,66.3
3343,73.14999999999999
3344,75.0
3345,96.48333333333333
3346,69.81666666666666
3347,70.83333333333333
3348,47.5
3349,78.14999999999999
3350,59.166666666666664
3351,53.98333333333333
3352,72.31666666666666
3353,85.83333333333333
3354,73.14999999999999
3355,77.31666666666666
3356,53.98333333333333
3357,75.0
3358,78.33333333333333
3359,82.5
3360,84.16666666666667
3361,66.3
3362,69.63333333333334
3363,91.5
3364,71.66666666666667
3365,85.64999999999999
3366,72.5
3367,84.63333333333334
3368,81.66666666666667
3369,77.5
3370,75.0
3371,83.33333333333333
3372,75.0
3373,89.81666666666666
3374,84.63333333333334
3375,75.0
3376,72.5
3377,54.166666666666664
3378,76.48333333333333
3379,73.98333333333333
3380,80.64999999999999
3381,68.98333333333333
3382,56.666666666666664
3383,68.33333333333333
3384,70.64999999999999
3385,72.5
3386,73.98333333333333
3387,62.31666666666666
3388,68.98333333333333
3389,75.0
3390,74.16666666666667
3391,85.64999999999999
3392,62.31666666666666
3393,72.5
3394,71.3
3395,96.3
3396,73.33333333333333
3397,76.66666666666667
3398,59.81666666666666
3399,70.66666666666667
3400,70.83333333333333
3401,85.83333333333333
3402,72.96666666666667
3403,63.333333333333336
3404,75.83333333333333
3405,60.833333333333336
3406,78.33333333333333
3407,72.5
3408,75.46666666666667
3409,84.0
3410,75.0
3411,78.33333333333333
3412,72.5
3413,80.64999999999999
3414,75.83333333333333
3415,77.5
3416,85.83333333333333
3417,79.16666666666667
3418,75.0
3419,72.5
3420,69.81666666666666
3421,55.833333333333336
3422,55.65
3423,75.0
3424,72.5
3425,86.5
3426,68.33333333333333
3427,60.0
3428,64.63333333333334
3429,59.166666666666664
3430,83.98333333333333
3431,55.65
3432,67.13333333333334
3433,67.5
3434,73.8
3435,81.5
3436,87.5
3437,71.66666666666667
3438,72.5
3439,68.33333333333333
3440,74.16666666666667
3441,71.66666666666667
3442,75.46666666666667
3443,70.0
3444,72.31666666666666
3445,72.5
3446,54.166666666666664
3447,75.46666666666667
3448,83.14999999999999
3449,53.333333333333336
3450,49.166666666666664
3451,78.33333333333333
3452,73.14999999999999
3453,71.48333333333333
3454,63.98333333333333
3455,75.0
3456,62.31666666666666
3457,75.83333333333333
3458,71.3
3459,55.833333333333336
3460,68.98333333333333
3461,77.5
3462,65.0
3463,66.48333333333333
3464,85.83333333333333
3465,56.666666666666664
3466,58.15
3467,76.66666666666667
3468,76.66666666666667
3469,72.5
3470,83.98333333333333
3471,80.83333333333333
3472,70.0
3473,74.16666666666667
3474,74.16666666666667
3475,65.83333333333333
3476,82.5
3477,79.16666666666667
3478,75.83333333333333
3479,71.66666666666667
3480,85.83333333333333
3481,72.5
3482,78.14999999999999
3483,85.83333333333333
3484,67.31666666666666
3485,70.83333333333333
3486,67.5
3487,69.81666666666666
3488,74.16666666666667
3489,82.33333333333333
3490,78.33333333333333
3491,61.48333333333333
3492,72.5
3493,73.98333333333333
3494,91.48333333333333
3495,97.31666666666666
3496,62.96666666666667
3497,62.5
3498,65.0
3499,70.64999999999999
3500,72.5
3501,75.0
3502,67.13333333333334
3503,72.31666666666666
3504,77.5
3505,73.98333333333333
3506,68.33333333333333
3507,65.0
3508,72.96666666666667
3509,79.81666666666666
3510,68.8
3511,81.66666666666667
3512,86.66666666666667
3513,67.5
3514,67.96666666666667
3515,57.5
3516,70.64999999999999
3517,77.13333333333334
3518,88.16666666666667
3519,71.3
3520,72.31666666666666
3521,78.14999999999999
3522,66.66666666666667
3523,80.0
3524,71.3
3525,68.14999999999999
3526,72.5
3527,78.33333333333333
3528,75.0
3529,78.14999999999999
3530,67.14999999999999
3531,70.0
3532,58.15
3533,72.5
3534,69.81666666666666
3535,71.3
3536,75.0
3537,58.15
3538,72.5
3539,79.16666666666667
3540,72.31666666666666
3541,59.81666666666666
3542,63.800000000000004
3543,82.5
3544,79.81666666666666
3545,75.0
3546,67.31666666666666
3547,75.0
3548,82.5
3549,99.0
3550,75.46666666666667
3551,81.3
3552,72.5
3553,80.64999999999999
3554,84.16666666666667
3555,76.3
3556,81.66666666666667
3557,72.5
3558,72.5
3559,63.800000000000004
3560,69.63333333333334
3561,72.96666666666667
3562,72.5
3563,85.46666666666665
3564,84.16666666666667
3565,58.333333333333336
3566,77.5
3567,56.666666666666664
3568,54.166666666666664
3569,78.33333333333333
3570,78.33333333333333
3571,72.5
3572,76.48333333333333
3573,75.0
3574,67.5
3575,65.64999999999999
3576,71.48333333333333
3577,81.66666666666667
3578,93.33333333333333
3579,76.48333333333333
3580,76.48333333333333
3581,85.83333333333333
3582,58.333333333333336
3583,75.0
3584,71.48333333333333
3585,69.16666666666667
3586,85.0
3587,83.98333333333333
3588,81.66666666666667
3589,79.16666666666667
3590,73.98333333333333
3591,87.13333333333333
3592,72.5
3593,75.0
3594,75.0
3595,78.33333333333333
3596,59.81666666666666
3597,79.83333333333333
3598,93.33333333333333
3599,68.98333333333333
3600,66.3
3601,81.66666666666667
3602,77.13333333333334
3603,82.14999999999999
3604,90.0
3605,84.16666666666667
3606,64.16666666666667
3607,69.45
3608,67.96666666666667
3609,95.83333333333333
3610,80.0
3611,75.64999999999999
3612,79.16666666666667
3613,70.64999999999999
3614,75.0
3615,70.83333333333333
3616,85.83333333333333
3617,81.3
3618,77.31666666666666
3619,72.5
3620,82.31666666666666
3621,75.0
3622,63.15
3623,85.64999999999999
3624,66.48333333333333
3625,75.0
3626,68.98333333333333
3627,63.98333333333333
3628,48.98333333333333
3629,81.66666666666667
3630,76.95
3631,67.5
3632,50.0
3633,69.16666666666667
3634,81.48333333333333
3635,78.33333333333333
3636,78.33333333333333
3637,69.81666666666666
3638,74.16666666666667
3639,89.63333333333333
3640,75.83333333333333
3641,72.5
3642,75.0
3643,85.83333333333333
3644,84.45
3645,95.66666666666667
3646,72.5
3647,76.66666666666667
3648,75.83333333333333
3649,58.333333333333336
3650,79.16666666666667
3651,82.96666666666667
3652,75.0
3653,65.0
3654,29.166666666666668
3655,79.81666666666666
3656,72.5
3657,76.13333333333334
3658,71.3
3659,60.833333333333336
3660,48.333333333333336
3661,58.333333333333336
3662,78.98333333333333
3663,74.81666666666666
3664,65.46666666666667
3665,78.98333333333333
3666,73.98333333333333
3667,66.48333333333333
3668,70.0
3669,75.0
3670,80.83333333333333
3671,89.16666666666667
3672,82.5
3673,69.81666666666666
3674,73.8
3675,56.666666666666664
3676,65.64999999999999
3677,69.16666666666667
3678,50.0
3679,62.31666666666666
3680,72.5
3681,55.833333333333336
3682,73.81666666666666
3683,78.14999999999999
3684,78.33333333333333
3685,83.33333333333333
3686,70.83333333333333
3687,63.15
3688,71.66666666666667
3689,66.5
3690,73.98333333333333
3691,69.81666666666666
3692,41.666666666666664
3693,75.83333333333333
3694,85.83333333333333
3695,76.48333333333333
3696,71.66666666666667
3697,88.33333333333333
3698,77.13333333333334
3699,81.66666666666667
3700,63.800000000000004
3701,64.81666666666666
3702,77.5
3703,85.83333333333333
3704,75.83333333333333
3705,74.81666666666666
3706,95.64999999999999
3707,65.64999999999999
3708,72.13333333333334
3709,78.14999999999999
3710,75.46666666666667
3711,77.31666666666666
3712,88.14999999999999
3713,91.48333333333333
3714,72.5
3715,81.66666666666667
3716,78.33333333333333
3717,60.0
3718,78.33333333333333
3719,65.0
3720,69.81666666666666
3721,68.33333333333333
3722,69.81666666666666
3723,76.95
3724,82.5
3725,81.48333333333333
3726,72.5
3727,67.96666666666667
3728,57.31666666666666
3729,66.48333333333333
3730,70.0
3731,80.46666666666667
3732,79.16666666666667
3733,65.0
3734,75.46666666666667
3735,62.31666666666666
3736,73.98333333333333
3737,83.14999999999999
3738,57.5
3739,61.300000000000004
3740,76.66666666666667
3741,69.45
3742,79.0
3743,69.63333333333334
3744,75.46666666666667
3745,73.33333333333333
3746,71.66666666666667
3747,75.0
3748,69.63333333333334
3749,60.65
3750,51.666666666666664
3751,80.0
3752,79.16666666666667
3753,75.0
3754,74.16666666666667
3755,53.333333333333336
3756,85.83333333333333
3757,80.64999999999999
3758,84.16666666666667
3759,72.5
3760,85.0
3761,82.5
3762,72.5
3763,90.3
3764,75.46666666666667
3765,56.48333333333333
3766,74.16666666666667
3767,60.833333333333336
3768,75.0
3769,78.25
3770,75.0
3771,87.31666666666666
3772,72.5
3773,83.14999999999999
3774,83.98333333333333
3775,60.0
3776,61.48333333333333
3777,74.16666666666667
3778,78.33333333333333
3779,75.83333333333333
3780,74.16666666666667
3781,64.16666666666667
3782,77.33333333333333
3783,53.98333333333333
3784,60.0
3785,83.33333333333333
3786,91.48333333333333
3787,59.81666666666666
3788,70.83333333333333
3789,73.98333333333333
3790,75.0
3791,56.666666666666664
3792,92.5
3793,62.5
3794,64.16666666666667
3795,79.16666666666667
3796,67.5
3797,85.83333333333333
3798,77.13333333333334
3799,54.166666666666664
3800,50.0
3801,73.98333333333333
3802,76.66666666666667
3803,85.83333333333333
3804,70.46666666666667
3805,72.31666666666666
3806,78.14999999999999
3807,64.16666666666667
3808,65.64999999999999
3809,52.5
3810,75.0
3811,72.5
3812,79.16666666666667
3813,73.14999999999999
3814,73.98333333333333
3815,71.48333333333333
3816,57.96666666666667
3817,76.66666666666667
3818,83.14999999999999
3819,86.66666666666667
3820,56.48333333333333
3821,65.0
3822,72.5
3823,78.14999999999999
3824,76.66666666666667
3825,79.81666666666666
3826,74.16666666666667
3827,69.16666666666667
3828,73.8
3829,66.3
3830,75.0
3831,58.333333333333336
3832,59.166666666666664
3833,79.16666666666667
3834,64.81666666666666
3835,78.33333333333333
3836,76.66666666666667
3837,73.98333333333333
3838,75.0
3839,65.0
3840,71.3
3841,71.3
3842,82.5
3843,71.66666666666667
3844,80.83333333333333
3845,87.31666666666666
3846,80.83333333333333
3847,85.83333333333333
3848,60.0
3849,56.666666666666664
3850,64.16666666666667
3851,85.83333333333333
3852,61.666666666666664
3853,86.5
3854,70.64999999999999
3855,74.83333333333333
3856,75.83333333333333
3857,68.33333333333333
3858,62.5
3859,86.3
3860,85.83333333333333
3861,72.5
3862,74.16666666666667
3863,70.66666666666667
3864,87.31666666666666
3865,68.33333333333333
3866,70.0
3867,88.33333333333333
3868,70.83333333333333
3869,77.8
3870,72.5
3871,66.66666666666667
3872,63.333333333333336
3873,85.0
3874,69.46666666666667
3875,79.81666666666666
3876,70.83333333333333
3877,70.46666666666667
3878,56.666666666666664
3879,75.0
3880,87.31666666666666
3881,79.16666666666667
3882,78.33333333333333
3883,83.14999999999999
