,p1_hp_bulk_ratio,p2_hp_bulk_ratio
1893,2.741617357001972,1.4780663854013116
1894,2.1850079744816586,1.524777636594663
1895,1.6666666666666665,1.3375277922323665
1896,2.723948811700183,1.3610017166515196
1897,1.5469613259668509,1.5250767656090074
1898,1.6347237880496055,1.0580632131677268
1899,1.5942028985507246,1.4285714285714288
1900,2.105263157894737,1.4012096774193548
1901,1.6739446870451236,0.9527154823020804
1902,1.6988416988416988,1.4766415850159695
1903,1.5671641791044777,1.4145908351008731
1904,2.5594149908592323,1.5786429604241419
1905,2.620481927710843,1.5580448065173114
1906,1.407624633431085,1.5250767656090074
1907,4.385026737967914,1.0951454467802402
1908,2.491103202846975,1.5437025109444977
1909,2.079510703363914,1.6874076928016444
1910,8.360655737704919,1.5345268542199488
1911,1.3741223671013039,1.4766415850159695
1912,5.915492957746479,1.3404810199942043
1913,3.1327800829875514,1.306438176841604
1914,0.8193668528864059,1.5580448065173114
1915,0.5901116427432217,1.8090452261306533
1916,0.7030185004868549,0.9151758886885776
1917,1.5250767656090074,1.4629049111807733
1918,4.2063492063492065,1.0090702947845807
1919,1.2896995708154506,1.1652340019102196
1920,1.8749999999999998,1.5250767656090074
1921,1.88911704312115,1.4143995950904718
1922,0.8710217755443886,0.9476031215161649
1923,2.2648083623693376,1.9696969696969695
1924,3.6363636363636362,1.0876528001516157
1925,1.9102990033222589,0.7818930041152263
1926,2.1093749999999996,0.9183673469387755
1927,2.06794682422452,1.4973507947615714
1928,1.221020092735703,1.4257620452310718
1929,1.8567639257294433,1.2410660537404916
1930,2.0724346076458753,1.2357414448669202
1931,0.8118081180811808,1.4807060132503922
1932,2.6330532212885154,1.5104740904079381
1933,1.0922330097087378,1.4145908351008731
1934,1.6691285081240768,1.6630901287553645
1935,2.620481927710843,1.8341307814992025
1936,0.8213552361396306,0.7400379506641366
1937,1.7357512953367877,1.5250767656090074
1938,1.8106312292358804,1.5580448065173114
1939,1.9095477386934674,1.5250767656090074
1940,1.0658307210031348,1.2211260000981694
1941,1.407624633431085,0.8333333333333333
1942,1.868583162217659,1.5087428008094226
1943,2.6106194690265485,0.9115770282588879
1944,1.3436692506459949,1.3739545997610514
1945,1.7012448132780082,1.554467564259486
1946,2.0770877944325483,1.097023843396119
1947,1.5610328638497653,0.9376594618013767
1948,2.254601226993865,1.1927601809954749
1949,3.3180778032036615,1.4973507947615714
1950,1.010362694300518,1.102661596958175
1951,3.253968253968254,0.9695817490494297
1952,1.6666666666666667,1.1418685121107266
1953,1.8042813455657492,1.72979797979798
1954,1.6901408450704227,1.5580448065173114
1955,1.09375,0.8108108108108107
1956,1.826568265682657,1.174785100286533
1957,2.9216867469879517,1.5763546798029555
1958,1.8421052631578951,1.6429068708830932
1959,0.8897485493230174,1.3292328231535788
1960,1.403225806451613,1.7581047381546133
1961,1.3225806451612903,1.4889123548046461
1962,2.7177700348432055,1.0285006195786865
1963,1.6268980477223425,1.522633744855967
1964,1.7371601208459215,1.4941302027748131
1965,1.3542926239419588,1.4763657782359005
1966,1.4555256064690028,1.2084592145015107
1967,0.951276102088167,1.633684482647192
1968,0.7579787234042553,1.5580448065173114
1969,1.381345926800472,1.5250767656090074
1970,0.9369676320272572,1.4012096774193548
1971,1.1134453781512605,0.9375161596138929
1972,1.42018779342723,1.14114627887083
1973,1.4893617021276595,1.4581178903826268
1974,1.8349753694581283,1.0704353358175043
1975,1.8349753694581283,1.3972055888223553
1976,2.7817745803357314,1.54139483133566
1977,0.7011070110701106,1.4402468011935468
1978,2.8873239436619715,1.5942028985507246
1979,1.5915119363395227,0.9704251386321627
1980,2.895277207392197,1.4012096774193548
1981,0.7458563535911603,1.5667074663402694
1982,2.2154471544715446,1.5591886782813058
1983,1.0079575596816976,1.245751696914264
1984,1.6221765913757697,1.0391978122151322
1985,4.350282485875707,1.4838709677419357
1986,7.78688524590164,1.4425703592086718
1987,0.847457627118644,0.951396070320579
1988,2.2169059011164274,1.4780663854013116
1989,1.8909710391822827,1.1008092168426828
1990,1.2729026036644164,1.5250767656090074
1991,3.309859154929577,1.5140774917422535
1992,2.7071823204419894,1.4312617702448212
1993,15.833333333333334,1.6303454404087525
1994,1.6949152542372878,1.480706013250392
1995,1.8042813455657492,1.4948256806992868
1996,1.0653536257833482,1.54503934408188
1997,2.2741433021806854,1.1957278405569067
1998,1.7224287484510532,1.4134059203810823
1999,1.5311004784688995,0.8940852819807427
2000,4.098360655737705,1.1171366594360084
2001,1.8359853121175032,1.4810885837505576
2002,2.364864864864865,1.54139483133566
2003,1.6807738814993956,1.4540238877588278
2004,0.8031088082901555,1.453706551830206
2005,2.114989733059548,1.1947210275142874
2006,1.0720268006700169,1.4968152866242037
2007,1.5952732644017724,1.156095026684929
2008,1.8349753694581283,1.5115163653613028
2009,2.317380352644837,1.2261258687993906
2010,3.109452736318408,1.1575835598150006
2011,1.1785095320623917,1.0506208213944603
2012,1.1631419939577041,1.033849941252168
2013,1.7989417989417988,1.5679323086809835
2014,2.3261390887290165,1.5201654601861427
2015,1.40625,0.7413647851727042
2016,1.5351506456241035,1.4187216659193944
2017,1.4864864864864864,1.4966740576496675
2018,1.6929133858267718,1.4361140443505809
2019,0.8041958041958043,1.2739571589627963
2020,1.1047345767575325,1.2780269058295965
2021,1.2763320941759604,0.7542636310173906
2022,1.7661691542288556,1.3418361484545558
2023,2.510822510822511,1.4390130594125847
2024,3.23943661971831,1.1513766708557067
2025,2.2045855379188715,1.2676963896522317
2026,0.9824046920821115,1.5250767656090074
2027,1.4427157001414428,1.0073937153419592
2028,1.5280464216634428,1.5197215777262179
2029,1.7612809315866083,1.3088748467414881
2030,0.847457627118644,2.1645021645021645
2031,0.8879781420765027,1.2820409600966136
2032,1.5352697095435686,1.3624172466474282
2033,2.1301775147928996,1.4443329989969909
2034,1.108764519535375,1.2033582089552237
2035,2.20703125,1.3962635201573255
2036,1.5490797546012272,0.9090909090909091
2037,1.8339529120198264,1.566523605150215
2038,1.977491961414791,1.5738942283500228
2039,2.7489177489177488,1.648079306071871
2040,4.523809523809524,1.4383561643835618
2041,1.3546423135464232,1.3243761996161227
2042,3.1270358306188926,1.8315000407398356
2043,4.602649006622516,1.3973807857642706
2044,0.8381502890173411,1.0144051386199406
2045,2.3647604327666154,1.4968152866242037
2046,1.4496314496314497,1.5236051502145924
2047,1.7957166392092254,1.4106710811154972
2048,1.7957166392092259,1.167883211678832
2049,0.8785529715762274,0.8168498168498168
2050,1.5286624203821657,0.9460737937559129
2051,2.7577937649880093,0.951276102088167
2052,0.7458563535911603,1.2915601023017902
2053,1.4084507042253522,0.8821113828265583
2054,2.770562770562771,1.54139483133566
2055,0.8751229105211407,1.3627639155470248
2056,2.2132796780684107,1.532846715328467
2057,1.0526315789473684,1.0416666666666667
2058,2.5165562913907285,1.4285714285714288
2059,1.5123595505617977,1.3911290322580645
2060,1.5275813295615275,1.5250767656090074
2061,0.9057971014492753,1.014823261117446
2062,1.9801980198019802,1.4145908351008731
2063,1.5736040609137054,1.3511439666869414
2064,1.663019693654267,0.7847533632286995
2065,1.6221765913757702,1.4285714285714288
2066,1.6274089935760172,1.3915547024952015
2067,2.436440677966102,1.322620036145167
2068,1.7841079460269866,1.4187216659193944
2069,2.5,1.1368909512761023
2070,1.5277777777777777,1.4012096774193548
2071,3.0952380952380953,1.3941825476429288
2072,5.07936507936508,1.32486388384755
2073,1.7684887459807077,1.5425219941348978
2074,1.022099447513812,1.179138321995465
2075,1.8825174825174826,1.2032482812716285
2076,1.5264423076923077,1.4285714285714288
2077,1.3929618768328447,1.4597815292949357
2078,1.1816192560175056,1.7289719626168225
2079,0.7458563535911603,0.8083832335329342
2080,2.0338983050847457,1.3151293036700564
2081,0.7822085889570553,1.2537612838515548
2082,0.7282913165266107,1.3972055888223553
2083,2.4371373307543522,1.4810885837505576
2084,1.2877030162412992,1.2537612838515546
2085,0.5729166666666666,0.7846656926181034
2086,0.7458563535911603,1.5640394088669949
2087,1.8349753694581281,1.5201654601861427
2088,3.3255269320843093,1.483648202042125
2089,3.849206349206349,1.503591464373722
2090,2.364864864864865,1.47119341563786
2091,8.442622950819672,1.435824052759286
2092,2.2899505766062602,1.4780663854013116
2093,0.7867132867132868,1.3190853385144226
2094,1.444015444015444,1.0285006195786865
2095,1.6523867809057524,1.7357512953367877
2096,1.6700201207243464,1.6560509554140128
2097,1.89792663476874,1.5123456790123457
2098,1.8843683083511777,1.4643931795386158
2099,2.4172185430463577,1.3624172466474282
2100,0.7906197654941374,1.24634858812074
2101,2.4172185430463577,1.3916256157635467
2102,2.6623376623376624,1.7622950819672132
2103,1.0927573062261755,1.480706013250392
2104,1.4994232987312572,1.5942028985507246
2105,1.8406072106261857,1.4083424287002329
2106,1.3247863247863247,1.2738214643931793
2107,0.8710217755443886,1.583075335397317
2108,1.6525423728813562,1.4285714285714288
2109,1.077127659574468,1.4834578441835644
2110,1.5640394088669949,1.6949152542372878
2111,4.039087947882735,1.0144051386199406
2112,0.7936507936507936,1.5596985939563426
2113,2.763975155279503,1.75033921302578
2114,1.6666666666666667,1.224081016057741
2115,2.1850079744816586,1.4257620452310718
2116,2.0247295208655336,1.4533622559652928
2117,3.7434554973821994,1.4968152866242037
2118,1.9943019943019944,1.480706013250392
2119,1.6901408450704227,1.6340048649660075
2120,1.7102615694164987,1.5148413510747187
2121,2.474849094567404,1.201588877855015
2122,2.159468438538206,1.5547155547155547
2123,1.7080745341614907,1.4968152866242037
2124,1.9426336375488917,1.5942028985507246
2125,2.05564142194745,1.0414657666345228
2126,1.5736040609137054,1.2603372830522641
2127,1.083916083916084,1.4810885837505576
2128,4.801587301587301,1.6548146273567
2129,1.6274089935760172,0.9098429522393847
2130,1.850079744816587,1.0507509300509805
2131,1.3732394366197183,1.3941825476429288
2132,2.128378378378378,0.8886232750190155
2133,1.6754850088183422,1.4973507947615714
2134,2.8832951945080088,1.2292051756007394
2135,1.7382812500000002,1.4452667730856676
2136,2.709832134292566,1.1059923218160574
2137,1.452513966480447,1.3322075350841438
2138,1.3141683778234086,1.5737298636926889
2139,1.5490797546012272,0.9527154823020804
2140,3.1596091205211727,1.4134059203810823
2141,1.9218241042345274,1.071080817916261
2142,1.6700201207243464,1.1150234741784038
2143,1.6258741258741256,1.4948256806992868
2144,2.209469153515065,1.480706013250392
2145,1.953551912568306,1.3872255489021956
2146,2.0338983050847457,1.5680655066530194
2147,1.3805104408352666,1.4780663854013116
2148,1.6260162601626018,1.5580448065173114
2149,1.575492341356674,0.8524171317151885
2150,1.7307692307692306,1.2277413308341145
2151,1.3141683778234086,1.3941825476429288
2152,3.240740740740741,1.5919282511210762
2153,1.1979166666666667,1.5250767656090074
2154,1.5473887814313347,1.2192118226600985
2155,1.0246679316888045,1.4780663854013116
2156,1.339421613394216,0.8051147743028809
2157,1.728813559322034,1.4285714285714288
2158,0.7760141093474426,0.7382550335570469
2159,2.1483771251931993,1.4968152866242037
2160,0.8806818181818182,0.8474576271186439
2161,2.309322033898305,1.0642344442920497
2162,2.5742574257425748,1.5340418815111019
2163,1.4568599717114568,1.3973807857642706
2164,1.1654135338345866,1.5942028985507246
2165,2.4172185430463577,0.7412402266992099
2166,0.8404558404558404,1.4780663854013116
2167,2.3255813953488373,1.4173747875637308
2168,3.937282229965157,1.480706013250392
2169,0.7753164556962026,1.3112884834663623
2170,0.7849293563579278,1.463191264529764
2171,4.72972972972973,1.6084517380590364
2172,2.3795180722891565,1.5258215962441315
2173,1.1111111111111112,1.3520538961426103
2174,1.452513966480447,1.4383561643835618
2175,0.8564814814814814,1.437125748502994
2176,1.8749999999999998,1.3739545997610514
2177,2.20125786163522,1.54139483133566
2178,1.3301662707838477,1.7746113989637309
2179,1.4330218068535827,1.54503934408188
2180,2.986111111111111,1.0833095306103018
2181,0.8242187499999999,1.42018779342723
2182,1.8134715025906738,1.3764042088141109
2183,2.151029748283753,0.8333333333333333
2184,2.0516499282639886,1.2333664349553128
2185,2.067669172932331,1.4187216659193944
2186,2.020671834625323,1.0918560064098894
2187,1.4652567975830815,1.3972055888223553
2188,1.850079744816587,0.7985480943738655
2189,2.55533199195171,1.5250767656090074
2190,3.2036613272311216,1.5888202658850623
2191,2.019867549668874,1.3776722090261282
2192,4.689265536723164,1.2918108419838523
2193,1.495601173020528,1.5580448065173114
2194,1.6949152542372878,1.4531273587279225
2195,1.690885072655218,1.0908164997453742
2196,4.011299435028248,1.48380355276907
2197,0.8438061041292638,1.5580448065173114
2198,1.725826193390453,1.0327706057596824
2199,1.2412831241283124,1.4187216659193944
2200,2.6395939086294415,1.381345926800472
2201,0.8435582822085891,1.033849941252168
2202,2.860411899313501,1.6041914004026223
2203,1.8407960199004973,0.8762376237623762
2204,1.8638573743922202,1.2540779391717203
2205,1.3718411552346572,1.7957166392092259
2206,1.8042813455657492,1.412556053811659
2207,1.8359374999999998,1.0526315789473684
2208,1.876208897485493,1.4643931795386158
2209,1.5323645970937916,0.9880986384842425
2210,2.1850079744816586,1.2352747614346826
2211,0.9225092250922508,1.4966740576496675
2212,1.4638447971781305,1.0474090407938257
2213,1.0822998872604284,0.8643138676210754
2214,2.624309392265194,1.4187216659193944
2215,1.5980230642504116,1.5267175572519083
2216,1.7791411042944787,1.722370389644181
2217,2.6975476839237054,1.6899300870845089
2218,3.193717277486911,1.3941825476429288
2219,1.7567567567567568,0.9695817490494297
2220,3.198653198653199,1.528588098016336
2221,2.0095693779904304,1.5250767656090074
2222,2.3920265780730894,1.4705912102361807
2223,1.5667074663402694,1.3436508699413632
2224,1.3418903150525086,1.4257620452310718
2225,2.7586206896551726,1.0541013783504691
2226,1.715542521994135,1.480706013250392
2227,2.7577937649880093,1.2434081914842896
2228,2.025518341307815,1.4889123548046461
2229,1.6133004926108374,1.4145908351008731
2230,1.035548686244204,1.5250767656090074
2231,1.9318181818181819,1.2739571589627963
2232,2.7777777777777777,1.1033173238020775
2233,1.5469613259668507,1.4609053497942386
2234,2.06963249516441,0.8505997818974917
2235,1.5650969529085872,1.48619957537155
2236,1.0077519379844961,0.9872323708505204
2237,1.71939477303989,1.102661596958175
2238,2.6378896882494005,1.6256157635467978
2239,0.7899159663865546,1.5365840310841132
2240,2.7177700348432055,1.0825238140149014
2241,0.8670520231213872,1.618569636135508
2242,2.179289026275116,1.480706013250392
2243,12.5,1.0415365580628055
2244,1.2833545108005082,1.5628299894403381
2245,2.947019867549669,1.214994487320838
2246,1.452513966480447,0.735970561177553
2247,1.7595307917888565,1.3872255489021956
2248,2.019543973941368,1.3495897376632382
2249,1.5429403202328966,1.5250767656090074
2250,1.9703389830508478,1.271186440677966
2251,4.761904761904762,1.3289839680372226
2252,3.036649214659686,1.5775813620804167
2253,1.3573085846867747,1.0710810938459359
2254,1.444015444015444,1.5345268542199488
2255,1.7055214723926382,1.5211652253072372
2256,2.0234604105571847,1.5623166358796046
2257,1.785714285714286,1.480706013250392
2258,1.9781931464174454,1.7093605672282572
2259,1.7307692307692308,1.2757201646090535
2260,1.6236162361623614,1.5737298636926889
2261,1.8349753694581281,1.54503934408188
2262,1.9783616692426587,1.4216163583252193
2263,3.4250764525993884,1.4649128099921562
2264,1.5737298636926889,1.4968152866242037
2265,3.6585365853658534,1.4968152866242037
2266,3.3409610983981697,1.480706013250392
2267,2.475083056478405,1.5786429604241419
2268,1.7113095238095237,1.5123456790123457
2269,1.4211886304909562,1.6929133858267718
2270,1.8042813455657492,0.7420965058236272
2271,1.2877030162412992,1.5250767656090074
2272,2.9378881987577636,1.207240167525153
2273,1.7134416543574595,1.633684482647192
2274,3.4523809523809526,1.670065769625294
2275,3.644578313253012,1.857113245353417
2276,2.0545073375262057,1.5640394088669949
2277,1.3636363636363638,1.0089686098654707
2278,1.0052910052910053,1.0629298647826697
2279,2.883295194508009,0.7453416149068324
2280,1.2412993039443154,0.9481044466295202
2281,1.324404761904762,1.268528721314617
2282,2.3261390887290165,1.6949152542372878
2283,1.3389121338912133,1.0392255049240529
2284,2.7463312368972748,1.1174827096596895
2285,0.9710391822827937,1.0300429184549358
2286,1.547049441786284,1.1351586645192184
2287,1.877076411960133,1.681089292747426
2288,3.0639730639730636,1.3114754098360657
2289,2.1359223300970873,1.3580246913580247
2290,2.483108108108108,1.4273282917227805
2291,1.4608076009501187,1.3289839680372226
2292,0.9834619625137815,1.5057045202907622
2293,1.846590909090909,1.291468345360561
2294,2.162740899357602,1.5810276679841897
2295,1.3354037267080745,1.014270341084546
2296,1.683168316831683,1.551104434429422
2297,1.3807531380753137,1.3370998116760828
2298,2.471395881006865,1.5431402519369632
2299,1.3423645320197042,1.5115163653613028
2300,0.8053691275167785,1.1368909512761023
2301,1.4568599717114568,1.394728604520128
2302,1.0081743869209807,1.09375
2303,1.7659137577002058,1.4285714285714288
2304,1.3247863247863247,1.1140035498111318
2305,2.2648083623693376,1.5786429604241419
2306,1.1557177615571776,1.4503816793893127
2307,1.5640394088669949,1.6303454404087525
2308,1.0213776722090264,1.4285714285714288
2309,1.9026548672566375,1.7040951122853367
2310,1.4167812929848693,1.8836565096952906
2311,1.1764705882352942,0.9800362976406533
2312,1.7757009345794392,1.4973507947615714
2313,1.8749999999999998,1.5267175572519083
2314,1.6414141414141414,1.5392781316348194
2315,2.2972972972972974,1.13516318165309
2316,2.2648083623693376,1.618569636135508
2317,2.635658914728682,1.0144051386199406
2318,1.8838304552590268,1.722370389644181
2319,2.027491408934708,0.7516064395771436
2320,1.6754850088183422,1.105675146771037
2321,1.6949152542372878,1.5422495225313582
2322,1.7747858017135862,1.6713679022702252
2323,1.5228426395939085,1.2790449383674658
2324,0.7790821771611527,1.4269461448092504
2325,1.6700201207243464,0.8184143222506394
2326,1.4066496163682864,1.1331087173159968
2327,1.881918819188192,0.9421641791044776
2328,1.713221601489758,1.174382044212258
2329,1.422872340425532,1.2982815628929354
2330,2.154398563734291,1.4443329989969909
2331,2.8007889546351086,1.292826772733507
2332,1.530944625407166,1.1135611907386989
2333,2.2648083623693376,1.3941825476429288
2334,1.3423645320197042,1.4012096774193548
2335,1.6783216783216783,1.3776722090261282
2336,1.4814814814814816,1.2357414448669202
2337,1.6216216216216217,1.32486388384755
2338,4.114583333333333,1.11092994817446
2339,2.140672782874618,1.524777636594663
2340,1.338289962825279,1.5580448065173114
2341,1.3423645320197042,1.5201654601861427
2342,2.562929061784897,1.420793448791014
2343,2.829736211031175,1.4948256806992868
2344,1.6666666666666667,1.5250767656090074
2345,0.7161803713527851,0.7400379506641366
2346,2.052313883299799,1.522633744855967
2347,0.7453416149068323,1.3006351783752805
2348,1.050531914893617,1.662971175166297
2349,3.0730478589420662,1.5786429604241419
2350,1.9054652880354506,1.4402468011935468
2351,1.3342503438789546,0.8365019011406845
2352,2.132921174652241,1.4973507947615714
2353,1.9769357495881386,1.052682201722555
2354,2.6923076923076925,1.5318230852211434
2355,1.2176560121765603,1.2256267409470751
2356,1.3807531380753137,1.4012096774193548
2357,1.6220238095238095,1.5250767656090074
2358,1.953551912568306,1.3997875891367015
2359,3.044871794871795,1.25
2360,0.7798960138648181,1.2818003913894327
2361,2.7177700348432055,1.3282961401042583
2362,1.96319018404908,1.5021008403361342
2363,1.8220946915351508,1.197685631629701
2364,2.3064250411861615,1.461260100133842
2365,2.8919860627177703,1.5277777777777777
2366,1.993355481727575,1.411688891092054
2367,1.465076660988075,1.4810885837505576
2368,1.4941302027748131,1.4891416752843845
2369,3.0099502487562186,1.1033476152361221
2370,1.5250767656090074,1.5786429604241419
2371,1.8106312292358804,1.5250767656090074
2372,1.4993954050785976,1.0899217854829875
2373,2.483108108108108,1.54139483133566
2374,1.6123188405797102,1.0324825986078885
2375,2.4660633484162893,1.3850506422225997
2376,1.7504655493482308,1.4285714285714288
2377,2.229199372056515,1.5763546798029555
2378,4.246987951807228,1.0586689195531775
2379,1.690885072655218,1.4012096774193548
2380,1.6691285081240768,1.4012096774193548
2381,1.906158357771261,1.54139483133566
2382,0.9532062391681111,1.5628299894403381
2383,1.2154696132596685,1.1351586645192184
2384,1.5805022156573116,1.566523605150215
2385,2.3126338329764455,1.2471397592163314
2386,1.7465224111282847,1.4216163583252193
2387,1.0720268006700169,0.8349312804042884
2388,1.1111111111111112,1.32486388384755
2389,2.1847507331378297,1.1918746706271262
2390,1.9940915805022155,1.105361168283838
2391,1.8844566712517195,1.3202124336144954
2392,2.8007181328545783,1.1021131440216188
2393,1.6247582205029012,1.5250767656090074
2394,1.381345926800472,0.7499281992368604
2395,1.1992263056092842,1.522633744855967
2396,4.350282485875707,1.3497652582159623
2397,2.5165562913907285,1.1908177905308466
2398,2.9653679653679657,0.9704626011087886
2399,2.109634551495016,1.6050686378035905
2400,1.5614617940199336,0.9079499838508742
2401,3.012048192771084,1.4218368226895992
2402,1.657848324514991,1.4383561643835618
2403,3.2036613272311216,0.9263727693930913
2404,10.245901639344263,0.8220064724919094
2405,2.038123167155425,1.0415652413539707
2406,1.2618724559023065,1.4415322580645165
2407,4.176136363636364,1.5347497299243789
2408,2.679316888045541,0.7073399982910364
2409,2.5976562499999996,1.6548146273567
2410,1.6995073891625614,1.5866568452067769
2411,1.3739545997610514,1.0443622920517561
2412,1.73828125,1.6722453804516892
2413,2.4738675958188154,0.8118236149248911
2414,0.6608478802992518,0.7226738934056007
2415,0.7749077490774907,0.7378472222222222
2416,1.1893203883495145,1.1418685121107266
2417,1.4435695538057745,1.5628299894403381
2418,0.7282913165266107,1.4257620452310718
2419,1.137370753323486,1.524777636594663
2420,0.7356948228882834,0.8102766798418972
2421,2.486910994764398,1.6295255592780717
2422,1.8494055482166447,1.5942028985507246
2423,3.167539267015707,1.4732551703316057
2424,2.0120724346076457,1.5345268542199488
2425,0.7282913165266107,1.3137557959814528
2426,2.0320855614973263,1.24634858812074
2427,2.0153061224489797,1.1731950157992013
2428,1.0676156583629892,1.3153153153153154
2429,1.8644067796610166,1.4256619144602853
2430,1.9879518072289155,0.7688093326406272
2431,0.847457627118644,0.8041958041958043
2432,2.108433734939759,1.0908310685166644
2433,3.3893557422969187,1.170278637770898
2434,2.792207792207792,1.4187216659193944
2435,2.4576271186440684,1.4145908351008731
2436,2.7489177489177488,0.7788719785138765
2437,0.5854430379746834,1.42018779342723
2438,2.2256568778979906,1.4973507947615714
2439,1.4617486338797816,1.6041914004026223
2440,2.309322033898305,1.3114754098360657
2441,0.896358543417367,1.690590111642743
2442,1.6751269035532994,0.9652202716131167
2443,1.3705583756345177,0.9568733153638814
2444,0.7356948228882834,1.1957569913211188
2445,1.2877030162412992,1.1040339702760085
2446,1.7318435754189945,1.1957569913211186
2447,1.7384370015948962,1.5580448065173114
2448,1.5119363395225465,1.3340485711499075
2449,0.9090909090909091,1.2388527581528095
2450,2.5613079019073566,0.9552772808586761
2451,3.2175925925925926,1.162224512835616
2452,1.7067833698030634,1.4968152866242037
2453,2.305295950155763,1.0363971658740172
2454,1.8568665377176015,1.5613382899628252
2455,1.4459665144596652,1.4012096774193548
2456,2.8882833787465936,1.4012096774193548
2457,1.003382187147689,1.025179856115108
2458,5.1838235294117645,1.3456669912366115
2459,1.7705735660847877,1.5250767656090074
2460,1.911468812877264,1.4780663854013116
2461,2.0964360587002093,1.5336134453781514
2462,2.037845705967977,1.453706551830206
2463,1.870503597122302,1.48619957537155
2464,3.1358885017421607,1.2416427889207258
2465,2.052313883299799,1.2780269058295965
2466,4.325396825396825,1.0599366187479908
2467,0.746268656716418,1.365795724465558
2468,3.855421686746988,1.7469047470913956
2469,1.5737298636926889,1.5033788783110542
2470,2.533849129593811,1.1819858293700864
2471,2.1565731166912854,1.3009052024271361
2472,1.9796215429403201,0.9325756550759936
2473,0.7458563535911603,1.0507509300509805
2474,1.1940298507462686,1.3580246913580247
2475,1.495016611295681,1.1260709914320688
2476,1.9783616692426587,1.4780663854013116
2477,1.4992721979621542,0.8728757739428271
2478,2.727272727272727,1.0582885889807965
2479,1.2476722532588456,1.5277777777777777
2480,3.0177514792899407,1.4425703592086718
2481,2.4318658280922434,1.9623327275731044
2482,1.953551912568306,1.6321962191399346
2483,1.8312387791741473,1.4216163583252193
2484,1.3211382113821137,1.5786429604241419
2485,1.717612809315866,0.9263074034029478
2486,1.130952380952381,1.4383561643835618
2487,1.8989071038251366,1.5250767656090074
2488,0.7458563535911603,1.4012096774193548
2489,2.2033898305084745,1.4415322580645165
2490,1.407624633431085,1.0456273764258557
2491,1.5102974828375286,1.4155251141552512
2492,1.6009557945041817,1.480706013250392
2493,0.8045977011494253,1.0882708585247882
2494,4.172185430463576,1.5738942283500228
2495,1.4211438474870015,1.4012096774193548
2496,0.8041958041958043,1.3972055888223553
2497,1.5942028985507246,1.3911290322580645
2498,1.911468812877264,1.287313432835821
2499,0.9921507064364208,1.2357414448669202
2500,1.4032496307237814,1.3678154796782616
2501,1.9110378912685337,0.8419497784342688
2502,1.716101694915254,1.7357512953367877
2503,1.1650485436893205,1.1774262505344164
2504,1.053763440860215,1.528375733855186
2505,1.4471968709256844,1.6437443199030597
2506,1.4670981661272924,1.0982459503498514
2507,77.5,0.8212058212058212
2508,0.8588120740019475,1.2493652086427445
2509,1.8518518518518519,1.4187216659193944
2510,3.7003058103975532,1.4257620452310718
2511,1.850079744816587,1.4941302027748131
2512,1.0320781032078103,1.4732551703316057
2513,1.3165266106442577,1.554467564259486
2514,1.5277777777777777,1.72979797979798
2515,1.6700201207243464,1.4032496307237814
2516,2.4804687499999996,0.8183835868564933
2517,2.109634551495016,1.539063691353632
2518,1.9515669515669516,1.0845189114162495
2519,7.459016393442623,0.8522665614363931
2520,1.6807738814993956,1.573940020682523
2521,2.9253112033195023,1.54139483133566
2522,0.847457627118644,1.5613382899628252
2523,1.9315895372233403,0.8864515541801301
2524,3.4069400630914823,0.7936507936507937
2525,0.7760141093474426,1.1708482676224612
2526,3.0735930735930737,1.5628299894403381
2527,1.4558058925476602,1.4435925520262871
2528,0.8245877061469267,1.4012096774193548
2529,1.9629057187016998,1.5738942283500228
2530,2.2641509433962264,1.4012096774193548
2531,1.443089430894309,1.4425703592086718
2532,1.4814814814814816,0.9410193634542622
2533,2.1874999999999996,1.2594810379241517
2534,1.829268292682927,1.24634858812074
2535,1.771995043370508,1.4780663854013116
2536,1.1940298507462686,1.5201654601861427
2537,0.7112970711297071,1.2256267409470751
2538,2.1594684385382057,1.480706013250392
2539,0.7798960138648181,1.087216248506571
2540,1.2626832018038332,1.4531273587279225
2541,1.8695106649937268,1.5148413510747187
2542,0.8564814814814814,1.4290076335877864
2543,0.7563025210084033,1.2143611404435057
2544,2.184154175588865,1.6874076928016444
2545,1.9298245614035088,1.7437157437157438
2546,1.0945273631840795,0.7448789571694601
2547,4.791666666666667,1.2089734211168008
2548,1.9781931464174454,1.3696863457083832
2549,1.925207756232687,1.480706013250392
2550,2.882882882882883,1.690885072655218
2551,4.201892744479496,0.9595353708464248
2552,2.8320312499999996,0.7107305109958589
2553,1.4492753623188406,1.4257620452310718
2554,0.7356948228882834,1.6009557945041817
2555,0.7579787234042553,1.480706013250392
2556,2.574750830564784,1.092353525322741
2557,15.0,1.2780269058295965
2558,1.8090452261306533,1.5763546798029555
2559,2.5852272727272725,1.5613382899628252
2560,4.722222222222222,1.3431890179514256
2561,3.0695443645083933,1.4780663854013116
2562,1.55241935483871,1.3243761996161227
2563,1.0719131614654003,0.8774080560420316
2564,3.832752613240418,1.4732551703316057
2565,23.333333333333332,1.4780663854013116
2566,0.6020942408376964,0.7488794872868931
2567,0.9203187250996017,1.5250767656090074
2568,1.2412993039443154,1.4968152866242037
2569,2.6106194690265485,0.8836962856991469
2570,2.5899280575539567,1.4012096774193548
2571,1.992619926199262,1.4257620452310718
2572,1.1495844875346262,1.7889317889317888
2573,1.3776722090261282,1.4374015147664312
2574,2.053175775480059,1.0768916364379502
