,p1_mean_crit,p2_mean_crit
1734,0.1171875,0.15950520833333334
1735,0.0927734375,0.14973958333333334
1736,0.1123046875,0.1513671875
1737,0.15625,0.11572265625
1738,0.1171875,0.14322916666666666
1739,0.1025390625,0.14973958333333334
1740,0.10579427083333333,0.16276041666666666
1741,0.06510416666666667,0.1611328125
1742,0.047200520833333336,0.12874348958333334
1743,0.052083333333333336,0.15641276041666666
1744,0.08951822916666667,0.15152994791666666
1745,0.016276041666666668,0.10091145833333333
1746,0.047200520833333336,0.107421875
1747,0.035807291666666664,0.158203125
1748,0.13020833333333334,0.16927083333333334
1749,0.01953125,0.15787760416666666
1750,0.11393229166666667,0.1513671875
1751,0.09602864583333333,0.10595703125
1752,0.061848958333333336,0.1220703125
1753,0.10579427083333333,0.16438802083333334
1754,0.009765625,0.17333984375
1755,0.045572916666666664,0.0927734375
1756,0.06673177083333333,0.11393229166666667
1757,0.078125,0.11897786458333333
1758,0.022786458333333332,0.1240234375
1759,0.09440104166666667,0.14827473958333334
1760,0.12858072916666666,0.15625
1761,0.09440104166666667,0.14339192708333334
1762,0.026041666666666668,0.1513671875
1763,0.06673177083333333,0.15787760416666666
1764,0.07486979166666667,0.13541666666666666
1765,0.08626302083333333,0.14973958333333334
1766,0.06998697916666667,0.14485677083333334
1767,0.08626302083333333,0.15657552083333334
1768,0.10091145833333333,0.14664713541666666
1769,0.032552083333333336,0.15966796875
1770,0.1123046875,0.14990234375
1771,0.047200520833333336,0.13541666666666666
1772,0.07161458333333333,0.15478515625
1773,0.07649739583333333,0.14501953125
1774,0.0341796875,0.17252604166666666
1775,0.12044270833333333,0.16292317708333334
1776,0.061848958333333336,0.13020833333333334
1777,0.09440104166666667,0.12548828125
1778,0.14485677083333334,0.1416015625
1779,0.047200520833333336,0.12874348958333334
1780,0.07975260416666667,0.15950520833333334
1781,0.06998697916666667,0.1513671875
1782,0.06510416666666667,0.16943359375
1783,0.12369791666666667,0.13020833333333334
1784,0.10416666666666667,0.12858072916666666
1785,0.10416666666666667,0.14176432291666666
1786,0.0830078125,0.13688151041666666
1787,0.13671875,0.13834635416666666
1788,0.11881510416666667,0.14990234375
1789,0.1171875,0.14664713541666666
1790,0.10091145833333333,0.14811197916666666
1791,0.1220703125,0.16471354166666666
1792,0.08138020833333333,0.15625
1793,0.0732421875,0.1220703125
1794,0.047200520833333336,0.12874348958333334
1795,0.052083333333333336,0.16927083333333334
1796,0.035807291666666664,0.146484375
1797,0.045572916666666664,0.18391927083333334
1798,0.1123046875,0.1123046875
1799,0.1171875,0.16455078125
1800,0.016276041666666668,0.12532552083333334
1801,0.022786458333333332,0.12060546875
1802,0.0341796875,0.15641276041666666
1803,0.06998697916666667,0.1337890625
1804,0.0390625,0.12223307291666667
1805,0.09440104166666667,0.146484375
1806,0.10416666666666667,0.12532552083333334
1807,0.037434895833333336,0.15299479166666666
1808,0.047200520833333336,0.13671875
1809,0.13020833333333334,0.09293619791666667
1810,0.068359375,0.1123046875
1811,0.016276041666666668,0.12532552083333334
1812,0.056966145833333336,0.12858072916666666
1813,0.0927734375,0.10107421875
1814,0.0634765625,0.11409505208333333
1815,0.09440104166666667,0.1513671875
1816,0.087890625,0.08805338541666667
1817,0.11555989583333333,0.14485677083333334
1818,0.01953125,0.13362630208333334
1819,0.12044270833333333,0.14339192708333334
1820,0.06998697916666667,0.14664713541666666
1821,0.08626302083333333,0.138671875
1822,0.11067708333333333,0.17903645833333334
1823,0.07486979166666667,0.15152994791666666
1824,0.11067708333333333,0.15625
1825,0.1025390625,0.12223307291666667
1826,0.068359375,0.12858072916666666
1827,0.05859375,0.1513671875
1828,0.06998697916666667,0.14176432291666666
1829,0.08463541666666667,0.08479817708333333
1830,0.0634765625,0.11409505208333333
1831,0.0830078125,0.15966796875
1832,0.052083333333333336,0.11100260416666667
1833,0.1025390625,0.14827473958333334
1834,0.08951822916666667,0.11572265625
1835,0.05859375,0.185546875
1836,0.07649739583333333,0.11881510416666667
1837,0.1318359375,0.14827473958333334
1838,0.0537109375,0.15625
1839,0.0927734375,0.14501953125
1840,0.0927734375,0.14339192708333334
1841,0.06510416666666667,0.14973958333333334
1842,0.15950520833333334,0.14973958333333334
1843,0.06998697916666667,0.13557942708333334
1844,0.1171875,0.15787760416666666
1845,0.027669270833333332,0.14176432291666666
1846,0.0537109375,0.14534505208333334
1847,0.0537109375,0.14013671875
1848,0.1220703125,0.11555989583333333
1849,0.0439453125,0.13541666666666666
1850,0.15299479166666666,0.16438802083333334
1851,0.056966145833333336,0.14176432291666666
1852,0.08626302083333333,0.12858072916666666
1853,0.042317708333333336,0.158203125
1854,0.035807291666666664,0.10758463541666667
1855,0.055338541666666664,0.13020833333333334
1856,0.052083333333333336,0.14811197916666666
1857,0.035807291666666664,0.08626302083333333
1858,0.0830078125,0.13850911458333334
1859,0.1123046875,0.18082682291666666
1860,0.07486979166666667,0.1318359375
1861,0.11881510416666667,0.12044270833333333
1862,0.016276041666666668,0.13525390625
1863,0.09114583333333333,0.12044270833333333
1864,0.040690104166666664,0.16145833333333334
1865,0.030924479166666668,0.126953125
1866,0.07486979166666667,0.1123046875
1867,0.10091145833333333,0.11555989583333333
1868,0.056966145833333336,0.15462239583333334
1869,0.048828125,0.119140625
1870,0.0830078125,0.13834635416666666
1871,0.06510416666666667,0.11735026041666667
1872,0.05859375,0.1318359375
1873,0.11067708333333333,0.1318359375
1874,0.068359375,0.14485677083333334
1875,0.0439453125,0.12223307291666667
1876,0.07486979166666667,0.11246744791666667
1877,0.022786458333333332,0.12060546875
1878,0.1171875,0.13020833333333334
1879,0.0830078125,0.13688151041666666
1880,0.15625,0.14501953125
1881,0.1318359375,0.14501953125
1882,0.06510416666666667,0.13346354166666666
1883,0.0732421875,0.12874348958333334
1884,0.078125,0.12890625
1885,0.07975260416666667,0.13850911458333334
1886,0.107421875,0.13020833333333334
1887,0.1171875,0.13199869791666666
1888,0.0537109375,0.13020833333333334
1889,0.0927734375,0.16927083333333334
1890,0.10579427083333333,0.11897786458333333
1891,0.06510416666666667,0.14176432291666666
1892,0.0927734375,0.09293619791666667
1893,0.08626302083333333,0.14501953125
1894,0.056966145833333336,0.13671875
1895,0.11555989583333333,0.15348307291666666
1896,0.06998697916666667,0.15494791666666666
1897,0.0732421875,0.13020833333333334
1898,0.1416015625,0.16959635416666666
1899,0.14322916666666666,0.14973958333333334
1900,0.06673177083333333,0.15625
1901,0.07975260416666667,0.14680989583333334
1902,0.13997395833333334,0.15966796875
1903,0.056966145833333336,0.14339192708333334
1904,0.0927734375,0.13688151041666666
1905,0.0341796875,0.13834635416666666
1906,0.107421875,0.13020833333333334
1907,0.01953125,0.15152994791666666
1908,0.09602864583333333,0.11572265625
1909,0.047200520833333336,0.10270182291666667
1910,0.016276041666666668,0.13834635416666666
1911,0.16276041666666666,0.15966796875
1912,0.009765625,0.13704427083333334
1913,0.050455729166666664,0.14518229166666666
1914,0.09114583333333333,0.13834635416666666
1915,0.09602864583333333,0.10091145833333333
1916,0.15625,0.16943359375
1917,0.13020833333333334,0.14322916666666666
1918,0.026041666666666668,0.13997395833333334
1919,0.11555989583333333,0.17578125
1920,0.027669270833333332,0.13020833333333334
1921,0.10579427083333333,0.13704427083333334
1922,0.08626302083333333,0.13997395833333334
1923,0.052083333333333336,0.07161458333333333
1924,0.027669270833333332,0.1533203125
1925,0.09765625,0.15950520833333334
1926,0.0732421875,0.13834635416666666
1927,0.10904947916666667,0.1337890625
1928,0.09440104166666667,0.1513671875
1929,0.07649739583333333,0.10595703125
1930,0.06998697916666667,0.13346354166666666
1931,0.08951822916666667,0.15804036458333334
1932,0.052083333333333336,0.15299479166666666
1933,0.068359375,0.14339192708333334
1934,0.10904947916666667,0.13020833333333334
1935,0.048828125,0.09440104166666667
1936,0.11067708333333333,0.1171875
1937,0.12044270833333333,0.13020833333333334
1938,0.12044270833333333,0.13834635416666666
1939,0.09928385416666667,0.13020833333333334
1940,0.11393229166666667,0.16780598958333334
1941,0.107421875,0.18391927083333334
1942,0.061848958333333336,0.13688151041666666
1943,0.06510416666666667,0.16927083333333334
1944,0.0537109375,0.13346354166666666
1945,0.068359375,0.13020833333333334
1946,0.068359375,0.12711588541666666
1947,0.14811197916666666,0.16292317708333334
1948,0.0537109375,0.1708984375
1949,0.0634765625,0.1337890625
1950,0.10579427083333333,0.15787760416666666
1951,0.026041666666666668,0.18229166666666666
1952,0.13020833333333334,0.11393229166666667
1953,0.047200520833333336,0.0927734375
1954,0.06998697916666667,0.13834635416666666
1955,0.0390625,0.17578125
1956,0.06673177083333333,0.1611328125
1957,0.0341796875,0.1171875
1958,0.06673177083333333,0.11409505208333333
1959,0.09928385416666667,0.12060546875
1960,0.061848958333333336,0.11393229166666667
1961,0.048828125,0.1513671875
1962,0.052083333333333336,0.1513671875
1963,0.12369791666666667,0.1318359375
1964,0.09928385416666667,0.14973958333333334
1965,0.0830078125,0.14501953125
1966,0.11067708333333333,0.09440104166666667
1967,0.15787760416666666,0.12711588541666666
1968,0.13020833333333334,0.13834635416666666
1969,0.12044270833333333,0.13020833333333334
1970,0.09440104166666667,0.15625
1971,0.12858072916666666,0.1533203125
1972,0.12858072916666666,0.14664713541666666
1973,0.0634765625,0.14973958333333334
1974,0.09440104166666667,0.15006510416666666
1975,0.09440104166666667,0.15299479166666666
1976,0.060221354166666664,0.12060546875
1977,0.1123046875,0.13688151041666666
1978,0.030924479166666668,0.14322916666666666
1979,0.07649739583333333,0.13997395833333334
1980,0.061848958333333336,0.15625
1981,0.0732421875,0.11555989583333333
1982,0.0830078125,0.12386067708333333
1983,0.07649739583333333,0.14990234375
1984,0.061848958333333336,0.14485677083333334
1985,0.035807291666666664,0.14811197916666666
1986,0.016276041666666668,0.14176432291666666
1987,0.035807291666666664,0.10091145833333333
1988,0.07975260416666667,0.14501953125
1989,0.09440104166666667,0.15478515625
1990,0.16438802083333334,0.13020833333333334
1991,0.009765625,0.13850911458333334
1992,0.050455729166666664,0.13997395833333334
1993,0.0,0.14518229166666666
1994,0.1123046875,0.14339192708333334
1995,0.047200520833333336,0.13541666666666666
1996,0.17252604166666666,0.15641276041666666
1997,0.0830078125,0.18408203125
1998,0.11881510416666667,0.13199869791666666
1999,0.11555989583333333,0.1171875
2000,0.016276041666666668,0.126953125
2001,0.1025390625,0.11897786458333333
2002,0.07486979166666667,0.12060546875
2003,0.12044270833333333,0.15152994791666666
2004,0.11555989583333333,0.1533203125
2005,0.07161458333333333,0.09456380208333333
2006,0.08626302083333333,0.15299479166666666
2007,0.10904947916666667,0.14501953125
2008,0.09440104166666667,0.14013671875
2009,0.037434895833333336,0.1630859375
2010,0.056966145833333336,0.14827473958333334
2011,0.06998697916666667,0.15299479166666666
2012,0.12532552083333334,0.13037109375
2013,0.078125,0.15152994791666666
2014,0.061848958333333336,0.14322916666666666
2015,0.0390625,0.17252604166666666
2016,0.11067708333333333,0.14664713541666666
2017,0.032552083333333336,0.17252604166666666
2018,0.11393229166666667,0.1611328125
2019,0.09114583333333333,0.1416015625
2020,0.1025390625,0.13997395833333334
2021,0.09928385416666667,0.17447916666666666
2022,0.056966145833333336,0.138671875
2023,0.0439453125,0.16129557291666666
2024,0.030924479166666668,0.12239583333333333
2025,0.0927734375,0.138671875
2026,0.1123046875,0.13020833333333334
2027,0.1025390625,0.17578125
2028,0.08463541666666667,0.1123046875
2029,0.0927734375,0.15494791666666666
2030,0.035807291666666664,0.05859375
2031,0.12044270833333333,0.16780598958333334
2032,0.0732421875,0.12874348958333334
2033,0.09440104166666667,0.1318359375
2034,0.14485677083333334,0.15625
2035,0.0732421875,0.1416015625
2036,0.12858072916666666,0.10416666666666667
2037,0.09602864583333333,0.13509114583333334
2038,0.10091145833333333,0.12874348958333334
2039,0.0439453125,0.09602864583333333
2040,0.026041666666666668,0.14973958333333334
2041,0.0830078125,0.1416015625
2042,0.0537109375,0.08968098958333333
2043,0.055338541666666664,0.16145833333333334
2044,0.13020833333333334,0.16617838541666666
2045,0.08138020833333333,0.14811197916666666
2046,0.055338541666666664,0.15625
2047,0.0927734375,0.138671875
2048,0.09765625,0.11881510416666667
2049,0.0537109375,0.18717447916666666
2050,0.13997395833333334,0.16927083333333334
2051,0.061848958333333336,0.15787760416666666
2052,0.0732421875,0.15950520833333334
2053,0.08138020833333333,0.17594401041666666
2054,0.0439453125,0.12060546875
2055,0.13020833333333334,0.1513671875
2056,0.06998697916666667,0.12858072916666666
2057,0.048828125,0.1220703125
2058,0.055338541666666664,0.14973958333333334
2059,0.10416666666666667,0.1708984375
2060,0.107421875,0.13020833333333334
2061,0.10904947916666667,0.11881510416666667
2062,0.107421875,0.14339192708333334
2063,0.0146484375,0.12874348958333334
2064,0.078125,0.17252604166666666
2065,0.08463541666666667,0.14973958333333334
2066,0.09114583333333333,0.15787760416666666
2067,0.06673177083333333,0.14664713541666666
2068,0.087890625,0.14664713541666666
2069,0.048828125,0.11555989583333333
2070,0.13509114583333334,0.15625
2071,0.047200520833333336,0.15462239583333334
2072,0.047200520833333336,0.09114583333333333
2073,0.09928385416666667,0.15804036458333334
2074,0.0732421875,0.11881510416666667
2075,0.08463541666666667,0.15966796875
2076,0.12532552083333334,0.14973958333333334
2077,0.1220703125,0.12532552083333334
2078,0.061848958333333336,0.09765625
2079,0.0732421875,0.15299479166666666
2080,0.08951822916666667,0.16129557291666666
2081,0.0732421875,0.16764322916666666
2082,0.07486979166666667,0.15299479166666666
2083,0.048828125,0.11897786458333333
2084,0.12369791666666667,0.15299479166666666
2085,0.0390625,0.13850911458333334
2086,0.0732421875,0.1318359375
2087,0.1171875,0.14322916666666666
2088,0.045572916666666664,0.11735026041666667
2089,0.026041666666666668,0.15315755208333334
2090,0.07486979166666667,0.1416015625
2091,0.016276041666666668,0.12711588541666666
2092,0.09765625,0.14501953125
2093,0.10579427083333333,0.17431640625
2094,0.1318359375,0.1513671875
2095,0.08951822916666667,0.12044270833333333
2096,0.08463541666666667,0.1318359375
2097,0.12044270833333333,0.146484375
2098,0.09114583333333333,0.12858072916666666
2099,0.055338541666666664,0.12874348958333334
2100,0.09765625,0.15950520833333334
2101,0.055338541666666664,0.11555989583333333
2102,0.07161458333333333,0.10904947916666667
2103,0.10904947916666667,0.14339192708333334
2104,0.1220703125,0.14322916666666666
2105,0.0830078125,0.14827473958333334
2106,0.10579427083333333,0.14973958333333334
2107,0.08626302083333333,0.12223307291666667
2108,0.07975260416666667,0.14973958333333334
2109,0.09602864583333333,0.16438802083333334
2110,0.1318359375,0.1123046875
2111,0.030924479166666668,0.16617838541666666
2112,0.0927734375,0.09456380208333333
2113,0.06998697916666667,0.1025390625
2114,0.0390625,0.12386067708333333
2115,0.07975260416666667,0.1513671875
2116,0.09602864583333333,0.166015625
2117,0.056966145833333336,0.14811197916666666
2118,0.08626302083333333,0.14339192708333334
2119,0.06998697916666667,0.10758463541666667
2120,0.08951822916666667,0.14485677083333334
2121,0.047200520833333336,0.17740885416666666
2122,0.09928385416666667,0.12874348958333334
2123,0.06998697916666667,0.14811197916666666
2124,0.1123046875,0.14322916666666666
2125,0.09602864583333333,0.166015625
2126,0.037434895833333336,0.17138671875
2127,0.09114583333333333,0.11897786458333333
2128,0.047200520833333336,0.11588541666666667
2129,0.09114583333333333,0.11246744791666667
2130,0.07975260416666667,0.15966796875
2131,0.11881510416666667,0.15462239583333334
2132,0.07486979166666667,0.14518229166666666
2133,0.0927734375,0.1337890625
2134,0.040690104166666664,0.14973958333333334
2135,0.08463541666666667,0.14013671875
2136,0.061848958333333336,0.10270182291666667
2137,0.06510416666666667,0.13362630208333334
2138,0.061848958333333336,0.11881510416666667
2139,0.12858072916666666,0.158203125
2140,0.0537109375,0.13199869791666666
2141,0.045572916666666664,0.16927083333333334
2142,0.08463541666666667,0.1123046875
2143,0.045572916666666664,0.13541666666666666
2144,0.08951822916666667,0.14339192708333334
2145,0.107421875,0.16764322916666666
2146,0.035807291666666664,0.14322916666666666
2147,0.15625,0.14501953125
2148,0.0830078125,0.13834635416666666
2149,0.078125,0.11897786458333333
2150,0.068359375,0.12858072916666666
2151,0.061848958333333336,0.15462239583333334
2152,0.06510416666666667,0.14485677083333334
2153,0.0390625,0.13020833333333334
2154,0.08626302083333333,0.1220703125
2155,0.09602864583333333,0.14501953125
2156,0.126953125,0.15315755208333334
2157,0.035807291666666664,0.14973958333333334
2158,0.107421875,0.17740885416666666
2159,0.08138020833333333,0.14811197916666666
2160,0.0634765625,0.09928385416666667
2161,0.08951822916666667,0.17757161458333334
2162,0.009765625,0.14029947916666666
2163,0.08626302083333333,0.16145833333333334
2164,0.06673177083333333,0.14322916666666666
2165,0.055338541666666664,0.17431640625
2166,0.1220703125,0.14501953125
2167,0.09928385416666667,0.13216145833333334
2168,0.052083333333333336,0.14339192708333334
2169,0.0830078125,0.14485677083333334
2170,0.10091145833333333,0.15641276041666666
2171,0.017903645833333332,0.14501953125
2172,0.048828125,0.11555989583333333
2173,0.0927734375,0.12874348958333334
2174,0.06510416666666667,0.14973958333333334
2175,0.050455729166666664,0.13020833333333334
2176,0.027669270833333332,0.13346354166666666
2177,0.061848958333333336,0.12060546875
2178,0.08951822916666667,0.08463541666666667
2179,0.11881510416666667,0.15641276041666666
2180,0.06510416666666667,0.15494791666666666
2181,0.1025390625,0.12858072916666666
2182,0.1416015625,0.16455078125
2183,0.0634765625,0.18391927083333334
2184,0.087890625,0.17252604166666666
2185,0.06673177083333333,0.14664713541666666
2186,0.0390625,0.12874348958333334
2187,0.12532552083333334,0.15299479166666666
2188,0.07975260416666667,0.18229166666666666
2189,0.08951822916666667,0.13020833333333334
2190,0.0634765625,0.12890625
2191,0.055338541666666664,0.1220703125
2192,0.035807291666666664,0.1220703125
2193,0.08463541666666667,0.13834635416666666
2194,0.1123046875,0.14990234375
2195,0.12532552083333334,0.12548828125
2196,0.022786458333333332,0.14811197916666666
2197,0.09602864583333333,0.13834635416666666
2198,0.1416015625,0.17740885416666666
2199,0.10416666666666667,0.14664713541666666
2200,0.037434895833333336,0.12044270833333333
2201,0.07649739583333333,0.13037109375
2202,0.040690104166666664,0.11897786458333333
2203,0.056966145833333336,0.13509114583333334
2204,0.1025390625,0.12386067708333333
2205,0.022786458333333332,0.09765625
2206,0.047200520833333336,0.1025390625
2207,0.07975260416666667,0.13346354166666666
2208,0.08463541666666667,0.12858072916666666
2209,0.11393229166666667,0.17447916666666666
2210,0.056966145833333336,0.16780598958333334
2211,0.1123046875,0.17252604166666666
2212,0.078125,0.13509114583333334
2213,0.1123046875,0.17106119791666666
2214,0.0732421875,0.14664713541666666
2215,0.0927734375,0.1416015625
2216,0.07486979166666667,0.10107421875
2217,0.05859375,0.09635416666666667
2218,0.056966145833333336,0.15462239583333334
2219,0.032552083333333336,0.18229166666666666
2220,0.035807291666666664,0.11393229166666667
2221,0.09440104166666667,0.13020833333333334
2222,0.07649739583333333,0.15804036458333334
2223,0.1416015625,0.13216145833333334
2224,0.1318359375,0.1513671875
2225,0.07649739583333333,0.15641276041666666
2226,0.107421875,0.14339192708333334
2227,0.060221354166666664,0.14664713541666666
2228,0.07975260416666667,0.1513671875
2229,0.11555989583333333,0.14339192708333334
2230,0.09765625,0.13020833333333334
2231,0.048828125,0.1416015625
2232,0.06510416666666667,0.13053385416666666
2233,0.08138020833333333,0.15625
2234,0.07161458333333333,0.14322916666666666
2235,0.10579427083333333,0.16276041666666666
2236,0.0732421875,0.09944661458333333
2237,0.11555989583333333,0.15787760416666666
2238,0.061848958333333336,0.09440104166666667
2239,0.15462239583333334,0.15478515625
2240,0.052083333333333336,0.1533203125
2241,0.13020833333333334,0.1220703125
2242,0.08138020833333333,0.14339192708333334
2243,0.0,0.14827473958333334
2244,0.107421875,0.12044270833333333
2245,0.055338541666666664,0.1025390625
2246,0.06510416666666667,0.13671875
2247,0.08463541666666667,0.16764322916666666
2248,0.0537109375,0.12565104166666666
2249,0.0927734375,0.13020833333333334
2250,0.07975260416666667,0.1513671875
2251,0.026041666666666668,0.14176432291666666
2252,0.056966145833333336,0.12223307291666667
2253,0.14485677083333334,0.14339192708333334
2254,0.1318359375,0.13834635416666666
2255,0.0927734375,0.12060546875
2256,0.10579427083333333,0.14680989583333334
2257,0.06673177083333333,0.14339192708333334
2258,0.0830078125,0.11572265625
2259,0.09602864583333333,0.146484375
2260,0.1123046875,0.11881510416666667
2261,0.1171875,0.15641276041666666
2262,0.08138020833333333,0.14811197916666666
2263,0.047200520833333336,0.13362630208333334
2264,0.11881510416666667,0.14811197916666666
2265,0.052083333333333336,0.14811197916666666
2266,0.0634765625,0.14339192708333334
2267,0.07649739583333333,0.13688151041666666
2268,0.09765625,0.146484375
2269,0.0537109375,0.11393229166666667
2270,0.047200520833333336,0.17578125
2271,0.12369791666666667,0.13020833333333334
2272,0.048828125,0.17268880208333334
2273,0.08626302083333333,0.12711588541666666
2274,0.047200520833333336,0.07991536458333333
2275,0.045572916666666664,0.09619140625
2276,0.06510416666666667,0.1318359375
2277,0.09114583333333333,0.13671875
2278,0.0927734375,0.15641276041666666
2279,0.061848958333333336,0.1953125
2280,0.146484375,0.1337890625
2281,0.107421875,0.14501953125
2282,0.061848958333333336,0.1123046875
2283,0.087890625,0.14339192708333334
2284,0.07486979166666667,0.12874348958333334
2285,0.09440104166666667,0.18880208333333334
2286,0.10091145833333333,0.15152994791666666
2287,0.07649739583333333,0.13199869791666666
2288,0.035807291666666664,0.13020833333333334
2289,0.027669270833333332,0.17415364583333334
2290,0.07486979166666667,0.15657552083333334
2291,0.1318359375,0.14176432291666666
2292,0.14973958333333334,0.11246744791666667
2293,0.042317708333333336,0.13883463541666666
2294,0.068359375,0.1318359375
2295,0.048828125,0.16292317708333334
2296,0.009765625,0.16455078125
2297,0.10416666666666667,0.12532552083333334
2298,0.08463541666666667,0.14664713541666666
2299,0.13834635416666666,0.14013671875
2300,0.060221354166666664,0.11555989583333333
2301,0.08626302083333333,0.12223307291666667
2302,0.05859375,0.1318359375
2303,0.0927734375,0.14973958333333334
2304,0.12369791666666667,0.15315755208333334
2305,0.052083333333333336,0.13688151041666666
2306,0.09602864583333333,0.16764322916666666
2307,0.1318359375,0.14518229166666666
2308,0.12044270833333333,0.14973958333333334
2309,0.06510416666666667,0.11067708333333333
2310,0.08138020833333333,0.1123046875
2311,0.07486979166666667,0.16927083333333334
2312,0.11067708333333333,0.1337890625
2313,0.027669270833333332,0.1416015625
2314,0.11393229166666667,0.12532552083333334
2315,0.017903645833333332,0.11897786458333333
2316,0.052083333333333336,0.1220703125
2317,0.0537109375,0.16617838541666666
2318,0.08463541666666667,0.10107421875
2319,0.07486979166666667,0.14501953125
2320,0.0927734375,0.13346354166666666
2321,0.1123046875,0.14339192708333334
2322,0.13020833333333334,0.12223307291666667
2323,0.037434895833333336,0.16145833333333334
2324,0.14485677083333334,0.13037109375
2325,0.08463541666666667,0.12369791666666667
2326,0.07161458333333333,0.15478515625
2327,0.06673177083333333,0.17578125
2328,0.07975260416666667,0.13037109375
2329,0.13020833333333334,0.13850911458333334
2330,0.08138020833333333,0.1318359375
2331,0.0537109375,0.12874348958333334
2332,0.06673177083333333,0.1123046875
2333,0.052083333333333336,0.15462239583333334
2334,0.13834635416666666,0.15625
2335,0.09114583333333333,0.1220703125
2336,0.050455729166666664,0.15950520833333334
2337,0.1123046875,0.09114583333333333
2338,0.0390625,0.12223307291666667
2339,0.047200520833333336,0.13671875
2340,0.13997395833333334,0.13834635416666666
2341,0.13834635416666666,0.14322916666666666
2342,0.0634765625,0.10758463541666667
2343,0.0390625,0.13541666666666666
2344,0.13020833333333334,0.13020833333333334
2345,0.0537109375,0.1171875
2346,0.06998697916666667,0.1318359375
2347,0.06998697916666667,0.15022786458333334
2348,0.107421875,0.11555989583333333
2349,0.037434895833333336,0.13688151041666666
2350,0.08626302083333333,0.13688151041666666
2351,0.07486979166666667,0.185546875
2352,0.08138020833333333,0.1337890625
2353,0.09765625,0.15804036458333334
2354,0.026041666666666668,0.15299479166666666
2355,0.1171875,0.1513671875
2356,0.09602864583333333,0.15625
2357,0.10416666666666667,0.13020833333333334
2358,0.13020833333333334,0.14176432291666666
2359,0.052083333333333336,0.15462239583333334
2360,0.10416666666666667,0.14811197916666666
2361,0.052083333333333336,0.13525390625
2362,0.07975260416666667,0.13346354166666666
2363,0.1025390625,0.16764322916666666
2364,0.08463541666666667,0.12223307291666667
2365,0.052083333333333336,0.13509114583333334
2366,0.09928385416666667,0.14501953125
2367,0.07161458333333333,0.11897786458333333
2368,0.14973958333333334,0.13346354166666666
2369,0.056966145833333336,0.14534505208333334
2370,0.13020833333333334,0.13688151041666666
2371,0.09928385416666667,0.13020833333333334
2372,0.12044270833333333,0.13037109375
2373,0.07486979166666667,0.12060546875
2374,0.10904947916666667,0.1318359375
2375,0.061848958333333336,0.11083984375
2376,0.08626302083333333,0.14973958333333334
2377,0.0634765625,0.1171875
2378,0.01953125,0.158203125
2379,0.12532552083333334,0.15625
2380,0.10904947916666667,0.15625
2381,0.08463541666666667,0.12060546875
2382,0.09114583333333333,0.12044270833333333
2383,0.050455729166666664,0.15152994791666666
2384,0.10904947916666667,0.13509114583333334
2385,0.09114583333333333,0.08642578125
2386,0.08138020833333333,0.14811197916666666
2387,0.10579427083333333,0.19222005208333334
2388,0.11555989583333333,0.09114583333333333
2389,0.107421875,0.14664713541666666
2390,0.10904947916666667,0.1484375
2391,0.06673177083333333,0.17122395833333334
2392,0.07649739583333333,0.15478515625
2393,0.0634765625,0.13020833333333334
2394,0.12044270833333333,0.17431640625
2395,0.09928385416666667,0.1318359375
2396,0.035807291666666664,0.126953125
2397,0.055338541666666664,0.07975260416666667
2398,0.0439453125,0.138671875
2399,0.07649739583333333,0.13834635416666666
2400,0.09765625,0.17268880208333334
2401,0.048828125,0.13688151041666666
2402,0.107421875,0.12044270833333333
2403,0.08463541666666667,0.17301432291666666
2404,0.016276041666666668,0.19091796875
2405,0.10579427083333333,0.12060546875
2406,0.08951822916666667,0.13346354166666666
2407,0.048828125,0.14046223958333334
2408,0.060221354166666664,0.1923828125
2409,0.07975260416666667,0.11588541666666667
2410,0.1171875,0.13053385416666666
2411,0.13346354166666666,0.12369791666666667
2412,0.087890625,0.10595703125
2413,0.029296875,0.15641276041666666
2414,0.12858072916666666,0.1904296875
2415,0.08951822916666667,0.17415364583333334
2416,0.0537109375,0.11393229166666667
2417,0.13509114583333334,0.12044270833333333
2418,0.07486979166666667,0.1513671875
2419,0.09440104166666667,0.13671875
2420,0.07161458333333333,0.14973958333333334
2421,0.048828125,0.119140625
2422,0.11067708333333333,0.14322916666666666
2423,0.056966145833333336,0.14176432291666666
2424,0.06998697916666667,0.13834635416666666
2425,0.07486979166666667,0.07161458333333333
2426,0.01953125,0.15950520833333334
2427,0.060221354166666664,0.12060546875
2428,0.0732421875,0.14990234375
2429,0.08951822916666667,0.17415364583333334
2430,0.01953125,0.11409505208333333
2431,0.035807291666666664,0.09114583333333333
2432,0.01953125,0.16129557291666666
2433,0.061848958333333336,0.13525390625
2434,0.0439453125,0.14664713541666666
2435,0.06673177083333333,0.14339192708333334
2436,0.0439453125,0.18391927083333334
2437,0.09440104166666667,0.12858072916666666
2438,0.08138020833333333,0.1337890625
2439,0.09114583333333333,0.11897786458333333
2440,0.08951822916666667,0.15787760416666666
2441,0.052083333333333336,0.09928385416666667
2442,0.037434895833333336,0.16780598958333334
2443,0.037434895833333336,0.1123046875
2444,0.07161458333333333,0.166015625
2445,0.12369791666666667,0.146484375
2446,0.10091145833333333,0.13509114583333334
2447,0.10091145833333333,0.13834635416666666
2448,0.055338541666666664,0.15006510416666666
2449,0.10416666666666667,0.16617838541666666
2450,0.056966145833333336,0.12076822916666667
2451,0.06510416666666667,0.19059244791666666
