,p1_mean_spa_last
2447,82.5
2448,58.333333333333336
2449,56.666666666666664
2450,56.666666666666664
2451,100.0
2452,47.5
2453,90.83333333333333
2454,66.66666666666667
2455,65.0
2456,76.66666666666667
2457,87.5
2458,93.33333333333333
2459,76.66666666666667
2460,72.5
2461,49.166666666666664
2462,99.16666666666667
2463,45.0
2464,45.833333333333336
2465,70.83333333333333
2466,56.666666666666664
2467,43.333333333333336
2468,77.5
2469,83.33333333333333
2470,92.5
2471,97.5
2472,92.5
2473,28.333333333333332
2474,64.16666666666667
2475,61.666666666666664
2476,77.5
2477,63.333333333333336
2478,83.33333333333333
2479,40.833333333333336
2480,99.16666666666667
2481,53.333333333333336
2482,80.0
2483,70.83333333333333
2484,35.0
2485,93.33333333333333
2486,69.16666666666667
2487,90.83333333333333
2488,28.333333333333332
2489,77.5
2490,66.66666666666667
2491,34.166666666666664
2492,81.66666666666667
2493,50.833333333333336
2494,83.33333333333333
2495,71.66666666666667
2496,49.166666666666664
2497,80.0
2498,66.66666666666667
2499,68.33333333333333
2500,72.5
2501,53.333333333333336
2502,38.333333333333336
2503,48.333333333333336
2504,24.166666666666668
2505,69.16666666666667
2506,87.5
2507,50.833333333333336
2508,102.5
2509,86.66666666666667
2510,78.33333333333333
2511,60.833333333333336
2512,70.83333333333333
2513,41.666666666666664
2514,78.33333333333333
2515,50.0
2516,83.33333333333333
2517,74.16666666666667
2518,109.16666666666667
2519,77.5
2520,100.0
2521,93.33333333333333
2522,11.666666666666666
2523,71.66666666666667
2524,44.166666666666664
2525,55.0
2526,76.66666666666667
2527,70.0
2528,69.16666666666667
2529,80.83333333333333
2530,88.33333333333333
2531,63.333333333333336
2532,99.16666666666667
2533,71.66666666666667
2534,81.66666666666667
2535,92.5
2536,64.16666666666667
2537,74.16666666666667
2538,64.16666666666667
2539,54.166666666666664
2540,95.83333333333333
2541,82.5
2542,41.666666666666664
2543,39.166666666666664
2544,67.5
2545,78.33333333333333
2546,55.0
2547,60.833333333333336
2548,83.33333333333333
2549,105.0
2550,47.5
2551,77.5
2552,104.16666666666667
2553,102.5
2554,33.333333333333336
2555,71.66666666666667
2556,81.66666666666667
2557,20.833333333333332
2558,62.5
2559,45.0
2560,70.0
2561,77.5
2562,98.33333333333333
2563,80.83333333333333
2564,58.333333333333336
2565,30.0
2566,44.166666666666664
2567,44.166666666666664
2568,89.16666666666667
2569,47.5
2570,82.5
2571,66.66666666666667
2572,90.0
2573,80.0
2574,105.0
2575,43.333333333333336
2576,64.16666666666667
2577,82.5
2578,72.5
2579,74.16666666666667
2580,50.833333333333336
2581,29.166666666666668
2582,65.83333333333333
2583,74.16666666666667
2584,50.0
2585,80.0
2586,82.5
2587,82.5
2588,72.5
2589,65.83333333333333
2590,57.5
2591,71.66666666666667
2592,83.33333333333333
2593,10.833333333333334
2594,93.33333333333333
2595,53.333333333333336
2596,77.5
2597,70.0
2598,66.66666666666667
2599,93.33333333333333
2600,20.833333333333332
2601,90.83333333333333
2602,79.16666666666667
2603,54.166666666666664
2604,45.0
2605,47.5
2606,68.33333333333333
2607,33.333333333333336
2608,99.16666666666667
2609,35.833333333333336
2610,76.66666666666667
2611,76.66666666666667
2612,70.0
2613,60.0
2614,91.66666666666667
2615,60.833333333333336
2616,48.333333333333336
2617,29.166666666666668
2618,53.333333333333336
2619,80.0
2620,99.16666666666667
2621,70.83333333333333
2622,67.5
2623,81.66666666666667
2624,83.33333333333333
2625,55.0
2626,75.0
2627,66.66666666666667
2628,34.166666666666664
2629,77.5
2630,57.5
2631,81.66666666666667
2632,82.5
2633,25.0
2634,85.0
2635,45.833333333333336
2636,32.5
2637,95.0
2638,54.166666666666664
2639,99.16666666666667
2640,32.5
2641,99.16666666666667
2642,58.333333333333336
2643,56.666666666666664
2644,79.16666666666667
2645,70.0
2646,75.0
2647,85.0
2648,69.16666666666667
2649,84.16666666666667
2650,45.0
2651,59.166666666666664
2652,79.16666666666667
2653,29.166666666666668
2654,90.83333333333333
2655,68.33333333333333
2656,83.33333333333333
2657,95.83333333333333
2658,95.83333333333333
2659,46.666666666666664
2660,30.0
2661,76.66666666666667
2662,69.16666666666667
2663,94.16666666666667
2664,82.5
2665,45.833333333333336
2666,69.16666666666667
2667,68.33333333333333
2668,92.5
2669,60.833333333333336
2670,65.83333333333333
2671,85.0
2672,86.66666666666667
2673,45.833333333333336
2674,29.166666666666668
2675,93.33333333333333
2676,55.0
2677,99.16666666666667
2678,35.0
2679,90.83333333333333
2680,47.5
2681,45.0
2682,62.5
2683,60.833333333333336
2684,57.5
2685,62.5
2686,50.833333333333336
2687,65.0
2688,93.33333333333333
2689,81.66666666666667
2690,67.5
2691,76.66666666666667
2692,80.0
2693,90.0
2694,86.66666666666667
2695,51.666666666666664
2696,45.0
2697,70.0
2698,35.833333333333336
2699,80.0
2700,94.16666666666667
2701,62.5
2702,72.5
2703,72.5
2704,75.0
2705,75.83333333333333
2706,66.66666666666667
2707,76.66666666666667
2708,66.66666666666667
2709,47.5
2710,43.333333333333336
2711,38.333333333333336
2712,67.5
2713,76.66666666666667
2714,80.0
2715,85.0
2716,64.16666666666667
2717,80.0
2718,44.166666666666664
2719,72.5
2720,22.5
2721,75.0
2722,99.16666666666667
2723,77.5
2724,60.0
2725,64.16666666666667
2726,75.0
2727,100.0
2728,55.833333333333336
2729,57.5
2730,101.66666666666667
2731,32.5
2732,74.16666666666667
2733,61.666666666666664
2734,75.0
2735,58.333333333333336
2736,47.5
2737,60.833333333333336
2738,87.5
2739,57.5
2740,48.333333333333336
2741,33.333333333333336
2742,45.833333333333336
2743,32.5
2744,22.5
2745,84.16666666666667
2746,85.83333333333333
2747,62.5
2748,50.0
2749,65.0
2750,109.16666666666667
2751,94.16666666666667
2752,60.833333333333336
2753,48.333333333333336
2754,62.5
2755,95.83333333333333
2756,81.66666666666667
2757,110.0
2758,92.5
2759,45.0
2760,22.5
2761,63.333333333333336
2762,98.33333333333333
2763,50.0
2764,47.5
2765,86.66666666666667
2766,49.166666666666664
2767,43.333333333333336
2768,70.0
2769,79.16666666666667
2770,80.83333333333333
2771,77.5
2772,100.0
2773,11.666666666666666
2774,84.16666666666667
2775,105.0
2776,74.16666666666667
2777,33.333333333333336
2778,27.5
2779,32.5
2780,82.5
2781,65.0
2782,79.16666666666667
2783,80.0
2784,34.166666666666664
2785,50.833333333333336
2786,57.5
2787,71.66666666666667
2788,56.666666666666664
2789,63.333333333333336
2790,61.666666666666664
2791,90.83333333333333
2792,95.0
2793,65.0
2794,51.666666666666664
2795,69.16666666666667
2796,40.0
2797,22.5
2798,67.5
2799,49.166666666666664
2800,49.166666666666664
2801,22.5
2802,40.0
2803,50.0
2804,98.33333333333333
2805,75.0
2806,72.5
2807,30.0
2808,65.83333333333333
2809,25.0
2810,56.666666666666664
2811,89.16666666666667
2812,75.0
2813,61.666666666666664
2814,74.16666666666667
2815,71.66666666666667
2816,40.0
2817,89.16666666666667
2818,100.0
2819,66.66666666666667
2820,55.833333333333336
2821,67.5
2822,52.5
2823,65.83333333333333
2824,65.0
2825,66.66666666666667
2826,67.5
2827,40.833333333333336
2828,59.166666666666664
2829,76.66666666666667
2830,48.333333333333336
2831,66.66666666666667
2832,72.5
2833,65.83333333333333
2834,78.33333333333333
2835,45.833333333333336
2836,44.166666666666664
2837,86.66666666666667
2838,66.66666666666667
2839,79.16666666666667
2840,85.0
2841,54.166666666666664
2842,67.5
2843,70.0
2844,105.0
2845,70.83333333333333
2846,65.0
2847,25.0
2848,105.0
2849,69.16666666666667
2850,75.83333333333333
2851,80.0
2852,74.16666666666667
2853,75.0
2854,55.0
2855,62.5
2856,17.5
2857,29.166666666666668
2858,90.83333333333333
2859,81.66666666666667
2860,42.5
2861,86.66666666666667
2862,76.66666666666667
2863,62.5
2864,51.666666666666664
2865,26.666666666666668
2866,53.333333333333336
2867,35.833333333333336
2868,75.0
2869,50.833333333333336
2870,47.5
2871,87.5
2872,43.333333333333336
2873,72.5
2874,62.5
2875,29.166666666666668
2876,50.0
2877,70.83333333333333
2878,69.16666666666667
2879,64.16666666666667
2880,78.33333333333333
2881,56.666666666666664
2882,72.5
2883,86.66666666666667
2884,68.33333333333333
2885,68.33333333333333
2886,38.333333333333336
2887,90.83333333333333
2888,85.0
2889,43.333333333333336
2890,57.5
2891,52.5
2892,72.5
2893,78.33333333333333
2894,71.66666666666667
2895,95.0
2896,72.5
2897,45.833333333333336
2898,69.16666666666667
2899,60.833333333333336
2900,108.33333333333333
2901,82.5
2902,75.83333333333333
2903,102.5
2904,60.0
2905,88.33333333333333
2906,64.16666666666667
2907,80.0
2908,65.0
2909,74.16666666666667
2910,66.66666666666667
2911,62.5
2912,69.16666666666667
2913,48.333333333333336
2914,85.0
2915,90.83333333333333
2916,43.333333333333336
2917,50.833333333333336
2918,50.0
2919,80.0
2920,82.5
2921,85.0
2922,70.0
2923,45.833333333333336
2924,79.16666666666667
2925,51.666666666666664
2926,88.33333333333333
2927,61.666666666666664
2928,80.83333333333333
2929,62.5
2930,86.66666666666667
2931,82.5
2932,45.833333333333336
2933,76.66666666666667
2934,47.5
2935,74.16666666666667
2936,28.333333333333332
2937,77.5
2938,88.33333333333333
2939,77.5
2940,95.83333333333333
2941,70.0
2942,67.5
2943,66.66666666666667
2944,72.5
2945,67.5
2946,58.333333333333336
2947,67.5
2948,90.83333333333333
2949,70.83333333333333
2950,61.666666666666664
2951,67.5
2952,70.83333333333333
2953,87.5
2954,105.0
2955,17.5
2956,42.5
2957,50.0
2958,38.333333333333336
2959,75.0
2960,83.33333333333333
2961,28.333333333333332
2962,69.16666666666667
2963,83.33333333333333
2964,56.666666666666664
2965,65.83333333333333
2966,65.83333333333333
2967,105.0
2968,87.5
2969,75.83333333333333
2970,77.5
2971,88.33333333333333
2972,99.16666666666667
2973,56.666666666666664
2974,70.83333333333333
2975,50.0
2976,100.0
2977,91.66666666666667
2978,90.83333333333333
2979,64.16666666666667
2980,34.166666666666664
2981,69.16666666666667
2982,50.833333333333336
2983,36.666666666666664
2984,45.0
2985,90.0
2986,92.5
2987,28.333333333333332
2988,79.16666666666667
2989,72.5
2990,36.666666666666664
2991,96.66666666666667
2992,100.83333333333333
2993,66.66666666666667
2994,100.83333333333333
2995,83.33333333333333
2996,98.33333333333333
2997,53.333333333333336
2998,100.0
2999,55.0
3000,65.83333333333333
3001,72.5
3002,80.0
3003,94.16666666666667
3004,73.33333333333333
3005,76.66666666666667
3006,85.0
3007,48.333333333333336
3008,98.33333333333333
3009,66.66666666666667
3010,11.666666666666666
3011,52.5
3012,75.83333333333333
3013,83.33333333333333
3014,105.0
3015,93.33333333333333
3016,63.333333333333336
3017,33.333333333333336
3018,62.5
3019,56.666666666666664
3020,70.0
3021,43.333333333333336
3022,55.0
3023,97.5
3024,31.666666666666668
3025,65.0
3026,103.33333333333333
3027,52.5
3028,79.16666666666667
3029,88.33333333333333
3030,66.66666666666667
3031,56.666666666666664
3032,57.5
3033,57.5
3034,32.5
3035,40.0
3036,86.66666666666667
3037,101.66666666666667
3038,60.833333333333336
3039,86.66666666666667
3040,99.16666666666667
3041,99.16666666666667
3042,67.5
3043,76.66666666666667
3044,75.0
3045,67.5
3046,66.66666666666667
3047,65.83333333333333
3048,59.166666666666664
3049,49.166666666666664
3050,85.0
3051,95.0
3052,67.5
3053,55.833333333333336
3054,70.83333333333333
3055,72.5
3056,60.833333333333336
3057,52.5
3058,75.0
3059,29.166666666666668
3060,90.0
3061,52.5
3062,83.33333333333333
3063,70.0
3064,42.5
3065,99.16666666666667
3066,51.666666666666664
3067,62.5
3068,85.83333333333333
3069,58.333333333333336
3070,85.83333333333333
3071,61.666666666666664
3072,93.33333333333333
3073,53.333333333333336
3074,68.33333333333333
3075,20.833333333333332
3076,59.166666666666664
3077,28.333333333333332
3078,60.833333333333336
3079,64.16666666666667
3080,71.66666666666667
3081,64.16666666666667
3082,11.666666666666666
3083,67.5
3084,91.66666666666667
3085,87.5
3086,29.166666666666668
3087,64.16666666666667
3088,65.83333333333333
3089,45.0
3090,86.66666666666667
3091,29.166666666666668
3092,70.0
3093,87.5
3094,50.0
3095,60.833333333333336
3096,74.16666666666667
3097,62.5
3098,59.166666666666664
3099,53.333333333333336
3100,75.0
3101,30.0
3102,38.333333333333336
3103,77.5
3104,55.0
3105,85.0
3106,45.833333333333336
3107,89.16666666666667
3108,75.83333333333333
3109,82.5
3110,28.333333333333332
3111,45.0
3112,50.833333333333336
3113,77.5
3114,83.33333333333333
3115,85.0
3116,35.833333333333336
3117,58.333333333333336
3118,89.16666666666667
3119,94.16666666666667
3120,47.5
3121,87.5
3122,54.166666666666664
3123,84.16666666666667
3124,64.16666666666667
3125,72.5
3126,100.0
3127,74.16666666666667
3128,40.0
3129,65.83333333333333
3130,28.333333333333332
3131,46.666666666666664
3132,71.66666666666667
3133,90.83333333333333
3134,104.16666666666667
3135,29.166666666666668
3136,64.16666666666667
3137,75.0
3138,71.66666666666667
3139,84.16666666666667
3140,17.5
3141,50.0
3142,100.0
3143,81.66666666666667
3144,83.33333333333333
3145,76.66666666666667
3146,80.0
3147,88.33333333333333
3148,66.66666666666667
3149,76.66666666666667
3150,65.83333333333333
3151,55.833333333333336
3152,28.333333333333332
3153,40.0
3154,62.5
3155,100.0
3156,63.333333333333336
3157,90.83333333333333
3158,91.66666666666667
3159,83.33333333333333
3160,65.83333333333333
3161,73.33333333333333
3162,78.33333333333333
3163,76.66666666666667
3164,90.83333333333333
3165,69.16666666666667
3166,68.33333333333333
3167,64.16666666666667
3168,54.166666666666664
3169,85.0
3170,29.166666666666668
3171,99.16666666666667
3172,49.166666666666664
3173,61.666666666666664
3174,88.33333333333333
3175,66.66666666666667
3176,32.5
3177,84.16666666666667
3178,44.166666666666664
3179,34.166666666666664
3180,109.16666666666667
3181,77.5
3182,91.66666666666667
3183,50.833333333333336
3184,76.66666666666667
3185,69.16666666666667
3186,100.0
3187,75.0
3188,27.5
3189,57.5
3190,91.66666666666667
3191,92.5
3192,40.0
3193,86.66666666666667
3194,85.83333333333333
3195,62.5
3196,53.333333333333336
3197,69.16666666666667
3198,17.5
3199,99.16666666666667
3200,70.83333333333333
3201,53.333333333333336
3202,85.83333333333333
3203,60.0
3204,85.0
3205,65.83333333333333
3206,84.16666666666667
3207,39.166666666666664
3208,47.5
3209,83.33333333333333
3210,47.5
3211,66.66666666666667
3212,40.0
3213,92.5
3214,53.333333333333336
3215,29.166666666666668
3216,77.5
3217,90.0
3218,45.833333333333336
3219,95.83333333333333
3220,50.833333333333336
3221,49.166666666666664
3222,53.333333333333336
3223,90.83333333333333
3224,59.166666666666664
3225,95.83333333333333
3226,70.83333333333333
3227,52.5
3228,19.166666666666668
3229,65.83333333333333
3230,42.5
3231,85.83333333333333
3232,70.83333333333333
3233,81.66666666666667
3234,101.66666666666667
3235,53.333333333333336
3236,60.0
3237,73.33333333333333
3238,39.166666666666664
3239,71.66666666666667
3240,57.5
3241,85.0
3242,56.666666666666664
3243,60.0
3244,50.833333333333336
3245,85.83333333333333
3246,66.66666666666667
3247,76.66666666666667
3248,85.0
3249,61.666666666666664
3250,98.33333333333333
3251,70.83333333333333
3252,110.0
3253,47.5
3254,86.66666666666667
3255,68.33333333333333
3256,84.16666666666667
3257,54.166666666666664
3258,101.66666666666667
3259,81.66666666666667
3260,99.16666666666667
3261,80.0
3262,67.5
3263,30.0
3264,35.0
3265,74.16666666666667
3266,67.5
3267,68.33333333333333
3268,60.0
3269,100.0
3270,61.666666666666664
3271,76.66666666666667
3272,61.666666666666664
3273,54.166666666666664
3274,46.666666666666664
3275,94.16666666666667
3276,15.833333333333334
3277,72.5
3278,83.33333333333333
3279,85.0
3280,73.33333333333333
3281,41.666666666666664
3282,86.66666666666667
3283,93.33333333333333
3284,90.83333333333333
3285,100.0
3286,67.5
3287,22.5
3288,78.33333333333333
3289,70.83333333333333
3290,20.833333333333332
3291,29.166666666666668
3292,87.5
3293,28.333333333333332
3294,89.16666666666667
3295,53.333333333333336
3296,76.66666666666667
3297,46.666666666666664
3298,54.166666666666664
3299,62.5
3300,44.166666666666664
3301,56.666666666666664
3302,53.333333333333336
3303,72.5
3304,92.5
3305,74.16666666666667
3306,81.66666666666667
3307,53.333333333333336
3308,36.666666666666664
3309,65.83333333333333
3310,70.0
3311,95.0
3312,50.0
3313,45.0
3314,50.0
3315,72.5
3316,55.833333333333336
3317,45.0
3318,95.83333333333333
3319,50.0
3320,62.5
3321,46.666666666666664
3322,94.16666666666667
3323,79.16666666666667
3324,32.5
3325,65.83333333333333
3326,70.0
3327,55.833333333333336
3328,99.16666666666667
3329,96.66666666666667
3330,68.33333333333333
3331,43.333333333333336
3332,61.666666666666664
3333,95.83333333333333
3334,86.66666666666667
3335,75.0
3336,60.0
3337,43.333333333333336
3338,56.666666666666664
3339,86.66666666666667
3340,85.0
3341,68.33333333333333
3342,65.83333333333333
3343,100.0
3344,75.83333333333333
3345,63.333333333333336
3346,103.33333333333333
3347,90.83333333333333
3348,46.666666666666664
3349,70.83333333333333
3350,60.0
3351,73.33333333333333
3352,75.0
3353,53.333333333333336
3354,86.66666666666667
3355,75.0
3356,81.66666666666667
3357,73.33333333333333
3358,67.5
3359,46.666666666666664
3360,38.333333333333336
3361,48.333333333333336
3362,60.833333333333336
3363,71.66666666666667
3364,72.5
3365,85.83333333333333
3366,57.5
3367,64.16666666666667
3368,40.0
3369,30.0
3370,67.5
3371,75.83333333333333
3372,85.0
3373,82.5
3374,75.83333333333333
3375,50.833333333333336
3376,90.83333333333333
3377,65.83333333333333
3378,82.5
3379,80.0
3380,95.83333333333333
3381,100.0
3382,80.83333333333333
3383,32.5
3384,55.0
3385,74.16666666666667
3386,75.0
3387,66.66666666666667
3388,88.33333333333333
3389,57.5
3390,62.5
3391,86.66666666666667
3392,55.833333333333336
3393,81.66666666666667
3394,94.16666666666667
3395,68.33333333333333
3396,83.33333333333333
3397,35.833333333333336
3398,76.66666666666667
3399,21.666666666666668
3400,74.16666666666667
3401,85.0
3402,59.166666666666664
3403,47.5
3404,84.16666666666667
3405,53.333333333333336
3406,45.833333333333336
3407,21.666666666666668
3408,82.5
3409,28.333333333333332
3410,89.16666666666667
3411,54.166666666666664
3412,94.16666666666667
3413,84.16666666666667
3414,60.833333333333336
3415,25.833333333333332
3416,73.33333333333333
3417,53.333333333333336
3418,68.33333333333333
3419,88.33333333333333
3420,65.0
3421,56.666666666666664
3422,42.5
3423,55.0
3424,45.0
3425,110.0
3426,87.5
3427,54.166666666666664
3428,99.16666666666667
3429,29.166666666666668
3430,98.33333333333333
3431,75.83333333333333
3432,38.333333333333336
3433,77.5
3434,55.0
3435,74.16666666666667
3436,80.0
3437,80.83333333333333
3438,81.66666666666667
3439,29.166666666666668
3440,73.33333333333333
3441,47.5
3442,80.83333333333333
3443,35.833333333333336
3444,85.0
3445,86.66666666666667
3446,55.833333333333336
3447,98.33333333333333
3448,100.0
3449,57.5
3450,44.166666666666664
3451,79.16666666666667
3452,60.0
3453,55.0
3454,56.666666666666664
3455,87.5
3456,81.66666666666667
3457,75.83333333333333
3458,63.333333333333336
3459,99.16666666666667
3460,79.16666666666667
3461,82.5
3462,27.5
3463,50.0
3464,81.66666666666667
3465,65.83333333333333
3466,60.0
3467,43.333333333333336
3468,30.0
3469,49.166666666666664
3470,67.5
3471,90.83333333333333
3472,79.16666666666667
3473,55.0
3474,80.0
3475,34.166666666666664
3476,83.33333333333333
3477,46.666666666666664
3478,36.666666666666664
3479,49.166666666666664
3480,86.66666666666667
3481,50.0
3482,86.66666666666667
3483,81.66666666666667
3484,43.333333333333336
3485,104.16666666666667
3486,39.166666666666664
3487,45.0
3488,93.33333333333333
3489,67.5
3490,89.16666666666667
3491,62.5
3492,55.0
3493,27.5
3494,61.666666666666664
3495,92.5
3496,87.5
3497,74.16666666666667
3498,90.83333333333333
3499,54.166666666666664
3500,70.83333333333333
3501,28.333333333333332
3502,62.5
3503,67.5
3504,88.33333333333333
3505,79.16666666666667
3506,108.33333333333333
3507,36.666666666666664
3508,104.16666666666667
3509,68.33333333333333
3510,64.16666666666667
3511,80.0
3512,72.5
3513,67.5
3514,93.33333333333333
3515,70.0
3516,11.666666666666666
3517,99.16666666666667
3518,68.33333333333333
3519,85.83333333333333
3520,53.333333333333336
3521,51.666666666666664
3522,34.166666666666664
3523,85.0
3524,96.66666666666667
3525,65.0
3526,95.83333333333333
3527,90.83333333333333
3528,86.66666666666667
3529,35.833333333333336
3530,79.16666666666667
3531,61.666666666666664
3532,72.5
3533,45.0
3534,70.83333333333333
3535,78.33333333333333
3536,76.66666666666667
3537,66.66666666666667
3538,41.666666666666664
3539,83.33333333333333
3540,51.666666666666664
3541,74.16666666666667
3542,79.16666666666667
3543,56.666666666666664
3544,92.5
3545,75.0
3546,65.0
3547,32.5
3548,10.833333333333334
3549,57.5
3550,93.33333333333333
3551,40.0
3552,65.83333333333333
3553,50.0
3554,31.666666666666668
3555,65.0
3556,34.166666666666664
3557,100.0
3558,51.666666666666664
3559,70.83333333333333
3560,99.16666666666667
3561,71.66666666666667
3562,61.666666666666664
3563,99.16666666666667
3564,88.33333333333333
3565,54.166666666666664
3566,53.333333333333336
3567,64.16666666666667
3568,50.833333333333336
3569,100.0
3570,79.16666666666667
3571,75.83333333333333
3572,60.0
3573,60.833333333333336
3574,43.333333333333336
3575,72.5
3576,72.5
3577,69.16666666666667
3578,64.16666666666667
3579,85.0
3580,60.833333333333336
3581,68.33333333333333
3582,71.66666666666667
3583,88.33333333333333
3584,54.166666666666664
3585,82.5
3586,110.0
3587,50.0
3588,72.5
3589,65.0
3590,85.0
3591,75.0
3592,32.5
3593,58.333333333333336
3594,86.66666666666667
3595,54.166666666666664
3596,79.16666666666667
3597,52.5
3598,75.0
3599,98.33333333333333
3600,72.5
3601,77.5
3602,85.0
3603,88.33333333333333
3604,59.166666666666664
3605,86.66666666666667
3606,42.5
3607,94.16666666666667
3608,63.333333333333336
3609,45.833333333333336
3610,49.166666666666664
3611,102.5
3612,72.5
3613,79.16666666666667
3614,77.5
3615,57.5
3616,73.33333333333333
3617,11.666666666666666
3618,66.66666666666667
3619,11.666666666666666
3620,82.5
3621,72.5
3622,110.83333333333333
3623,60.0
3624,65.83333333333333
3625,65.83333333333333
3626,93.33333333333333
3627,81.66666666666667
3628,33.333333333333336
3629,102.5
3630,96.66666666666667
3631,77.5
3632,45.833333333333336
3633,67.5
3634,99.16666666666667
3635,91.66666666666667
3636,95.83333333333333
3637,95.83333333333333
3638,64.16666666666667
3639,73.33333333333333
3640,80.0
3641,55.833333333333336
3642,60.833333333333336
3643,92.5
3644,60.833333333333336
3645,99.16666666666667
3646,93.33333333333333
3647,41.666666666666664
3648,82.5
3649,22.5
3650,92.5
3651,75.0
3652,87.5
3653,75.83333333333333
3654,51.666666666666664
3655,93.33333333333333
3656,59.166666666666664
3657,35.833333333333336
3658,77.5
3659,70.83333333333333
3660,30.0
3661,53.333333333333336
3662,92.5
3663,81.66666666666667
3664,93.33333333333333
3665,96.66666666666667
3666,49.166666666666664
3667,56.666666666666664
3668,65.83333333333333
3669,98.33333333333333
3670,68.33333333333333
3671,33.333333333333336
3672,95.0
3673,97.5
3674,68.33333333333333
3675,69.16666666666667
3676,64.16666666666667
3677,50.833333333333336
3678,59.166666666666664
3679,83.33333333333333
3680,60.0
3681,64.16666666666667
3682,100.0
3683,79.16666666666667
3684,88.33333333333333
3685,20.833333333333332
3686,72.5
3687,76.66666666666667
3688,39.166666666666664
3689,45.0
3690,81.66666666666667
3691,52.5
3692,70.83333333333333
3693,76.66666666666667
3694,64.16666666666667
3695,88.33333333333333
3696,49.166666666666664
3697,50.833333333333336
3698,95.83333333333333
3699,62.5
3700,55.0
3701,73.33333333333333
3702,60.0
3703,62.5
3704,75.0
3705,71.66666666666667
3706,79.16666666666667
3707,61.666666666666664
3708,64.16666666666667
3709,91.66666666666667
3710,90.83333333333333
3711,59.166666666666664
3712,46.666666666666664
3713,97.5
3714,78.33333333333333
3715,98.33333333333333
3716,104.16666666666667
3717,55.0
3718,59.166666666666664
3719,69.16666666666667
3720,85.0
3721,76.66666666666667
3722,83.33333333333333
3723,40.0
3724,74.16666666666667
3725,100.0
3726,96.66666666666667
3727,49.166666666666664
3728,45.833333333333336
3729,53.333333333333336
3730,74.16666666666667
3731,86.66666666666667
3732,56.666666666666664
3733,50.833333333333336
3734,93.33333333333333
3735,59.166666666666664
3736,65.83333333333333
3737,45.833333333333336
3738,60.0
3739,83.33333333333333
3740,104.16666666666667
3741,88.33333333333333
3742,77.5
3743,29.166666666666668
3744,85.0
3745,45.833333333333336
3746,39.166666666666664
3747,82.5
3748,80.83333333333333
3749,55.0
3750,29.166666666666668
3751,43.333333333333336
3752,80.0
3753,73.33333333333333
3754,45.0
3755,77.5
3756,70.83333333333333
3757,59.166666666666664
3758,49.166666666666664
3759,100.0
3760,64.16666666666667
3761,85.83333333333333
3762,22.5
3763,40.0
3764,78.33333333333333
3765,65.83333333333333
3766,41.666666666666664
3767,51.666666666666664
3768,47.5
3769,93.33333333333333
3770,90.0
3771,70.83333333333333
3772,65.0
3773,93.33333333333333
3774,90.83333333333333
3775,35.833333333333336
3776,82.5
3777,45.833333333333336
3778,89.16666666666667
3779,53.333333333333336
3780,22.5
3781,43.333333333333336
3782,95.0
3783,49.166666666666664
3784,20.833333333333332
3785,52.5
3786,80.83333333333333
3787,76.66666666666667
3788,75.83333333333333
3789,87.5
3790,53.333333333333336
3791,78.33333333333333
3792,68.33333333333333
3793,52.5
3794,34.166666666666664
3795,100.0
3796,67.5
3797,72.5
3798,50.833333333333336
3799,79.16666666666667
3800,48.333333333333336
3801,46.666666666666664
3802,43.333333333333336
3803,90.83333333333333
3804,86.66666666666667
3805,31.666666666666668
3806,98.33333333333333
3807,56.666666666666664
3808,96.66666666666667
3809,51.666666666666664
3810,77.5
3811,81.66666666666667
3812,78.33333333333333
3813,85.0
3814,75.83333333333333
3815,80.0
3816,80.0
3817,73.33333333333333
3818,58.333333333333336
3819,62.5
3820,76.66666666666667
3821,32.5
3822,75.0
3823,63.333333333333336
3824,100.0
3825,72.5
3826,87.5
3827,25.833333333333332
3828,70.83333333333333
3829,95.0
3830,90.83333333333333
3831,88.33333333333333
3832,29.166666666666668
3833,67.5
3834,33.333333333333336
3835,100.0
3836,90.83333333333333
3837,82.5
3838,77.5
3839,50.0
3840,75.0
3841,79.16666666666667
3842,95.83333333333333
3843,51.666666666666664
3844,50.833333333333336
3845,66.66666666666667
3846,68.33333333333333
3847,88.33333333333333
3848,45.0
3849,36.666666666666664
3850,55.833333333333336
3851,80.0
3852,19.166666666666668
3853,94.16666666666667
3854,86.66666666666667
3855,45.833333333333336
3856,94.16666666666667
3857,31.666666666666668
3858,57.5
3859,77.5
3860,85.83333333333333
3861,78.33333333333333
3862,101.66666666666667
3863,77.5
3864,38.333333333333336
3865,52.5
3866,78.33333333333333
3867,39.166666666666664
3868,28.333333333333332
3869,96.66666666666667
3870,49.166666666666664
3871,38.333333333333336
3872,70.83333333333333
3873,69.16666666666667
3874,78.33333333333333
3875,88.33333333333333
3876,65.83333333333333
3877,17.5
3878,67.5
3879,86.66666666666667
3880,60.833333333333336
3881,59.166666666666664
3882,80.0
3883,90.83333333333333
3884,83.33333333333333
3885,75.0
3886,61.666666666666664
3887,53.333333333333336
3888,50.833333333333336
3889,75.83333333333333
3890,95.0
3891,56.666666666666664
3892,89.16666666666667
3893,88.33333333333333
3894,65.83333333333333
3895,48.333333333333336
3896,58.333333333333336
3897,45.833333333333336
3898,67.5
3899,64.16666666666667
3900,61.666666666666664
3901,47.5
3902,65.83333333333333
3903,50.0
3904,100.0
3905,50.0
3906,88.33333333333333
3907,68.33333333333333
