,p1_mean_hp_last,p2_mean_hp_last
2809,59.166666666666664,30.0
2810,90.83333333333333,121.99166666666667
2811,89.16666666666667,85.325
2812,106.66666666666667,82.825
2813,60.833333333333336,125.325
2814,97.5,95.325
2815,68.33333333333333,124.16666666666667
2816,80.83333333333333,89.33333333333333
2817,89.16666666666667,119.81666666666666
2818,115.83333333333333,103.33333333333333
2819,90.0,124.49166666666667
2820,91.66666666666667,100.83333333333333
2821,82.5,115.83333333333333
2822,75.0,129.16666666666666
2823,93.33333333333333,95.325
2824,48.333333333333336,110.83333333333333
2825,80.0,118.33333333333333
2826,74.16666666666667,80.83333333333333
2827,53.333333333333336,62.5
2828,75.83333333333333,97.825
2829,52.666666666666664,77.5
2830,30.0,109.16666666666667
2831,80.0,103.33333333333333
2832,112.5,71.99166666666666
2833,56.0,101.66666666666667
2834,100.83333333333333,124.81666666666666
2835,64.16666666666667,79.16666666666667
2836,43.333333333333336,90.0
2837,95.83333333333333,122.825
2838,79.16666666666667,125.325
2839,100.0,110.83333333333333
2840,124.16666666666667,114.49166666666667
2841,38.333333333333336,124.81666666666666
2842,87.5,91.66666666666667
2843,107.5,108.65833333333335
2844,115.83333333333333,124.49166666666667
2845,61.666666666666664,108.33333333333333
2846,35.0,95.0
2847,59.166666666666664,111.66666666666667
2848,115.83333333333333,110.0
2849,80.83333333333333,108.825
2850,75.83333333333333,97.5
2851,71.66666666666667,115.83333333333333
2852,97.5,121.99166666666667
2853,85.0,105.0
2854,36.666666666666664,130.0
2855,55.0,123.33333333333333
2856,41.666666666666664,73.33333333333333
2857,54.166666666666664,105.0
2858,132.5,91.99166666666667
2859,115.0,127.5
2860,35.833333333333336,119.16666666666667
2861,125.0,95.97500000000001
2862,76.66666666666667,121.66666666666667
2863,90.0,79.16666666666667
2864,63.333333333333336,129.16666666666666
2865,55.0,73.33333333333333
2866,43.333333333333336,100.83333333333333
2867,55.0,127.5
2868,66.66666666666667,121.99166666666667
2869,64.16666666666667,76.66666666666667
2870,98.33333333333333,77.31666666666666
2871,95.0,115.83333333333333
2872,55.0,70.0
2873,101.66666666666667,121.15833333333335
2874,79.33333333333333,119.16666666666667
2875,54.166666666666664,56.666666666666664
2876,69.16666666666667,120.83333333333333
2877,60.833333333333336,68.33333333333333
2878,92.5,103.33333333333333
2879,108.33333333333333,121.99166666666667
2880,100.83333333333333,115.0
2881,101.66666666666667,75.325
2882,101.66666666666667,117.5
2883,109.16666666666667,121.99166666666667
2884,73.33333333333333,124.49166666666667
2885,85.83333333333333,76.99166666666666
2886,34.166666666666664,121.15833333333335
2887,123.33333333333333,124.16666666666667
2888,124.16666666666667,124.49166666666667
2889,25.0,115.83333333333333
2890,87.5,115.325
2891,57.5,96.99166666666667
2892,78.33333333333333,56.99166666666667
2893,86.66666666666667,124.49166666666667
2894,113.33333333333333,126.99166666666667
2895,119.16666666666667,121.66666666666667
2896,101.66666666666667,118.65833333333335
2897,64.16666666666667,105.83333333333333
2898,54.166666666666664,117.5
2899,95.83333333333333,80.0
2900,119.16666666666667,116.15833333333335
2901,90.83333333333333,124.49166666666667
2902,75.83333333333333,121.99166666666667
2903,97.5,121.66666666666667
2904,45.0,79.16666666666667
2905,102.5,95.0
2906,108.33333333333333,115.83333333333333
2907,91.66666666666667,103.33333333333333
2908,65.0,101.66666666666667
2909,42.5,75.325
2910,65.83333333333333,110.0
2911,90.0,133.33333333333334
2912,92.5,90.325
2913,32.5,121.15833333333335
2914,124.16666666666667,77.825
2915,77.5,103.33333333333333
2916,55.0,127.5
2917,39.166666666666664,93.33333333333333
2918,70.0,129.49166666666667
2919,119.16666666666667,129.16666666666666
2920,106.66666666666667,111.15833333333335
2921,96.66666666666667,122.825
2922,47.5,123.33333333333333
2923,67.5,105.325
2924,110.0,124.30833333333334
2925,63.333333333333336,127.5
2926,68.33333333333333,65.5
2927,90.83333333333333,108.98333333333333
2928,80.0,95.325
2929,55.0,79.81666666666666
2930,117.5,105.83333333333333
2931,74.16666666666667,95.325
2932,64.16666666666667,110.325
2933,107.5,109.16666666666667
2934,37.5,130.32500000000002
2935,99.16666666666667,126.99166666666667
2936,22.5,54.166666666666664
2937,106.66666666666667,101.66666666666667
2938,90.0,117.5
2939,106.66666666666667,122.5
2940,117.5,87.5
2941,53.333333333333336,86.66666666666667
2942,90.0,109.16666666666667
2943,85.83333333333333,116.66666666666667
2944,79.16666666666667,127.5
2945,81.66666666666667,96.48333333333333
2946,49.166666666666664,115.83333333333333
2947,50.166666666666664,92.5
2948,88.33333333333333,96.15833333333335
2949,99.16666666666667,121.66666666666667
2950,106.66666666666667,106.15833333333335
2951,85.0,78.65833333333333
2952,77.5,120.83333333333333
2953,61.666666666666664,119.81666666666666
2954,115.83333333333333,121.66666666666667
2955,41.666666666666664,109.16666666666667
2956,30.833333333333332,73.33333333333333
2957,69.16666666666667,123.33333333333333
2958,56.666666666666664,119.16666666666667
2959,101.66666666666667,124.81666666666666
2960,105.83333333333333,112.825
2961,68.33333333333333,80.325
2962,67.5,88.33333333333333
2963,100.83333333333333,119.81666666666666
2964,55.833333333333336,117.5
2965,80.0,125.325
2966,91.66666666666667,120.325
2967,115.83333333333333,80.325
2968,90.83333333333333,112.5
2969,99.16666666666667,102.825
2970,86.66666666666667,106.66666666666667
2971,110.5,124.49166666666667
2972,127.5,123.33333333333333
2973,100.83333333333333,115.0
2974,85.0,75.0
2975,69.16666666666667,95.0
2976,116.66666666666667,116.99166666666667
2977,119.16666666666667,121.66666666666667
2978,112.5,120.325
2979,75.0,94.49166666666667
2980,21.666666666666668,82.825
2981,92.5,100.83333333333333
2982,38.333333333333336,126.83333333333333
2983,47.5,120.325
2984,35.833333333333336,111.99166666666667
2985,91.66666666666667,127.31666666666666
2986,62.5,116.99166666666667
2987,22.5,98.33333333333333
2988,100.0,116.15833333333335
2989,78.33333333333333,74.16666666666667
2990,71.66666666666667,121.66666666666667
2991,106.66666666666667,115.325
2992,85.0,125.64999999999999
2993,80.0,74.16666666666667
2994,110.0,118.98333333333333
2995,105.0,111.66666666666667
2996,121.66666666666667,99.49166666666667
2997,81.66666666666667,95.83333333333333
2998,115.83333333333333,97.15833333333335
2999,45.833333333333336,112.66666666666667
3000,91.66666666666667,111.99166666666667
3001,101.66666666666667,121.33333333333333
3002,119.16666666666667,121.66666666666667
3003,89.16666666666667,95.325
3004,73.33333333333333,121.66666666666667
3005,100.83333333333333,123.33333333333333
3006,124.16666666666667,119.49166666666667
3007,38.333333333333336,80.0
3008,121.66666666666667,115.83333333333333
3009,79.16666666666667,120.83333333333333
3010,12.5,94.16666666666667
3011,65.0,65.16666666666667
3012,90.83333333333333,69.81666666666666
3013,75.83333333333333,124.16666666666667
3014,115.83333333333333,98.5
3015,94.16666666666667,121.99166666666667
3016,51.833333333333336,100.0
3017,63.333333333333336,79.16666666666667
3018,90.0,116.15833333333335
3019,55.833333333333336,96.15833333333335
3020,110.0,83.47500000000001
3021,58.333333333333336,90.0
3022,36.666666666666664,126.99166666666667
3023,104.16666666666667,115.83333333333333
3024,42.5,75.0
3025,64.16666666666667,124.16666666666667
3026,89.16666666666667,88.98333333333333
3027,67.5,60.0
3028,100.0,121.66666666666667
3029,89.16666666666667,73.65833333333333
3030,85.83333333333333,108.65833333333335
3031,101.66666666666667,114.16666666666667
3032,63.333333333333336,109.49166666666667
3033,65.83333333333333,64.16666666666667
3034,28.333333333333332,109.49166666666667
3035,45.833333333333336,123.33333333333333
3036,86.66666666666667,126.99166666666667
3037,119.16666666666667,121.99166666666667
3038,95.83333333333333,124.16666666666667
3039,83.33333333333333,108.98333333333333
3040,115.83333333333333,121.99166666666667
3041,93.33333333333333,124.16666666666667
3042,95.0,110.0
3043,106.66666666666667,121.66666666666667
3044,85.0,90.325
3045,95.0,112.825
3046,91.83333333333333,126.99166666666667
3047,80.0,81.66666666666667
3048,76.66666666666667,79.99166666666666
3049,38.333333333333336,115.83333333333333
3050,124.16666666666667,96.66666666666667
3051,129.16666666666666,94.81666666666666
3052,85.0,86.15833333333335
3053,102.5,85.0
3054,49.166666666666664,118.98333333333333
3055,81.83333333333333,110.325
3056,95.83333333333333,108.33333333333333
3057,57.5,106.66666666666667
3058,67.5,131.15833333333333
3059,54.166666666666664,125.325
3060,83.33333333333333,122.31666666666666
3061,42.5,92.5
3062,105.83333333333333,117.5
3063,62.5,89.49166666666667
3064,70.0,109.16666666666667
3065,116.66666666666667,121.99166666666667
3066,80.83333333333333,116.66666666666667
3067,90.0,97.5
3068,95.0,90.83333333333333
3069,91.66666666666667,124.16666666666667
3070,103.33333333333333,87.31666666666666
3071,79.16666666666667,104.49166666666667
3072,108.33333333333333,123.65833333333335
3073,52.5,85.0
3074,80.0,80.325
3075,15.833333333333334,61.666666666666664
3076,80.83333333333333,91.33333333333333
3077,68.33333333333333,91.66666666666667
3078,96.66666666666667,100.83333333333333
3079,70.0,120.325
3080,92.5,89.16666666666667
3081,108.33333333333333,123.65833333333335
3082,12.5,85.0
3083,87.5,120.83333333333333
3084,115.0,126.99166666666667
3085,114.16666666666667,81.15833333333333
3086,54.166666666666664,116.66666666666667
3087,111.66666666666667,124.16666666666667
3088,91.66666666666667,95.0
3089,75.83333333333333,104.49166666666667
3090,117.5,123.65833333333335
3091,54.166666666666664,83.33333333333333
3092,110.0,122.825
3093,95.0,123.33333333333333
3094,32.5,124.16666666666667
3095,75.0,120.83333333333333
3096,97.5,124.16666666666667
3097,85.0,110.325
3098,72.5,115.83333333333333
3099,81.66666666666667,101.15833333333335
3100,105.0,90.0
3101,56.666666666666664,95.83333333333333
3102,56.666666666666664,83.33333333333333
3103,70.83333333333333,126.99166666666667
3104,37.5,119.16666666666667
3105,124.16666666666667,124.14999999999999
3106,67.5,110.83333333333333
3107,110.0,119.49166666666667
3108,74.16666666666667,118.65833333333335
3109,61.666666666666664,123.33333333333333
3110,22.5,70.83333333333333
3111,65.0,67.5
3112,64.16666666666667,124.16666666666667
3113,106.66666666666667,124.16666666666667
3114,105.83333333333333,95.325
3115,124.16666666666667,123.98333333333333
3116,39.166666666666664,94.16666666666667
3117,80.83333333333333,85.83333333333333
3118,89.16666666666667,107.825
3119,97.66666666666667,121.15833333333335
3120,98.33333333333333,106.15833333333335
3121,74.16666666666667,115.325
3122,89.16666666666667,102.5
3123,100.0,117.825
3124,70.0,83.33333333333333
3125,87.5,95.325
3126,115.83333333333333,121.66666666666667
3127,112.5,116.66666666666667
3128,80.83333333333333,88.98333333333333
3129,91.66666666666667,58.333333333333336
3130,27.666666666666668,102.825
3131,35.833333333333336,118.65833333333335
3132,42.5,98.33333333333333
3133,123.33333333333333,121.99166666666667
3134,84.16666666666667,115.83333333333333
3135,54.166666666666664,65.0
3136,108.33333333333333,90.83333333333333
3137,87.5,120.0
3138,93.33333333333333,98.65833333333335
3139,84.16666666666667,116.66666666666667
3140,41.666666666666664,122.5
3141,70.0,96.15833333333335
3142,115.83333333333333,119.81666666666666
3143,85.83333333333333,122.5
3144,105.83333333333333,116.99166666666667
3145,98.33333333333333,124.81666666666666
3146,96.66666666666667,96.99166666666667
3147,90.0,109.30833333333334
3148,88.33333333333333,110.0
3149,87.5,107.5
3150,107.5,126.66666666666667
3151,49.166666666666664,126.15833333333335
3152,68.33333333333333,96.66666666666667
3153,20.833333333333332,123.33333333333333
3154,77.5,119.49166666666667
3155,115.83333333333333,120.83333333333333
3156,51.333333333333336,99.16666666666667
3157,55.0,109.49166666666667
3158,63.333333333333336,107.825
3159,105.83333333333333,112.5
3160,94.16666666666667,122.825
3161,73.33333333333333,90.16666666666667
3162,100.83333333333333,118.33333333333333
3163,106.66666666666667,101.66666666666667
3164,123.33333333333333,78.83333333333333
3165,67.5,91.66666666666667
3166,114.16666666666667,115.0
3167,78.33333333333333,61.666666666666664
3168,89.16666666666667,116.66666666666667
3169,124.16666666666667,126.15833333333335
3170,27.5,107.5
3171,127.5,125.64999999999999
3172,38.333333333333336,111.99166666666667
3173,106.66666666666667,126.99166666666667
3174,100.83333333333333,66.99166666666666
3175,75.0,80.0
3176,28.333333333333332,97.5
3177,100.0,92.31666666666666
3178,49.166666666666664,78.33333333333333
3179,21.666666666666668,122.5
3180,118.33333333333333,97.64166666666667
3181,57.5,74.49166666666666
3182,109.16666666666667,122.5
3183,61.666666666666664,61.666666666666664
3184,107.5,119.49166666666667
3185,92.5,116.66666666666667
3186,115.83333333333333,120.64999999999999
3187,112.5,89.49166666666667
3188,23.333333333333332,49.166666666666664
3189,78.33333333333333,107.31666666666666
3190,115.0,126.99166666666667
3191,129.16666666666666,122.825
3192,50.833333333333336,109.16666666666667
3193,95.83333333333333,80.325
3194,88.33333333333333,86.66666666666667
3195,54.166666666666664,109.16666666666667
3196,35.833333333333336,95.83333333333333
3197,108.33333333333333,116.15833333333335
3198,41.666666666666664,87.5
3199,86.66666666666667,97.64166666666667
3200,77.5,96.66666666666667
3201,57.5,121.66666666666667
3202,118.33333333333333,123.98333333333333
3203,65.0,80.0
3204,124.16666666666667,121.99166666666667
3205,54.166666666666664,51.833333333333336
3206,91.66666666666667,98.33333333333333
3207,19.166666666666668,102.66666666666667
3208,98.33333333333333,80.64999999999999
3209,105.0,114.49166666666667
3210,98.33333333333333,93.33333333333333
3211,80.0,113.65833333333335
3212,80.83333333333333,126.99166666666667
3213,108.33333333333333,124.49166666666667
3214,81.66666666666667,115.325
3215,54.166666666666664,123.33333333333333
3216,105.83333333333333,82.31666666666666
3217,99.16666666666667,111.66666666666667
3218,64.16666666666667,91.66666666666667
3219,120.83333333333333,107.5
3220,39.166666666666664,123.98333333333333
3221,38.333333333333336,108.33333333333333
3222,96.66666666666667,112.825
3223,115.83333333333333,121.15833333333335
3224,83.33333333333333,108.33333333333333
3225,118.33333333333333,113.33333333333333
3226,99.16666666666667,115.83333333333333
3227,82.5,94.16666666666667
3228,30.0,51.666666666666664
3229,71.66666666666667,86.99166666666667
3230,70.0,76.15833333333333
3231,110.0,124.16666666666667
3232,85.0,91.99166666666667
3233,111.66666666666667,116.99166666666667
3234,123.33333333333333,112.5
3235,96.66666666666667,116.15833333333335
3236,64.16666666666667,112.825
3237,110.83333333333333,73.33333333333333
3238,26.666666666666668,90.16666666666667
3239,68.33333333333333,115.83333333333333
3240,87.5,60.0
3241,94.16666666666667,126.99166666666667
3242,90.83333333333333,109.16666666666667
3243,50.0,121.66666666666667
3244,31.666666666666668,114.16666666666667
3245,101.66666666666667,106.99166666666667
3246,80.0,84.16666666666667
3247,96.66666666666667,100.0
3248,95.83333333333333,121.66666666666667
3249,73.33333333333333,118.65833333333335
3250,121.66666666666667,109.65833333333335
3251,85.0,115.83333333333333
3252,104.16666666666667,119.49166666666667
3253,65.0,90.325
3254,95.83333333333333,123.14999999999999
3255,114.16666666666667,115.83333333333333
3256,125.0,110.325
3257,35.833333333333336,90.83333333333333
3258,87.16666666666667,91.66666666666667
3259,111.66666666666667,122.5
3260,127.5,115.325
3261,96.66666666666667,108.65833333333335
3262,87.5,106.66666666666667
3263,56.666666666666664,90.325
3264,54.166666666666664,86.3
3265,97.5,127.825
3266,55.0,92.31666666666666
3267,117.5,118.98333333333333
3268,66.66666666666667,106.15833333333335
3269,125.83333333333333,107.825
3270,60.833333333333336,96.15833333333335
3271,107.5,106.15833333333335
3272,90.83333333333333,75.0
3273,51.666666666666664,115.83333333333333
3274,66.66666666666667,112.31666666666666
3275,126.66666666666667,110.0
3276,21.666666666666668,64.16666666666667
3277,78.33333333333333,84.49166666666666
3278,68.33333333333333,126.99166666666667
3279,124.16666666666667,120.0
3280,73.33333333333333,74.16666666666667
3281,39.166666666666664,76.66666666666667
3282,117.5,79.98333333333333
3283,117.5,121.99166666666667
3284,110.0,90.83333333333333
3285,122.5,111.66666666666667
3286,82.5,105.83333333333333
3287,9.166666666666666,82.5
3288,100.83333333333333,106.99166666666667
3289,88.33333333333333,124.81666666666666
3290,15.0,87.825
3291,54.166666666666664,79.16666666666667
3292,90.83333333333333,115.83333333333333
3293,22.5,57.824999999999996
3294,89.16666666666667,90.0
3295,81.66666666666667,85.325
3296,100.83333333333333,87.825
3297,66.66666666666667,80.325
3298,65.0,40.0
3299,90.0,126.15833333333335
3300,90.0,75.83333333333333
3301,41.666666666666664,94.16666666666667
3302,36.666666666666664,110.83333333333333
3303,111.66666666666667,109.16666666666667
3304,109.16666666666667,116.99166666666667
3305,96.66666666666667,94.16666666666667
3306,111.66666666666667,118.65833333333335
3307,51.666666666666664,90.0
3308,26.666666666666668,124.49166666666667
3309,80.0,121.99166666666667
3310,100.0,90.0
3311,110.83333333333333,115.83333333333333
3312,70.0,124.16666666666667
3313,78.33333333333333,75.49166666666666
3314,69.16666666666667,109.16666666666667
3315,87.5,115.83333333333333
3316,65.0,97.5
3317,75.83333333333333,80.0
3318,93.33333333333333,110.325
3319,70.0,74.49166666666666
3320,85.0,108.83333333333333
3321,33.333333333333336,116.99166666666667
3322,110.0,129.16666666666666
3323,103.33333333333333,100.83333333333333
3324,27.5,114.30833333333334
3325,64.16666666666667,78.14999999999999
3326,117.5,86.66666666666667
3327,102.5,110.325
3328,116.66666666666667,107.825
3329,121.66666666666667,116.99166666666667
3330,73.33333333333333,65.83333333333333
3331,54.166666666666664,130.0
3332,63.5,90.325
3333,83.33333333333333,115.325
3334,127.5,122.5
3335,74.16666666666667,72.5
3336,65.0,119.16666666666667
3337,54.166666666666664,98.33333333333333
3338,55.833333333333336,80.0
3339,84.16666666666667,85.83333333333333
3340,124.16666666666667,81.15833333333333
3341,73.33333333333333,64.16666666666667
3342,64.16666666666667,109.81666666666666
3343,115.83333333333333,115.325
3344,82.5,120.83333333333333
3345,86.66666666666667,104.49166666666667
3346,121.66666666666667,111.15833333333335
3347,123.33333333333333,118.33333333333333
3348,66.66666666666667,82.5
3349,48.333333333333336,121.99166666666667
3350,65.0,106.66666666666667
3351,111.66666666666667,110.325
3352,105.0,119.49166666666667
3353,42.5,124.16666666666667
3354,95.83333333333333,81.15833333333333
3355,96.83333333333333,121.15833333333335
3356,111.66666666666667,92.825
3357,48.333333333333336,120.83333333333333
3358,87.5,80.0
3359,36.666666666666664,120.0
3360,60.833333333333336,130.0
3361,52.5,111.48333333333333
3362,65.83333333333333,111.48333333333333
3363,93.33333333333333,85.16666666666667
3364,79.16666666666667,81.66666666666667
3365,59.166666666666664,96.99166666666667
3366,60.0,115.83333333333333
3367,108.33333333333333,83.98333333333333
3368,45.833333333333336,85.0
3369,56.666666666666664,111.66666666666667
3370,87.5,105.83333333333333
3371,60.833333333333336,123.33333333333333
3372,124.16666666666667,120.83333333333333
3373,105.83333333333333,101.99166666666667
3374,83.33333333333333,95.64999999999999
3375,39.166666666666664,120.83333333333333
3376,115.0,115.83333333333333
3377,91.66666666666667,89.16666666666667
3378,105.83333333333333,122.825
3379,96.66666666666667,131.99166666666667
3380,120.83333333333333,91.15833333333335
3381,115.83333333333333,106.15833333333335
3382,50.0,90.83333333333333
3383,27.5,116.66666666666667
3384,37.5,109.49166666666667
3385,97.5,121.66666666666667
3386,101.66666666666667,121.15833333333335
3387,79.16666666666667,113.65833333333335
3388,90.0,56.15833333333333
3389,62.5,116.66666666666667
3390,90.0,68.33333333333333
3391,115.0,95.325
3392,102.5,106.15833333333335
3393,111.66666666666667,115.83333333333333
3394,105.0,123.98333333333333
3395,114.16666666666667,100.64999999999999
3396,105.83333333333333,121.66666666666667
3397,52.5,129.16666666666666
3398,47.5,95.325
3399,10.0,96.83333333333333
3400,97.5,115.83333333333333
3401,124.16666666666667,124.16666666666667
3402,80.83333333333333,68.98333333333333
3403,98.33333333333333,96.66666666666667
3404,87.5,108.33333333333333
3405,60.0,95.0
3406,75.0,115.0
3407,10.0,115.83333333333333
3408,106.66666666666667,124.81666666666666
3409,68.33333333333333,87.16666666666667
3410,89.16666666666667,120.83333333333333
3411,50.833333333333336,111.66666666666667
3412,126.66666666666667,123.33333333333333
3413,125.0,85.325
3414,65.83333333333333,68.33333333333333
3415,20.833333333333332,73.33333333333333
3416,78.33333333333333,77.5
3417,81.66666666666667,121.66666666666667
3418,114.16666666666667,120.83333333333333
3419,100.83333333333333,123.33333333333333
3420,72.5,118.65833333333335
3421,90.83333333333333,103.33333333333333
3422,65.83333333333333,94.49166666666667
3423,60.0,122.5
3424,65.0,115.83333333333333
3425,113.33333333333333,67.66666666666667
3426,103.33333333333333,127.5
3427,37.5,107.5
3428,116.66666666666667,106.48333333333333
3429,54.166666666666664,106.66666666666667
3430,128.33333333333334,75.325
3431,52.5,114.49166666666667
3432,67.5,118.98333333333333
3433,92.5,96.66666666666667
3434,77.5,125.64999999999999
3435,75.0,109.33333333333333
3436,95.83333333333333,82.5
3437,66.66666666666667,115.0
3438,75.0,117.5
3439,54.166666666666664,67.5
3440,80.83333333333333,120.83333333333333
3441,37.5,74.16666666666667
3442,80.0,124.81666666666666
3443,40.0,74.16666666666667
3444,124.16666666666667,125.325
3445,110.0,115.83333333333333
3446,49.166666666666664,66.66666666666667
3447,108.33333333333333,124.81666666666666
3448,115.83333333333333,126.99166666666667
3449,50.0,93.33333333333333
3450,36.666666666666664,47.5
3451,96.66666666666667,117.5
3452,57.5,116.99166666666667
3453,60.0,77.825
3454,51.333333333333336,107.825
3455,95.0,120.83333333333333
3456,111.66666666666667,113.65833333333335
3457,75.83333333333333,100.83333333333333
3458,45.833333333333336,78.98333333333333
3459,116.66666666666667,105.0
3460,65.0,116.99166666666667
3461,74.16666666666667,121.66666666666667
3462,34.166666666666664,76.66666666666667
3463,45.833333333333336,104.49166666666667
3464,115.83333333333333,124.16666666666667
3465,71.66666666666667,100.0
3466,83.33333333333333,105.325
3467,47.5,128.33333333333334
3468,29.166666666666668,122.5
3469,83.33333333333333,73.33333333333333
3470,85.0,82.825
3471,119.16666666666667,120.0
3472,100.0,108.33333333333333
3473,77.5,85.83333333333333
3474,80.83333333333333,109.16666666666667
3475,21.666666666666668,62.5
3476,115.83333333333333,120.0
3477,66.66666666666667,121.66666666666667
3478,36.666666666666664,104.16666666666667
3479,37.5,75.83333333333333
3480,95.83333333333333,124.16666666666667
3481,69.16666666666667,123.33333333333333
3482,89.16666666666667,84.49166666666666
3483,111.66666666666667,124.16666666666667
3484,39.166666666666664,76.99166666666666
3485,120.83333333333333,116.66666666666667
3486,26.666666666666668,97.5
3487,48.333333333333336,81.15833333333333
3488,105.0,127.5
3489,82.5,66.0
3490,89.16666666666667,115.0
3491,90.0,96.15833333333335
3492,36.666666666666664,121.66666666666667
3493,23.333333333333332,106.15833333333335
3494,58.333333333333336,92.825
3495,120.0,103.65833333333335
3496,90.83333333333333,99.81666666666666
3497,97.5,106.66666666666667
3498,122.5,110.83333333333333
3499,89.16666666666667,115.325
3500,85.0,115.83333333333333
3501,22.5,107.5
3502,75.5,107.31666666666666
3503,52.5,119.49166666666667
3504,90.0,106.66666666666667
3505,100.0,121.15833333333335
3506,119.16666666666667,109.16666666666667
3507,71.66666666666667,110.83333333333333
3508,120.83333333333333,121.48333333333333
3509,84.16666666666667,84.49166666666666
3510,78.33333333333333,68.14999999999999
3511,119.16666666666667,115.83333333333333
3512,105.83333333333333,86.66666666666667
3513,74.16666666666667,110.0
3514,117.5,119.81666666666666
3515,53.333333333333336,89.16666666666667
3516,12.5,64.49166666666666
3517,89.33333333333333,136.48333333333332
3518,73.33333333333333,119.33333333333333
3519,95.83333333333333,123.98333333333333
3520,96.66666666666667,123.65833333333335
3521,63.333333333333336,121.99166666666667
3522,21.666666666666668,111.66666666666667
3523,73.33333333333333,82.5
3524,120.83333333333333,125.64999999999999
3525,105.0,118.65833333333335
3526,120.83333333333333,115.83333333333333
3527,115.83333333333333,119.16666666666667
3528,87.5,120.83333333333333
3529,40.0,121.99166666666667
3530,87.5,64.99166666666666
3531,75.0,108.33333333333333
3532,101.66666666666667,105.325
3533,75.83333333333333,123.33333333333333
3534,99.16666666666667,71.15833333333333
3535,75.83333333333333,112.31666666666666
3536,106.66666666666667,110.0
3537,80.0,97.825
3538,69.16666666666667,117.5
3539,105.83333333333333,108.33333333333333
3540,63.333333333333336,121.99166666666667
3541,112.5,107.825
3542,65.0,111.48333333333333
3543,80.83333333333333,90.0
3544,58.333333333333336,124.49166666666667
3545,91.66666666666667,122.5
3546,60.0,75.325
3547,27.5,117.5
3548,26.666666666666668,90.0
3549,87.5,71.83333333333333
3550,108.33333333333333,117.31666666666666
3551,80.83333333333333,83.98333333333333
3552,64.16666666666667,123.33333333333333
3553,69.16666666666667,126.99166666666667
3554,41.666666666666664,75.83333333333333
3555,35.0,113.98333333333333
3556,21.666666666666668,123.33333333333333
3557,110.83333333333333,115.83333333333333
3558,63.333333333333336,115.83333333333333
3559,93.33333333333333,118.98333333333333
3560,116.66666666666667,108.98333333333333
3561,80.0,123.98333333333333
3562,106.66666666666667,102.5
3563,116.66666666666667,93.14999999999999
3564,100.83333333333333,124.16666666666667
3565,89.16666666666667,111.66666666666667
3566,81.66666666666667,62.5
3567,108.33333333333333,90.0
3568,42.5,89.16666666666667
3569,115.83333333333333,119.16666666666667
3570,70.0,115.83333333333333
3571,87.66666666666667,121.66666666666667
3572,64.16666666666667,121.99166666666667
3573,95.83333333333333,116.66666666666667
3574,55.0,102.5
3575,79.16666666666667,119.49166666666667
3576,101.66666666666667,131.99166666666667
3577,108.33333333333333,125.0
3578,70.83333333333333,91.66666666666667
3579,124.16666666666667,121.99166666666667
3580,95.83333333333333,73.65833333333333
3581,114.16666666666667,124.16666666666667
3582,61.0,59.166666666666664
3583,56.833333333333336,122.5
3584,89.16666666666667,130.32500000000002
3585,75.83333333333333,55.833333333333336
3586,113.33333333333333,123.33333333333333
3587,69.16666666666667,91.15833333333335
3588,78.33333333333333,123.33333333333333
3589,34.166666666666664,105.0
3590,123.33333333333333,122.825
3591,67.5,94.81666666666666
3592,27.5,115.83333333333333
3593,80.83333333333333,109.16666666666667
3594,120.0,116.66666666666667
3595,67.5,65.0
3596,100.0,101.99166666666667
3597,95.83333333333333,102.66666666666667
3598,67.5,91.66666666666667
3599,102.5,110.325
3600,79.16666666666667,78.98333333333333
3601,106.66666666666667,78.33333333333333
3602,124.16666666666667,125.64999999999999
3603,90.0,116.325
3604,75.83333333333333,80.0
3605,87.5,131.66666666666666
3606,49.166666666666664,106.66666666666667
3607,91.83333333333333,123.47500000000001
3608,55.0,125.64999999999999
3609,64.16666666666667,93.33333333333333
3610,41.666666666666664,85.0
3611,111.66666666666667,120.325
3612,112.5,120.0
3613,100.0,116.99166666666667
3614,80.0,107.5
3615,87.5,100.83333333333333
3616,111.66666666666667,90.0
3617,12.5,93.98333333333333
3618,99.16666666666667,86.15833333333335
3619,12.5,123.33333333333333
3620,74.16666666666667,88.65833333333335
3621,79.16666666666667,122.5
3622,99.16666666666667,98.65833333333335
3623,65.0,95.325
3624,80.0,116.15833333333335
3625,104.16666666666667,120.83333333333333
3626,117.5,115.325
3627,82.5,73.65833333333333
3628,50.0,84.49166666666666
3629,105.0,123.33333333333333
3630,121.66666666666667,130.14166666666668
3631,106.66666666666667,102.5
3632,30.833333333333332,84.16666666666667
3633,82.5,112.5
3634,127.5,78.65833333333333
3635,76.66666666666667,119.16666666666667
3636,122.66666666666667,117.5
3637,118.33333333333333,116.15833333333335
3638,108.33333333333333,115.83333333333333
3639,73.33333333333333,88.14999999999999
3640,119.16666666666667,112.5
3641,61.666666666666664,115.83333333333333
3642,96.66666666666667,120.83333333333333
3643,95.0,124.16666666666667
3644,96.66666666666667,97.64166666666667
3645,115.83333333333333,101.0
3646,94.16666666666667,123.33333333333333
3647,40.833333333333336,80.0
3648,90.83333333333333,106.66666666666667
3649,23.333333333333332,53.333333333333336
3650,109.16666666666667,121.66666666666667
3651,102.5,78.98333333333333
3652,61.666666666666664,120.83333333333333
