,p1_crit_aggressive,p2_crit_aggressive,crit_aggressive_diff
2690,0.7119845360824743,0.852813720703125,-0.14082918462065075
2691,0.5968105670103092,0.6904121444610779,-0.09360157745076869
2692,0.5975238347457628,0.9901147959183673,-0.3925909611726045
2693,0.6850090579710145,0.9249441964285715,-0.23993513845755698
2694,0.9616268382352942,0.7749125162760417,0.18671432195925242
2695,0.2500591856060606,0.7289487447698745,-0.47888955916381387
2696,0.16534391534391535,0.9616268382352942,-0.7962829228913788
2697,0.60749271373057,0.9419993455497382,-0.3345066318191682
2698,0.5497591483160622,0.8958768622819768,-0.3461177139659146
2699,0.6080067090395481,0.6209681632587448,-0.0129614542191967
2700,0.7096989329268293,0.7666471962616822,-0.05694826333485292
2701,0.4576162439613527,0.9589562049278847,-0.501339960966532
2702,0.6059937836021505,0.7796280082614943,-0.17363422465934375
2703,0.600128173828125,0.8273087686567164,-0.22718059482859143
2704,0.3961797591743119,0.867002876243781,-0.4708231170694691
2705,0.4743181195175438,0.7007411105889724,-0.22642299107142855
2706,0.772306234529703,0.4561952533143939,0.3161109812153091
2707,0.49659653465346537,0.6006147183053863,-0.10401818365192089
2708,0.684605731865285,0.7420470610119049,-0.057441329146619924
2709,0.10509200507614212,0.4329356700450451,-0.32784366496890294
2710,0.23567387623152708,0.6972113715277777,-0.4615374952962506
2711,0.43832236842105265,0.67736427647293,-0.2390419080518773
2712,0.7324825939119172,0.9761402027027027,-0.24365760879078557
2713,0.3502887228260869,0.7749125162760417,-0.4246237934499548
2714,0.7327302631578947,0.9010922330097088,-0.16836196985181406
2715,0.4540512242268041,0.7749125162760417,-0.32086129204923763
2716,0.16119359439834025,0.9901147959183673,-0.828921201520027
2717,0.6253384127475248,0.9901147959183673,-0.3647763831708425
2718,0.39832535885167464,0.9886510163834952,-0.5903256575318205
2719,0.48050761815920395,0.9714610541044775,-0.4909534359452735
2720,0.06318933823529412,0.7679144965277778,-0.7047251582924836
2721,0.7165819377990431,0.6514792873896248,0.06510265040941832
2722,0.968967013888889,0.7735312105429293,0.19543580334595967
2723,0.3403519610969387,0.9626116071428571,-0.6222596460459184
2724,0.8101851851851851,0.7976818549923781,0.012503330192807027
2725,0.4380726439790576,0.8203749545784883,-0.3823023105994307
2726,0.3277021585051546,0.8151074714467006,-0.487405312941546
2727,0.44496075236966826,0.8375518176020408,-0.3925910652323725
2728,0.10470360824742268,0.8143344772196263,-0.7096308689722036
2729,0.2353562350478469,0.7019540617505995,-0.4665978267027526
2730,0.8962530838815789,0.7549370659722222,0.14131601790935666
2731,0.13478405070754718,0.684140346479501,-0.5493562957719538
2732,0.42528537888601037,0.7749125162760417,-0.3496271373900314
2733,0.36576704545454547,0.7852884928385417,-0.41952144738399627
2734,0.6037346670560748,0.8020078502415459,-0.19827318318547105
2735,0.17363879145408162,0.7748067010309279,-0.6011679095768463
2736,0.3018916560913706,0.8452746332908164,-0.5433829771994458
2737,0.506814936155914,0.6280193236714976,-0.1212043875155836
2738,0.444359756097561,0.6393012152777778,-0.19494145918021683
2739,0.29702240566037735,0.9901147959183673,-0.69309239025799
2740,0.544921875,0.9499595905172413,-0.4050377155172413
2741,0.4432565789473685,0.5180893596420939,-0.07483278069472543
2742,0.350196967690678,0.6287977430555556,-0.2786007753648776
2743,0.20891635572139303,0.9714610541044775,-0.7625446983830845
2744,0.25128865979381443,0.968967013888889,-0.7176783540950745
2745,0.25433835730088494,0.867002876243781,-0.6126645189428961
2746,0.6926305970149254,0.6911556189289367,0.0014749780859886208
2747,0.5393863341968912,0.8855778155940595,-0.34619148139716827
2748,0.3020833333333333,0.8089192708333333,-0.5068359375
2749,0.42760163834951453,0.6517379679144385,-0.22413632956492396
2750,0.7614329268292683,0.5151933834876543,0.24623954334161402
2751,0.9617077464788731,0.8754737778465347,0.08623396863233845
2752,0.5972501547029703,0.628662109375,-0.03141195467202973
2753,0.44303684059633025,0.8413607402912622,-0.3983238996949319
2754,0.600128173828125,0.7451302083333333,-0.14500203450520832
2755,0.6321747448979592,0.9901147959183673,-0.35794005102040805
2756,0.4372989430147059,0.7361397733228512,-0.2988408303081453
2757,0.6489039179104478,0.7749125162760417,-0.12600859836559397
2758,0.3607855902777778,0.9513653273809525,-0.5905797371031747
2759,0.49311571782178215,0.8149439626963352,-0.321828244874553
2760,0.2692090850515464,0.6686857756193693,-0.39947669056782287
2761,0.2837309966216216,1.0566603535353536,-0.772929356913732
2762,0.5194581383689839,0.5790067257217848,-0.059548587352800886
2763,0.6072809278350515,0.5621688667385056,0.045112061096545863
2764,0.33932674632352944,0.9473623143564357,-0.6080355680329063
2765,0.3607855902777778,0.5439490757466281,-0.1831634854688503
2766,0.4180061303827752,0.8298251295336787,-0.41181899915090353
2767,0.42264831852791884,0.8046875,-0.38203918147208116
2768,0.8588690090673575,0.7732599431818181,0.0856090658855394
2769,0.3094108737244898,0.4940324821728188,-0.18462160844832903
2770,0.2660138574660633,0.3926588541666667,-0.12664499670060336
2771,0.40747857862903225,1.0993448893229165,-0.6918663106938843
2772,0.6497628348214285,0.7995242072851153,-0.14976137246368681
2773,0.23279782863849766,1.0786966463414636,-0.8458988177029659
2774,0.6299901270604394,0.6042561848958332,0.025733942164606227
2775,0.9936647366751269,0.8535156250000001,0.14014911167512678
2776,0.5633108956473214,0.5790067257217848,-0.0156958300744634
2777,0.4964015794836957,1.0003854851973686,-0.5039839057136729
2778,0.33361235119047616,0.9761402027027027,-0.6425278515122266
2779,0.3320808217005076,0.5662869540127841,-0.23420613231227644
2780,0.6114339593596059,0.8898395040760869,-0.27840554471648105
2781,0.10439116379310344,0.5670417906746031,-0.4626506268814997
2782,0.4683775820974576,0.8874968241869919,-0.4191192420895343
2783,0.654296875,0.7949813610406092,-0.14068448604060924
2784,0.48163659793814434,0.7749125162760417,-0.2932759183378974
2785,0.3104548429319372,1.1204769736842104,-0.8100221307522733
2786,0.48022712628865977,0.7749125162760417,-0.294685389987382
2787,0.3276699029126213,0.8114110896017699,-0.48374118668914856
2788,0.6281424040841584,0.6801060267857143,-0.051963622701555856
2789,0.4350736952319588,0.8700380067567568,-0.434964311524798
2790,0.6184895833333334,0.9165279200819672,-0.2980383367486338
2791,0.4717065653669725,0.5806986490885416,-0.10899208372156916
2792,0.45225273058252424,0.7042397195978684,-0.2519869890153441
2793,0.6247922207446809,0.8335790094339622,-0.20878678868928136
2794,0.47443000637755095,1.1913576648009951,-0.7169276584234442
2795,0.4549153645833333,0.9915865384615383,-0.5366711738782051
2796,0.10470360824742268,1.1394146126760563,-1.0347110044286336
2797,0.2916666666666667,0.7126566569010417,-0.42098999023437506
2798,0.7119845360824743,1.0993448893229165,-0.38736035324044227
2799,0.5274839264354068,0.9714610541044775,-0.4439771276690707
2800,0.06352796052631579,0.8463016633064515,-0.7827737027801357
2801,0.23162841796875,0.3359375,-0.10430908203125
2802,0.38696941844919786,1.1798783337487537,-0.7929089152995559
2803,0.3386780104712042,0.6554157249082809,-0.3167377144370767
2804,0.6920230263157894,0.5501302083333333,0.14189281798245612
2805,0.3171311211340206,0.9901147959183673,-0.6729836747843467
2806,0.4156436011904762,0.5994449537627552,-0.18380135257227898
2807,0.29043879533678757,0.5351049868766403,-0.24466619153985275
2808,0.45623944256756754,0.934123101635514,-0.4778836590679465
2809,0.18951416015625,0.3203339629120879,-0.13081980275583788
2810,0.6327416612694301,0.7749125162760417,-0.14217085500661164
2811,0.6807039221938774,0.7621953458867522,-0.08149142369287476
2812,0.4296875,0.7933326175283596,-0.3636451175283596
2813,0.4726155598958333,0.5800258443813132,-0.1074102844854799
2814,0.5393863341968912,0.7126566569010417,-0.17327032270415055
2815,0.8079427083333334,0.8298251295336787,-0.021882421200345337
2816,0.40318834459459457,1.084011883802817,-0.6808235392082225
2817,0.7013313137755102,0.6745642126501501,0.02676710112536007
2818,0.886977838010204,0.9382008821770335,-0.051223044166829435
2819,0.29777486910994766,0.7517980692184419,-0.4540232001084943
2820,0.36568590389784944,0.8555772569444444,-0.489891353046595
2821,0.643114475388601,0.9901147959183673,-0.34700032052976626
2822,0.40252220812182743,0.8089192708333333,-0.40639706271150583
2823,0.5450822765700483,0.7126566569010417,-0.16757438033099348
2824,0.8732358870967741,1.0833333333333333,-0.21009744623655913
2825,0.6796294863861386,0.9403935185185185,-0.26076403213237986
2826,0.4904237085459184,0.8255276505235603,-0.3351039419776419
2827,0.3365384615384615,0.9107894549086758,-0.5742509933702142
2828,0.5643070969626168,0.5153152003432765,0.048991896619340336
2829,0.5707262976694915,0.7354113520408163,-0.16468505437132486
2830,0.36629512392241376,0.6813868290960453,-0.31509170517363155
2831,0.6807039221938774,0.9382008821770335,-0.257496959983156
2832,0.3886912128712871,0.7131001668537924,-0.3244089539825053
2833,0.6417464114832536,0.8358534946236559,-0.19410708314040226
2834,0.8555772569444444,0.5790067257217848,0.2765705312226596
2835,0.5028818167892157,0.8909620436946902,-0.3880802269054745
2836,0.4632739485981308,0.9740831444300518,-0.510809195831921
2837,0.6144608601485149,0.7597568861856824,-0.1452960260371675
2838,0.3398147431930693,0.7344131147811183,-0.39459837158804895
2839,0.8766641422193877,1.0833333333333333,-0.20666919111394555
2840,0.7468426165803109,0.7186986019736842,0.028144014606626744
2841,0.4535590277777778,0.5790067257217848,-0.125447697944007
2842,0.6497628348214285,0.975618961352657,-0.32585612653122853
2843,0.40008544921875,0.5671146160901468,-0.1670291668713968
2844,0.5125218115482233,0.6919236341059603,-0.17940182255773696
2845,0.5981943558673469,0.9294327445652174,-0.3312383886978705
2846,0.5961988420050761,0.8873248922413792,-0.2911260502363031
2847,0.17492794296116504,0.7207614272388059,-0.5458334842776409
2848,0.34516775063451777,1.0993448893229165,-0.7541771386883988
2849,0.2808737098623853,0.8661643781565657,-0.5852906682941803
2850,0.41792674731182794,0.8904708059210527,-0.4725440586092247
2851,0.7917600896860987,0.9901147959183673,-0.19835470623226858
2852,0.5393863341968912,0.7749125162760417,-0.23552618207915055
2853,0.6184449914383562,1.0763564987562189,-0.4579115073178627
2854,0.43872434701492535,0.6374335534793815,-0.1987092064644561
2855,0.3450833834134615,0.8153545673076922,-0.47027118389423067
2856,0.10448168682795698,0.5549291237113402,-0.4504474368833832
2857,0.1029741646039604,1.0694728387850467,-0.9664986741810864
2858,0.4445043103448276,0.7139751233552633,-0.26947081301043563
2859,0.52490234375,0.6376262626262625,-0.11272391887626254
2860,0.09486607142857142,0.8375518176020408,-0.7426857461734694
2861,0.4952199835526316,0.6198184742647058,-0.12459849071207424
2862,0.5347977053140097,0.9473623143564357,-0.412564609042426
2863,0.41881443298969073,0.867002876243781,-0.4481884432540903
2864,0.5833333333333334,0.8491847826086956,-0.2658514492753622
2865,0.09675202546296297,0.9228515625,-0.826099537037037
2866,0.31921991027227725,0.9927624853971962,-0.673542575124919
2867,0.06078709893048128,0.8899806701030928,-0.8291935711726115
2868,0.4241615853658537,0.7804259084650383,-0.35626432309918465
2869,0.334051724137931,0.7412643812189055,-0.4072126570809745
2870,0.24894753886010362,0.6693629988704819,-0.4204154600103783
2871,0.6796294863861386,0.9901147959183673,-0.31048530953222864
2872,0.4124428353658537,1.1613649103139012,-0.7489220749480475
2873,0.6080067090395481,0.7995242072851153,-0.19151749824556719
2874,0.726344432645631,0.8375518176020408,-0.1112073849564098
2875,0.3343413978494624,0.7302570812807881,-0.39591568343132577
2876,0.5503517670157069,0.9714610541044775,-0.4211092870887706
2877,0.5023223725124378,0.7953283629441624,-0.2930059904317246
2878,0.7419786096256685,0.7494996921182266,-0.007521082492558118
2879,0.5705047765544041,0.7776652270962734,-0.20716045054186927
2880,0.7937282986111112,0.8145626460280374,-0.020834347416926247
2881,0.19690688775510207,0.9672913147522524,-0.7703844269971503
2882,0.8358534946236559,0.9507833501344085,-0.11492985551075263
2883,0.7208191522277229,0.8512730267757271,-0.13045387454800428
2884,0.8147819674744897,0.7517980692184419,0.06298389825604778
2885,0.3773328993055555,1.0133962806748467,-0.6360633813692911
2886,0.6860632183908045,0.7995242072851153,-0.11346098889431078
2887,0.621185302734375,0.8298251295336787,-0.2086398267993037
2888,0.5186407059585493,0.7317882719494049,-0.2131475659908556
2889,0.3609793526785714,0.7928527227722773,-0.43187337009370586
2890,0.41491256476683935,0.70157470703125,-0.28666214226441067
2891,0.3810044090346535,0.7121165442088294,-0.3311121351741759
2892,0.3415178571428571,0.5633292540216246,-0.2218113968787675
2893,0.503377868357488,0.753564453125,-0.250186584767512
2894,0.27884615384615385,0.6333526611328126,-0.3545065072866588
2895,0.4886900436046511,0.9473623143564357,-0.45867227075178457
2896,0.5955456149193548,0.7948030499105319,-0.1992574349911771
2897,0.5672532684948979,0.7877286585365854,-0.22047539004168748
2898,0.5153542698019802,0.9507833501344085,-0.43542908033242833
2899,0.5972501547029703,0.6943508090101523,-0.09710065430718207
2900,0.9461805555555556,0.8972276096299534,0.048952945925602176
2901,0.8880943380376344,0.6006147183053863,0.2874796197322481
2902,0.7313718077956989,0.7749125162760417,-0.04354070848034286
2903,0.5833118366745282,0.9473623143564357,-0.36405047768190746
2904,0.5591446314102565,0.867002876243781,-0.30785824483352453
2905,0.451610331632653,0.734603029822335,-0.28299269818968203
2906,0.7122328367875648,0.9901147959183673,-0.2778819591308025
2907,0.4274259868421052,0.6961945564516129,-0.2687685696095077
2908,0.4130713619402985,0.8759135584677419,-0.4628421965274434
2909,0.6886574074074073,0.547578779678771,0.14107862772863633
2910,0.3277744391025641,0.7018979057591623,-0.37412346665659824
2911,0.16976351351351351,0.84638671875,-0.6766232052364866
2912,0.8595956920903955,0.8994242350260417,-0.039828542935646194
2913,0.3191519474637681,0.7995242072851153,-0.4803722598213472
2914,0.7675882448186528,1.0241950602639616,-0.2566068154453087
2915,0.5814070554123711,0.9382008821770335,-0.3567938267646623
2916,0.4071255387931034,0.8899806701030928,-0.48285513130998936
2917,0.5975115740740741,0.5397294207317073,0.057782153342366804
2918,0.4488820043103448,0.6351516593215811,-0.18626965501123632
2919,0.8386299435028249,0.8491847826086956,-0.010554839105870628
2920,0.5126953125,0.7070858170761078,-0.19439050457610785
2921,0.6655179537259616,0.6207414332444107,0.0447765204815509
2922,0.8101851851851851,0.852813720703125,-0.04262853551793988
2923,0.21696043719211822,0.6833194116876311,-0.4663589744955129
2924,0.267607276119403,0.4973115808823529,-0.2297043047629499
2925,0.3559922680412371,0.8899806701030928,-0.5339884020618557
2926,0.8028418864678899,1.3582194474121556,-0.5553775609442657
2927,0.3066588785046729,0.4719673052226027,-0.16530842671792984
2928,0.6178449876237624,0.714340304736025,-0.09649531711226256
2929,0.452728271484375,0.5903438254830918,-0.13761555399871683
2930,0.3929227941176471,0.8501569801401869,-0.45723418602253985
2931,0.58515625,0.8775236906828704,-0.29236744068287035
2932,0.3398147431930693,0.8804713247410547,-0.5406565815479853
2933,0.7033350134408601,0.9135343590561225,-0.21019934561526232
2934,0.5232788705583756,0.6932319972826088,-0.16995312672423313
2935,0.40242513020833337,0.6333526611328126,-0.23092753092447926
2936,0.46411631058673464,0.6840376420454545,-0.21992133145871984
2937,0.5154079861111112,0.9068864115168539,-0.39147842540574274
2938,0.6803385416666666,0.9507833501344085,-0.2704448084677419
2939,0.45971942204301075,0.7746250785175879,-0.31490565647457713
2940,0.744228078358209,1.0241527288732395,-0.27992465051503046
2941,0.5527533373786407,1.1570142663043477,-0.6042609289257069
2942,0.7040345435049019,0.643028846153846,0.061005697351055876
2943,0.4422026699029126,0.968967013888889,-0.5267643439859764
2944,0.47745988175675674,0.8899806701030928,-0.41252078834633604
2945,0.588366256476684,0.7468551377118643,-0.15848888123518035
2946,0.7738546723300971,0.9901147959183673,-0.21626012358827018
2947,0.7319061147186147,0.868988037109375,-0.13708192239076034
2948,0.5538569655373832,0.5603612884273375,-0.006504322889954284
2949,0.7038395579268293,0.7949813610406092,-0.09114180311377995
2950,0.5025501943005182,0.6607767740885417,-0.15822657978802357
2951,0.7119845360824743,0.649621502246732,0.062363033835742265
2952,0.5405745967741935,0.9714610541044775,-0.43088645733028397
2953,0.5203569613821138,0.6745642126501501,-0.15420725126803625
2954,0.6484969860406091,0.8285984848484849,-0.18010149880787574
2955,0.0,0.7202990301724137,-0.7202990301724137
2956,0.5572366490610329,0.7177963615023474,-0.1605597124413145
2957,0.543359375,0.8153545673076922,-0.2719951923076922
2958,0.3133745335820895,0.9224929378531075,-0.609118404271018
2959,0.6099942835365854,0.5790067257217848,0.03098755781480056
2960,0.2546452702702703,0.9047513757861636,-0.6501061055158933
2961,0.10164221938775511,0.9094989483173078,-0.8078567289295527
2962,0.17492378048780488,0.8452746332908164,-0.6703508528030115
2963,0.5485983455882353,0.6067304402372262,-0.05813209464899094
2964,0.34250452898550726,0.9616268382352942,-0.6191223092497868
2965,0.5268811677631579,0.6461377164502164,-0.1192565486870586
2966,0.57470703125,0.5334838136227545,0.041223217627245456
2967,0.35562737944162437,0.7128192541221035,-0.3571918746804791
2968,0.2874940814393939,1.1049420646067416,-0.8174479831673477
2969,0.49560546875,0.6777466588050315,-0.1821411900550315
2970,0.6189613526570048,1.0403963414634148,-0.42143498880640995
2971,0.9372847257014029,0.6006147183053863,0.3366700073960166
2972,0.5339884020618556,0.852813720703125,-0.3188253186412694
2973,0.37693298969072164,1.0777064732142856,-0.700773483523564
2974,0.6576643318965517,0.8658854166666667,-0.20822108477011503
2975,0.5503517670157069,0.8255137567934783,-0.2751619897777714
2976,0.3780907699742268,0.8691349735966435,-0.4910442036224167
2977,0.6807331123737373,0.9499595905172413,-0.269226478143504
2978,0.6045909410112359,0.8161181337344721,-0.21152719272323617
2979,0.46437057023195877,0.7361397733228512,-0.2717692030908924
2980,0.25128865979381443,0.648363342887081,-0.39707468309326654
2981,0.8595956920903955,0.8777573529411765,-0.01816166085078097
2982,0.6705097087378641,0.7074298469387754,-0.036920138200911334
2983,0.4376963458994709,0.8195037213863169,-0.381807375486846
2984,0.5612063717532467,0.5362650553385417,0.024941316414704984
2985,0.4151570048309179,0.5341310114875389,-0.11897400665662106
2986,0.8246527777777778,0.8691349735966435,-0.0444821958188657
2987,0.22973391089108913,0.730827487244898,-0.5010935763538089
2988,0.32877604166666663,0.8850254156650642,-0.5562493739983976
2989,0.5640741604477612,0.886977838010204,-0.32290367756244287
2990,0.421142578125,0.9473623143564357,-0.5262197362314357
2991,0.5078606065270936,0.9063250388933983,-0.3984644323663047
2992,0.8882962740384616,0.5621688667385056,0.32612740729995593
2993,0.4538026147959183,0.9623666158536586,-0.5085640010577402
2994,0.8733113606770833,0.6902656038279131,0.18304575684917013
2995,0.8565570584577114,1.061770260989011,-0.2052132025312996
2996,0.21624574566831684,0.7710163184171598,-0.554770572748843
2997,0.41491256476683935,1.028097926980198,-0.6131853622133586
2998,0.5156847895408163,0.8390045650421628,-0.3233197755013465
2999,0.2923387096774194,0.9249848300970873,-0.632646120419668
3000,0.34552190721649484,0.4940324821728188,-0.14851057495632397
3001,0.6080067090395481,0.9254807692307692,-0.31747406019122104
3002,0.48221221751412435,0.9473623143564357,-0.46515009684231134
3003,0.44976403870558374,0.6804103477328431,-0.2306463090272594
3004,0.5648199555837563,0.7949813610406092,-0.23016140545685293
3005,0.48281250000000003,0.852813720703125,-0.37000122070312497
3006,0.6016232189119171,0.7735312105429293,-0.17190799163101222
3007,0.645604957460733,0.7250236742424242,-0.07941871678169121
3008,0.9473623143564357,0.9901147959183673,-0.042752481561931566
3009,0.5337213010204082,0.9714610541044775,-0.4377397530840693
3010,0.2328411321989529,0.9087861473880596,-0.6759450151891068
3011,0.5055930397727273,0.9011194029850746,-0.39552636321234735
3012,0.628353851010101,0.587549225101626,0.040804625908475
3013,0.3837112831858407,0.8298251295336787,-0.446113846347838
3014,0.5125218115482233,1.0193692396313365,-0.5068474280831132
3015,0.6998697916666666,0.7749125162760417,-0.07504272460937511
3016,0.4723557692307692,0.9907670454545454,-0.5184112762237763
3017,0.2298828125,0.867002876243781,-0.637120063743781
3018,0.6476407027363184,0.8850254156650642,-0.23738471292874586
3019,0.663860103626943,0.6952644365212528,-0.03140433289430977
3020,0.30642139668367346,0.43712660845588236,-0.1307052117722089
3021,0.1858739533492823,0.6476407027363184,-0.46176674938703605
3022,0.6293300412735848,0.6333526611328126,-0.004022619859227805
3023,0.6922641647196262,0.7928527227722773,-0.1005885580526511
3024,0.05966886467889908,0.7856226679104477,-0.7259538032315486
3025,0.4607858009708738,0.8298251295336787,-0.3690393285628049
3026,0.6478310502283104,0.838341915246212,-0.1905108650179016
3027,0.37491945876288657,0.7351084879912664,-0.3601890292283798
3028,0.7979978109903382,0.7949813610406092,0.0030164499497289388
3029,0.7694128787878789,0.754312750153941,0.015100128633937948
3030,0.6476449275362319,0.7488606770833334,-0.10121574954710144
3031,0.3096561641483516,0.8635670731707317,-0.55391090902238
3032,0.49949679312227074,0.53530914614899,-0.0358123530267192
3033,0.49866365131578944,0.9709821428571429,-0.47231849154135347
3034,0.3320808217005076,0.9008370535714285,-0.568756231870921
3035,0.4152199074074074,0.7535720254010695,-0.3383521179936621
3036,0.703125,0.6333526611328126,0.06977233886718737
3037,0.45592350746268656,0.7749125162760417,-0.3189890088133552
3038,0.38246909340659335,0.8298251295336787,-0.44735603612708535
3039,0.3607855902777778,0.7243786909448818,-0.36359310066710404
3040,0.6257891414141414,0.7266303168402778,-0.10084117542613635
3041,0.644774377593361,0.8298251295336787,-0.18505075194031773
3042,0.5584395559210527,1.0993448893229165,-0.5409053334018639
3043,0.8004662298387096,0.9473623143564357,-0.14689608451772607
3044,0.43301569506726456,0.5441220854028698,-0.11110639033560521
3045,0.389410621761658,0.7623132640968064,-0.3729026423351484
3046,0.42262386658031087,0.6333526611328126,-0.21072879455250176
3047,0.5397680791884817,0.8873572716346153,-0.3475891924461336
3048,0.5339884020618556,0.657573216234814,-0.12358481417295841
3049,0.3366954291044776,0.9901147959183673,-0.6534193668138897
3050,0.7468426165803109,0.8607365534855769,-0.11389393690526595
3051,0.10477701822916667,0.6374260847431077,-0.5326490665139411
3052,0.18916560913705582,1.0072314725907823,-0.8180658634537264
3053,0.40336277173913043,0.8752818943298969,-0.47191912259076646
3054,0.38115788755458513,0.7028675426136363,-0.32170965505905114
3055,0.7818004261363637,0.826348280002495,-0.04454785386613136
3056,0.3758081896551724,0.7157241742227979,-0.3399159845676255
3057,0.27463329081632654,0.7522681451612903,-0.4776348543449637
3058,0.6181342112445415,0.6715075408997956,-0.0533733296552541
3059,0.31402439024390244,0.7344131147811183,-0.4203887245372158
3060,0.8116658528645833,0.5142227564102564,0.29744309645432687
3061,0.3861146054025424,0.8617146809895834,-0.475600075587041
3062,0.16976351351351351,0.9541067847593582,-0.7843432712458447
3063,0.5769782110091742,0.9247851562500001,-0.3478069452408259
3064,0.382282506281407,0.5735941465736041,-0.1913116402921971
3065,0.7421875,0.7749125162760417,-0.03272501627604174
3066,0.6169577205882353,0.9761402027027027,-0.35918248211446746
3067,0.10313695790816325,0.7675882448186528,-0.6644512869104896
3068,0.674224698604061,0.8880943380376344,-0.2138696394335734
3069,0.3566120426829268,0.8298251295336787,-0.4732130868507519
3070,0.4430456606217617,0.8220208333333333,-0.3789751727115716
3071,0.41194810779816515,0.9899364927279874,-0.5779883849298223
3072,0.4506340579710145,0.7463923237444812,-0.29575826577346664
3073,0.17999588815789475,0.7783116703539823,-0.5983157821960876
3074,0.3601634174311927,0.7449274608604537,-0.384764043429261
3075,0.11633003048780488,0.8123804209183674,-0.6960503904305625
3076,0.48431396484375,1.0480641859344895,-0.5637502210907395
3077,0.062236884715025906,0.975618961352657,-0.9133820766376312
3078,0.4695714077102804,0.8577215608465608,-0.38815015313628043
3079,0.27517588350785344,0.8161181337344721,-0.5409422502266186
3080,0.626749067164179,0.7348391089108911,-0.1080900417467121
3081,0.5290135200777202,0.7463923237444812,-0.217378803666761
3082,0.2213872144670051,1.1568509615384615,-0.9354637470714564
3083,0.396455223880597,0.7964234711021505,-0.3999682472215535
3084,0.4911238262910798,0.6333526611328126,-0.14222883484173282
3085,0.4801993534482758,0.6522694700782998,-0.17207011663002403
3086,0.3298611111111111,0.9422536375661377,-0.6123925264550265
3087,0.5154296875,0.8298251295336787,-0.31439544203367875
3088,0.46069587628865977,0.8873248922413792,-0.42662901595271946
3089,0.4425139925373135,0.9157590379901961,-0.4732450454528826
3090,0.8995863970588236,0.7463923237444812,0.15319407331434243
3091,0.28888888888888886,0.7047347184065933,-0.41584582951770444
3092,0.37235383064516125,0.6207414332444107,-0.2483876025992494
3093,0.6796294863861386,0.852813720703125,-0.17318423431698637
3094,0.690646701388889,0.8298251295336787,-0.13917842814478976
3095,0.5564012714460784,0.9714610541044775,-0.41505978265839905
3096,0.5290135200777202,0.8298251295336787,-0.30081160945595853
3097,0.21763392857142858,0.538535320034067,-0.3209013914626384
3098,0.4339312009162304,0.9901147959183673,-0.5561835950021369
3099,0.653487289507772,0.8203749545784883,-0.16688766507071628
3100,0.39290668808411217,0.9071180555555556,-0.5142113674714435
3101,0.3844007554945055,0.8678624018324608,-0.4834616463379553
3102,0.27519152002427183,0.6224762991573034,-0.3472847791330316
3103,0.6631455399061033,0.6333526611328126,0.02979287877329062
3104,0.54931640625,0.9224929378531075,-0.3731765316031075
3105,0.8298251295336787,0.6598800823252688,0.16994504720840986
3106,0.4536445504926108,0.9080447635135135,-0.45440021302090267
3107,0.9478372713414633,0.7735312105429293,0.17430606079853406
3108,0.5460379464285714,0.7948030499105319,-0.24876510348196046
3109,0.6924235026041666,0.7535720254010695,-0.06114852279690286
3110,0.4667766353626943,0.9835526315789475,-0.5167759962162531
3111,0.5275012600806451,0.4125852633248731,0.11491599675577202
3112,0.46022366751269034,0.8298251295336787,-0.36960146202098837
3113,0.6803385416666666,0.8298251295336787,-0.14948658786701208
3114,0.2784697863520408,0.678534929142442,-0.4000651427904012
3115,0.5186407059585493,0.6028800843253969,-0.08423937836684758
3116,0.521484375,0.8491290983606556,-0.32764472336065564
3117,0.5804541276737968,0.78527706185567,-0.20482293418187325
3118,0.9282326211734693,0.40289532696759256,0.5253372942058767
3119,0.6236248405612245,0.7995242072851153,-0.17589936672389084
3120,0.2524967783505154,0.8833220108695652,-0.6308252325190498
3121,0.42884478109137053,0.6591044225674374,-0.23025964147606687
3122,0.2833406690140845,0.766754150390625,-0.4834134813765405
3123,0.31724792817679554,0.82049560546875,-0.5032476772919545
3124,0.3223871887966805,0.7047347184065933,-0.3823475296099128
3125,0.16940789473684212,0.7240336681547619,-0.5546257734179197
3126,0.9901147959183673,0.9499595905172413,0.04015520540112594
3127,0.49308970494923865,0.968967013888889,-0.4758773089396503
3128,0.3641574182242991,0.285675048828125,0.07848236939617409
3129,0.5758698453608248,0.8125737028301887,-0.23670385746936395
3130,0.0,0.6894376240079366,-0.6894376240079366
3131,0.16107047872340424,0.7948030499105319,-0.6337325711871276
3132,0.6414145611702128,0.9296875,-0.2882729388297872
3133,0.536956787109375,0.7749125162760417,-0.23795572916666674
3134,0.8873820754716981,0.9901147959183673,-0.10273272044666915
3135,0.32201776649746194,0.8763084975369458,-0.5542907310394839
3136,0.7157241742227979,0.8327414772727273,-0.11701730304992941
3137,0.6156589673913043,0.8151074714467006,-0.19944850405539627
3138,0.4596320950255102,0.5246482090643275,-0.0650161140388173
3139,0.7708333333333334,0.8824671961325967,-0.11163386279926335
3140,0.09912845477386935,0.8740516618497111,-0.7749232070758417
3141,0.10316506410256411,0.862519454203649,-0.7593543901010849
3142,0.7528997927295917,0.6745642126501501,0.07833558007944164
3143,0.78527706185567,0.9313645287958116,-0.14608746694014152
3144,0.2784697863520408,0.8691349735966435,-0.5906651872446027
3145,0.32694913903061223,0.5790067257217848,-0.25205758669117256
3146,0.473785400390625,0.7830547257965687,-0.30926932540594365
