,p1_mean_def_last,p2_mean_def_last
2501,45.833333333333336,52.5
2502,38.333333333333336,48.333333333333336
2503,32.5,64.48333333333333
2504,35.833333333333336,65.0
2505,56.666666666666664,66.46666666666667
2506,82.5,76.96666666666667
2507,0.0,73.33333333333333
2508,78.33333333333333,80.31666666666666
2509,38.333333333333336,61.15
2510,25.0,63.333333333333336
2511,41.666666666666664,55.0
2512,46.666666666666664,65.31666666666666
2513,23.333333333333332,51.666666666666664
2514,51.666666666666664,61.666666666666664
2515,30.833333333333332,38.333333333333336
2516,22.5,69.48333333333333
2517,45.833333333333336,66.98333333333333
2518,32.5,74.48333333333333
2519,0.8333333333333334,78.64999999999999
2520,47.5,64.16666666666667
2521,30.833333333333332,73.64999999999999
2522,15.833333333333334,49.166666666666664
2523,30.833333333333332,80.31666666666666
2524,24.166666666666668,57.5
2525,37.5,65.0
2526,25.833333333333332,65.83333333333333
2527,40.833333333333336,62.81666666666666
2528,51.666666666666664,63.333333333333336
2529,47.5,60.31666666666666
2530,26.666666666666668,63.333333333333336
2531,28.333333333333332,61.15
2532,32.5,62.1
2533,22.5,60.0
2534,40.833333333333336,72.5
2535,49.166666666666664,62.81666666666666
2536,21.666666666666668,61.666666666666664
2537,43.333333333333336,70.83333333333333
2538,45.833333333333336,69.48333333333333
2539,40.0,56.666666666666664
2540,72.5,63.65
2541,60.0,75.83333333333333
2542,28.333333333333332,49.666666666666664
2543,18.333333333333332,53.333333333333336
2544,24.166666666666668,62.81666666666666
2545,35.833333333333336,48.65
2546,21.666666666666668,35.833333333333336
2547,7.5,79.08333333333333
2548,33.333333333333336,56.15
2549,42.5,69.48333333333333
2550,14.166666666666666,47.5
2551,16.666666666666668,74.8
2552,22.5,89.48333333333333
2553,59.166666666666664,63.333333333333336
2554,25.833333333333332,55.833333333333336
2555,51.666666666666664,69.48333333333333
2556,44.166666666666664,75.0
2557,0.0,59.166666666666664
2558,35.0,55.833333333333336
2559,29.166666666666668,49.166666666666664
2560,11.666666666666666,62.5
2561,27.5,62.81666666666666
2562,65.0,80.0
2563,47.5,85.83333333333333
2564,16.666666666666668,65.31666666666666
2565,0.0,62.81666666666666
2566,17.5,102.81666666666666
2567,37.5,75.83333333333333
2568,52.5,61.666666666666664
2569,36.666666666666664,67.81666666666666
2570,22.5,63.333333333333336
2571,29.166666666666668,63.333333333333336
2572,42.5,62.5
2573,58.333333333333336,71.14999999999999
2574,38.333333333333336,75.31666666666666
2575,40.833333333333336,67.5
2576,50.833333333333336,77.81666666666666
2577,61.666666666666664,77.48333333333333
2578,31.666666666666668,77.5
2579,65.0,70.0
2580,16.666666666666668,91.14999999999999
2581,16.666666666666668,55.0
2582,47.5,77.5
2583,35.833333333333336,70.63333333333334
2584,16.666666666666668,67.5
2585,37.5,83.96666666666667
2586,54.166666666666664,65.31666666666666
2587,51.666666666666664,74.48333333333333
2588,51.666666666666664,91.66666666666667
2589,44.166666666666664,80.31666666666666
2590,34.166666666666664,72.5
2591,40.0,59.166666666666664
2592,49.166666666666664,71.66666666666667
2593,10.0,71.66666666666667
2594,17.5,52.81666666666666
2595,30.0,61.98333333333333
2596,45.0,75.31666666666666
2597,55.833333333333336,79.48333333333333
2598,35.833333333333336,70.83333333333333
2599,35.833333333333336,65.11666666666667
2600,14.166666666666666,51.666666666666664
2601,40.0,65.31666666666666
2602,40.0,69.16666666666667
2603,8.333333333333334,71.46666666666667
2604,25.833333333333332,39.166666666666664
2605,30.833333333333332,61.666666666666664
2606,22.5,64.8
2607,25.833333333333332,63.333333333333336
2608,50.0,65.31666666666666
2609,50.0,63.333333333333336
2610,38.333333333333336,52.300000000000004
2611,27.5,63.333333333333336
2612,35.833333333333336,63.333333333333336
2613,38.333333333333336,62.81666666666666
2614,55.0,87.61666666666667
2615,25.833333333333332,68.64999999999999
2616,25.0,55.0
2617,16.666666666666668,58.333333333333336
2618,30.0,70.83333333333333
2619,58.333333333333336,69.48333333333333
2620,36.666666666666664,71.66666666666667
2621,58.333333333333336,61.666666666666664
2622,20.833333333333332,62.81666666666666
2623,40.833333333333336,65.0
2624,49.166666666666664,72.5
2625,40.0,69.48333333333333
2626,25.0,63.13333333333333
2627,29.166666666666668,64.8
2628,23.333333333333332,52.5
2629,36.666666666666664,72.81666666666666
2630,53.333333333333336,69.16666666666667
2631,25.833333333333332,48.65
2632,46.666666666666664,75.83333333333333
2633,30.0,91.66666666666667
2634,75.83333333333333,78.64999999999999
2635,15.0,70.0
2636,30.0,56.666666666666664
2637,35.833333333333336,73.64999999999999
2638,30.0,71.98333333333333
2639,33.333333333333336,61.15
2640,14.166666666666666,84.16666666666667
2641,62.5,77.5
2642,10.833333333333334,74.16666666666667
2643,25.833333333333332,61.666666666666664
2644,19.166666666666668,80.83333333333333
2645,53.333333333333336,75.31666666666666
2646,15.0,72.5
2647,75.83333333333333,70.83333333333333
2648,68.33333333333333,55.0
2649,31.666666666666668,88.33333333333333
2650,50.0,58.13333333333333
2651,15.0,75.83333333333333
2652,25.833333333333332,65.31666666666666
2653,0.0,60.63333333333333
2654,8.333333333333334,63.13333333333333
2655,45.833333333333336,62.81666666666666
2656,17.5,68.64999999999999
2657,50.0,72.5
2658,60.0,85.11666666666667
2659,60.0,45.0
2660,10.0,66.98333333333333
2661,47.5,63.333333333333336
2662,33.333333333333336,65.83333333333333
2663,72.5,63.96666666666667
2664,46.666666666666664,65.31666666666666
2665,78.33333333333333,94.16666666666667
2666,35.0,79.16666666666667
2667,45.833333333333336,62.81666666666666
2668,47.5,68.64999999999999
2669,22.5,79.48333333333333
2670,20.833333333333332,58.333333333333336
2671,75.83333333333333,59.166666666666664
2672,54.166666666666664,61.15
2673,30.833333333333332,32.5
2674,16.666666666666668,77.5
2675,38.333333333333336,68.33333333333333
2676,15.0,63.333333333333336
2677,47.5,69.16666666666667
2678,14.166666666666666,51.666666666666664
2679,67.5,87.81666666666666
2680,26.666666666666668,75.83333333333333
2681,30.0,62.5
2682,51.666666666666664,84.16666666666667
2683,27.5,48.13333333333333
2684,25.0,49.48333333333333
2685,8.333333333333334,63.65
2686,37.5,65.0
2687,31.666666666666668,69.16666666666667
2688,47.5,74.16666666666667
2689,53.333333333333336,78.64999999999999
2690,37.5,69.16666666666667
2691,35.833333333333336,86.14999999999999
2692,33.333333333333336,63.333333333333336
2693,55.833333333333336,70.83333333333333
2694,69.16666666666667,69.48333333333333
2695,32.5,89.16666666666667
2696,11.666666666666666,69.16666666666667
2697,26.666666666666668,70.83333333333333
2698,50.0,68.64999999999999
2699,31.666666666666668,67.81666666666666
2700,30.833333333333332,85.83333333333333
2701,40.0,72.5
2702,31.666666666666668,80.31666666666666
2703,37.5,81.66666666666667
2704,66.66666666666667,62.5
2705,52.5,75.63333333333334
2706,45.0,62.81666666666666
2707,59.166666666666664,65.31666666666666
2708,45.0,72.81666666666666
2709,0.8333333333333334,56.98333333333333
2710,27.5,79.8
2711,21.666666666666668,69.48333333333333
2712,37.5,55.0
2713,28.333333333333332,69.48333333333333
2714,56.666666666666664,68.33333333333333
2715,29.166666666666668,69.48333333333333
2716,25.0,63.333333333333336
2717,52.5,63.333333333333336
2718,37.5,68.33333333333333
2719,23.333333333333332,63.333333333333336
2720,10.833333333333334,56.15
2721,69.16666666666667,58.65
2722,65.83333333333333,63.65
2723,15.0,75.83333333333333
2724,53.333333333333336,56.98333333333333
2725,20.0,75.31666666666666
2726,28.333333333333332,77.5
2727,31.666666666666668,70.83333333333333
2728,0.8333333333333334,62.5
2729,27.5,66.46666666666667
2730,77.5,59.48333333333333
2731,30.833333333333332,70.31666666666666
2732,35.0,69.48333333333333
2733,61.666666666666664,64.48333333333333
2734,71.66666666666667,83.33333333333333
2735,25.0,48.333333333333336
2736,25.833333333333332,62.5
2737,41.666666666666664,65.83333333333333
2738,29.166666666666668,55.31666666666666
2739,55.0,63.333333333333336
2740,51.666666666666664,65.83333333333333
2741,25.833333333333332,61.15
2742,48.333333333333336,35.833333333333336
2743,14.166666666666666,63.333333333333336
2744,7.5,65.83333333333333
2745,25.833333333333332,62.5
2746,45.833333333333336,60.31666666666666
2747,49.166666666666664,59.166666666666664
2748,6.666666666666667,75.83333333333333
2749,21.666666666666668,65.0
2750,47.5,76.46666666666667
2751,47.5,77.5
2752,41.666666666666664,54.166666666666664
2753,28.333333333333332,80.0
2754,37.5,59.800000000000004
2755,52.5,63.333333333333336
2756,22.5,51.98333333333333
2757,33.333333333333336,69.48333333333333
2758,21.666666666666668,61.15
2759,22.5,47.5
2760,26.666666666666668,91.46666666666665
2761,15.0,65.83333333333333
2762,35.833333333333336,67.3
2763,36.666666666666664,58.96666666666667
2764,44.166666666666664,70.0
2765,21.666666666666668,63.65
2766,30.0,75.83333333333333
2767,36.666666666666664,58.333333333333336
2768,34.166666666666664,74.16666666666667
2769,18.333333333333332,51.15
2770,40.833333333333336,55.63333333333333
2771,25.833333333333332,59.166666666666664
2772,33.333333333333336,62.81666666666666
2773,15.833333333333334,68.33333333333333
2774,42.5,91.46666666666665
2775,59.166666666666664,77.81666666666666
2776,60.0,67.3
2777,17.5,70.31666666666666
2778,29.166666666666668,55.0
2779,30.0,74.48333333333333
2780,49.166666666666664,72.5
2781,0.8333333333333334,66.46666666666667
2782,52.5,56.98333333333333
2783,45.0,67.5
2784,23.333333333333332,69.48333333333333
2785,10.833333333333334,61.666666666666664
2786,44.166666666666664,69.48333333333333
2787,10.833333333333334,90.0
2788,41.666666666666664,40.833333333333336
2789,30.833333333333332,54.166666666666664
2790,37.5,97.5
2791,50.833333333333336,63.13333333333333
2792,22.5,70.31666666666666
2793,42.5,79.16666666666667
2794,23.333333333333332,64.16666666666667
2795,41.666666666666664,66.66666666666667
2796,0.8333333333333334,72.5
2797,26.666666666666668,58.65
2798,37.5,59.166666666666664
2799,50.0,63.333333333333336
2800,10.833333333333334,60.833333333333336
2801,15.833333333333334,46.666666666666664
2802,27.5,63.0
2803,16.666666666666668,66.98333333333333
2804,60.0,76.46666666666667
2805,18.333333333333332,63.333333333333336
2806,44.166666666666664,78.64999999999999
2807,26.666666666666668,69.8
2808,30.833333333333332,85.0
2809,20.833333333333332,35.833333333333336
2810,41.666666666666664,69.48333333333333
2811,45.0,86.14999999999999
2812,40.0,94.48333333333333
2813,17.5,71.98333333333333
2814,49.166666666666664,58.65
2815,70.0,75.83333333333333
2816,27.5,78.33333333333333
2817,36.666666666666664,58.96666666666667
2818,62.5,76.66666666666667
2819,34.166666666666664,67.81666666666666
2820,17.5,51.666666666666664
2821,55.0,63.333333333333336
2822,63.333333333333336,75.83333333333333
2823,29.166666666666668,58.65
2824,50.0,55.0
2825,45.0,71.66666666666667
2826,22.5,60.833333333333336
2827,27.5,70.0
2828,43.333333333333336,54.48333333333333
2829,32.5,70.0
2830,37.5,53.333333333333336
2831,45.0,76.66666666666667
2832,20.833333333333332,71.98333333333333
2833,45.833333333333336,47.5
2834,51.666666666666664,67.3
2835,30.833333333333332,67.5
2836,40.0,48.333333333333336
2837,36.666666666666664,61.15
2838,15.0,59.48333333333333
2839,49.166666666666664,55.0
2840,55.833333333333336,85.31666666666666
2841,25.833333333333332,67.3
2842,33.333333333333336,82.5
2843,38.333333333333336,46.98333333333333
2844,35.833333333333336,70.31666666666666
2845,35.833333333333336,79.16666666666667
2846,31.666666666666668,55.0
2847,20.833333333333332,55.833333333333336
2848,24.166666666666668,59.166666666666664
2849,36.666666666666664,77.81666666666666
2850,39.166666666666664,84.16666666666667
2851,67.5,63.333333333333336
2852,49.166666666666664,69.48333333333333
2853,75.0,58.333333333333336
2854,30.0,80.0
2855,21.666666666666668,70.0
2856,0.8333333333333334,45.833333333333336
2857,0.8333333333333334,69.16666666666667
2858,53.333333333333336,96.14999999999999
2859,39.166666666666664,78.33333333333333
2860,21.666666666666668,70.83333333333333
2861,25.0,73.45
2862,25.0,70.0
2863,19.166666666666668,62.5
2864,24.166666666666668,60.833333333333336
2865,0.8333333333333334,98.33333333333333
2866,28.333333333333332,75.83333333333333
2867,18.333333333333332,62.5
2868,48.333333333333336,71.98333333333333
2869,10.833333333333334,28.333333333333332
2870,31.666666666666668,97.3
2871,45.0,63.333333333333336
2872,40.833333333333336,83.33333333333333
2873,31.666666666666668,62.81666666666666
2874,46.666666666666664,70.83333333333333
2875,16.666666666666668,45.0
2876,30.833333333333332,63.333333333333336
2877,39.166666666666664,76.66666666666667
2878,36.666666666666664,45.833333333333336
2879,30.833333333333332,65.31666666666666
2880,40.833333333333336,81.66666666666667
2881,34.166666666666664,86.98333333333333
2882,47.5,61.666666666666664
2883,54.166666666666664,61.15
2884,38.333333333333336,67.81666666666666
2885,36.666666666666664,79.48333333333333
2886,31.666666666666668,62.81666666666666
2887,53.333333333333336,75.83333333333333
2888,40.0,66.98333333333333
2889,21.666666666666668,77.5
2890,36.666666666666664,76.98333333333333
2891,39.166666666666664,50.31666666666666
2892,8.333333333333334,47.81666666666666
2893,65.0,63.65
2894,6.666666666666667,73.64999999999999
2895,43.333333333333336,70.0
2896,33.333333333333336,61.15
2897,30.833333333333332,58.333333333333336
2898,35.833333333333336,61.666666666666664
2899,41.666666666666664,66.66666666666667
2900,64.16666666666667,54.48333333333333
2901,50.833333333333336,65.31666666666666
2902,46.666666666666664,69.48333333333333
2903,50.833333333333336,70.0
2904,45.0,62.5
2905,21.666666666666668,56.666666666666664
2906,61.666666666666664,63.333333333333336
2907,20.0,95.83333333333333
2908,40.833333333333336,47.5
2909,33.333333333333336,76.14999999999999
2910,44.166666666666664,45.833333333333336
2911,11.666666666666666,69.16666666666667
2912,56.666666666666664,78.64999999999999
2913,29.166666666666668,62.81666666666666
2914,65.0,75.31666666666666
2915,35.833333333333336,76.66666666666667
2916,40.833333333333336,62.5
2917,40.0,38.333333333333336
2918,30.833333333333332,75.31666666666666
2919,47.5,60.833333333333336
2920,35.833333333333336,72.81666666666666
2921,72.5,75.31666666666666
2922,47.5,69.16666666666667
2923,15.833333333333334,48.65
2924,25.833333333333332,66.78333333333335
2925,8.333333333333334,62.5
2926,79.16666666666667,70.5
2927,10.833333333333334,92.3
2928,53.333333333333336,54.48333333333333
2929,41.666666666666664,68.13333333333334
2930,38.333333333333336,80.0
2931,44.166666666666664,82.81666666666666
2932,15.0,68.64999999999999
2933,47.5,70.83333333333333
2934,41.666666666666664,60.31666666666666
2935,30.0,73.64999999999999
2936,30.0,54.166666666666664
2937,40.0,51.666666666666664
2938,45.0,61.666666666666664
2939,29.166666666666668,70.0
2940,55.833333333333336,86.66666666666667
2941,44.166666666666664,73.33333333333333
2942,80.83333333333333,54.166666666666664
2943,30.0,65.83333333333333
2944,22.5,62.5
2945,59.166666666666664,78.13333333333334
2946,57.5,63.333333333333336
2947,50.0,78.33333333333333
2948,45.833333333333336,64.48333333333333
2949,71.66666666666667,67.5
2950,57.5,55.31666666666666
2951,37.5,58.65
2952,20.833333333333332,63.333333333333336
2953,73.33333333333333,58.96666666666667
2954,35.0,70.0
2955,0.0,50.0
2956,60.0,85.0
2957,30.833333333333332,70.0
2958,15.0,67.5
2959,35.833333333333336,67.3
2960,7.5,56.98333333333333
2961,0.8333333333333334,81.14999999999999
2962,25.0,62.5
2963,40.833333333333336,65.63333333333334
2964,30.0,69.16666666666667
2965,22.5,63.65
2966,44.166666666666664,52.81666666666666
2967,8.333333333333334,99.48333333333333
2968,6.666666666666667,57.5
2969,51.666666666666664,46.98333333333333
2970,52.5,75.0
2971,78.0,65.31666666666666
2972,54.166666666666664,69.16666666666667
2973,25.833333333333332,63.333333333333336
2974,45.0,65.0
2975,30.833333333333332,61.666666666666664
2976,26.666666666666668,61.15
2977,57.5,65.83333333333333
2978,31.666666666666668,63.65
2979,30.0,51.98333333333333
2980,7.5,66.98333333333333
2981,56.666666666666664,86.66666666666667
2982,40.0,75.83333333333333
2983,50.833333333333336,59.48333333333333
2984,40.833333333333336,55.31666666666666
2985,39.166666666666664,64.8
2986,51.666666666666664,61.15
2987,15.833333333333334,65.0
2988,16.666666666666668,65.31666666666666
2989,22.5,62.5
2990,36.666666666666664,70.0
2991,50.833333333333336,62.81666666666666
2992,62.5,58.96666666666667
2993,29.166666666666668,54.166666666666664
2994,43.333333333333336,63.13333333333333
2995,49.166666666666664,57.5
2996,15.0,73.64999999999999
2997,36.666666666666664,71.66666666666667
2998,40.0,90.31666666666666
2999,20.833333333333332,80.83333333333333
3000,28.333333333333332,51.15
3001,31.666666666666668,70.5
3002,47.5,70.0
3003,25.0,54.48333333333333
3004,26.666666666666668,67.5
3005,47.5,69.16666666666667
3006,60.0,63.65
3007,35.833333333333336,69.16666666666667
3008,70.0,63.333333333333336
3009,30.833333333333332,63.333333333333336
3010,15.833333333333334,52.5
3011,48.333333333333336,64.16666666666667
3012,42.5,63.13333333333333
3013,55.0,75.83333333333333
3014,35.833333333333336,75.0
3015,38.333333333333336,69.48333333333333
3016,25.833333333333332,75.83333333333333
3017,14.166666666666666,62.5
3018,35.0,65.31666666666666
3019,64.16666666666667,50.31666666666666
3020,36.666666666666664,61.78333333333334
3021,24.166666666666668,35.0
3022,37.5,73.64999999999999
3023,80.0,77.5
3024,10.833333333333334,58.333333333333336
3025,37.5,75.83333333333333
3026,46.666666666666664,75.63333333333334
3027,29.166666666666668,91.66666666666667
3028,49.166666666666664,67.5
3029,45.0,103.64999999999999
3030,40.0,76.14999999999999
3031,35.0,73.33333333333333
3032,70.83333333333333,49.48333333333333
3033,60.833333333333336,67.5
3034,30.0,66.14999999999999
3035,50.0,65.83333333333333
3036,38.333333333333336,73.64999999999999
3037,57.5,69.48333333333333
3038,25.833333333333332,75.83333333333333
3039,21.666666666666668,62.300000000000004
3040,35.833333333333336,65.31666666666666
3041,85.83333333333333,75.83333333333333
3042,35.833333333333336,59.166666666666664
3043,47.5,70.0
3044,38.333333333333336,57.81666666666666
3045,24.166666666666668,78.64999999999999
3046,30.0,73.64999999999999
3047,22.5,81.66666666666667
3048,54.166666666666664,75.81666666666666
3049,30.0,63.333333333333336
3050,55.833333333333336,88.33333333333333
3051,0.8333333333333334,79.8
3052,20.833333333333332,70.31666666666666
3053,27.5,61.666666666666664
3054,40.0,52.300000000000004
3055,79.16666666666667,66.14999999999999
3056,25.833333333333332,61.666666666666664
3057,25.0,55.833333333333336
3058,65.0,62.81666666666666
3059,16.666666666666668,59.48333333333333
3060,32.5,83.13333333333334
3061,42.5,60.833333333333336
3062,11.666666666666666,57.5
3063,38.333333333333336,71.98333333333333
3064,35.0,51.666666666666664
3065,50.0,69.48333333333333
3066,36.666666666666664,55.0
3067,0.8333333333333334,65.0
3068,38.333333333333336,50.833333333333336
3069,27.5,75.83333333333333
3070,40.0,65.63333333333334
3071,66.66666666666667,57.81666666666666
3072,38.333333333333336,75.31666666666666
3073,25.0,71.66666666666667
3074,76.66666666666667,60.31666666666666
3075,14.166666666666666,84.16666666666667
3076,23.333333333333332,75.5
3077,10.833333333333334,82.5
3078,41.666666666666664,51.666666666666664
3079,25.0,63.65
3080,33.333333333333336,66.66666666666667
3081,40.833333333333336,75.31666666666666
3082,15.833333333333334,72.5
3083,19.166666666666668,69.16666666666667
3084,57.5,73.64999999999999
3085,21.666666666666668,60.31666666666666
3086,16.666666666666668,63.333333333333336
3087,38.333333333333336,75.83333333333333
3088,30.0,55.0
3089,30.0,66.14999999999999
3090,58.333333333333336,75.31666666666666
3091,16.666666666666668,66.66666666666667
3092,47.5,75.31666666666666
3093,45.0,69.16666666666667
3094,40.0,75.83333333333333
3095,60.833333333333336,63.333333333333336
3096,50.833333333333336,75.83333333333333
3097,15.0,52.81666666666666
3098,29.166666666666668,63.333333333333336
3099,50.833333333333336,75.31666666666666
3100,55.833333333333336,55.0
3101,46.666666666666664,50.833333333333336
3102,17.5,70.83333333333333
3103,64.16666666666667,73.64999999999999
3104,37.5,67.5
3105,75.83333333333333,68.96666666666667
3106,27.5,73.33333333333333
3107,81.66666666666667,63.65
3108,65.0,61.15
3109,85.83333333333333,65.83333333333333
3110,30.0,52.5
3111,22.5,38.333333333333336
3112,25.833333333333332,75.83333333333333
3113,45.0,75.83333333333333
3114,25.833333333333332,58.65
3115,40.0,60.63333333333333
3116,44.166666666666664,55.0
3117,40.833333333333336,61.666666666666664
3118,52.5,69.48333333333333
3119,30.833333333333332,62.81666666666666
3120,31.666666666666668,60.31666666666666
3121,32.5,76.98333333333333
3122,41.666666666666664,50.0
3123,18.333333333333332,56.15
3124,41.666666666666664,66.66666666666667
3125,11.666666666666666,80.31666666666666
3126,63.333333333333336,65.83333333333333
3127,41.666666666666664,65.83333333333333
3128,27.5,70.63333333333334
3129,44.166666666666664,71.66666666666667
3130,0.0,46.98333333333333
3131,16.666666666666668,61.15
3132,31.666666666666668,85.0
3133,33.333333333333336,69.48333333333333
3134,56.666666666666664,63.333333333333336
3135,16.666666666666668,71.66666666666667
3136,61.666666666666664,46.666666666666664
3137,46.666666666666664,77.5
3138,22.5,66.14999999999999
3139,36.666666666666664,59.166666666666664
3140,0.8333333333333334,64.16666666666667
3141,0.8333333333333334,74.48333333333333
3142,49.166666666666664,58.96666666666667
3143,61.666666666666664,61.666666666666664
3144,25.833333333333332,61.15
3145,8.333333333333334,67.3
3146,22.5,81.98333333333333
3147,20.0,65.11666666666667
3148,16.666666666666668,59.166666666666664
3149,28.333333333333332,74.16666666666667
3150,49.166666666666664,62.5
3151,84.16666666666667,66.98333333333333
3152,11.666666666666666,88.33333333333333
3153,10.0,73.33333333333333
3154,41.666666666666664,66.14999999999999
3155,33.333333333333336,63.333333333333336
3156,57.166666666666664,62.5
3157,47.5,70.31666666666666
3158,54.166666666666664,70.31666666666666
3159,49.166666666666664,79.16666666666667
3160,40.0,65.31666666666666
3161,24.166666666666668,75.0
3162,35.833333333333336,71.66666666666667
3163,33.333333333333336,60.833333333333336
3164,7.5,88.0
3165,39.166666666666664,46.666666666666664
3166,61.666666666666664,81.66666666666667
3167,60.833333333333336,46.666666666666664
3168,57.5,61.666666666666664
3169,45.833333333333336,67.81666666666666
3170,30.0,64.16666666666667
3171,51.666666666666664,58.96666666666667
3172,44.166666666666664,55.31666666666666
3173,45.833333333333336,73.64999999999999
3174,44.166666666666664,46.15
3175,32.5,65.0
3176,30.0,65.0
3177,44.166666666666664,73.96666666666667
3178,36.666666666666664,61.666666666666664
3179,23.333333333333332,61.666666666666664
3180,22.5,73.45
3181,37.5,70.31666666666666
3182,49.166666666666664,70.0
3183,18.333333333333332,69.16666666666667
3184,15.0,63.65
3185,42.5,65.83333333333333
3186,39.166666666666664,62.300000000000004
3187,20.833333333333332,76.14999999999999
3188,15.833333333333334,36.666666666666664
3189,20.0,62.300000000000004
3190,25.833333333333332,73.64999999999999
3191,33.333333333333336,75.31666666666666
3192,8.333333333333334,71.66666666666667
3193,51.666666666666664,85.31666666666666
3194,45.0,60.0
3195,57.5,68.33333333333333
3196,20.0,50.833333333333336
3197,21.666666666666668,65.31666666666666
3198,0.8333333333333334,62.5
3199,25.0,73.45
3200,34.166666666666664,86.66666666666667
3201,60.0,70.0
3202,35.833333333333336,60.63333333333333
3203,55.0,39.166666666666664
3204,60.0,69.48333333333333
3205,42.5,59.166666666666664
3206,30.833333333333332,57.5
3207,21.666666666666668,71.66666666666667
3208,31.666666666666668,59.800000000000004
3209,35.0,73.64999999999999
3210,31.666666666666668,101.66666666666667
3211,28.333333333333332,78.64999999999999
3212,27.5,69.48333333333333
3213,25.0,65.31666666666666
3214,14.166666666666666,58.65
3215,16.666666666666668,69.16666666666667
3216,15.0,59.800000000000004
3217,85.83333333333333,72.5
3218,30.833333333333332,83.33333333333333
3219,56.666666666666664,64.16666666666667
3220,30.0,60.63333333333333
3221,44.166666666666664,80.83333333333333
3222,29.166666666666668,61.15
3223,52.5,62.81666666666666
3224,50.833333333333336,79.16666666666667
3225,22.5,83.33333333333333
3226,71.66666666666667,67.5
3227,42.5,52.5
3228,35.833333333333336,74.16666666666667
3229,38.333333333333336,70.31666666666666
3230,35.0,31.983333333333334
3231,25.833333333333332,75.83333333333333
3232,30.833333333333332,41.983333333333334
3233,41.666666666666664,71.98333333333333
3234,46.666666666666664,81.66666666666667
3235,16.666666666666668,65.31666666666666
3236,55.0,74.48333333333333
3237,35.0,104.16666666666667
3238,24.166666666666668,89.16666666666667
3239,65.0,59.166666666666664
3240,35.0,55.833333333333336
3241,41.666666666666664,73.64999999999999
3242,41.666666666666664,54.166666666666664
3243,43.333333333333336,67.5
3244,23.333333333333332,57.5
3245,56.666666666666664,86.98333333333333
3246,44.166666666666664,72.5
3247,60.833333333333336,63.333333333333336
3248,43.333333333333336,67.5
3249,46.666666666666664,61.15
3250,70.0,85.31666666666666
3251,45.0,63.333333333333336
3252,52.5,59.48333333333333
3253,10.833333333333334,78.64999999999999
3254,35.833333333333336,83.13333333333334
3255,31.666666666666668,63.333333333333336
3256,47.5,70.31666666666666
3257,35.833333333333336,107.5
3258,71.33333333333333,82.5
3259,41.666666666666664,61.666666666666664
3260,55.0,62.81666666666666
3261,24.166666666666668,80.31666666666666
3262,11.666666666666666,55.833333333333336
3263,26.666666666666668,67.81666666666666
3264,45.0,82.93333333333334
3265,45.0,68.64999999999999
3266,81.66666666666667,73.96666666666667
3267,35.0,63.13333333333333
3268,26.666666666666668,55.31666666666666
3269,22.5,73.64999999999999
3270,8.333333333333334,41.15
3271,31.666666666666668,51.15
3272,37.5,104.16666666666667
3273,32.5,59.166666666666664
3274,60.833333333333336,73.96666666666667
3275,40.0,81.66666666666667
3276,13.333333333333334,55.0
3277,8.333333333333334,66.14999999999999
3278,35.0,73.64999999999999
3279,60.0,77.5
3280,23.333333333333332,65.0
3281,43.333333333333336,56.666666666666664
3282,35.0,97.3
3283,55.833333333333336,65.31666666666666
3284,45.833333333333336,75.0
3285,68.33333333333333,72.5
3286,45.0,55.833333333333336
3287,7.5,89.16666666666667
3288,35.0,46.98333333333333
3289,22.5,67.3
3290,14.166666666666666,74.48333333333333
3291,0.8333333333333334,67.5
3292,36.666666666666664,63.333333333333336
3293,14.166666666666666,61.15
3294,51.666666666666664,55.0
3295,50.833333333333336,44.48333333333333
3296,55.0,70.31666666666666
3297,40.833333333333336,81.14999999999999
3298,40.833333333333336,38.333333333333336
3299,8.333333333333334,66.98333333333333
3300,25.0,77.5
3301,30.833333333333332,52.5
3302,20.0,53.333333333333336
3303,31.666666666666668,51.666666666666664
3304,35.833333333333336,61.15
3305,35.0,57.5
3306,41.666666666666664,56.98333333333333
3307,25.0,35.0
3308,14.166666666666666,66.98333333333333
3309,36.666666666666664,68.64999999999999
3310,17.5,44.166666666666664
3311,47.5,59.166666666666664
3312,30.0,75.83333333333333
3313,25.833333333333332,96.14999999999999
3314,15.0,80.83333333333333
3315,20.833333333333332,63.333333333333336
3316,58.333333333333336,78.33333333333333
3317,30.0,66.66666666666667
3318,71.66666666666667,72.81666666666666
3319,30.833333333333332,102.81666666666666
3320,48.333333333333336,72.16666666666667
3321,15.833333333333334,83.64999999999999
3322,51.666666666666664,78.33333333333333
3323,30.0,51.666666666666664
3324,15.833333333333334,61.78333333333334
3325,7.5,58.13333333333333
3326,50.0,75.0
3327,11.666666666666666,57.81666666666666
3328,37.5,73.64999999999999
3329,51.666666666666664,61.15
3330,30.833333333333332,46.666666666666664
3331,26.666666666666668,75.0
3332,34.166666666666664,78.64999999999999
3333,60.833333333333336,74.48333333333333
3334,64.16666666666667,61.666666666666664
3335,25.0,56.666666666666664
3336,39.166666666666664,70.83333333333333
3337,25.0,65.0
3338,64.16666666666667,66.66666666666667
3339,38.333333333333336,61.666666666666664
3340,75.83333333333333,86.98333333333333
3341,38.333333333333336,53.333333333333336
3342,34.166666666666664,69.8
3343,40.0,74.48333333333333
3344,14.166666666666666,63.333333333333336
3345,10.833333333333334,89.48333333333333
