,p2_avg_hp_when_switching
2501,0.6
2502,0.4600000000000001
2503,0.325
2504,0.45
2505,0.8111111111111111
2506,0.8320000000000001
2507,0.40125
2508,0.805
2509,0.7342409141508057
2510,0.5469999999999999
2511,0.6505787798366237
2512,0.61
2513,0.5581301237011561
2514,0.6447884152475669
2515,0.547
2516,0.6855555555555556
2517,0.48125000000000007
2518,0.6212273724197039
2519,0.6010000000000001
2520,0.6489209018746864
2521,0.8616666666666667
2522,0.518569771116526
2523,0.5399999999999999
2524,0.53
2525,0.74125
2526,0.6565432378293787
2527,0.6775
2528,0.5655555555555556
2529,0.5956375506575895
2530,0.6826130196102611
2531,0.421497052024092
2532,0.7885714285714286
2533,0.6719763739115104
2534,0.7032665240478324
2535,0.6466666666666666
2536,0.507405067226827
2537,0.6155555555555554
2538,0.30315135240565994
2539,0.23000000000000004
2540,0.8206666666666667
2541,0.6958333333333333
2542,0.4928571428571429
2543,0.42500000000000004
2544,0.5253846153846154
2545,0.7564181209742196
2546,0.5130000000000001
2547,1.0
2548,0.49333333333333335
2549,0.6571347086035514
2550,0.331636344390349
2551,0.262
2552,0.7000000000000001
2553,0.7972727272727272
2554,0.5891975764018493
2555,0.9099999999999999
2556,0.7535714285714284
2557,0.6457142857142857
2558,0.6266666666666667
2559,0.47583333333333333
2560,0.7293007293007293
2561,0.558
2562,0.73
2563,0.5581818181818182
2564,0.6487499999999999
2565,0.7238184275139143
2566,0.717
2567,0.629
2568,0.7399685044473023
2569,0.6075
2570,0.7083333333333334
2571,0.42000000000000004
2572,0.6940000000000002
2573,0.68
2574,0.608
2575,0.7212203531067806
2576,0.34520735353890003
2577,0.5416666666666666
2578,0.6716307241987737
2579,0.8066666666666666
2580,0.512
2581,0.6684974735909468
2582,0.5775
2583,0.74125
2584,0.5492120173233123
2585,0.6716666666666667
2586,0.5672222222222223
2587,0.7797802395299263
2588,0.76
2589,0.5833333333333334
2590,0.41125
2591,0.6888888888888889
2592,0.5058646503762699
2593,0.6255492035271639
2594,0.6728571428571427
2595,0.5844494451050019
2596,0.6746666666666667
2597,0.57
2598,0.59
2599,0.5633333333333334
2600,0.49714285714285705
2601,0.6284027940641075
2602,0.4228571428571429
2603,0.5173845572676902
2604,0.6066666666666667
2605,0.56147562094993
2606,0.5640000000000001
2607,0.505
2608,0.6982275803241454
2609,0.6409999999999999
2610,0.6971551704376132
2611,0.6772727272727272
2612,0.6346666666666665
2613,0.5172727272727273
2614,0.7900000000000001
2615,0.5575
2616,0.501
2617,0.5928682203265994
2618,0.7849417627931355
2619,0.5237499999999999
2620,0.8677359451486993
2621,0.7030000000000001
2622,0.5604719433869565
2623,0.6085714285714285
2624,0.6854545454545454
2625,0.5914285714285715
2626,0.7537499999999999
2627,0.7487532789935448
2628,0.4271428571428571
2629,0.47000000000000003
2630,0.8053397601207898
2631,0.6589669255312006
2632,0.564
2633,0.5588888888888889
2634,0.8079999999999999
2635,0.6285029520564324
2636,0.5854545454545454
2637,0.7655555555555555
2638,0.62
2639,0.8735577682946103
2640,0.884
2641,0.5172557903496211
2642,0.525
2643,0.7422933608645597
2644,0.5062131032138443
2645,0.61625
2646,0.52875
2647,0.551111111111111
2648,0.6729250887825429
2649,0.7868421052631579
2650,0.6383333333333333
2651,0.6742857142857143
2652,0.6819308787942095
2653,0.5566666666666666
2654,0.5562499999999999
2655,0.6655555555555556
2656,0.556252312826996
2657,0.7185086208237933
2658,0.6866666666666666
2659,0.525
2660,0.68
2661,0.583497348373976
2662,0.6649999999999999
2663,0.584
2664,0.34
2665,0.7281741665711289
2666,0.5811111111111111
2667,0.5764637792619888
2668,0.632
2669,0.6349999999999999
2670,0.32111111111111107
2671,0.7412308802420255
2672,0.6254545454545455
2673,0.6256479343729301
2674,0.6188888888888889
2675,0.5822237438908189
2676,0.7614285714285715
2677,0.6818210048592254
2678,0.5314285714285715
2679,0.655
2680,0.6008333333333332
2681,0.5387500000000001
2682,0.4945454545454545
2683,0.5
2684,0.6920276158655058
2685,0.55625
2686,0.6742857142857143
2687,0.6761538461538463
2688,0.6557142857142857
2689,0.5347759431727385
2690,0.5950000000000001
2691,0.713
2692,0.8264988489546448
2693,0.727
2694,0.47000000000000003
2695,0.46777777777777785
2696,0.43571428571428567
2697,0.624
2698,0.6604858143185608
2699,0.743649659429377
2700,0.6649999999999999
2701,0.6978571428571428
2702,0.4561076540446826
2703,0.6366045643944924
2704,0.6944297715433287
2705,0.5683333333333334
2706,0.34195542841894633
2707,0.81375
2708,0.6438881279080416
2709,0.7982188295165394
2710,0.6334576347347015
2711,0.565
2712,0.6478571428571429
2713,0.698
2714,0.4872727272727273
2715,0.725938703195574
2716,0.6723076923076923
2717,0.7213163945072817
2718,0.586303467685811
2719,0.5213476094463947
2720,0.45
2721,0.7393427177022068
2722,0.6649999999999999
2723,0.3313850850194023
2724,0.48274767437421773
2725,0.5457142857142856
2726,0.62625
2727,0.7082583573552413
2728,0.33375
2729,0.685
2730,0.76375
2731,0.41200000000000003
2732,0.7181818181818181
2733,0.5814285714285715
2734,0.62625
2735,0.5379280835012019
2736,0.6481818181818181
2737,0.5700000000000001
2738,0.435
2739,0.72375
2740,0.6377874951925834
2741,0.5088414256581643
2742,0.49374999999999997
2743,0.7730769230769231
2744,0.74
2745,0.5925
2746,0.6116666666666667
2747,0.7071428571428572
2748,0.489
2749,0.5405757784714679
2750,0.765
2751,0.42500169707154944
2752,0.6783333333333332
2753,0.5151207681450966
2754,0.88
2755,0.6855555555555557
2756,0.6973756225287243
2757,0.8183333333333334
2758,0.6066666666666666
2759,0.5747058823529412
2760,0.7749999999999999
2761,0.48953847055817634
2762,0.6390909090909089
2763,0.7485714285714286
2764,0.7955555555555555
2765,0.43200000000000005
2766,0.39272727272727276
2767,0.6625
2768,0.46444444444444444
2769,0.5202923393163857
2770,0.6202786363172407
2771,0.6921428571428571
2772,0.6826462516988402
2773,0.51
2774,0.87
2775,0.7605198971557141
2776,0.59
2777,0.6987431204781405
2778,0.7154257758677356
2779,0.6288888888888889
2780,0.7077777777777777
2781,0.6628571428571428
2782,0.7425
2783,0.5277777777777779
2784,0.4283333333333333
2785,0.505
2786,0.6066666666666668
2787,0.48
2788,0.5774454253361128
2789,0.6658431032290913
2790,0.5641666666666667
2791,0.7250000000000001
2792,0.7354116576010714
2793,0.9512499999999999
2794,0.47875
2795,0.7211111111111111
2796,0.6399999999999999
2797,0.7224999999999999
2798,0.6039780743146314
2799,0.7955555555555556
2800,0.6699999999999999
2801,0.49181818181818177
2802,0.5873696597499748
2803,0.7055555555555555
2804,0.732857142857143
2805,0.704
2806,0.4812666775520934
2807,0.7057142857142856
2808,0.6387499999999999
2809,0.5306221137156195
2810,0.8416666666666668
2811,0.733
2812,0.6675
2813,0.31
2814,0.7500000000000001
2815,0.6966666666666667
2816,0.786
2817,0.4580741732444519
2818,0.8254545454545454
2819,0.5611902795926853
2820,0.6736347933025076
2821,0.7663997383445325
2822,0.44700000000000006
2823,0.538
2824,0.624
2825,0.5644444444444444
2826,0.625
2827,0.6719999999999999
2828,0.664
2829,0.5545567138734185
2830,0.3316666666666666
2831,0.6277777777777778
2832,0.7316666666666666
2833,0.6466666666666667
2834,0.7081599088006406
2835,0.41000000000000003
2836,0.8108333333333334
2837,0.7433333333333335
2838,0.545
2839,0.6439880425833573
2840,0.6430478065561267
2841,0.6885714285714286
2842,0.57875
2843,0.5572727272727273
2844,0.7555555555555555
2845,0.64
2846,0.4428571428571429
2847,0.4981752867300552
2848,0.719
2849,0.6618181818181819
2850,0.8081818181818182
2851,0.7158333333333333
2852,0.5225
2853,0.6940000000000001
2854,0.5509999999999999
2855,0.6699999999999999
2856,0.6480707680825994
2857,0.6739999999999999
2858,0.5319999999999999
2859,0.732
2860,0.6555154456739389
2861,0.8757170172084129
2862,0.6170588235294118
2863,0.56
2864,0.4962856281874686
2865,0.884
2866,0.48124999999999996
2867,0.77
2868,0.695
2869,0.6416666666666667
2870,0.495
2871,0.6654545454545455
2872,0.827
2873,0.43137763253364236
2874,0.7945204861843392
2875,0.40199999999999997
2876,0.4145074547349425
2877,0.660909090909091
2878,0.5314285714285714
2879,0.47125
2880,0.6509090909090909
2881,0.5446038069354684
2882,0.6530769230769231
2883,0.5942857142857143
2884,0.6275
2885,0.5875
2886,0.84625
2887,0.6931356057859254
2888,0.5281384718809015
2889,0.6471476561236211
2890,0.7181678679088599
2891,0.5453919024915755
2892,0.585042506975878
2893,0.696923076923077
2894,0.7809090909090909
2895,0.81
2896,0.7614285714285716
2897,0.5115660014124238
2898,0.5915384615384615
2899,0.5904802157764786
2900,0.868181818181818
2901,0.6027272727272727
2902,0.6488322169259871
2903,0.6928571428571428
2904,0.7184859871990321
2905,0.6188888888888889
2906,0.5599132764946534
2907,0.64
2908,0.47888888888888886
2909,0.54
2910,0.6244444444444446
2911,0.4575
2912,0.8223076923076923
2913,0.6271428571428571
2914,0.5
2915,0.7262500000000001
2916,0.6050000000000001
2917,0.46499999999999997
2918,0.6545454545454545
2919,0.7681332990137418
2920,0.5719835002361974
2921,0.7885714285714285
2922,0.5072727272727273
2923,0.6185457474598695
2924,0.836
2925,0.6451534085754335
2926,0.8041666666666666
2927,0.5840000000000001
2928,0.5599999999999999
2929,0.6026721397411975
2930,0.7871428571428571
2931,0.6500000000000001
2932,0.8389285258874377
2933,0.7984481092246551
2934,0.913339439230511
2935,0.5057142857142857
2936,0.525
2937,0.7010000000000001
2938,0.5539282422173543
2939,0.595
2940,0.5628571428571428
2941,0.6222222222222222
2942,0.8142857142857143
2943,0.6639147875998115
2944,0.5850000000000001
2945,0.655
2946,0.5783333333333334
2947,0.6078571428571429
2948,0.723274695377931
2949,0.6000000000000001
2950,0.6563636363636364
2951,0.69791263387794
2952,0.4254255644229862
2953,0.8320000000000001
2954,0.5323076923076925
2955,0.6380053432604583
2956,0.8123076923076924
2957,0.6341666666666667
2958,0.5787500000000001
2959,0.7710750565263408
2960,0.684410898652918
2961,0.655
2962,0.7700000000000001
2963,0.8545454545454546
2964,0.45416666666666666
2965,0.44749999999999995
2966,0.5399999999999999
2967,0.5925
2968,0.43666666666666676
2969,0.8010952128599187
2970,0.5422222222222223
2971,0.7592059345011339
2972,0.6153846153846153
2973,0.662918117630983
2974,0.5719400005186946
2975,0.54125
2976,0.7798039413007831
2977,0.5977777777777776
2978,0.6225
2979,0.7528183466712998
2980,0.754132427422533
2981,0.6940000000000001
2982,0.8251270300723088
2983,0.6754912803699549
2984,0.7485714285714286
2985,0.8144461319736742
2986,0.6575598805838898
2987,0.3885714285714285
2988,0.5363785717839787
2989,0.5624468244127508
2990,0.4754545454545455
2991,0.5950000000000001
2992,0.869
2993,0.4440789222845519
2994,0.5466989075546518
2995,0.7088336345864656
2996,0.1625
2997,0.794
2998,0.43
2999,0.5762499999999999
3000,0.6181627267153921
3001,0.7190909090909091
3002,0.79125
3003,0.5889543738827889
3004,0.6854544019209569
3005,0.6207295946880359
3006,0.7477777777777778
3007,0.6747298512066959
3008,0.70407117775816
3009,0.5142857142857143
3010,0.6256417103234484
3011,0.5166666666666667
3012,0.7415455933183225
3013,0.6218181818181818
3014,0.7685714285714286
3015,0.6622222222222223
3016,0.55
3017,0.345
3018,0.6037356810545547
3019,0.7709090909090908
3020,0.6091135988790449
3021,0.5237499999999999
3022,0.6158322129736933
3023,0.6619999999999999
3024,0.39428571428571424
3025,0.6596408068681014
3026,0.602
3027,0.496
3028,0.5533333333333333
3029,0.64
3030,0.6666666666666665
3031,0.670909090909091
3032,0.5233333333333333
3033,0.6845454545454545
3034,0.6566666666666666
3035,0.5622222222222222
3036,0.5709663928659494
3037,0.58125
3038,0.70875
3039,0.78625
3040,0.6577777777777778
3041,0.702
3042,0.4714285714285714
3043,0.5479333424055732
3044,0.6536681838118916
3045,0.272
3046,0.651875
3047,0.7088888888888889
3048,0.63
3049,0.8008333333333333
3050,0.6481818181818182
3051,0.15
3052,0.6212829904025614
3053,0.5052562059524387
3054,0.6585714285714286
3055,0.74
3056,0.7507692307692307
3057,0.6663941175990618
3058,0.6900000000000001
3059,0.49499999999999994
3060,0.7957142857142857
3061,0.6277777777777778
3062,0.7699440434139778
3063,0.39285714285714285
3064,0.67125
3065,0.7849999999999999
3066,0.4225
3067,0.52
3068,0.45599999999999996
3069,0.6606634539385969
3070,0.6614285714285714
3071,0.39249999999999996
3072,0.54
3073,0.3242857142857143
3074,0.6231358934971971
3075,0.5242857142857144
3076,0.5385714285714286
3077,0.375
3078,0.5097003062110249
3079,0.5065233716215685
3080,0.7775
3081,0.7185714285714285
3082,0.8875
3083,0.8033333333333333
3084,0.8642231186627747
3085,0.9727272727272727
3086,0.6071428571428571
3087,0.7546153846153847
3088,0.6358333333333334
3089,0.3375
3090,0.6622222222222223
3091,0.5199179918156143
3092,0.669
3093,0.718
3094,0.7044444444444444
3095,0.7158333333333333
3096,0.6111111111111112
3097,0.5210561232908589
3098,0.5322222222222223
3099,0.6399999999999999
3100,0.5575
3101,0.6744091937471988
3102,0.40125
3103,0.5742857142857144
3104,0.4581818181818182
3105,0.763
3106,0.74875
3107,0.6244949620166789
3108,0.3071428571428571
3109,0.6733333333333333
3110,0.3983333333333334
3111,0.5450901555894424
3112,0.686
3113,0.5446153846153846
3114,0.5722346011146143
3115,0.7542857142857142
3116,0.5575
3117,0.7355555555555555
3118,0.5359070160718384
3119,0.445
3120,0.6585714285714286
3121,0.6980000000000001
3122,0.622
3123,0.3514285714285714
3124,0.6586666666666667
3125,0.7368065546106335
3126,0.8293333333333333
3127,0.5227272727272727
3128,0.14333333333333334
3129,0.7966666666666667
3130,0.7271428571428571
3131,0.45142857142857146
3132,0.44916666666666666
3133,0.75625
3134,0.48375
3135,0.4851323977590481
3136,0.7766666666666667
3137,0.5333773172831415
3138,0.6616746037104705
3139,0.6307142857142857
3140,0.51125
3141,0.5435888801837456
3142,0.7346359667032849
3143,0.46229272212621286
3144,0.8457142857142859
3145,0.7899999999999999
3146,0.6908242389236217
3147,0.9500000000000001
3148,0.7958333333333334
3149,0.6841346972678107
3150,0.6399999999999999
3151,0.8811111111111112
3152,0.6296360567663859
3153,0.6140000000000001
3154,0.6163636363636363
3155,0.7853846153846153
3156,0.7107410180061255
3157,0.562
3158,0.726
3159,0.612
3160,0.6863168796102
3161,0.4985714285714286
3162,0.7324861484677285
3163,0.5783585990223239
3164,0.52
3165,0.6361538461538463
3166,0.8811111111111111
3167,0.6596710966202758
3168,0.7042857142857143
3169,0.6014285714285715
3170,0.45600000000000007
3171,0.5225
3172,0.6997943239475961
3173,0.652857142857143
3174,0.6312500000000001
3175,0.66
3176,0.6641666666666667
3177,0.4942171536703518
3178,0.57375
3179,0.7248388775003899
3180,0.9272991639403853
3181,0.526
3182,0.6727967066770248
3183,0.38555555555555554
3184,0.6479792485984437
3185,0.5288159696223315
3186,0.637665925269039
3187,0.5171428571428571
3188,0.4556743578608296
3189,0.26666666666666666
3190,0.829230769230769
3191,0.6214251279709242
3192,0.6124714466525022
3193,0.7399999999999999
3194,0.5691202959772232
3195,0.475
3196,0.686153846153846
3197,0.8115053133628984
3198,0.8160000000000001
3199,0.855
3200,0.6242857142857143
3201,0.6044444444444445
3202,0.8013090400651093
3203,0.7216666666666667
3204,0.838181818181818
3205,0.566715811053531
3206,0.8340397719240867
3207,0.38
3208,0.41333333333333333
3209,0.7511111111111111
3210,0.7140000000000001
3211,0.39599999999999996
3212,0.5121986577008174
3213,0.7972727272727272
3214,0.6822222222222222
3215,0.6593951907383063
3216,0.5994227393901616
3217,0.6775
3218,0.6985714285714285
3219,0.522
3220,0.7571428571428571
3221,0.5759999999999998
3222,0.651
3223,0.6654580181006065
3224,0.7338461538461539
3225,0.7516666666666666
3226,0.7533333333333333
3227,0.5063636363636363
3228,0.5788888888888889
3229,0.6403229044831833
3230,0.6316666666666667
3231,0.708
3232,0.30578793682291466
3233,0.7213229399442307
3234,0.6682087886962215
3235,0.7910000000000001
3236,0.6245156097775922
3237,0.7
3238,0.511
3239,0.7893749999999999
3240,0.577
3241,0.6627272727272727
3242,0.6428571428571429
3243,0.6145454545454544
3244,0.26875000000000004
3245,0.6916666666666668
3246,0.6266888095688096
3247,0.7618564342385227
3248,0.5760000000000001
3249,0.5475
3250,0.8866666666666667
3251,0.6957624493340925
3252,0.6685714285714285
3253,0.67
3254,0.6789656775065842
3255,0.6671428571428571
3256,0.6948124299470222
3257,0.41125
3258,0.453
3259,0.5566666666666668
3260,0.4566666666666667
3261,0.5704233814523199
3262,0.6927443108340102
3263,0.8028571428571427
3264,0.3
3265,0.7125967378854303
3266,0.6881818181818181
3267,0.7275
3268,0.3937326729514784
3269,0.6307057347417857
3270,0.2575
3271,0.6523076923076924
3272,0.42375
3273,0.6428571428571427
3274,0.8428571428571429
3275,0.7081218780468609
3276,0.52
3277,0.6966666666666667
3278,0.7639754103679993
3279,0.626
3280,0.41500000000000004
3281,0.3071428571428572
3282,0.7640312613595056
3283,0.8533333333333333
3284,0.4808333333333333
3285,0.7774812663495674
3286,0.6377777777777778
3287,0.5001051624435113
3288,0.701111111111111
3289,0.558
3290,0.86
3291,0.2917817407152489
3292,0.6845454545454545
3293,0.5066666666666667
3294,0.7846153846153846
3295,0.5929999999999999
3296,0.6372727272727273
3297,0.678
3298,0.6231398288409074
3299,0.7060566710387138
3300,0.4916666666666667
3301,0.5259670769896664
3302,0.43164325691193484
3303,0.5700274664750865
3304,0.671
3305,0.5847337589191021
3306,0.649
3307,0.405
3308,0.376
3309,0.83
3310,0.5930000000000001
3311,0.6716157414912521
3312,0.735
3313,0.69875
3314,0.2884136243962259
3315,0.743
3316,0.6174705710319232
3317,0.4655555555555556
3318,0.6755555555555556
3319,0.5239999999999999
3320,0.46092637850473805
3321,0.8428571428571429
3322,0.7233333333333333
3323,0.7408766820368251
3324,0.620791844476055
3325,0.78
3326,0.69875
3327,0.6457142857142858
3328,0.7200000000000001
3329,0.5566666666666666
3330,0.5318181818181817
3331,0.8653846153846154
3332,0.588888888888889
3333,0.7921428571428573
3334,0.7136363636363636
3335,0.49800000000000005
3336,0.740466805029696
3337,0.748
3338,0.7891666666666666
3339,0.7966666666666667
3340,0.8675
3341,0.637402088772846
3342,0.6460000000000001
3343,0.5566666666666668
3344,0.382
3345,0.45
3346,0.7513606566324719
3347,0.5811492642158154
3348,0.6986130867709814
3349,0.5351552109894155
3350,0.4963726050513135
3351,0.5409090909090909
3352,0.4990909090909091
3353,0.6554545454545455
3354,0.42280540432715935
3355,0.6683333333333333
3356,0.704
3357,0.57125
3358,0.6593333333333332
3359,0.7066666666666667
3360,0.6311971372006882
3361,0.64
3362,0.525
3363,0.7711111111111111
3364,0.4255555555555555
3365,0.8457142857142859
3366,0.54375
3367,0.8533333333333332
3368,0.6129369257982322
3369,0.446
3370,0.8085714285714286
3371,0.6988165645665041
3372,0.76
3373,0.6900000000000001
3374,0.7771428571428572
3375,0.4028571428571429
3376,0.7962562741320718
3377,0.5285714285714286
3378,0.533
3379,0.8031037356067489
3380,0.5371428571428571
3381,0.5641243978161543
3382,0.6563636363636364
3383,0.65
3384,0.8614285714285714
3385,0.7866666666666666
3386,0.7242857142857142
3387,0.7542924249924355
3388,0.46636363636363637
3389,0.4871428571428571
3390,0.75
3391,0.758888888888889
3392,0.5904855917745572
3393,0.5741666666666667
3394,0.7592307692307693
3395,0.6843400430646014
3396,0.6805137397408642
3397,0.37857142857142856
3398,0.6576923076923078
3399,0.6187622283316063
3400,0.7311774940370857
3401,0.5340023871207644
3402,0.708
3403,0.663
3404,0.52
3405,0.629090909090909
3406,0.3901277825175844
3407,0.622
3408,0.7961820560686343
3409,0.434
3410,0.6291482204030475
3411,0.6338461538461538
3412,0.82
3413,0.5820580742261294
3414,0.6679999999999999
3415,0.6224999999999999
3416,0.7200000000000001
3417,0.5796076904991515
3418,0.59
3419,0.735
3420,0.7942857142857142
3421,0.7439448027799209
3422,0.27999999999999997
3423,0.6499930849512653
3424,0.7345091314702062
3425,0.6571428571428571
3426,0.6300000000000002
3427,0.671827773311395
3428,0.7142857142857142
3429,0.6766666666666666
3430,0.60375
3431,0.7566666666666667
3432,0.7510572397141673
3433,0.7242857142857143
3434,0.8558235906567611
3435,0.6609090909090909
3436,0.4911111111111111
3437,0.6392857142857143
3438,0.5476735829299633
3439,0.3653561537302044
3440,0.63
3441,0.7888405606721839
3442,0.7975
3443,0.6444444444444444
3444,0.6883333333333334
3445,0.829250097270688
3446,0.6627272727272728
3447,0.6693242815323374
3448,0.7066666666666667
3449,0.6463636363636364
3450,0.35934502137461377
3451,0.44999999999999996
3452,0.7933333333333333
3453,0.7221428571428571
3454,0.5014768319237395
3455,0.4659833737042561
3456,0.733645720023429
3457,0.7807142857142857
3458,0.6285714285714287
3459,0.56
3460,0.6457142857142857
3461,0.7227272727272728
3462,0.603115083216178
3463,0.43500000000000005
3464,0.545625
3465,0.5631748947373831
3466,0.692
3467,0.5809132708127118
3468,0.5700710746891969
3469,0.5284177542338286
3470,0.5825
3471,0.8725616181266806
3472,0.7635947840143796
3473,0.6479999999999999
3474,0.7490909090909091
3475,0.48666666666666664
3476,0.5528647082524283
3477,0.5622222222222222
3478,0.7220000000000001
3479,0.446
3480,0.59
3481,0.3844444444444444
3482,0.5666666666666667
3483,0.5171994288548248
3484,0.6611423559504056
3485,0.6266666666666667
3486,0.539
3487,0.3133333333333333
3488,0.6663636363636364
3489,0.7618896249013452
3490,0.4039601413736616
3491,0.5714285714285714
3492,0.5744444444444444
3493,0.489
3494,0.7726732135903521
3495,0.7608333333333333
3496,0.6514285714285714
3497,0.6912499999999999
3498,0.7697907541964315
3499,0.5640000000000001
3500,0.7980401041995555
3501,0.6905388836108546
3502,0.7939999999999999
3503,0.6746666666666667
3504,0.56375
3505,0.75125
3506,0.8854545454545455
3507,0.43441790614232806
3508,0.852968558146354
3509,0.42520881852823933
3510,0.6175
3511,0.6946088177254238
3512,0.6425000000000001
3513,0.5477777777777778
3514,0.6654545454545455
3515,0.6358333333333334
3516,0.4916666666666667
3517,0.6048139128865828
3518,0.59
3519,0.72125
3520,0.6599513086737229
3521,0.6544444444444445
3522,0.6146666666666667
3523,0.4190909090909091
3524,0.5875
3525,0.8313712237083698
3526,0.7692315473648005
3527,0.8670000000000002
3528,0.7178857404789938
3529,0.657
3530,0.67
3531,0.7092857142857143
3532,0.3316221570424608
3533,0.6728571428571428
3534,0.5760235827658992
3535,0.8157358659811879
3536,0.6090410412315395
3537,0.5578006657280713
3538,0.4
3539,0.57
3540,0.67
3541,0.33777777777777773
3542,0.5233333333333333
3543,0.787
3544,0.8963636363636364
3545,0.7899999999999999
3546,0.44400000000000006
3547,0.3994997765735301
3548,0.636883614073106
3549,0.6844444444444444
3550,0.9591639581217487
3551,0.505
3552,0.6014497020250292
3553,0.82
3554,0.6383333333333333
3555,0.49399999999999994
3556,0.4
3557,0.7981818181818181
3558,0.47333333333333333
3559,0.5372727272727272
3560,0.6380000000000001
3561,0.5525
3562,0.8154545454545453
3563,0.72875
3564,0.7441666666666666
3565,0.7190385791499202
3566,0.45199999999999985
3567,0.5082714725291831
3568,0.6416666666666667
3569,0.6227552354256481
3570,0.7009999999999998
3571,0.7381818181818182
3572,0.72
3573,0.6915384615384614
3574,0.79
3575,0.7040574488913144
3576,0.6945471295778942
3577,0.5070464125125719
3578,0.6945057731853199
3579,0.8018181818181819
3580,0.4940329144749273
3581,0.6415384615384615
3582,0.5607692307692308
3583,0.39
3584,0.6300038799154719
3585,0.61
3586,0.5878673727009548
3587,0.7642857142857142
3588,0.7025
3589,0.6400000000000001
3590,0.6729385498608704
3591,0.55
3592,0.77
3593,0.7761278635314469
3594,0.6934844920038763
3595,0.7233333333333333
3596,0.7227272727272728
3597,0.6810828384311527
3598,0.7
3599,0.8249999999999998
3600,0.42374999999999996
3601,0.7091666666666666
3602,0.6366666666666667
3603,0.5622222222222222
3604,0.44299999999999995
3605,0.42496740066758476
3606,0.6680821644803461
3607,0.732574679943101
3608,0.74
3609,0.5663636363636363
3610,0.4793333333333332
3611,0.4828571428571428
3612,0.6883333333333335
3613,0.6279894264799165
3614,0.6900000000000001
3615,0.4388888888888889
3616,0.52
3617,0.775
3618,0.7382899399196713
3619,0.4483061814792949
3620,0.7335402629520277
3621,0.7138243305195101
3622,0.8294055342091196
3623,0.31375000000000003
3624,0.5533029344759962
3625,0.8892492422362667
3626,0.72125
3627,0.5385714285714286
3628,0.6204726250739276
3629,0.7492212058883503
3630,0.5599999999999999
3631,0.5794248430236532
3632,0.14220740437123583
3633,0.8480000000000001
3634,0.8169230769230768
3635,0.32312685605430685
3636,0.7585714285714287
3637,0.8017917658601152
3638,0.6839999999999999
3639,0.8454501257491188
3640,0.6916666666666668
3641,0.4483333333333333
3642,0.308
3643,0.8045454545454546
3644,0.6648727599877516
3645,0.54125
3646,0.7030000000000001
3647,0.5045454545454546
3648,0.5974949608974066
3649,0.3697320333212846
3650,0.6582887637063152
3651,0.5666666666666667
3652,0.47333333333333333
3653,0.7050000000000001
3654,0.57
3655,0.34842017910813833
3656,0.6800000000000002
3657,0.5279355062690291
3658,0.6119999999999999
3659,0.8166666666666668
3660,0.12833333333333333
3661,0.7290000000000001
3662,0.6988393638011194
3663,0.28200000000000003
3664,0.7171428571428571
3665,0.7457142857142858
3666,0.6383914783909971
3667,0.4677242725261118
3668,0.42
3669,0.9415240436912262
3670,0.5974729292239778
3671,0.5199999999999999
3672,0.6775
3673,0.7053333333333335
3674,0.4066666666666667
3675,0.8090909090909091
3676,0.34714285714285714
3677,0.631
3678,0.48
3679,0.7236363636363635
3680,0.5788888888888889
3681,0.485
3682,0.42333333333333334
3683,0.6788621223642228
3684,0.42327273972160445
3685,0.6159999999999999
3686,0.33042465673010035
3687,0.6412729199029372
3688,0.7177777777777777
3689,0.4985714285714286
3690,0.62
3691,0.6775562206449568
3692,0.7166666666666666
3693,0.7061538461538461
3694,0.48600000000000004
3695,0.8450000000000001
3696,0.6811362811506894
3697,0.7018326461883574
3698,0.830151866899182
3699,0.6709090909090909
3700,0.6759999999999999
3701,0.6718181818181818
3702,0.7250000000000001
3703,0.617897819632996
3704,0.9029411764705882
3705,0.43142857142857144
3706,0.62625
3707,0.49
3708,0.7744678744421212
3709,0.6011718165644702
3710,0.8122222222222223
3711,0.8314285714285713
3712,0.6671428571428571
3713,0.2025
3714,0.462
3715,0.5251538560737806
3716,0.5741666666666667
3717,0.62875
3718,0.6991050259867231
3719,0.5464285714285715
3720,0.64125
3721,0.6425
3722,0.6174999999999999
3723,0.5833333333333334
3724,0.6960077651593187
3725,0.514
3726,0.5936363636363636
3727,0.66
3728,0.5977737787763956
3729,0.585
3730,0.898
3731,0.8640000000000001
3732,0.7124999999999999
3733,0.5654545454545455
3734,0.6258333333333334
3735,0.555
3736,0.6400000000000001
3737,0.6344444444444445
3738,0.5831529646946375
3739,0.27454769253047817
3740,0.68
3741,0.24
3742,0.583076923076923
3743,0.5900000000000001
3744,0.5933333333333333
3745,0.3371799308180038
3746,0.48875
3747,0.63875
3748,0.555197222131734
3749,0.5616233912589752
3750,0.488
3751,0.772
3752,0.7893749999999999
3753,0.656346503407081
3754,0.5271428571428572
3755,0.6616108181116542
3756,0.6793333333333335
3757,0.5581818181818182
3758,0.6177777777777778
3759,0.45125
3760,0.6900000000000001
3761,0.5827692549858147
3762,0.8
3763,0.44399999999999995
3764,0.6858333333333334
3765,0.7071428571428572
3766,0.5016666666666666
3767,0.4806980355884908
3768,0.5316764030595155
3769,1.0
3770,0.53
3771,0.5237714759849105
3772,0.635
3773,0.6625
3774,0.647
3775,0.7757142857142858
3776,0.7768819945444672
3777,0.6322222222222221
3778,0.6554682685428016
3779,0.513
3780,0.7002082346747125
3781,0.5766666666666667
