,p1_offensive_ratio
2698,1.0621761658031088
2699,1.073446327683616
2700,0.9317073170731708
2701,0.9371980676328503
2702,1.0698924731182795
2703,1.078125
2704,0.9220183486238532
2705,0.9912280701754386
2706,1.0544554455445545
2707,1.0594059405940595
2708,1.0621761658031088
2709,1.0761421319796953
2710,1.0492610837438423
2711,1.0947368421052632
2712,1.0870466321243524
2713,1.0869565217391304
2714,1.0421052631578946
2715,1.056701030927835
2716,0.970954356846473
2717,0.9851485148514851
2718,1.1330143540669857
2719,1.0696517412935322
2720,1.0784313725490196
2721,1.0334928229665072
2722,1.0555555555555556
2723,1.0561224489795917
2724,1.037037037037037
2725,1.068062827225131
2726,1.0824742268041236
2727,0.990521327014218
2728,1.0721649484536082
2729,1.0478468899521531
2730,0.9868421052631579
2731,0.9858490566037735
2732,1.0621761658031088
2733,0.9856459330143541
2734,0.9813084112149533
2735,1.0459183673469388
2736,1.0304568527918783
2737,1.0591397849462365
2738,1.0341463414634147
2739,0.9811320754716981
2740,1.0333333333333334
2741,1.0315789473684212
2742,0.9194915254237288
2743,1.0696517412935322
2744,1.0721649484536082
2745,0.9646017699115044
2746,0.9850746268656716
2747,1.0621761658031088
2748,1.0666666666666667
2749,1.0679611650485437
2750,1.053658536585366
2751,1.0704225352112675
2752,1.0544554455445545
2753,1.055045871559633
2754,1.078125
2755,1.0612244897959184
2756,0.9950980392156863
2757,1.054726368159204
2758,1.0555555555555556
2759,0.9900990099009901
2760,0.9845360824742269
2761,0.9684684684684685
2762,1.085561497326203
2763,1.0721649484536082
2764,1.0529411764705883
2765,1.0555555555555556
2766,1.0191387559808613
2767,1.0304568527918783
2768,1.072538860103627
2769,1.0561224489795917
2770,0.9728506787330317
2771,1.0698924731182795
2772,1.0561224489795917
2773,1.0835680751173709
2774,1.0934065934065933
2775,1.0710659898477157
2776,0.9776785714285714
2777,1.0815217391304348
2778,1.0047619047619047
2779,1.0304568527918783
2780,1.0098522167487685
2781,1.0689655172413792
2782,0.9788135593220338
2783,1.0151515151515151
2784,1.0721649484536082
2785,0.9633507853403142
2786,1.092783505154639
2787,1.0485436893203883
2788,1.0544554455445545
2789,1.0360824742268042
2790,1.0555555555555556
2791,0.8944954128440367
2792,1.029126213592233
2793,1.0319148936170213
2794,1.0561224489795917
2795,1.0833333333333333
2796,1.0721649484536082
2797,1.0666666666666667
2798,1.0721649484536082
2799,1.0191387559808613
2800,1.0842105263157895
2801,1.078125
2802,1.0427807486631016
2803,1.0837696335078535
2804,1.0421052631578946
2805,1.0824742268041236
2806,1.0380952380952382
2807,1.0621761658031088
2808,1.0864864864864865
2809,1.078125
2810,1.0621761658031088
2811,1.0561224489795917
2812,1.0
2813,1.0520833333333333
2814,1.0621761658031088
2815,0.9733333333333334
2816,1.0864864864864865
2817,1.0561224489795917
2818,1.0561224489795917
2819,1.0890052356020943
2820,1.0698924731182795
2821,1.0621761658031088
2822,1.0304568527918783
2823,1.0531400966183575
2824,1.064516129032258
2825,1.0544554455445545
2826,0.9846938775510204
2827,1.0769230769230769
2828,1.0700934579439252
2829,1.0076271186440677
2830,0.9870689655172413
2831,1.0561224489795917
2832,0.995049504950495
2833,1.1330143540669857
2834,1.0555555555555556
2835,0.9362745098039216
2836,1.0093457943925233
2837,1.0148514851485149
2838,1.0544554455445545
2839,1.0561224489795917
2840,1.0621761658031088
2841,1.0555555555555556
2842,1.0561224489795917
2843,1.078125
2844,1.0710659898477157
2845,1.0561224489795917
2846,1.0710659898477157
2847,0.9951456310679612
2848,1.0710659898477157
2849,0.9587155963302753
2850,1.0698924731182795
2851,1.0134529147982063
2852,1.0621761658031088
2853,0.9178082191780822
2854,1.0696517412935322
2855,1.0096153846153846
2856,1.0698924731182795
2857,1.0544554455445545
2858,1.0344827586206897
2859,1.053921568627451
2860,1.0793650793650793
2861,1.0789473684210527
2862,1.0531400966183575
2863,1.0721649484536082
2864,1.0666666666666667
2865,0.9907407407407407
2866,1.0544554455445545
2867,1.0374331550802138
2868,1.0341463414634147
2869,1.0689655172413792
2870,1.0621761658031088
2871,1.0544554455445545
2872,1.0829268292682928
2873,1.073446327683616
2874,1.0475728155339805
2875,1.0698924731182795
2876,1.0837696335078535
2877,1.0497512437810945
2878,1.0267379679144386
2879,1.0621761658031088
2880,1.0555555555555556
2881,1.0612244897959184
2882,1.0698924731182795
2883,1.0544554455445545
2884,1.0561224489795917
2885,0.9907407407407407
2886,1.0977011494252873
2887,1.078125
2888,1.0621761658031088
2889,1.0561224489795917
2890,1.0621761658031088
2891,1.0544554455445545
2892,1.0285714285714285
2893,0.9371980676328503
2894,0.9846153846153847
2895,0.9441860465116279
2896,1.0698924731182795
2897,1.0561224489795917
2898,1.0148514851485149
2899,1.0544554455445545
2900,1.0531400966183575
2901,1.0698924731182795
2902,1.0698924731182795
2903,0.9481132075471698
2904,1.041025641025641
2905,1.0510204081632653
2906,1.0569948186528497
2907,1.0421052631578946
2908,1.0845771144278606
2909,1.037037037037037
2910,0.9871794871794872
2911,1.0864864864864865
2912,1.073446327683616
2913,0.9903381642512077
2914,1.0621761658031088
2915,1.0824742268041236
2916,1.0689655172413792
2917,1.037037037037037
2918,1.0689655172413792
2919,1.073446327683616
2920,1.0714285714285714
2921,0.9086538461538461
2922,1.037037037037037
2923,1.0098522167487685
2924,1.0149253731343284
2925,1.0721649484536082
2926,0.944954128440367
2927,0.9813084112149533
2928,1.0544554455445545
2929,1.078125
2930,1.0588235294117647
2931,1.07
2932,1.0544554455445545
2933,1.0591397849462365
2934,1.0304568527918783
2935,0.9583333333333334
2936,1.0561224489795917
2937,1.0555555555555556
2938,1.0555555555555556
2939,1.0698924731182795
2940,1.0298507462686568
2941,1.0679611650485437
2942,0.9362745098039216
2943,1.029126213592233
2944,1.0864864864864865
2945,1.0569948186528497
2946,1.029126213592233
2947,0.9861471861471861
2948,1.0700934579439252
2949,0.9609756097560975
2950,0.9896373056994818
2951,1.0721649484536082
2952,1.064516129032258
2953,0.9186991869918699
2954,1.0710659898477157
2955,1.0555555555555556
2956,0.9671361502347418
2957,1.07
2958,1.0696517412935322
2959,0.9609756097560975
2960,1.0864864864864865
2961,1.0408163265306123
2962,1.053658536585366
2963,0.9362745098039216
2964,1.0628019323671498
2965,1.0578947368421052
2966,1.07
2967,1.0710659898477157
2968,1.0151515151515151
2969,0.9759615384615384
2970,0.9903381642512077
2971,1.0210420841683367
2972,1.0721649484536082
2973,1.0721649484536082
2974,1.0689655172413792
2975,1.0837696335078535
2976,1.0463917525773196
2977,1.0404040404040404
2978,1.0674157303370786
2979,1.056701030927835
2980,1.0721649484536082
2981,1.073446327683616
2982,1.0097087378640777
2983,1.0423280423280423
2984,0.974025974025974
2985,1.0628019323671498
2986,1.0555555555555556
2987,1.0693069306930694
2988,1.0520833333333333
2989,1.0696517412935322
2990,1.078125
2991,1.019704433497537
2992,1.0576923076923077
2993,1.0561224489795917
2994,1.0520833333333333
2995,1.0696517412935322
2996,1.0544554455445545
2997,1.0621761658031088
2998,1.0561224489795917
2999,1.0691244239631337
3000,1.0721649484536082
3001,1.073446327683616
3002,1.073446327683616
3003,1.0710659898477157
3004,1.0710659898477157
3005,1.03
3006,1.0621761658031088
3007,1.0837696335078535
3008,1.0544554455445545
3009,1.0510204081632653
3010,1.0837696335078535
3011,1.0151515151515151
3012,0.98989898989899
3013,0.9823008849557522
3014,1.0710659898477157
3015,1.0696517412935322
3016,1.0076923076923077
3017,1.07
3018,1.0696517412935322
3019,1.0621761658031088
3020,1.0459183673469388
3021,1.0574162679425838
3022,0.9764150943396226
3023,0.9579439252336449
3024,1.018348623853211
3025,1.0485436893203883
3026,1.0365296803652968
3027,1.0103092783505154
3028,0.961352657004831
3029,1.0505050505050506
3030,1.0048309178743962
3031,1.0934065934065933
3032,0.9650655021834061
3033,1.0421052631578946
3034,1.0304568527918783
3035,1.037037037037037
3036,0.9473684210526315
3037,1.0149253731343284
3038,1.0879120879120878
3039,1.0555555555555556
3040,1.0505050505050506
3041,0.970954356846473
3042,1.0789473684210527
3043,1.064516129032258
3044,0.9237668161434978
3045,1.077720207253886
3046,1.138860103626943
3047,1.0837696335078535
3048,1.0721649484536082
3049,1.044776119402985
3050,1.0621761658031088
3051,1.0729166666666667
3052,1.0761421319796953
3053,1.0869565217391304
3054,0.9519650655021834
3055,1.0263636363636364
3056,1.0689655172413792
3057,1.0816326530612246
3058,0.9737991266375546
3059,1.0048780487804878
3060,1.0520833333333333
3061,0.9194915254237288
3062,1.0864864864864865
3063,1.055045871559633
3064,1.0301507537688441
3065,1.0555555555555556
3066,1.0529411764705883
3067,1.0561224489795917
3068,1.0304568527918783
3069,0.9609756097560975
3070,1.0310880829015545
3071,0.9587155963302753
3072,0.961352657004831
3073,1.0842105263157895
3074,0.9220183486238532
3075,1.0829268292682928
3076,1.078125
3077,1.0621761658031088
3078,0.9813084112149533
3079,1.0837696335078535
3080,1.0696517412935322
3081,1.0621761658031088
3082,1.0304568527918783
3083,1.0149253731343284
3084,0.9671361502347418
3085,1.0689655172413792
3086,1.0555555555555556
3087,1.015
3088,1.0721649484536082
3089,1.0298507462686568
3090,1.0588235294117647
3091,0.9244444444444444
3092,1.0591397849462365
3093,1.0544554455445545
3094,1.0555555555555556
3095,0.9656862745098039
3096,1.0621761658031088
3097,1.0612244897959184
3098,1.0837696335078535
3099,1.0621761658031088
3100,0.9813084112149533
3101,1.0934065934065933
3102,1.0436893203883495
3103,1.0610328638497653
3104,0.9868421052631579
3105,1.0621761658031088
3106,1.0098522167487685
3107,0.9609756097560975
3108,0.9809523809523809
3109,0.9208333333333333
3110,1.0621761658031088
3111,1.0591397849462365
3112,1.0710659898477157
3113,1.0555555555555556
3114,1.0561224489795917
3115,1.0621761658031088
3116,1.0470588235294118
3117,1.0427807486631016
3118,1.0561224489795917
3119,1.1010204081632653
3120,1.077319587628866
3121,1.0710659898477157
3122,0.9671361502347418
3123,1.0828729281767955
3124,0.970954356846473
3125,1.0842105263157895
3126,1.0561224489795917
3127,1.0304568527918783
3128,0.9813084112149533
3129,1.0721649484536082
3130,1.1025906735751296
3131,0.9702127659574468
3132,1.0425531914893618
3133,1.078125
3134,1.0566037735849056
3135,1.0304568527918783
3136,1.0621761658031088
3137,1.0869565217391304
3138,1.0459183673469388
3139,1.0666666666666667
3140,1.015075376884422
3141,1.0564102564102564
3142,1.0561224489795917
3143,1.0721649484536082
3144,1.0561224489795917
3145,0.9846938775510204
3146,1.078125
3147,1.0864864864864865
3148,1.0824742268041236
3149,1.0555555555555556
3150,1.0829015544041452
3151,0.9206349206349206
3152,1.0085308056872038
3153,1.037037037037037
3154,0.9950980392156863
3155,1.0561224489795917
3156,1.0210420841683367
3157,0.9419642857142857
3158,1.0175438596491229
3159,1.0561224489795917
3160,1.0561224489795917
3161,0.9759615384615384
3162,1.0555555555555556
3163,1.0837696335078535
3164,1.078125
3165,1.0544554455445545
3166,1.0621761658031088
3167,0.9813084112149533
3168,0.9671361502347418
3169,1.0621761658031088
3170,1.037037037037037
3171,1.0721649484536082
3172,0.9902912621359223
3173,0.9856459330143541
3174,1.0721649484536082
3175,1.085561497326203
3176,1.0869565217391304
3177,1.0710659898477157
3178,1.055045871559633
3179,1.0710659898477157
3180,1.053658536585366
3181,0.9574468085106383
3182,1.0689655172413792
3183,1.0408163265306123
3184,1.0698924731182795
3185,1.073446327683616
3186,1.0561224489795917
3187,1.0618556701030928
3188,1.0864864864864865
3189,0.9493087557603687
3190,0.9671361502347418
3191,1.0869565217391304
3192,1.0679611650485437
3193,0.9815668202764977
3194,0.9464285714285714
3195,1.0294117647058822
3196,1.0423280423280423
3197,1.077319587628866
3198,1.0382513661202186
3199,1.054726368159204
3200,0.9797979797979798
3201,0.9671361502347418
3202,1.0582010582010581
3203,1.056701030927835
3204,1.0621761658031088
3205,1.0842696629213484
3206,1.0874316939890711
3207,1.0510204081632653
3208,0.9656862745098039
3209,1.0696517412935322
3210,1.0621761658031088
3211,1.0555555555555556
3212,1.0544554455445545
3213,1.053658536585366
3214,1.0621761658031088
3215,0.9813084112149533
3216,1.0544554455445545
3217,1.042654028436019
3218,1.0555555555555556
3219,1.0612244897959184
3220,1.0480769230769231
3221,1.0621761658031088
3222,1.0427807486631016
3223,0.9900990099009901
3224,1.0449438202247192
3225,1.0348258706467661
3226,0.9609756097560975
3227,0.9362745098039216
3228,1.0621761658031088
3229,0.9811320754716981
3230,0.9848484848484849
3231,1.0837696335078535
3232,1.0696517412935322
3233,1.0689655172413792
3234,0.9813084112149533
3235,0.9444444444444444
3236,1.0544554455445545
3237,1.0594059405940595
3238,1.037037037037037
3239,0.9609756097560975
3240,1.0621761658031088
3241,1.0612244897959184
3242,1.064516129032258
3243,1.037037037037037
3244,1.018181818181818
3245,1.0454545454545454
3246,1.0561224489795917
3247,0.9696969696969697
3248,0.9666666666666667
3249,0.9609756097560975
3250,1.0544554455445545
3251,1.0837696335078535
3252,1.0141509433962264
3253,0.9809523809523809
3254,1.0837696335078535
3255,1.0621761658031088
3256,1.0934065934065933
3257,0.9818181818181818
3258,1.0732177263969171
3259,1.07035175879397
3260,1.0721649484536082
3261,1.053475935828877
3262,1.0555555555555556
3263,1.0621761658031088
3264,1.0978260869565217
3265,1.0621761658031088
3266,0.9086538461538461
3267,1.0157068062827226
3268,1.0480769230769231
3269,1.0746268656716418
3270,1.044776119402985
3271,1.0864864864864865
3272,1.0710659898477157
3273,1.078125
3274,1.0621761658031088
3275,1.0594059405940595
3276,1.0721649484536082
3277,1.0696517412935322
3278,1.0520833333333333
3279,1.0621761658031088
3280,1.0687830687830688
3281,1.015075376884422
3282,1.0588235294117647
3283,1.0698924731182795
3284,1.05
3285,1.0495049504950495
3286,1.0621761658031088
3287,0.9567099567099567
3288,1.0864864864864865
3289,1.0
3290,1.0710659898477157
3291,1.0561224489795917
3292,1.0151515151515151
3293,1.0597014925373134
3294,1.0561224489795917
3295,1.0621761658031088
3296,1.0380434782608696
3297,1.0621761658031088
3298,1.092783505154639
3299,1.0459183673469388
3300,1.0721649484536082
3301,1.0571428571428572
3302,1.0698924731182795
3303,1.0890052356020943
3304,0.9617224880382775
3305,1.0191387559808613
3306,1.0544554455445545
3307,1.0689655172413792
3308,1.0858585858585859
3309,1.0837696335078535
3310,0.9695431472081218
3311,1.0666666666666667
3312,1.0544554455445545
3313,1.073446327683616
3314,1.0837696335078535
3315,1.0648648648648649
3316,1.005893909626719
3317,1.0869565217391304
3318,0.909952606635071
3319,1.0561224489795917
3320,1.0191387559808613
3321,1.0674157303370786
3322,0.9757281553398058
3323,1.125
3324,1.0696517412935322
3325,1.0845771144278606
3326,1.035175879396985
3327,1.0721649484536082
3328,1.0555555555555556
3329,1.0304568527918783
3330,1.0561224489795917
3331,1.0394088669950738
3332,1.100507614213198
3333,1.122340425531915
3334,1.02020202020202
3335,0.958139534883721
3336,1.0698924731182795
3337,1.0689655172413792
3338,1.0621761658031088
3339,1.053191489361702
3340,1.0621761658031088
3341,1.0561224489795917
3342,1.0696517412935322
3343,1.0561224489795917
3344,1.053658536585366
3345,1.0729166666666667
3346,1.0689655172413792
3347,1.078125
3348,1.0621761658031088
3349,1.0864864864864865
3350,1.0555555555555556
3351,1.0606060606060606
3352,0.9811320754716981
3353,1.0292682926829269
3354,1.0837696335078535
3355,1.0236453201970444
3356,1.0544554455445545
3357,1.037037037037037
3358,1.054726368159204
3359,1.095959595959596
3360,1.0869565217391304
3361,1.0544554455445545
3362,1.0147783251231528
3363,1.0710659898477157
3364,1.0144230769230769
3365,1.011864406779661
3366,1.0576923076923077
3367,1.0621761658031088
3368,1.078125
3369,1.0621761658031088
3370,1.0561224489795917
3371,1.0497512437810945
3372,1.0621761658031088
3373,1.0505050505050506
3374,0.9362745098039216
3375,1.037037037037037
3376,0.9851485148514851
3377,1.0721649484536082
3378,1.0578947368421052
3379,1.078125
3380,1.0612244897959184
3381,1.0561224489795917
3382,1.053658536585366
3383,1.0837696335078535
3384,1.044776119402985
3385,1.0621761658031088
3386,1.0674157303370786
3387,1.0544554455445545
3388,1.0555555555555556
3389,1.0421052631578946
3390,1.0304568527918783
3391,1.054945054945055
3392,1.0721649484536082
3393,1.0544554455445545
3394,0.9497716894977168
3395,1.077319587628866
3396,1.0561224489795917
3397,1.0341463414634147
3398,1.0710659898477157
3399,1.0404040404040404
3400,1.0621761658031088
3401,1.0621761658031088
3402,1.019704433497537
3403,1.0621761658031088
3404,1.08994708994709
3405,0.9539170506912442
3406,1.0348258706467661
3407,1.0689655172413792
3408,1.085561497326203
3409,1.0689655172413792
3410,1.0561224489795917
3411,1.023041474654378
3412,1.0594059405940595
3413,1.0934065934065933
3414,1.0696517412935322
3415,0.9813084112149533
3416,1.056701030927835
3417,1.073446327683616
3418,1.0360824742268042
3419,1.0721649484536082
3420,0.9813084112149533
3421,1.052910052910053
3422,1.0555555555555556
3423,1.044776119402985
3424,1.0934065934065933
3425,1.054726368159204
3426,1.0864864864864865
3427,1.0802139037433156
3428,1.0555555555555556
3429,1.0304568527918783
3430,1.0714285714285714
3431,1.0696517412935322
3432,1.0304568527918783
3433,1.0458715596330275
3434,1.0386740331491713
3435,1.0398009950248757
3436,0.9766355140186916
3437,0.9868421052631579
3438,1.0864864864864865
3439,1.0837696335078535
3440,0.981651376146789
3441,1.0304568527918783
3442,1.0544554455445545
3443,1.0621761658031088
3444,1.0621761658031088
3445,0.9695431472081218
3446,0.9186991869918699
3447,0.9759615384615384
3448,1.0561224489795917
3449,1.062200956937799
3450,0.986046511627907
3451,1.0333333333333334
3452,1.0607734806629834
3453,1.0698924731182795
3454,1.064516129032258
3455,1.0544554455445545
3456,1.0485436893203883
3457,1.0761421319796953
3458,0.9033613445378151
3459,1.0555555555555556
3460,1.0628019323671498
3461,1.0561224489795917
3462,1.0714285714285714
3463,1.0184331797235022
3464,1.0564102564102564
3465,0.9759615384615384
3466,0.971830985915493
3467,1.0698924731182795
3468,1.0465116279069768
3469,1.0544554455445545
3470,1.0721649484536082
3471,1.0952380952380953
3472,1.0520833333333333
3473,0.9902439024390244
3474,1.0837696335078535
3475,0.9549180327868853
3476,1.0696517412935322
3477,1.073446327683616
3478,1.0591397849462365
3479,1.0544554455445545
3480,1.0837696335078535
3481,1.0689655172413792
3482,0.9904306220095693
3483,1.0544554455445545
3484,0.9478672985781991
3485,1.0696517412935322
3486,1.037037037037037
3487,1.072538860103627
3488,0.9457013574660633
3489,1.0621761658031088
3490,1.0561224489795917
3491,1.0459183673469388
3492,1.0696517412935322
3493,1.0837696335078535
3494,1.0561224489795917
3495,0.985981308411215
3496,1.085561497326203
3497,1.0621761658031088
3498,1.0151515151515151
3499,0.9813084112149533
3500,1.0837696335078535
3501,1.0544554455445545
3502,1.0277185501066097
3503,1.0612244897959184
3504,1.0398009950248757
3505,1.0561224489795917
3506,1.0824742268041236
3507,1.0621761658031088
3508,1.0696517412935322
3509,1.078125
3510,0.9671361502347418
3511,1.073446327683616
3512,0.9447004608294931
3513,1.0582010582010581
3514,1.0698924731182795
3515,1.0544554455445545
3516,1.0689655172413792
3517,1.088262910798122
3518,1.0561224489795917
3519,1.0297029702970297
3520,1.0301507537688441
3521,1.0721649484536082
3522,1.037037037037037
3523,1.0
3524,1.092896174863388
3525,1.0689655172413792
3526,1.0612244897959184
3527,0.9900990099009901
3528,0.9464285714285714
3529,1.062200956937799
3530,1.0049019607843137
3531,1.0698924731182795
3532,1.0698924731182795
3533,0.9902912621359223
3534,0.961352657004831
3535,1.056701030927835
3536,1.0618556701030928
3537,1.0621761658031088
3538,1.019704433497537
3539,1.0459183673469388
3540,1.0343137254901962
3541,1.0304568527918783
3542,1.019704433497537
3543,0.9900990099009901
3544,1.0845771144278606
3545,1.0582010582010581
3546,1.014218009478673
3547,1.0821256038647342
3548,1.0864864864864865
3549,1.0621761658031088
3550,0.961352657004831
3551,1.0555555555555556
3552,1.0829268292682928
3553,1.0048543689320388
3554,1.0696517412935322
3555,1.07035175879397
3556,1.078125
3557,1.0828729281767955
3558,1.0304568527918783
3559,1.0689655172413792
3560,1.0555555555555556
3561,1.0555555555555556
3562,0.9804878048780488
3563,1.0555555555555556
3564,1.0721649484536082
3565,0.9811320754716981
3566,1.0319148936170213
3567,1.0582010582010581
3568,1.0
3569,1.0561224489795917
3570,1.0571428571428572
3571,1.1019607843137256
3572,1.0544554455445545
3573,1.0837696335078535
3574,1.0427807486631016
3575,1.0864864864864865
3576,1.0698924731182795
3577,1.0582010582010581
3578,0.9389671361502347
3579,1.0621761658031088
3580,1.0837696335078535
3581,1.0360824742268042
3582,1.0162393162393162
3583,1.0075949367088608
3584,0.9609756097560975
3585,0.9858490566037735
3586,1.054726368159204
3587,1.0544554455445545
3588,1.0490196078431373
3589,1.0679611650485437
3590,1.0569948186528497
3591,0.9953703703703703
3592,1.07
3593,0.9444444444444444
3594,1.0304568527918783
3595,1.0837696335078535
3596,1.0561224489795917
3597,1.02020202020202
3598,0.9846938775510204
3599,0.9903381642512077
3600,1.0304568527918783
3601,1.0561224489795917
3602,1.0621761658031088
3603,1.0864864864864865
3604,1.0386740331491713
3605,0.9811320754716981
3606,1.03
3607,1.0881188118811882
3608,0.9617224880382775
3609,1.0555555555555556
3610,1.0917874396135265
3611,0.9675925925925926
3612,1.0564102564102564
3613,1.0666666666666667
3614,1.0606060606060606
3615,1.078125
3616,1.075268817204301
3617,0.9846938775510204
3618,1.0756756756756756
3619,1.0689655172413792
3620,1.0561224489795917
3621,1.0696517412935322
3622,1.0144230769230769
3623,1.0621761658031088
3624,1.0837696335078535
3625,1.0386740331491713
3626,1.0698924731182795
3627,0.9846938775510204
3628,1.0947368421052632
3629,0.9759615384615384
3630,1.0304568527918783
3631,1.0621761658031088
3632,0.9174757281553398
3633,1.0621761658031088
3634,1.0721649484536082
3635,1.0555555555555556
3636,1.1061224489795918
3637,1.0348258706467661
3638,1.0621761658031088
3639,0.9851485148514851
3640,1.073446327683616
3641,1.0824742268041236
3642,1.0621761658031088
3643,0.9478260869565217
3644,1.0837696335078535
3645,1.0505050505050506
3646,1.0696517412935322
3647,0.9186991869918699
3648,1.0698924731182795
3649,1.0502793296089385
3650,0.9617224880382775
3651,1.0298507462686568
3652,0.9186991869918699
3653,0.961352657004831
3654,1.0710659898477157
3655,1.0696517412935322
3656,1.078125
3657,1.0591133004926108
3658,1.07
3659,1.0837696335078535
3660,1.037037037037037
3661,1.0837696335078535
3662,0.9846938775510204
3663,0.9953051643192489
3664,1.0696517412935322
3665,1.118811881188119
3666,1.0544554455445545
3667,1.0561224489795917
3668,1.0303030303030303
3669,1.0714285714285714
3670,0.9900990099009901
3671,0.9848484848484849
3672,1.0666666666666667
3673,1.0837696335078535
3674,1.078125
3675,0.9022222222222223
3676,1.073446327683616
3677,1.0561224489795917
3678,1.078125
3679,1.0561224489795917
3680,1.037037037037037
3681,1.0380434782608696
3682,1.0561224489795917
3683,1.0909090909090908
3684,1.014018691588785
3685,0.9186991869918699
3686,1.073446327683616
3687,1.0858585858585859
3688,1.1025906735751296
3689,1.0561224489795917
3690,1.0689655172413792
3691,1.0153846153846153
3692,1.0721649484536082
3693,1.0837696335078535
3694,0.9327354260089686
3695,1.0721649484536082
3696,1.0698924731182795
3697,1.0977011494252873
3698,1.056701030927835
3699,1.0148514851485149
3700,1.0195121951219512
3701,0.971830985915493
3702,1.056701030927835
3703,1.0561224489795917
3704,1.0099502487562189
3705,1.0689655172413792
3706,1.0561224489795917
3707,1.0336538461538463
3708,1.0544554455445545
3709,1.0153061224489797
3710,1.0151515151515151
3711,1.0721649484536082
3712,0.9650655021834061
3713,1.077720207253886
3714,1.0864864864864865
3715,1.0421052631578946
3716,1.0696517412935322
3717,1.0696517412935322
3718,1.0427807486631016
3719,1.0048543689320388
3720,1.0621761658031088
3721,0.9436619718309859
3722,1.0710659898477157
3723,1.0526315789473684
3724,1.0621761658031088
3725,1.0561224489795917
3726,1.0304568527918783
3727,1.0101010101010102
3728,1.0561224489795917
3729,0.9656862745098039
3730,1.0606060606060606
3731,1.0304568527918783
3732,1.0561224489795917
3733,1.0864864864864865
3734,1.0698924731182795
3735,1.0837696335078535
3736,1.0491071428571428
3737,1.0544554455445545
3738,1.0544554455445545
3739,1.0864864864864865
3740,1.0566037735849056
3741,1.0561224489795917
3742,1.0510204081632653
3743,1.085561497326203
3744,1.0355329949238579
3745,1.0561224489795917
3746,1.0566037735849056
3747,1.0574162679425838
3748,1.0714285714285714
3749,1.0829268292682928
3750,1.0689655172413792
3751,1.0815217391304348
3752,0.9851485148514851
3753,0.9900990099009901
3754,1.0384615384615385
3755,1.0304568527918783
3756,1.0436893203883495
3757,1.0398009950248757
3758,1.0837696335078535
3759,1.0561224489795917
3760,1.0485436893203883
3761,0.9815668202764977
3762,1.0621761658031088
3763,1.0520833333333333
3764,0.9656862745098039
3765,1.0531400966183575
3766,1.0336538461538463
3767,1.0416666666666667
3768,1.0046082949308757
3769,0.961352657004831
3770,1.0374331550802138
3771,1.0721649484536082
3772,1.0698924731182795
3773,1.0698924731182795
3774,1.078125
3775,0.9313543599257885
3776,0.961352657004831
3777,1.0561224489795917
3778,0.9609756097560975
3779,0.9511111111111111
3780,0.9607843137254902
3781,1.0486725663716814
3782,1.0717703349282297
3783,1.0710659898477157
3784,0.9186991869918699
3785,1.095959595959596
3786,1.0544554455445545
3787,1.0721649484536082
3788,1.053658536585366
3789,1.0689655172413792
3790,1.0621761658031088
3791,1.0666666666666667
3792,1.0561224489795917
3793,1.0689655172413792
3794,1.010204081632653
3795,1.0561224489795917
3796,1.0621761658031088
3797,1.0564102564102564
3798,1.0689655172413792
3799,1.0612244897959184
3800,1.0578947368421052
3801,1.056701030927835
3802,1.0436893203883495
3803,0.9900990099009901
3804,1.0304568527918783
3805,1.0634146341463415
3806,0.9759615384615384
3807,1.0561224489795917
3808,0.9813084112149533
3809,1.0520833333333333
3810,1.0698924731182795
3811,1.0721649484536082
3812,0.970954356846473
3813,1.0621761658031088
3814,1.0304568527918783
3815,1.0531400966183575
3816,1.073446327683616
3817,1.0710659898477157
3818,1.0837988826815643
3819,1.0594059405940595
3820,1.0721649484536082
3821,1.0436893203883495
3822,1.0674157303370786
3823,1.0591397849462365
3824,1.0458715596330275
3825,1.0564102564102564
3826,1.0842105263157895
3827,1.037037037037037
3828,0.9695431472081218
3829,1.052910052910053
3830,1.078125
3831,1.0
3832,1.0721649484536082
3833,1.0555555555555556
3834,1.0561224489795917
3835,1.0561224489795917
3836,0.9900990099009901
3837,1.0698924731182795
3838,1.0561224489795917
3839,1.0721649484536082
3840,0.981651376146789
3841,1.0561224489795917
3842,1.0612244897959184
3843,1.0864864864864865
3844,1.0710659898477157
3845,0.9728506787330317
3846,1.0561224489795917
3847,1.0864864864864865
3848,1.0561224489795917
3849,1.053763440860215
3850,1.0837696335078535
3851,1.073446327683616
3852,1.0348258706467661
3853,1.0894472361809044
3854,1.0304568527918783
3855,1.0721649484536082
3856,1.0594059405940595
3857,1.0781395348837208
3858,1.054726368159204
3859,1.0544554455445545
3860,0.9811320754716981
3861,1.0721649484536082
3862,1.009049773755656
3863,1.0698924731182795
3864,1.0386740331491713
3865,0.9186991869918699
3866,1.078048780487805
3867,1.0561224489795917
3868,1.106060606060606
3869,1.0572916666666667
3870,1.0247524752475248
3871,1.0485436893203883
3872,1.0698924731182795
3873,1.0588235294117647
3874,1.0555555555555556
3875,1.0721649484536082
3876,1.0564102564102564
3877,1.0710659898477157
3878,1.0621761658031088
3879,1.07
3880,1.0566037735849056
3881,1.0459183673469388
3882,1.073446327683616
3883,1.078125
3884,1.0490196078431373
3885,0.9609756097560975
3886,0.9254385964912281
3887,1.0978260869565217
3888,1.0336538461538463
3889,1.0386740331491713
3890,1.0666666666666667
