,p1_off_spad_ratio,p2_off_spad_ratio
1839,0.9824046920821115,0.9909194097616345
1840,0.9846547314578005,0.9893946089262041
1841,0.9818731117824774,0.9900166389351082
1842,0.9896729776247849,0.989010989010989
1843,0.9803921568627451,0.9894782989916703
1844,0.9855769230769231,0.9883720930232558
1845,0.9693877551020407,0.9899286613512379
1846,0.9818731117824774,0.9904799682665609
1847,0.9701492537313433,0.9903342730567861
1848,0.9846547314578005,0.9868421052631579
1849,0.9800664451827242,0.9904076738609112
1850,0.9900166389351082,0.9902597402597403
1851,0.977859778597786,0.9908501715592832
1852,0.9840425531914894,0.9897610921501706
1853,0.9482758620689655,0.9895742832319722
1854,0.9210526315789473,0.9878971255673222
1855,0.975609756097561,0.9852216748768473
1856,0.975103734439834,0.9904153354632588
1857,0.970873786407767,0.9829059829059829
1858,0.9862385321100917,0.9898434193821414
1859,0.9836065573770492,0.9904115061925689
1860,0.9715639810426541,0.9885931558935361
1861,0.9844559585492227,0.989010989010989
1862,0.9459459459459459,0.987254381306426
1863,0.9810126582278481,0.9880239520958084
1864,0.975609756097561,0.9888991674375578
1865,0.9659090909090909,0.9891107078039928
1866,0.979381443298969,0.9879032258064516
1867,0.9852216748768473,0.9895833333333334
1868,0.9826589595375722,0.989492119089317
1869,0.9745762711864406,0.9895742832319722
1870,0.9833795013850416,0.9897610921501706
1871,0.9807073954983923,0.9871175523349437
1872,0.9803921568627451,0.9893992932862191
1873,0.9879032258064516,0.9891107078039928
1874,0.9810126582278481,0.9884836852207294
1875,0.9800664451827242,0.9878971255673222
1876,0.9818731117824774,0.9878971255673222
1877,0.9433962264150944,0.9889042995839112
1878,0.9862385321100917,0.9883720930232558
1879,0.975103734439834,0.9893000445831476
1880,0.9900990099009901,0.9900124843945068
1881,0.9846547314578005,0.9899286613512379
1882,0.9797297297297297,0.9893048128342246
1883,0.9745762711864406,0.9878971255673222
1884,0.9824046920821115,0.9902518277822908
1885,0.9829059829059829,0.9881364310430054
1886,0.9852216748768473,0.9893048128342246
1887,0.9872611464968153,0.9902557856272838
1888,0.9715639810426541,0.9863945578231292
1889,0.9855769230769231,0.9895833333333334
1890,0.9879032258064516,0.9885877318116976
1891,0.9797297297297297,0.9896685320705984
1892,0.9871244635193133,0.9878971255673222
1893,0.9803921568627451,0.9900124843945068
1894,0.9826589595375722,0.9882583170254403
1895,0.9893048128342246,0.9903264812575574
1896,0.9810126582278481,0.988360814742968
1897,0.9659090909090909,0.9883720930232558
1898,0.9893992932862191,0.9898391193903472
1899,0.9876543209876543,0.9899328859060402
1900,0.9818731117824774,0.9900990099009901
1901,0.9844559585492227,0.9896640826873385
1902,0.9876543209876543,0.9900124843945068
1903,0.9774436090225563,0.9904115061925689
1904,0.9824046920821115,0.9893000445831476
1905,0.9745762711864406,0.9900166389351082
1906,0.9852216748768473,0.9883720930232558
1907,0.9405940594059405,0.9889042995839112
1908,0.9852216748768473,0.98900595510765
1909,0.9649122807017544,0.9848389134554643
1910,0.9459459459459459,0.9875259875259875
1911,0.9907120743034056,0.9900124843945068
1912,0.9154929577464789,0.9894829097283085
1913,0.9770114942528736,0.988795518207283
1914,0.9815950920245399,0.9900166389351082
1915,0.9770114942528736,0.984251968503937
1916,0.9884836852207294,0.9893946089262041
1917,0.9883720930232558,0.9897610921501706
1918,0.9659090909090909,0.9880239520958084
1919,0.9857482185273159,0.9899328859060402
1920,0.9693877551020407,0.9883720930232558
1921,0.9803921568627451,0.987891019172553
1922,0.9815950920245399,0.9873949579831933
1923,0.9668508287292817,0.9782608695652174
1924,0.9693877551020407,0.9891989198919892
1925,0.9829059829059829,0.9892086330935251
1926,0.9838274932614556,0.9868421052631579
1927,0.9863945578231292,0.9898391193903472
1928,0.9833795013850416,0.9904912836767037
1929,0.975103734439834,0.9882525697503671
1930,0.9803921568627451,0.9895833333333334
1931,0.9790209790209791,0.9895788102475033
1932,0.967741935483871,0.9880239520958084
1933,0.9770114942528736,0.9904115061925689
1934,0.9863945578231292,0.9893048128342246
1935,0.9745762711864406,0.9838274932614556
1936,0.975103734439834,0.9813084112149533
1937,0.9873949579831933,0.9883720930232558
1938,0.9840425531914894,0.9900166389351082
1939,0.9844559585492227,0.9883720930232558
1940,0.9881422924901185,0.9902557856272838
1941,0.9852216748768473,0.9903381642512077
1942,0.9760956175298805,0.9892037786774629
1943,0.9734513274336283,0.9899328859060402
1944,0.9701492537313433,0.9885931558935361
1945,0.9800664451827242,0.9880239520958084
1946,0.979381443298969,0.9869777536625067
1947,0.9872611464968153,0.9894875164257556
1948,0.984251968503937,0.9911242603550295
1949,0.9782608695652174,0.9898391193903472
1950,0.9857482185273159,0.9883720930232558
1951,0.9659090909090909,0.9901800327332242
1952,0.9863945578231292,0.9854014598540146
1953,0.9649122807017544,0.9855769230769231
1954,0.9803921568627451,0.9900166389351082
1955,0.9574468085106383,0.9902597402597403
1956,0.9833795013850416,0.9899328859060402
1957,0.9745762711864406,0.9872611464968153
1958,0.9818731117824774,0.9888007466168922
1959,0.9797297297297297,0.9892037786774629
1960,0.9659090909090909,0.9871244635193133
1961,0.970873786407767,0.9885931558935361
1962,0.9668508287292817,0.9880239520958084
1963,0.9882583170254403,0.9891107078039928
1964,0.9833795013850416,0.9900166389351082
1965,0.9852216748768473,0.990487514863258
1966,0.9848484848484849,0.9810126582278481
1967,0.9881422924901185,0.9873883342091434
1968,0.9862385321100917,0.9900166389351082
1969,0.9866962305986696,0.9883720930232558
1970,0.9836065573770492,0.9900990099009901
1971,0.9884836852207294,0.9900083263946711
1972,0.9888059701492538,0.9883664566165778
1973,0.9774436090225563,0.9893992932862191
1974,0.9865470852017937,0.9901719901719902
1975,0.9865470852017937,0.9900166389351082
1976,0.9760956175298805,0.9889042995839112
1977,0.9807073954983923,0.9902557856272838
1978,0.9405940594059405,0.9876543209876543
1979,0.975103734439834,0.989010989010989
1980,0.9760956175298805,0.9900990099009901
1981,0.9659090909090909,0.9880239520958084
1982,0.975103734439834,0.9884781565050408
1983,0.975103734439834,0.9898434193821414
1984,0.9760956175298805,0.9900990099009901
1985,0.9210526315789473,0.9896729776247849
1986,0.9459459459459459,0.9908501715592832
1987,0.9210526315789473,0.9852216748768473
1988,0.9838274932614556,0.9900124843945068
1989,0.9836065573770492,0.9891057648660917
1990,0.988909426987061,0.9883720930232558
1991,0.9154929577464789,0.9898434193821414
1992,0.9602649006622517,0.9903381642512077
1993,0.0,0.9886899151743638
1994,0.9846547314578005,0.9893946089262041
1995,0.9649122807017544,0.9904076738609112
1996,0.9900166389351082,0.9888007466168922
1997,0.9862385321100917,0.990487514863258
1998,0.9881422924901185,0.9900949236483698
1999,0.9850374064837906,0.9857482185273159
2000,0.9459459459459459,0.9857482185273159
2001,0.9887005649717514,0.9901760130986492
2002,0.9848484848484849,0.9889042995839112
2003,0.9888059701492538,0.9900949236483698
2004,0.9863945578231292,0.9904837430610627
2005,0.9821428571428571,0.9871175523349437
2006,0.9815950920245399,0.9893992932862191
2007,0.9863945578231292,0.9897567221510883
2008,0.9865470852017937,0.9904115061925689
2009,0.9734513274336283,0.9909159727479182
2010,0.9774436090225563,0.9898434193821414
2011,0.9813084112149533,0.989010989010989
2012,0.9850374064837906,0.9885877318116976
2013,0.9818731117824774,0.9893000445831476
2014,0.975609756097561,0.9898477157360406
2015,0.9574468085106383,0.9911242603550295
2016,0.9872611464968153,0.990487514863258
2017,0.9541984732824428,0.9891107078039928
2018,0.9859154929577465,0.9896729776247849
2019,0.9800664451827242,0.9893992932862191
2020,0.9850374064837906,0.9887005649717514
2021,0.984251968503937,0.9907763259031515
2022,0.9774436090225563,0.9885823025689819
2023,0.9800664451827242,0.9894875164257556
2024,0.9405940594059405,0.987891019172553
2025,0.9821428571428571,0.9896640826873385
2026,0.9824046920821115,0.9883720930232558
2027,0.9860788863109049,0.9900166389351082
2028,0.9797297297297297,0.9892086330935251
2029,0.9871244635193133,0.9903303787268332
2030,0.9210526315789473,0.9800664451827242
2031,0.984251968503937,0.9892037786774629
2032,0.979381443298969,0.9885877318116976
2033,0.9821428571428571,0.9885931558935361
2034,0.9877800407331976,0.9903381642512077
2035,0.9838274932614556,0.9896729776247849
2036,0.9855769230769231,0.9826589595375722
2037,0.9875259875259875,0.9877800407331976
2038,0.9863945578231292,0.9904115061925689
2039,0.9800664451827242,0.9875259875259875
2040,0.9659090909090909,0.9900990099009901
2041,0.9815950920245399,0.9892086330935251
2042,0.9715639810426541,0.9838165879973028
2043,0.975609756097561,0.9893899204244032
2044,0.9850374064837906,0.9899286613512379
2045,0.9850374064837906,0.9893992932862191
2046,0.974025974025974,0.9888059701492538
2047,0.9831460674157303,0.9886899151743638
2048,0.9840425531914894,0.9844559585492227
2049,0.9701492537313433,0.9897610921501706
2050,0.9884836852207294,0.9899328859060402
2051,0.975609756097561,0.9881422924901185
2052,0.9659090909090909,0.9882583170254403
2053,0.977859778597786,0.9896685320705984
2054,0.9800664451827242,0.9889042995839112
2055,0.9873949579831933,0.9913169319826338
2056,0.9803921568627451,0.9881422924901185
2057,0.9504132231404959,0.9840425531914894
2058,0.975609756097561,0.9899328859060402
2059,0.9857482185273159,0.9900990099009901
2060,0.9871244635193133,0.9883720930232558
2061,0.9803921568627451,0.9865470852017937
2062,0.9871244635193133,0.9904115061925689
2063,0.9016393442622951,0.9891057648660917
2064,0.9774436090225563,0.9885931558935361
2065,0.9782608695652174,0.9899328859060402
2066,0.9810126582278481,0.9904153354632588
2067,0.9765625,0.98900595510765
2068,0.9833795013850416,0.990487514863258
2069,0.9745762711864406,0.9865470852017937
2070,0.9873949579831933,0.9900990099009901
2071,0.970873786407767,0.9905660377358491
2072,0.970873786407767,0.9884836852207294
2073,0.9833795013850416,0.9894875164257556
2074,0.9659090909090909,0.9877800407331976
2075,0.9815950920245399,0.9898434193821414
2076,0.9880239520958084,0.9899328859060402
2077,0.9852216748768473,0.9896729776247849
2078,0.9734513274336283,0.9862385321100917
2079,0.9659090909090909,0.9897610921501706
2080,0.9786476868327402,0.9891057648660917
2081,0.9782608695652174,0.9906396255850234
2082,0.9715639810426541,0.9900166389351082
2083,0.9770114942528736,0.9901760130986492
2084,0.9879032258064516,0.9892086330935251
2085,0.9574468085106383,0.9852125693160814
2086,0.9659090909090909,0.9872611464968153
2087,0.9872611464968153,0.9898477157360406
2088,0.977859778597786,0.9895788102475033
2089,0.9659090909090909,0.9898434193821414
2090,0.9848484848484849,0.9900990099009901
2091,0.9459459459459459,0.9878971255673222
2092,0.9840425531914894,0.9900124843945068
2093,0.9800664451827242,0.9900949236483698
2094,0.9873949579831933,0.9880239520958084
2095,0.9866962305986696,0.9873949579831933
2096,0.9803921568627451,0.9876543209876543
2097,0.9862385321100917,0.9891107078039928
2098,0.9810126582278481,0.9897610921501706
2099,0.975609756097561,0.9885877318116976
2100,0.9836065573770492,0.9897610921501706
2101,0.975609756097561,0.9868421052631579
2102,0.9782608695652174,0.9846547314578005
2103,0.9876543209876543,0.9893946089262041
2104,0.9860788863109049,0.9876543209876543
2105,0.9838274932614556,0.9907798693814829
2106,0.9810126582278481,0.9902597402597403
2107,0.9815950920245399,0.9878971255673222
2108,0.9722222222222222,0.9899328859060402
2109,0.9866962305986696,0.9900166389351082
2110,0.9872611464968153,0.9846547314578005
2111,0.963855421686747,0.9899286613512379
2112,0.9821428571428571,0.9844458846403112
2113,0.9745762711864406,0.9857482185273159
2114,0.9574468085106383,0.9869777536625067
2115,0.9838274932614556,0.9904912836767037
2116,0.9850374064837906,0.989492119089317
2117,0.977859778597786,0.9893992932862191
2118,0.9833795013850416,0.9893946089262041
2119,0.9803921568627451,0.9860708067324434
2120,0.9824046920821115,0.9883720930232558
2121,0.9786476868327402,0.9898477157360406
2122,0.9826589595375722,0.9881364310430054
2123,0.9745762711864406,0.9893992932862191
2124,0.9846547314578005,0.9876543209876543
2125,0.9850374064837906,0.9903381642512077
2126,0.9433962264150944,0.9904799682665609
2127,0.9800664451827242,0.9901760130986492
2128,0.970873786407767,0.9871106337271751
2129,0.9810126582278481,0.9857397504456328
2130,0.9838274932614556,0.9897567221510883
2131,0.9875259875259875,0.9905660377358491
2132,0.9848484848484849,0.9885823025689819
2133,0.9821428571428571,0.9898391193903472
2134,0.974025974025974,0.9901800327332242
2135,0.9821428571428571,0.9903342730567861
2136,0.975609756097561,0.9881364310430054
2137,0.9797297297297297,0.9880179730404394
2138,0.9760956175298805,0.9881422924901185
2139,0.9855769230769231,0.988360814742968
2140,0.9715639810426541,0.9900949236483698
2141,0.9574468085106383,0.9899328859060402
2142,0.9803921568627451,0.9844559585492227
2143,0.9701492537313433,0.9904076738609112
2144,0.9869848156182213,0.9893946089262041
2145,0.9855769230769231,0.9900166389351082
2146,0.9210526315789473,0.989492119089317
2147,0.9882583170254403,0.9900124843945068
2148,0.975103734439834,0.9900166389351082
2149,0.9774436090225563,0.9860708067324434
2150,0.9782608695652174,0.9887005649717514
2151,0.9760956175298805,0.9905660377358491
2152,0.9807073954983923,0.9884836852207294
2153,0.9574468085106383,0.9883720930232558
2154,0.9821428571428571,0.9852216748768473
2155,0.9782608695652174,0.9900124843945068
2156,0.9865470852017937,0.9897567221510883
2157,0.9210526315789473,0.9899328859060402
2158,0.9821428571428571,0.9893048128342246
2159,0.9850374064837906,0.9893992932862191
2160,0.9734513274336283,0.9854014598540146
2161,0.9786476868327402,0.9899286613512379
2162,0.9302325581395349,0.9900083263946711
2163,0.9859154929577465,0.9893899204244032
2164,0.9818731117824774,0.9876543209876543
2165,0.975609756097561,0.9908501715592832
2166,0.9848484848484849,0.9900124843945068
2167,0.9826589595375722,0.9890009165902841
2168,0.9668508287292817,0.9893946089262041
2169,0.9831460674157303,0.988909426987061
2170,0.9818731117824774,0.9899286613512379
2171,0.9541984732824428,0.9888007466168922
2172,0.9745762711864406,0.9893048128342246
2173,0.9821428571428571,0.9875195007800313
2174,0.9797297297297297,0.9900990099009901
2175,0.9765625,0.9892086330935251
2176,0.9693877551020407,0.9885931558935361
2177,0.9770114942528736,0.9889042995839112
2178,0.9846547314578005,0.9838274932614556
2179,0.9871244635193133,0.9888007466168922
2180,0.9807073954983923,0.9898391193903472
2181,0.9803921568627451,0.9888059701492538
2182,0.9868421052631579,0.9905623279591034
2183,0.9782608695652174,0.9903381642512077
2184,0.9859154929577465,0.9911242603550295
2185,0.9818731117824774,0.990487514863258
2186,0.9693877551020407,0.9878971255673222
2187,0.9850374064837906,0.9900166389351082
2188,0.9838274932614556,0.9898477157360406
2189,0.9824046920821115,0.9883720930232558
2190,0.9782608695652174,0.9882468168462292
2191,0.975609756097561,0.9876543209876543
2192,0.9210526315789473,0.9869848156182213
2193,0.984251968503937,0.9900166389351082
2194,0.9846547314578005,0.9900949236483698
2195,0.9871244635193133,0.9877738155883852
2196,0.9433962264150944,0.9884836852207294
2197,0.9807073954983923,0.9900166389351082
2198,0.9869848156182213,0.9887005649717514
2199,0.9860788863109049,0.990487514863258
2200,0.9433962264150944,0.9866962305986696
2201,0.9790209790209791,0.9885877318116976
2202,0.974025974025974,0.9882525697503671
2203,0.9774436090225563,0.9897610921501706
2204,0.9854014598540146,0.9900124843945068
2205,0.9340659340659341,0.9840425531914894
2206,0.9649122807017544,0.9868421052631579
2207,0.9803921568627451,0.9877800407331976
2208,0.9797297297297297,0.9897610921501706
2209,0.9869848156182213,0.9904076738609112
2210,0.9826589595375722,0.9909194097616345
2211,0.9807073954983923,0.9891107078039928
2212,0.9818731117824774,0.9885931558935361
2213,0.9875259875259875,0.9903342730567861
2214,0.9659090909090909,0.990487514863258
2215,0.9831460674157303,0.9892086330935251
2216,0.9854014598540146,0.9877738155883852
2217,0.9745762711864406,0.9877675840978594
2218,0.977859778597786,0.9905660377358491
2219,0.9541984732824428,0.9901800327332242
2220,0.970873786407767,0.9885931558935361
2221,0.9838274932614556,0.9883720930232558
2222,0.9813084112149533,0.9893946089262041
2223,0.9869848156182213,0.9895742832319722
2224,0.9876543209876543,0.9904912836767037
2225,0.975103734439834,0.9896685320705984
2226,0.9852216748768473,0.9893946089262041
2227,0.9760956175298805,0.9897567221510883
2228,0.9838274932614556,0.9885931558935361
2229,0.9859154929577465,0.9904115061925689
2230,0.9831460674157303,0.9883720930232558
2231,0.9734513274336283,0.9893992932862191
2232,0.9807073954983923,0.988360814742968
2233,0.9760956175298805,0.9900990099009901
2234,0.9821428571428571,0.9875259875259875
2235,0.9879032258064516,0.9893992932862191
2236,0.9745762711864406,0.9866888519134775
2237,0.9862385321100917,0.9883720930232558
2238,0.975609756097561,0.9859154929577465
2239,0.9893992932862191,0.9893946089262041
2240,0.9668508287292817,0.9902518277822908
2241,0.9836065573770492,0.9875259875259875
2242,0.9850374064837906,0.9893946089262041
2243,0.0,0.987254381306426
2244,0.9866962305986696,0.989010989010989
2245,0.975609756097561,0.9865470852017937
2246,0.9797297297297297,0.9888059701492538
2247,0.984251968503937,0.9900166389351082
2248,0.9715639810426541,0.9892952720785013
2249,0.9871244635193133,0.9883720930232558
2250,0.9722222222222222,0.9900990099009901
2251,0.9659090909090909,0.9891057648660917
2252,0.977859778597786,0.9891057648660917
2253,0.9879032258064516,0.9894875164257556
2254,0.9873949579831933,0.9875259875259875
2255,0.9850374064837906,0.9884781565050408
2256,0.9833795013850416,0.9892952720785013
2257,0.9818731117824774,0.9893946089262041
2258,0.9862385321100917,0.9877738155883852
2259,0.9868421052631579,0.989010989010989
2260,0.9807073954983923,0.9881422924901185
2261,0.9872611464968153,0.9888007466168922
2262,0.9850374064837906,0.9904153354632588
2263,0.9649122807017544,0.9880179730404394
2264,0.9881422924901185,0.9893992932862191
2265,0.9668508287292817,0.9893992932862191
2266,0.9782608695652174,0.9893946089262041
2267,0.9813084112149533,0.9893000445831476
2268,0.9868421052631579,0.9891107078039928
2269,0.9701492537313433,0.9859154929577465
2270,0.9649122807017544,0.9902597402597403
2271,0.9879032258064516,0.9883720930232558
2272,0.970873786407767,0.9905623279591034
2273,0.9855769230769231,0.9873883342091434
2274,0.970873786407767,0.9873883342091434
2275,0.9701492537313433,0.985392574558734
2276,0.9790209790209791,0.9872611464968153
2277,0.9800664451827242,0.9879032258064516
2278,0.9821428571428571,0.9904115061925689
2279,0.9770114942528736,0.9903381642512077
2280,0.988909426987061,0.9888991674375578
2281,0.9850374064837906,0.9902557856272838
2282,0.975609756097561,0.9846547314578005
2283,0.9807073954983923,0.9880179730404394
2284,0.9824046920821115,0.9896685320705984
2285,0.9836065573770492,0.9893992932862191
2286,0.9850374064837906,0.9901760130986492
2287,0.9800664451827242,0.9875195007800313
2288,0.970873786407767,0.9887005649717514
2289,0.9715639810426541,0.9901800327332242
2290,0.9848484848484849,0.9898391193903472
2291,0.9882583170254403,0.9891057648660917
2292,0.9876543209876543,0.9900124843945068
2293,0.9693877551020407,0.9889958734525447
2294,0.979381443298969,0.9898477157360406
2295,0.970873786407767,0.9898434193821414
2296,0.9302325581395349,0.9889042995839112
2297,0.9860788863109049,0.9892086330935251
2298,0.9803921568627451,0.9893000445831476
2299,0.9880239520958084,0.9904115061925689
2300,0.9765625,0.9865470852017937
2301,0.9859154929577465,0.9883664566165778
2302,0.9745762711864406,0.9869848156182213
2303,0.9826589595375722,0.9899328859060402
2304,0.9865470852017937,0.9900124843945068
2305,0.9668508287292817,0.9893000445831476
2306,0.9838274932614556,0.9900990099009901
2307,0.9872611464968153,0.9886899151743638
2308,0.9859154929577465,0.9899328859060402
2309,0.9734513274336283,0.9871244635193133
2310,0.9855769230769231,0.9862385321100917
2311,0.9715639810426541,0.9903381642512077
2312,0.9854014598540146,0.9898391193903472
2313,0.9693877551020407,0.9892086330935251
2314,0.9865470852017937,0.9884836852207294
2315,0.9541984732824428,0.98900595510765
2316,0.9668508287292817,0.9875259875259875
2317,0.9701492537313433,0.9899286613512379
2318,0.9859154929577465,0.9877738155883852
2319,0.979381443298969,0.9865395401009535
2320,0.9821428571428571,0.9879032258064516
2321,0.9846547314578005,0.9893946089262041
2322,0.9880239520958084,0.9882525697503671
2323,0.9433962264150944,0.9904837430610627
2324,0.9877800407331976,0.9868348875479978
2325,0.9803921568627451,0.9859154929577465
2326,0.9840425531914894,0.990487514863258
2327,0.9833795013850416,0.9904912836767037
2328,0.9797297297297297,0.9892037786774629
2329,0.9862385321100917,0.9900949236483698
2330,0.9803921568627451,0.9885931558935361
2331,0.9818731117824774,0.9901760130986492
2332,0.9649122807017544,0.9880239520958084
2333,0.9668508287292817,0.9905660377358491
2334,0.9880239520958084,0.9900990099009901
2335,0.9800664451827242,0.9876543209876543
2336,0.9765625,0.9899328859060402
2337,0.9879032258064516,0.9884836852207294
2338,0.9574468085106383,0.9863868406125922
2339,0.9649122807017544,0.9882583170254403
2340,0.9888059701492538,0.9900166389351082
2341,0.9880239520958084,0.9898477157360406
2342,0.9782608695652174,0.9875195007800313
2343,0.9728506787330317,0.9904076738609112
2344,0.9863945578231292,0.9883720930232558
2345,0.9693877551020407,0.9813084112149533
2346,0.9803921568627451,0.9891107078039928
2347,0.9745762711864406,0.9903264812575574
2348,0.9846547314578005,0.9871244635193133
2349,0.9734513274336283,0.9893000445831476
2350,0.9855769230769231,0.9902557856272838
2351,0.9840425531914894,0.9891107078039928
2352,0.9850374064837906,0.9898391193903472
2353,0.9840425531914894,0.9911861917003305
2354,0.9685863874345549,0.9895833333333334
2355,0.9810126582278481,0.9907120743034056
2356,0.9800664451827242,0.9900990099009901
2357,0.9850374064837906,0.9883720930232558
2358,0.9863945578231292,0.9884781565050408
2359,0.975103734439834,0.9898477157360406
2360,0.9818731117824774,0.9896729776247849
2361,0.9668508287292817,0.9888007466168922
2362,0.9860788863109049,0.9893048128342246
2363,0.9850374064837906,0.9903381642512077
2364,0.9852216748768473,0.9891057648660917
2365,0.9668508287292817,0.9873949579831933
2366,0.9826589595375722,0.9909194097616345
2367,0.979381443298969,0.9901760130986492
2368,0.9900166389351082,0.988909426987061
2369,0.9774436090225563,0.9902478667208452
2370,0.9883720930232558,0.9893000445831476
2371,0.9826589595375722,0.9883720930232558
2372,0.9888059701492538,0.988695242581253
2373,0.9848484848484849,0.9889042995839112
2374,0.9803921568627451,0.9868421052631579
2375,0.9803921568627451,0.9876479670612455
2376,0.9815950920245399,0.9899328859060402
2377,0.9848484848484849,0.9872611464968153
2378,0.9602649006622517,0.9904076738609112
2379,0.9871244635193133,0.9900990099009901
2380,0.9863945578231292,0.9900990099009901
2381,0.9818731117824774,0.9889042995839112
2382,0.9833795013850416,0.989010989010989
2383,0.9602649006622517,0.9901760130986492
2384,0.9863945578231292,0.9877800407331976
2385,0.9810126582278481,0.9806918744971842
2386,0.9850374064837906,0.9904153354632588
2387,0.9838274932614556,0.9904115061925689
2388,0.9840425531914894,0.9884836852207294
2389,0.9852216748768473,0.988695242581253
2390,0.9863945578231292,0.9896640826873385
2391,0.9844559585492227,0.9899244332493703
2392,0.9836065573770492,0.9902557856272838
2393,0.9774436090225563,0.9883720930232558
2394,0.9866962305986696,0.9906359734685914
2395,0.9797297297297297,0.9891107078039928
2396,0.9210526315789473,0.9877800407331976
2397,0.975609756097561,0.9840425531914894
2398,0.9800664451827242,0.988360814742968
2399,0.9813084112149533,0.9881422924901185
2400,0.9818731117824774,0.9891057648660917
2401,0.9745762711864406,0.9908501715592832
2402,0.9821428571428571,0.9888059701492538
2403,0.9803921568627451,0.990086741016109
2404,0.9459459459459459,0.9908431896222816
2405,0.9833795013850416,0.9883664566165778
2406,0.9824046920821115,0.9893048128342246
2407,0.9734513274336283,0.9898348157560356
2408,0.9821428571428571,0.9908466819221968
2409,0.9803921568627451,0.9871106337271751
2410,0.9872611464968153,0.9890009165902841
2411,0.9885931558935361,0.9887005649717514
2412,0.9838274932614556,0.9871175523349437
2413,0.9615384615384616,0.988695242581253
2414,0.9854014598540146,0.9895833333333334
2415,0.9774436090225563,0.9903381642512077
2416,0.9770114942528736,0.9854014598540146
2417,0.9868421052631579,0.989010989010989
2418,0.9715639810426541,0.9904912836767037
2419,0.9831460674157303,0.9882583170254403
2420,0.970873786407767,0.9896729776247849
2421,0.9728506787330317,0.9888991674375578
2422,0.9871244635193133,0.9876543209876543
2423,0.977859778597786,0.9899286613512379
2424,0.9803921568627451,0.9875259875259875
2425,0.9715639810426541,0.9821428571428571
2426,0.9405940594059405,0.9897610921501706
2427,0.975103734439834,0.985392574558734
2428,0.9797297297297297,0.9888007466168922
2429,0.9786476868327402,0.9896729776247849
2430,0.9602649006622517,0.9877738155883852
2431,0.9210526315789473,0.9800664451827242
2432,0.9602649006622517,0.98900595510765
2433,0.9715639810426541,0.9868348875479978
2434,0.9800664451827242,0.990487514863258
2435,0.9765625,0.9904115061925689
2436,0.9800664451827242,0.9899328859060402
2437,0.979381443298969,0.9888059701492538
2438,0.9850374064837906,0.9898391193903472
2439,0.9840425531914894,0.9882525697503671
2440,0.9786476868327402,0.9898477157360406
2441,0.967741935483871,0.9852216748768473
2442,0.9433962264150944,0.9889042995839112
2443,0.9433962264150944,0.9860788863109049
2444,0.970873786407767,0.9905660377358491
2445,0.9879032258064516,0.9885931558935361
2446,0.9815950920245399,0.988909426987061
2447,0.9850374064837906,0.9900166389351082
2448,0.974025974025974,0.9907048799380326
2449,0.9826589595375722,0.9904115061925689
2450,0.9649122807017544,0.9873817034700315
2451,0.9807073954983923,0.9906359734685914
2452,0.979381443298969,0.9893992932862191
2453,0.9862385321100917,0.9899244332493703
2454,0.9821428571428571,0.9881422924901185
2455,0.9848484848484849,0.9900990099009901
2456,0.9745762711864406,0.9900990099009901
2457,0.9887005649717514,0.9900990099009901
2458,0.963855421686747,0.9902597402597403
2459,0.9871244635193133,0.9883720930232558
2460,0.9803921568627451,0.9900124843945068
2461,0.9800664451827242,0.9865470852017937
2462,0.9862385321100917,0.9904837430610627
2463,0.9782608695652174,0.9893992932862191
2464,0.9615384615384616,0.9893992932862191
2465,0.9803921568627451,0.9887005649717514
2466,0.9659090909090909,0.9899286613512379
2467,0.9774436090225563,0.9876543209876543
2468,0.9745762711864406,0.9863868406125922
2469,0.9881422924901185,0.9898434193821414
2470,0.979381443298969,0.990984222389181
2471,0.9855769230769231,0.9896640826873385
2472,0.9854014598540146,0.9903342730567861
2473,0.9659090909090909,0.9897567221510883
2474,0.9774436090225563,0.9901800327332242
2475,0.9840425531914894,0.9872611464968153
2476,0.9850374064837906,0.9900124843945068
2477,0.9844559585492227,0.990487514863258
2478,0.9800664451827242,0.9892037786774629
2479,0.9760956175298805,0.9873949579831933
2480,0.9818731117824774,0.9908501715592832
2481,0.9770114942528736,0.9835841313269493
2482,0.9855769230769231,0.9888007466168922
2483,0.9833795013850416,0.9904153354632588
2484,0.9722222222222222,0.9893000445831476
2485,0.9871244635193133,0.9869777536625067
2486,0.9857482185273159,0.9900990099009901
2487,0.9855769230769231,0.9883720930232558
2488,0.9659090909090909,0.9900990099009901
2489,0.9745762711864406,0.9893048128342246
2490,0.9852216748768473,0.9895833333333334
2491,0.9715639810426541,0.9821428571428571
2492,0.9879032258064516,0.9893946089262041
2493,0.9807073954983923,0.9879032258064516
2494,0.975609756097561,0.9904115061925689
2495,0.9774436090225563,0.9900990099009901
2496,0.9800664451827242,0.9900166389351082
2497,0.9876543209876543,0.9900990099009901
2498,0.9803921568627451,0.9906396255850234
2499,0.979381443298969,0.9895833333333334
2500,0.9863945578231292,0.9891057648660917
2501,0.9815950920245399,0.9831460674157303
2502,0.9745762711864406,0.9873949579831933
2503,0.9715639810426541,0.9859072225484439
2504,0.9602649006622517,0.9904153354632588
2505,0.9857482185273159,0.9897523484201537
2506,0.9859154929577465,0.9895742832319722
2507,0.0,0.9883720930232558
2508,0.9891107078039928,0.9892037786774629
2509,0.9818731117824774,0.990487514863258
2510,0.9649122807017544,0.9904912836767037
