,p1_spe_trend,p2_spe_trend,spe_trend_diff
1266,150.83333333333331,135.0,15.833333333333314
1267,68.75,185.0,-116.25
1268,145.83333333333331,321.25,-175.41666666666669
1269,253.33333333333331,231.66666666666669,21.66666666666663
1270,96.66666666666667,159.16666666666666,-62.499999999999986
1271,276.6666666666667,177.5,99.16666666666669
1272,153.33333333333331,231.66666666666666,-78.33333333333334
1273,2.9166666666666643,238.33333333333337,-235.4166666666667
1274,159.16666666666669,258.75,-99.58333333333331
1275,82.08333333333333,315.0,-232.91666666666669
1276,312.5,88.33333333333333,224.16666666666669
1277,85.0,255.41666666666669,-170.41666666666669
1278,71.25,263.75,-192.5
1279,32.5,201.25,-168.75
1280,165.0,107.5,57.5
1281,-37.5,200.83333333333331,-238.33333333333331
1282,53.75,251.25,-197.5
1283,141.25,115.83333333333333,25.41666666666667
1284,109.16666666666667,273.75,-164.58333333333331
1285,92.5,87.91666666666666,4.583333333333343
1286,223.33333333333331,250.0,-26.666666666666686
1287,295.0,152.08333333333331,142.91666666666669
1288,58.33333333333333,104.58333333333331,-46.249999999999986
1289,15.0,158.33333333333331,-143.33333333333331
1290,-16.66666666666667,27.916666666666657,-44.58333333333333
1291,166.66666666666669,158.33333333333331,8.333333333333371
1292,-52.5,282.5,-335.0
1293,-80.0,93.75,-173.75
1294,109.16666666666667,262.5,-153.33333333333331
1295,112.5,163.33333333333334,-50.83333333333334
1296,-63.33333333333333,207.50000000000003,-270.83333333333337
1297,353.3333333333333,391.6666666666667,-38.33333333333337
1298,95.41666666666667,304.58333333333337,-209.16666666666669
1299,91.66666666666667,25.83333333333333,65.83333333333334
1300,366.6666666666667,391.6666666666667,-25.0
1301,48.75,125.41666666666666,-76.66666666666666
1302,4.166666666666671,333.33333333333337,-329.1666666666667
1303,161.25,260.8333333333333,-99.58333333333331
1304,185.0,241.66666666666669,-56.666666666666686
1305,109.16666666666667,96.25,12.916666666666671
1306,-22.5,25.0,-47.5
1307,107.08333333333333,177.5,-70.41666666666667
1308,-3.75,33.75000000000001,-37.50000000000001
1309,108.33333333333333,226.25,-117.91666666666667
1310,75.83333333333333,277.5,-201.66666666666669
1311,25.0,225.0,-200.0
1312,125.83333333333333,60.41666666666667,65.41666666666666
1313,271.6666666666667,315.0,-43.333333333333314
1314,168.33333333333331,333.33333333333337,-165.00000000000006
1315,259.1666666666667,145.41666666666666,113.75000000000003
1316,-86.66666666666667,134.58333333333331,-221.25
1317,97.08333333333333,258.75,-161.66666666666669
1318,195.0,138.75,56.25
1319,147.5,283.33333333333337,-135.83333333333337
1320,259.1666666666667,245.83333333333337,13.333333333333314
1321,305.0,139.58333333333331,165.41666666666669
1322,104.16666666666667,248.75,-144.58333333333331
1323,157.91666666666669,90.41666666666666,67.50000000000003
1324,199.16666666666669,757.5,-558.3333333333333
1325,67.91666666666667,184.58333333333337,-116.6666666666667
1326,306.6666666666667,200.41666666666669,106.25
1327,102.5,132.5,-30.0
1328,154.16666666666669,117.5,36.666666666666686
1329,113.33333333333333,232.5,-119.16666666666667
1330,57.5,183.75,-126.25
1331,-51.66666666666667,255.0,-306.6666666666667
1332,115.83333333333333,218.33333333333337,-102.50000000000004
1333,145.0,144.16666666666666,0.8333333333333428
1334,182.5,134.16666666666666,48.33333333333334
1335,228.33333333333331,366.6666666666667,-138.33333333333337
1336,204.58333333333331,90.83333333333333,113.74999999999999
1337,17.08333333333333,445.8333333333333,-428.75
1338,70.0,292.5,-222.5
1339,325.8333333333333,365.0,-39.166666666666686
1340,34.16666666666667,88.74999999999999,-54.583333333333314
1341,303.3333333333333,232.5,70.83333333333331
1342,60.0,216.66666666666669,-156.66666666666669
1343,168.33333333333331,279.5833333333333,-111.25
1344,143.33333333333331,258.75,-115.41666666666669
1345,50.83333333333333,168.75,-117.91666666666667
1346,157.5,137.5,20.0
1347,46.25,333.3333333333333,-287.0833333333333
1348,24.16666666666667,376.6666666666667,-352.5
1349,311.6666666666667,400.0,-88.33333333333331
1350,270.0,159.58333333333334,110.41666666666666
1351,64.16666666666667,149.16666666666669,-85.00000000000001
1352,175.0,231.66666666666669,-56.666666666666686
1353,124.16666666666667,320.8333333333333,-196.66666666666663
1354,99.16666666666667,290.8333333333333,-191.66666666666663
1355,65.0,38.75,26.25
1356,145.41666666666669,318.3333333333333,-172.91666666666663
1357,67.5,310.8333333333333,-243.33333333333331
1358,184.16666666666669,310.0,-125.83333333333331
1359,-40.0,272.0833333333333,-312.0833333333333
1360,299.1666666666667,230.83333333333337,68.33333333333331
1361,208.33333333333331,183.33333333333331,25.0
1362,107.91666666666667,213.75,-105.83333333333333
1363,168.33333333333331,255.0,-86.66666666666669
1364,55.0,280.0,-225.0
1365,117.5,41.25,76.25
1366,388.3333333333333,197.91666666666669,190.41666666666663
1367,54.16666666666667,196.25,-142.08333333333331
1368,117.08333333333333,127.5,-10.416666666666671
1369,-6.666666666666671,192.5,-199.16666666666669
1370,-10.0,236.66666666666669,-246.66666666666669
1371,-50.0,263.75,-313.75
1372,214.16666666666669,255.83333333333331,-41.66666666666663
1373,200.83333333333334,117.91666666666666,82.91666666666669
1374,215.0,171.25,43.75
1375,221.66666666666669,408.3333333333333,-186.66666666666663
1376,155.83333333333331,204.16666666666669,-48.33333333333337
1377,316.6666666666667,267.08333333333337,49.583333333333314
1378,-71.66666666666667,251.25,-322.9166666666667
1379,128.33333333333331,129.58333333333334,-1.2500000000000284
1380,63.33333333333333,80.41666666666667,-17.083333333333343
1381,-65.83333333333333,323.3333333333333,-389.16666666666663
1382,137.5,269.1666666666667,-131.66666666666669
1383,108.33333333333333,298.3333333333333,-190.0
1384,-23.33333333333333,182.91666666666669,-206.25
1385,209.16666666666669,90.83333333333334,118.33333333333334
1386,33.33333333333333,232.08333333333331,-198.75
1387,89.16666666666667,310.0,-220.83333333333331
1388,67.5,78.33333333333333,-10.833333333333329
1389,79.58333333333333,168.33333333333334,-88.75000000000001
1390,190.83333333333331,251.66666666666669,-60.83333333333337
1391,162.08333333333331,285.8333333333333,-123.75
1392,182.5,246.66666666666669,-64.16666666666669
1393,-33.75,262.5,-296.25
1394,187.5,203.75,-16.25
1395,100.83333333333333,166.25,-65.41666666666667
1396,-40.0,125.0,-165.0
1397,200.0,187.91666666666669,12.083333333333314
1398,75.0,291.6666666666667,-216.66666666666669
1399,84.58333333333333,213.75,-129.16666666666669
1400,35.83333333333333,207.5,-171.66666666666669
1401,217.91666666666669,362.5,-144.58333333333331
1402,185.83333333333331,209.58333333333331,-23.75
1403,216.66666666666669,71.24999999999999,145.41666666666669
1404,89.58333333333333,433.3333333333333,-343.75
1405,228.33333333333334,76.66666666666667,151.66666666666669
1406,130.83333333333331,215.83333333333331,-85.0
1407,212.5,252.08333333333331,-39.583333333333314
1408,215.41666666666669,137.08333333333331,78.33333333333337
1409,161.25,120.41666666666667,40.83333333333333
1410,0.4166666666666714,234.16666666666666,-233.75
1411,163.33333333333331,245.0,-81.66666666666669
1412,105.83333333333334,60.83333333333333,45.000000000000014
1413,315.8333333333333,185.41666666666669,130.41666666666663
1414,20.83333333333333,192.08333333333331,-171.25
1415,176.66666666666669,242.5,-65.83333333333331
1416,-17.5,131.66666666666669,-149.16666666666669
1417,191.66666666666669,293.75,-102.08333333333331
1418,119.16666666666667,151.66666666666666,-32.499999999999986
1419,152.5,183.33333333333331,-30.833333333333314
1420,127.5,130.83333333333334,-3.333333333333343
1421,220.0,238.75,-18.75
1422,266.25,231.66666666666669,34.583333333333314
1423,214.16666666666669,116.24999999999999,97.9166666666667
1424,115.83333333333333,89.16666666666666,26.66666666666667
1425,73.33333333333333,129.16666666666669,-55.83333333333336
1426,99.16666666666667,191.66666666666669,-92.50000000000001
1427,84.16666666666667,256.6666666666667,-172.5
1428,223.33333333333331,203.75,19.583333333333314
1429,262.0833333333333,296.6666666666667,-34.58333333333337
1430,-55.0,264.1666666666667,-319.1666666666667
1431,-42.5,223.75,-266.25
1432,65.0,210.0,-145.0
1433,179.16666666666669,304.5833333333333,-125.41666666666663
1434,-18.33333333333333,215.0,-233.33333333333331
1435,198.33333333333331,279.1666666666667,-80.83333333333337
1436,77.5,278.3333333333333,-200.83333333333331
1437,101.66666666666666,324.1666666666667,-222.50000000000003
1438,74.16666666666667,193.33333333333334,-119.16666666666667
1439,242.5,230.41666666666669,12.083333333333314
1440,42.5,172.08333333333337,-129.58333333333337
1441,88.33333333333333,450.0,-361.6666666666667
1442,102.5,260.0,-157.5
1443,-25.83333333333333,217.91666666666669,-243.75
1444,307.5,157.91666666666669,149.58333333333331
1445,175.0,78.33333333333333,96.66666666666667
1446,178.75,225.0,-46.25
1447,104.16666666666667,134.58333333333331,-30.416666666666643
1448,35.41666666666667,354.1666666666667,-318.75
1449,123.33333333333333,183.33333333333331,-59.999999999999986
1450,125.83333333333333,99.16666666666667,26.666666666666657
1451,70.83333333333333,329.5833333333333,-258.75
1452,106.66666666666667,221.66666666666669,-115.00000000000001
1453,132.08333333333331,312.5,-180.41666666666669
1454,95.83333333333333,182.08333333333337,-86.25000000000004
1455,137.5,249.16666666666669,-111.66666666666669
1456,53.33333333333333,288.75,-235.41666666666669
1457,266.6666666666667,187.08333333333337,79.58333333333331
1458,75.83333333333333,205.83333333333331,-130.0
1459,239.16666666666669,375.0,-135.83333333333331
1460,165.0,267.9166666666667,-102.91666666666669
1461,234.16666666666669,226.66666666666669,7.5
1462,129.16666666666669,283.3333333333333,-154.16666666666663
1463,141.66666666666666,324.5833333333333,-182.91666666666666
1464,-22.5,235.0,-257.5
1465,80.83333333333333,114.16666666666666,-33.33333333333333
1466,43.333333333333336,345.8333333333333,-302.5
1467,175.0,245.83333333333334,-70.83333333333334
1468,353.75,180.0,173.75
1469,181.66666666666669,100.41666666666666,81.25000000000003
1470,96.66666666666667,299.58333333333337,-202.91666666666669
1471,95.83333333333333,272.5,-176.66666666666669
1472,115.41666666666667,303.3333333333333,-187.91666666666663
1473,106.66666666666667,304.1666666666667,-197.5
1474,-32.5,354.1666666666667,-386.6666666666667
1475,45.41666666666667,322.9166666666667,-277.5
1476,146.66666666666666,137.5,9.166666666666657
1477,234.16666666666669,213.33333333333337,20.833333333333314
1478,230.83333333333331,304.1666666666667,-73.33333333333337
1479,8.75,251.66666666666669,-242.91666666666669
1480,111.66666666666667,232.08333333333331,-120.41666666666664
1481,420.8333333333333,308.3333333333333,112.5
1482,191.66666666666669,336.6666666666667,-145.0
1483,230.83333333333331,297.5,-66.66666666666669
1484,99.16666666666667,267.5,-168.33333333333331
1485,72.91666666666667,344.1666666666667,-271.25
1486,116.66666666666667,186.66666666666669,-70.00000000000001
1487,84.16666666666667,222.91666666666669,-138.75
1488,147.5,225.0,-77.5
1489,208.75,251.66666666666669,-42.916666666666686
1490,145.0,152.5,-7.5
1491,236.66666666666669,244.16666666666669,-7.5
1492,235.83333333333331,160.0,75.83333333333331
1493,266.6666666666667,172.5,94.16666666666669
1494,236.25,187.5,48.75
1495,177.5,87.91666666666666,89.58333333333334
1496,60.0,328.3333333333333,-268.3333333333333
1497,133.33333333333331,313.75,-180.41666666666669
1498,170.0,263.3333333333333,-93.33333333333331
1499,205.0,45.83333333333333,159.16666666666669
1500,122.5,400.0,-277.5
1501,78.75,193.75,-115.0
1502,207.5,65.41666666666666,142.08333333333334
1503,97.5,160.83333333333334,-63.33333333333334
1504,278.3333333333333,343.3333333333333,-65.0
1505,145.83333333333331,215.83333333333337,-70.00000000000006
1506,115.83333333333333,182.08333333333331,-66.24999999999999
1507,81.66666666666667,262.9166666666667,-181.25
1508,51.66666666666667,273.3333333333333,-221.66666666666663
1509,-9.166666666666671,96.66666666666666,-105.83333333333333
1510,206.66666666666669,278.3333333333333,-71.66666666666663
1511,97.5,272.9166666666667,-175.41666666666669
1512,-18.75,162.91666666666669,-181.66666666666669
1513,210.83333333333331,159.58333333333334,51.24999999999997
1514,202.08333333333331,187.08333333333337,14.999999999999943
1515,170.0,112.08333333333333,57.91666666666667
1516,105.83333333333333,177.08333333333331,-71.24999999999999
1517,92.5,140.41666666666669,-47.916666666666686
1518,120.0,276.6666666666667,-156.66666666666669
1519,175.0,146.25,28.75
1520,50.83333333333333,161.66666666666669,-110.83333333333336
1521,140.0,379.1666666666667,-239.16666666666669
1522,63.33333333333333,284.1666666666667,-220.83333333333337
1523,286.6666666666667,155.41666666666666,131.25000000000003
1524,86.66666666666667,102.49999999999999,-15.833333333333314
1525,10.833333333333329,296.25,-285.4166666666667
1526,34.58333333333333,299.1666666666667,-264.58333333333337
1527,-15.0,205.83333333333331,-220.83333333333331
1528,271.6666666666667,295.0,-23.333333333333314
1529,39.16666666666667,256.25,-217.08333333333331
1530,33.33333333333333,314.1666666666667,-280.83333333333337
1531,88.33333333333333,373.3333333333333,-285.0
1532,153.33333333333331,95.83333333333331,57.5
1533,55.83333333333333,104.58333333333334,-48.750000000000014
1534,71.66666666666667,325.0,-253.33333333333331
1535,215.0,95.41666666666667,119.58333333333333
1536,167.5,204.16666666666663,-36.66666666666663
1537,180.83333333333331,333.3333333333333,-152.5
1538,42.91666666666667,222.08333333333337,-179.16666666666669
1539,240.83333333333331,273.3333333333333,-32.5
1540,99.58333333333333,281.25,-181.66666666666669
1541,272.5,217.91666666666669,54.583333333333314
1542,10.0,196.66666666666669,-186.66666666666669
1543,181.25,150.41666666666666,30.833333333333343
1544,252.5,210.83333333333331,41.666666666666686
1545,13.333333333333329,232.08333333333337,-218.75000000000006
1546,44.16666666666667,189.16666666666663,-144.99999999999994
1547,179.16666666666669,162.5,16.666666666666686
1548,110.83333333333333,275.8333333333333,-165.0
1549,253.33333333333331,195.83333333333334,57.49999999999997
1550,162.5,198.75,-36.25
1551,100.83333333333333,300.0,-199.16666666666669
1552,93.75,172.5,-78.75
1553,17.5,292.9166666666667,-275.4166666666667
1554,188.33333333333331,263.3333333333333,-75.0
1555,75.41666666666667,143.33333333333331,-67.91666666666664
1556,147.5,281.6666666666667,-134.16666666666669
1557,400.0,203.33333333333331,196.66666666666669
1558,103.33333333333333,179.16666666666669,-75.83333333333336
1559,88.33333333333333,335.8333333333333,-247.5
1560,97.5,234.16666666666666,-136.66666666666666
1561,62.5,123.33333333333333,-60.83333333333333
1562,118.33333333333333,180.41666666666669,-62.08333333333336
1563,172.91666666666669,161.66666666666666,11.250000000000028
1564,4.166666666666671,195.83333333333331,-191.66666666666663
1565,210.83333333333331,131.25,79.58333333333331
1566,150.83333333333331,244.16666666666669,-93.33333333333337
1567,273.3333333333333,214.58333333333334,58.74999999999997
1568,63.33333333333333,196.66666666666669,-133.33333333333337
1569,-1.25,67.08333333333334,-68.33333333333334
1570,192.91666666666669,212.08333333333331,-19.16666666666663
1571,112.5,212.08333333333331,-99.58333333333331
1572,121.66666666666667,191.25,-69.58333333333333
1573,35.83333333333333,250.0,-214.16666666666669
1574,168.33333333333331,111.66666666666666,56.66666666666666
1575,128.33333333333331,165.41666666666669,-37.08333333333337
1576,42.5,148.33333333333331,-105.83333333333331
1577,82.91666666666667,331.6666666666667,-248.75
1578,107.5,195.0,-87.5
1579,332.5,79.16666666666667,253.33333333333331
1580,210.0,131.66666666666666,78.33333333333334
1581,178.33333333333331,231.66666666666663,-53.333333333333314
1582,88.33333333333333,216.66666666666669,-128.33333333333337
1583,69.16666666666667,250.0,-180.83333333333331
1584,112.08333333333333,266.6666666666667,-154.58333333333337
1585,-33.33333333333333,264.1666666666667,-297.5
1586,188.75,179.58333333333331,9.166666666666686
1587,132.08333333333331,255.0,-122.91666666666669
1588,206.66666666666669,304.1666666666667,-97.5
1589,-20.83333333333333,219.16666666666669,-240.0
1590,-23.33333333333333,315.0,-338.3333333333333
1591,95.83333333333333,168.33333333333334,-72.50000000000001
1592,-6.25,182.5,-188.75
1593,217.91666666666669,306.25,-88.33333333333331
1594,60.41666666666667,171.25,-110.83333333333333
1595,55.0,155.83333333333331,-100.83333333333331
1596,311.6666666666667,366.6666666666667,-55.0
1597,10.833333333333329,228.75,-217.91666666666669
1598,105.0,361.6666666666667,-256.6666666666667
1599,-58.75,187.91666666666669,-246.66666666666669
1600,150.0,260.0,-110.0
1601,85.0,162.08333333333331,-77.08333333333331
1602,156.66666666666669,287.5,-130.83333333333331
1603,150.83333333333331,250.41666666666669,-99.58333333333337
1604,280.0,91.25,188.75
1605,65.0,61.250000000000014,3.749999999999986
1606,-21.25,51.66666666666667,-72.91666666666667
1607,202.5,152.91666666666666,49.58333333333334
1608,311.6666666666667,187.5,124.16666666666669
1609,28.33333333333333,206.66666666666669,-178.33333333333337
1610,65.83333333333333,219.16666666666669,-153.33333333333337
1611,29.58333333333333,184.58333333333337,-155.00000000000006
1612,120.41666666666667,244.58333333333337,-124.1666666666667
1613,59.16666666666667,194.58333333333331,-135.41666666666663
1614,-56.66666666666667,190.83333333333331,-247.5
1615,89.16666666666667,212.91666666666669,-123.75000000000001
1616,176.66666666666669,257.9166666666667,-81.25
1617,-48.33333333333333,354.1666666666667,-402.5
1618,92.5,200.00000000000003,-107.50000000000003
1619,185.41666666666669,275.0,-89.58333333333331
1620,-13.75,283.33333333333337,-297.08333333333337
1621,42.91666666666667,100.83333333333333,-57.91666666666666
1622,40.0,246.66666666666669,-206.66666666666669
1623,110.0,353.3333333333333,-243.33333333333331
1624,88.33333333333333,286.25,-197.91666666666669
1625,43.33333333333333,313.75,-270.4166666666667
1626,-33.333333333333336,147.91666666666669,-181.25000000000003
1627,145.83333333333331,137.91666666666666,7.916666666666657
1628,149.58333333333331,254.16666666666669,-104.58333333333337
1629,-70.83333333333333,127.08333333333333,-197.91666666666666
1630,137.5,245.83333333333334,-108.33333333333334
1631,55.0,218.33333333333331,-163.33333333333331
1632,45.41666666666667,260.0,-214.58333333333331
1633,82.5,192.08333333333331,-109.58333333333331
1634,149.16666666666669,231.66666666666669,-82.5
1635,44.16666666666667,180.83333333333331,-136.66666666666663
1636,46.66666666666667,227.91666666666669,-181.25
1637,213.33333333333331,241.66666666666669,-28.33333333333337
1638,48.33333333333333,234.16666666666669,-185.83333333333337
1639,115.83333333333333,98.75,17.08333333333333
1640,278.75,99.58333333333334,179.16666666666666
1641,125.41666666666667,102.91666666666667,22.5
1642,15.833333333333329,303.75,-287.9166666666667
1643,97.91666666666667,287.9166666666667,-190.0
1644,210.83333333333331,236.25,-25.416666666666686
1645,85.83333333333333,307.9166666666667,-222.08333333333337
1646,162.5,202.91666666666669,-40.416666666666686
1647,268.3333333333333,242.91666666666669,25.41666666666663
1648,121.66666666666667,283.3333333333333,-161.66666666666663
1649,246.66666666666669,288.75,-42.083333333333314
1650,-15.0,313.75,-328.75
1651,32.5,242.08333333333331,-209.58333333333331
1652,235.83333333333331,246.25,-10.416666666666686
1653,146.66666666666669,243.75,-97.08333333333331
1654,70.41666666666667,214.16666666666669,-143.75
1655,60.41666666666667,235.0,-174.58333333333331
1656,185.83333333333331,339.5833333333333,-153.75
1657,90.0,470.8333333333333,-380.8333333333333
1658,289.1666666666667,210.0,79.16666666666669
1659,-41.25,360.0,-401.25
1660,130.83333333333331,219.58333333333331,-88.75
1661,-3.75,175.83333333333331,-179.58333333333331
1662,57.91666666666667,329.1666666666667,-271.25
1663,119.58333333333333,283.33333333333337,-163.75000000000006
1664,156.66666666666669,163.75,-7.083333333333314
1665,195.0,274.58333333333337,-79.58333333333337
1666,91.25,148.33333333333334,-57.08333333333334
1667,145.41666666666669,215.83333333333334,-70.41666666666666
1668,150.0,251.66666666666669,-101.66666666666669
1669,160.0,333.3333333333333,-173.33333333333331
1670,186.66666666666669,204.58333333333337,-17.916666666666686
1671,154.16666666666669,320.0,-165.83333333333331
1672,190.83333333333331,285.0,-94.16666666666669
1673,38.33333333333333,238.75,-200.41666666666669
1674,39.16666666666667,332.5,-293.3333333333333
1675,152.91666666666669,260.83333333333337,-107.91666666666669
1676,33.33333333333333,222.08333333333337,-188.75000000000006
1677,17.08333333333333,2.499999999999993,14.583333333333336
1678,248.33333333333331,196.66666666666669,51.66666666666663
1679,124.58333333333333,166.25,-41.66666666666667
1680,200.83333333333331,329.1666666666667,-128.33333333333337
1681,199.16666666666669,251.66666666666669,-52.5
1682,74.16666666666667,263.75,-189.58333333333331
1683,161.66666666666669,213.33333333333331,-51.66666666666663
1684,252.5,274.5833333333333,-22.083333333333314
1685,55.0,249.58333333333331,-194.58333333333331
1686,69.58333333333333,241.66666666666669,-172.08333333333337
1687,80.41666666666667,287.5,-207.08333333333331
1688,87.5,172.91666666666669,-85.41666666666669
1689,308.3333333333333,321.25,-12.916666666666686
1690,54.16666666666667,156.66666666666666,-102.49999999999999
1691,60.41666666666667,304.1666666666667,-243.75
1692,180.83333333333331,227.08333333333337,-46.25000000000006
1693,52.5,119.16666666666666,-66.66666666666666
1694,148.33333333333331,262.5,-114.16666666666669
1695,30.41666666666667,234.58333333333331,-204.16666666666663
1696,78.33333333333333,247.08333333333331,-168.75
1697,140.0,226.66666666666669,-86.66666666666669
1698,76.66666666666667,284.1666666666667,-207.5
1699,188.33333333333331,188.75,-0.4166666666666856
1700,103.33333333333333,161.66666666666669,-58.33333333333336
1701,76.66666666666667,320.0,-243.33333333333331
1702,316.25,345.8333333333333,-29.583333333333314
1703,353.3333333333333,231.66666666666669,121.66666666666663
1704,95.41666666666667,144.58333333333334,-49.16666666666667
1705,-8.333333333333329,254.16666666666669,-262.5
1706,215.0,130.83333333333331,84.16666666666669
1707,187.5,242.08333333333337,-54.58333333333337
1708,354.1666666666667,280.8333333333333,73.33333333333337
1709,180.83333333333331,151.66666666666666,29.166666666666657
1710,192.5,290.0,-97.5
1711,-18.33333333333333,268.75,-287.0833333333333
1712,147.91666666666669,250.83333333333334,-102.91666666666666
1713,32.5,233.33333333333331,-200.83333333333331
1714,225.0,137.91666666666669,87.08333333333331
1715,172.5,150.0,22.5
1716,160.83333333333331,259.5833333333333,-98.75
1717,-8.333333333333329,287.5,-295.8333333333333
1718,149.16666666666669,152.08333333333331,-2.9166666666666288
1719,-12.916666666666671,112.5,-125.41666666666667
1720,267.5,250.0,17.5
1721,122.5,247.08333333333331,-124.58333333333331
1722,265.0,163.75,101.25
1723,78.75,75.83333333333333,2.9166666666666714
1724,147.5,207.91666666666669,-60.416666666666686
1725,99.16666666666667,287.5,-188.33333333333331
1726,55.83333333333333,100.00000000000001,-44.166666666666686
1727,92.5,254.16666666666669,-161.66666666666669
1728,77.08333333333333,245.83333333333337,-168.75000000000006
1729,-44.58333333333333,276.6666666666667,-321.25
1730,147.08333333333334,308.3333333333333,-161.24999999999997
1731,66.66666666666666,164.16666666666666,-97.5
1732,147.5,234.58333333333337,-87.08333333333337
1733,290.0,169.58333333333331,120.41666666666669
1734,244.16666666666669,232.08333333333331,12.083333333333371
1735,214.16666666666669,304.5833333333333,-90.41666666666663
1736,231.66666666666669,271.25,-39.583333333333314
1737,377.5,229.16666666666669,148.33333333333331
1738,135.41666666666669,171.66666666666669,-36.25
1739,117.91666666666667,248.33333333333331,-130.41666666666663
1740,209.16666666666669,292.9166666666667,-83.75
1741,90.83333333333333,236.25,-145.41666666666669
1742,73.33333333333333,215.83333333333337,-142.50000000000006
1743,42.5,213.33333333333337,-170.83333333333337
1744,159.16666666666669,320.83333333333337,-161.66666666666669
1745,-34.166666666666664,147.91666666666669,-182.08333333333334
1746,71.66666666666667,154.16666666666666,-82.49999999999999
1747,-69.16666666666667,233.33333333333331,-302.5
1748,333.3333333333333,260.8333333333333,72.5
1749,-6.666666666666671,284.1666666666667,-290.83333333333337
1750,242.5,206.25,36.25
1751,175.83333333333331,64.58333333333334,111.24999999999997
1752,79.16666666666667,266.25,-187.08333333333331
1753,255.83333333333331,64.58333333333333,191.25
1754,-38.33333333333333,108.33333333333331,-146.66666666666663
1755,56.666666666666664,195.83333333333331,-139.16666666666666
1756,135.83333333333331,283.3333333333333,-147.5
1757,164.16666666666669,173.75,-9.583333333333314
1758,1.6666666666666714,130.0,-128.33333333333331
1759,142.91666666666669,275.0,-132.08333333333331
1760,178.33333333333331,250.0,-71.66666666666669
1761,216.66666666666669,262.5,-45.833333333333314
1762,12.5,225.41666666666669,-212.91666666666669
1763,125.0,404.1666666666667,-279.1666666666667
1764,69.16666666666667,100.00000000000001,-30.833333333333343
1765,107.5,143.33333333333331,-35.833333333333314
1766,106.66666666666667,295.8333333333333,-189.16666666666663
1767,92.5,139.16666666666669,-46.666666666666686
1768,239.16666666666669,308.33333333333337,-69.16666666666669
1769,-45.83333333333333,180.41666666666669,-226.25
1770,275.8333333333333,316.6666666666667,-40.83333333333337
1771,-48.75,212.5,-261.25
1772,67.08333333333333,237.91666666666669,-170.83333333333337
1773,120.0,266.6666666666667,-146.66666666666669
1774,26.66666666666667,280.4166666666667,-253.75
1775,248.75,312.5,-63.75
1776,78.33333333333333,333.3333333333333,-255.0
1777,210.0,158.75,51.25
1778,352.5,216.25,136.25
1779,3.75,212.91666666666669,-209.16666666666669
1780,78.33333333333333,280.8333333333333,-202.5
1781,56.66666666666667,297.5,-240.83333333333331
1782,-15.833333333333329,134.16666666666666,-150.0
1783,286.6666666666667,209.58333333333331,77.08333333333337
1784,157.08333333333331,152.91666666666669,4.166666666666629
1785,249.16666666666669,254.58333333333337,-5.416666666666686
1786,114.58333333333333,88.33333333333333,26.25
1787,290.0,211.25,78.75
1788,197.5,140.41666666666666,57.08333333333334
1789,240.41666666666669,267.08333333333337,-26.666666666666686
1790,215.0,341.6666666666667,-126.66666666666669
1791,92.08333333333333,190.0,-97.91666666666667
1792,100.83333333333333,190.0,-89.16666666666667
1793,107.5,183.75,-76.25
1794,77.5,215.83333333333337,-138.33333333333337
1795,80.83333333333333,163.33333333333331,-82.49999999999999
1796,2.5,365.8333333333333,-363.3333333333333
1797,65.0,470.8333333333333,-405.8333333333333
1798,192.08333333333331,240.83333333333331,-48.75
1799,132.08333333333331,316.6666666666667,-184.58333333333337
1800,-28.33333333333333,178.33333333333331,-206.66666666666663
1801,-24.16666666666667,166.66666666666666,-190.83333333333331
1802,-41.25,243.33333333333337,-284.58333333333337
1803,64.58333333333333,208.33333333333331,-143.75
1804,-50.83333333333333,61.249999999999986,-112.08333333333331
1805,119.16666666666667,115.0,4.166666666666671
1806,245.0,320.8333333333333,-75.83333333333331
1807,28.33333333333333,234.16666666666669,-205.83333333333337
1808,91.66666666666666,271.25,-179.58333333333334
1809,221.25,125.83333333333331,95.41666666666669
1810,137.5,218.33333333333331,-80.83333333333331
1811,-30.0,165.41666666666669,-195.41666666666669
1812,107.5,246.66666666666669,-139.16666666666669
1813,207.5,175.0,32.5
1814,46.25,153.33333333333331,-107.08333333333331
1815,136.66666666666669,173.75,-37.083333333333314
1816,150.83333333333331,130.83333333333331,20.0
1817,271.6666666666667,239.58333333333331,32.08333333333337
1818,-18.33333333333333,225.41666666666669,-243.75
1819,183.33333333333331,172.5,10.833333333333314
1820,36.25,308.33333333333337,-272.08333333333337
1821,107.5,108.33333333333334,-0.8333333333333428
1822,170.0,203.33333333333331,-33.333333333333314
1823,150.0,182.08333333333337,-32.08333333333337
1824,271.6666666666667,362.5,-90.83333333333331
1825,145.83333333333331,125.83333333333331,20.0
1826,52.91666666666667,329.1666666666667,-276.25
1827,102.5,387.5,-285.0
1828,27.08333333333333,209.58333333333337,-182.50000000000006
1829,189.16666666666669,29.583333333333336,159.58333333333334
1830,69.16666666666667,215.83333333333337,-146.66666666666669
1831,138.33333333333331,71.66666666666666,66.66666666666666
1832,44.16666666666667,71.25,-27.08333333333333
1833,124.58333333333333,188.75,-64.16666666666667
1834,164.16666666666669,127.91666666666666,36.25000000000003
1835,77.08333333333334,437.5,-360.41666666666663
1836,78.75,135.0,-56.25
1837,259.5833333333333,222.5,37.083333333333314
1838,86.66666666666667,313.75,-227.08333333333331
1839,159.16666666666669,244.16666666666669,-85.0
