,p1_mean_stats_start,p2_mean_stats_start,mean_stats_start_difference
1465,544.1666666666666,544.625,-0.45833333333337123
1466,503.3333333333333,544.1666666666666,-40.833333333333314
1467,545.0,520.4583333333334,24.54166666666663
1468,510.0,529.625,-19.625
1469,498.3333333333333,519.625,-21.291666666666686
1470,524.1666666666666,517.9583333333334,6.2083333333332575
1471,529.1666666666666,528.7916666666666,0.375
1472,527.5,522.5,5.0
1473,520.0,530.4583333333334,-10.458333333333371
1474,537.5,522.9583333333334,14.541666666666629
1475,533.3333333333334,548.3333333333334,-15.0
1476,514.1666666666666,518.5,-4.333333333333371
1477,520.0,532.9583333333334,-12.958333333333371
1478,523.3333333333334,530.8333333333334,-7.5
1479,510.0,521.6666666666666,-11.666666666666629
1480,505.8333333333333,562.5,-56.666666666666686
1481,529.1666666666666,512.5,16.66666666666663
1482,539.1666666666666,527.5,11.666666666666629
1483,537.5,545.0,-7.5
1484,516.6666666666666,545.0,-28.33333333333337
1485,498.3333333333333,532.5,-34.166666666666686
1486,520.8333333333334,545.4583333333334,-24.625
1487,518.3333333333334,533.3333333333334,-15.0
1488,542.5,510.0,32.5
1489,531.6666666666666,532.125,-0.45833333333337123
1490,531.6666666666666,542.9583333333334,-11.291666666666742
1491,514.1666666666666,530.4583333333334,-16.291666666666742
1492,522.5,508.7916666666667,13.708333333333314
1493,542.5,527.5,15.0
1494,531.6666666666666,507.125,24.54166666666663
1495,545.0,523.7916666666666,21.20833333333337
1496,544.1666666666666,550.0,-5.833333333333371
1497,522.5,531.6666666666666,-9.166666666666629
1498,531.6666666666666,539.1666666666666,-7.5
1499,531.6666666666666,504.1666666666667,27.499999999999943
1500,520.8333333333334,531.6666666666666,-10.833333333333258
1501,537.5,541.2916666666666,-3.7916666666666288
1502,525.0,514.25,10.75
1503,545.0,507.5,37.5
1504,536.6666666666666,515.8333333333334,20.833333333333258
1505,540.8333333333334,532.9583333333334,7.875
1506,522.5,512.9583333333334,9.541666666666629
1507,539.1666666666666,514.1666666666666,25.0
1508,524.1666666666666,541.6666666666666,-17.5
1509,535.8333333333334,531.2916666666666,4.5416666666667425
1510,553.3333333333334,544.1666666666666,9.166666666666742
1511,529.1666666666666,527.5,1.6666666666666288
1512,496.6666666666667,534.25,-37.583333333333314
1513,522.5,538.4166666666666,-15.916666666666629
1514,522.5,546.2916666666666,-23.79166666666663
1515,536.6666666666666,524.625,12.041666666666629
1516,523.3333333333334,544.1666666666666,-20.833333333333258
1517,542.5,525.8333333333334,16.66666666666663
1518,533.3333333333334,527.5,5.833333333333371
1519,531.6666666666666,526.2916666666666,5.375
1520,535.8333333333334,514.1666666666666,21.666666666666742
1521,545.0,525.0,20.0
1522,544.1666666666666,546.6666666666666,-2.5
1523,533.3333333333334,523.7916666666666,9.541666666666742
1524,533.3333333333334,548.7916666666666,-15.458333333333258
1525,535.8333333333334,523.3333333333334,12.5
1526,555.0,552.5,2.5
1527,522.5,536.6666666666666,-14.166666666666629
1528,527.5,531.6666666666666,-4.166666666666629
1529,525.8333333333334,545.0,-19.16666666666663
1530,515.8333333333334,533.7916666666666,-17.958333333333258
1531,499.1666666666667,554.1666666666666,-54.99999999999994
1532,549.1666666666666,524.625,24.54166666666663
1533,509.1666666666667,522.5833333333334,-13.416666666666686
1534,542.5,530.4583333333334,12.041666666666629
1535,537.5,525.8333333333334,11.666666666666629
1536,521.6666666666666,534.25,-12.583333333333371
1537,496.6666666666667,525.8333333333334,-29.166666666666686
1538,539.1666666666666,532.9583333333334,6.2083333333332575
1539,522.5,529.1666666666666,-6.666666666666629
1540,515.0,534.1666666666666,-19.16666666666663
1541,552.5,508.7916666666667,43.708333333333314
1542,564.1666666666666,545.4583333333334,18.708333333333258
1543,538.3333333333334,518.7916666666666,19.541666666666742
1544,531.6666666666666,515.0,16.66666666666663
1545,515.0,533.7916666666666,-18.79166666666663
1546,534.1666666666666,534.25,-0.08333333333337123
1547,520.8333333333334,529.625,-8.791666666666629
1548,515.0,535.0,-20.0
1549,522.5,507.5,15.0
1550,517.5,531.75,-14.25
1551,522.5,527.125,-4.625
1552,537.5,540.4583333333334,-2.9583333333333712
1553,529.1666666666666,498.3333333333333,30.833333333333314
1554,544.1666666666666,544.1666666666666,0.0
1555,547.5,544.1666666666666,3.3333333333333712
1556,547.5,533.3333333333334,14.166666666666629
1557,510.0,534.25,-24.25
1558,497.5,547.5,-50.0
1559,522.5,535.0,-12.5
1560,532.5,505.8333333333333,26.666666666666686
1561,545.0,525.4583333333334,19.54166666666663
1562,522.5,511.6666666666667,10.833333333333314
1563,534.1666666666666,513.7916666666666,20.375
1564,534.1666666666666,535.0,-0.8333333333333712
1565,500.0,535.4583333333334,-35.45833333333337
1566,556.6666666666666,551.2916666666666,5.375
1567,545.0,503.3333333333333,41.666666666666686
1568,508.3333333333333,515.4583333333334,-7.125000000000057
1569,531.6666666666666,530.9166666666666,0.75
1570,520.0,535.8333333333334,-15.833333333333371
1571,545.0,554.1666666666666,-9.166666666666629
1572,539.1666666666666,529.625,9.541666666666629
1573,515.0,531.6666666666666,-16.66666666666663
1574,521.6666666666666,538.7916666666666,-17.125
1575,544.1666666666666,504.1666666666667,39.99999999999994
1576,540.8333333333334,512.9583333333334,27.875
1577,533.3333333333334,533.3333333333334,0.0
1578,525.8333333333334,545.8333333333334,-20.0
1579,533.3333333333334,514.25,19.08333333333337
1580,517.5,530.4583333333334,-12.958333333333371
1581,535.8333333333334,526.75,9.083333333333371
1582,531.6666666666666,545.4583333333334,-13.791666666666742
1583,533.3333333333334,548.7916666666666,-15.458333333333258
1584,531.6666666666666,530.4583333333334,1.2083333333332575
1585,514.1666666666666,528.7916666666666,-14.625
1586,531.6666666666666,546.2916666666666,-14.625
1587,515.8333333333334,516.6666666666666,-0.8333333333332575
1588,519.1666666666666,539.1666666666666,-20.0
1589,525.8333333333334,533.3333333333334,-7.5
1590,524.1666666666666,548.3333333333334,-24.166666666666742
1591,544.1666666666666,521.75,22.41666666666663
1592,520.0,531.6666666666666,-11.666666666666629
1593,504.1666666666667,533.3333333333334,-29.166666666666686
1594,526.6666666666666,545.8333333333334,-19.166666666666742
1595,525.8333333333334,532.9583333333334,-7.125
1596,519.1666666666666,527.5,-8.333333333333371
1597,536.6666666666666,523.3333333333334,13.333333333333258
1598,498.3333333333333,534.1666666666666,-35.833333333333314
1599,546.6666666666666,535.0,11.666666666666629
1600,531.6666666666666,513.3333333333334,18.333333333333258
1601,517.5,497.125,20.375
1602,514.1666666666666,542.9583333333334,-28.791666666666742
1603,544.1666666666666,545.4583333333334,-1.2916666666667425
1604,525.8333333333334,523.7916666666666,2.0416666666667425
1605,531.6666666666666,518.4166666666666,13.25
1606,531.6666666666666,530.4583333333334,1.2083333333332575
1607,545.0,531.2916666666666,13.708333333333371
1608,547.5,545.8333333333334,1.6666666666666288
1609,515.8333333333334,530.4583333333334,-14.625
1610,529.1666666666666,519.625,9.541666666666629
1611,515.8333333333334,532.9583333333334,-17.125
1612,520.0,532.9583333333334,-12.958333333333371
1613,539.1666666666666,505.8333333333333,33.333333333333314
1614,509.1666666666667,524.1666666666666,-14.999999999999943
1615,539.1666666666666,498.3333333333333,40.833333333333314
1616,498.3333333333333,527.5,-29.166666666666686
1617,547.5,533.3333333333334,14.166666666666629
1618,520.8333333333334,527.125,-6.291666666666629
1619,495.8333333333333,537.125,-41.291666666666686
1620,505.8333333333333,512.9583333333334,-7.125000000000057
1621,520.0,534.625,-14.625
1622,519.1666666666666,520.8333333333334,-1.6666666666667425
1623,539.1666666666666,515.0,24.16666666666663
1624,549.1666666666666,535.4583333333334,13.708333333333258
1625,540.8333333333334,510.0,30.83333333333337
1626,505.8333333333333,507.5,-1.6666666666666856
1627,544.1666666666666,521.2916666666666,22.875
1628,544.1666666666666,548.7916666666666,-4.625
1629,540.8333333333334,522.5,18.33333333333337
1630,523.3333333333334,524.625,-1.2916666666666288
1631,537.5,535.8333333333334,1.6666666666666288
1632,555.0,504.1666666666667,50.833333333333314
1633,536.6666666666666,541.6666666666666,-5.0
1634,514.1666666666666,531.2916666666666,-17.125
1635,533.3333333333334,532.9583333333334,0.375
1636,543.3333333333334,527.125,16.20833333333337
1637,544.1666666666666,523.7916666666666,20.375
1638,520.0,530.0,-10.0
1639,535.0,545.0,-10.0
1640,531.6666666666666,530.9166666666666,0.75
1641,535.0,533.3333333333334,1.6666666666666288
1642,515.8333333333334,520.8333333333334,-5.0
1643,534.1666666666666,520.8333333333334,13.333333333333258
1644,522.5,535.0,-12.5
1645,512.5,547.5,-35.0
1646,531.6666666666666,530.4583333333334,1.2083333333332575
1647,544.1666666666666,498.3333333333333,45.833333333333314
1648,527.5,515.8333333333334,11.666666666666629
1649,540.0,524.1666666666666,15.833333333333371
1650,532.5,531.6666666666666,0.8333333333333712
1651,538.3333333333334,544.1666666666666,-5.8333333333332575
1652,512.5,515.4583333333334,-2.9583333333333712
1653,521.6666666666666,536.2916666666666,-14.625
1654,527.5,525.8333333333334,1.6666666666666288
1655,527.5,537.5,-10.0
1656,540.8333333333334,550.0,-9.166666666666629
1657,531.6666666666666,536.6666666666666,-5.0
1658,560.0,524.625,35.375
1659,555.8333333333334,537.5,18.33333333333337
1660,522.5,544.1666666666666,-21.66666666666663
1661,525.8333333333334,505.4583333333333,20.375000000000057
1662,547.5,520.8333333333334,26.66666666666663
1663,550.0,539.625,10.375
1664,554.1666666666666,529.625,24.54166666666663
1665,529.1666666666666,512.125,17.04166666666663
1666,528.3333333333334,530.9166666666666,-2.5833333333332575
1667,511.6666666666667,524.625,-12.958333333333314
1668,531.6666666666666,498.3333333333333,33.333333333333314
1669,517.5,518.3333333333334,-0.8333333333333712
1670,527.5,532.9583333333334,-5.458333333333371
1671,525.8333333333334,559.1666666666666,-33.33333333333326
1672,544.1666666666666,535.4583333333334,8.708333333333258
1673,551.6666666666666,530.8333333333334,20.833333333333258
1674,539.1666666666666,552.5,-13.333333333333371
1675,527.5,512.9583333333334,14.541666666666629
1676,522.5,527.9583333333334,-5.458333333333371
1677,544.1666666666666,532.5833333333334,11.583333333333258
1678,535.0,516.6666666666666,18.33333333333337
1679,531.6666666666666,499.625,32.04166666666663
1680,535.0,521.6666666666666,13.333333333333371
1681,521.6666666666666,525.0,-3.3333333333333712
1682,534.1666666666666,535.4583333333334,-1.2916666666667425
1683,521.6666666666666,523.3333333333334,-1.6666666666667425
1684,520.8333333333334,515.0,5.833333333333371
1685,559.1666666666666,527.5,31.66666666666663
1686,554.1666666666666,523.7916666666666,30.375
1687,534.1666666666666,519.1666666666666,15.0
1688,540.8333333333334,517.5,23.33333333333337
1689,507.5,536.6666666666666,-29.16666666666663
1690,525.8333333333334,544.625,-18.79166666666663
1691,527.5,533.3333333333334,-5.833333333333371
1692,511.6666666666667,518.7916666666666,-7.124999999999943
1693,531.6666666666666,524.625,7.041666666666629
1694,522.5,529.625,-7.125
1695,546.6666666666666,514.1666666666666,32.5
1696,537.5,522.5,15.0
1697,517.5,547.5,-30.0
1698,527.5,507.5,20.0
1699,544.1666666666666,528.3333333333334,15.833333333333258
1700,520.0,520.8333333333334,-0.8333333333333712
1701,527.5,551.6666666666666,-24.16666666666663
1702,545.0,515.0,30.0
1703,529.1666666666666,545.4583333333334,-16.291666666666742
1704,511.6666666666667,530.9166666666666,-19.249999999999943
1705,507.5,533.3333333333334,-25.83333333333337
1706,529.1666666666666,524.625,4.541666666666629
1707,523.3333333333334,512.9583333333334,10.375
1708,533.3333333333334,522.5,10.833333333333371
1709,522.5,514.1666666666666,8.333333333333371
1710,559.1666666666666,545.0,14.166666666666629
1711,514.1666666666666,531.6666666666666,-17.5
1712,525.8333333333334,522.5,3.3333333333333712
1713,545.0,535.0,10.0
1714,538.3333333333334,527.5,10.833333333333371
1715,520.8333333333334,535.4583333333334,-14.625
1716,528.3333333333334,544.1666666666666,-15.833333333333258
1717,514.1666666666666,537.5833333333334,-23.416666666666742
1718,514.1666666666666,520.4583333333334,-6.2916666666667425
1719,524.1666666666666,529.7083333333334,-5.5416666666667425
1720,545.0,537.5,7.5
1721,520.8333333333334,522.5,-1.6666666666666288
1722,515.8333333333334,525.0,-9.166666666666629
1723,497.5,522.5,-25.0
1724,517.5,519.625,-2.125
1725,514.1666666666666,550.8333333333334,-36.66666666666674
1726,535.0,531.75,3.25
1727,512.5,545.5416666666666,-33.04166666666663
1728,562.5,512.9583333333334,49.54166666666663
1729,547.5,530.4583333333334,17.04166666666663
1730,521.6666666666666,507.5,14.166666666666629
1731,530.8333333333334,523.7916666666666,7.0416666666667425
1732,523.3333333333334,542.9583333333334,-19.625
1733,531.6666666666666,497.125,34.54166666666663
1734,534.1666666666666,531.6666666666666,2.5
1735,533.3333333333334,515.0,18.33333333333337
1736,547.5,545.0,2.5
1737,531.6666666666666,524.625,7.041666666666629
1738,534.1666666666666,498.3333333333333,35.833333333333314
1739,498.3333333333333,544.1666666666666,-45.833333333333314
1740,534.1666666666666,520.0,14.166666666666629
1741,507.5,529.1666666666666,-21.66666666666663
1742,541.6666666666666,532.9583333333334,8.708333333333258
1743,510.0,527.125,-17.125
1744,534.1666666666666,530.4583333333334,3.7083333333332575
1745,517.5,514.1666666666666,3.3333333333333712
1746,527.5,505.8333333333333,21.666666666666686
1747,539.1666666666666,551.75,-12.583333333333371
1748,522.5,536.6666666666666,-14.166666666666629
1749,511.6666666666667,526.6666666666666,-14.999999999999943
1750,530.0,529.1666666666666,0.8333333333333712
1751,531.6666666666666,520.4583333333334,11.208333333333258
1752,527.5,523.3333333333334,4.166666666666629
1753,520.0,529.1666666666666,-9.166666666666629
1754,525.8333333333334,529.7916666666666,-3.9583333333332575
1755,527.5,522.5,5.0
1756,512.5,522.5,-10.0
1757,514.1666666666666,522.125,-7.958333333333371
1758,519.1666666666666,512.5833333333334,6.5833333333332575
1759,514.1666666666666,527.125,-12.958333333333371
1760,527.5,543.3333333333334,-15.833333333333371
1761,498.3333333333333,529.625,-31.291666666666686
1762,523.3333333333334,510.8333333333333,12.500000000000057
1763,548.3333333333334,533.3333333333334,15.0
1764,539.1666666666666,531.75,7.416666666666629
1765,523.3333333333334,515.0,8.333333333333371
1766,533.3333333333334,541.6666666666666,-8.333333333333258
1767,529.1666666666666,559.25,-30.08333333333337
1768,520.0,527.9583333333334,-7.958333333333371
1769,560.0,551.2916666666666,8.708333333333371
1770,552.5,527.125,25.375
1771,545.0,531.75,13.25
1772,522.5,522.9583333333334,-0.45833333333337123
1773,509.1666666666667,526.2916666666666,-17.124999999999943
1774,534.1666666666666,547.5,-13.333333333333371
1775,531.6666666666666,526.2916666666666,5.375
1776,496.6666666666667,522.5,-25.833333333333314
1777,531.6666666666666,529.625,2.0416666666666288
1778,525.0,520.0,5.0
1779,522.5,530.4583333333334,-7.958333333333371
1780,515.0,531.6666666666666,-16.66666666666663
1781,514.1666666666666,509.1666666666667,4.999999999999943
1782,520.8333333333334,523.7916666666666,-2.9583333333332575
1783,552.5,522.5,30.0
1784,550.0,520.8333333333334,29.16666666666663
1785,539.1666666666666,532.9583333333334,6.2083333333332575
1786,515.0,508.7916666666667,6.208333333333314
1787,525.0,550.8333333333334,-25.83333333333337
1788,545.0,515.4583333333334,29.54166666666663
1789,534.1666666666666,532.9583333333334,1.2083333333332575
1790,536.6666666666666,547.5,-10.833333333333371
1791,520.8333333333334,533.4166666666666,-12.583333333333258
1792,515.8333333333334,531.6666666666666,-15.833333333333258
1793,531.6666666666666,520.8333333333334,10.833333333333258
1794,523.3333333333334,527.9583333333334,-4.625
1795,545.0,543.3333333333334,1.6666666666666288
1796,525.8333333333334,533.3333333333334,-7.5
1797,509.1666666666667,557.5,-48.333333333333314
1798,522.5,522.5,0.0
1799,522.5,522.9583333333334,-0.45833333333337123
1800,534.1666666666666,523.3333333333334,10.833333333333258
1801,515.0,515.4583333333334,-0.45833333333337123
1802,520.8333333333334,529.625,-8.791666666666629
1803,524.1666666666666,515.0833333333334,9.083333333333258
1804,548.3333333333334,514.625,33.70833333333337
1805,520.8333333333334,515.8333333333334,5.0
1806,506.6666666666667,504.1666666666667,2.5
1807,534.1666666666666,542.5,-8.333333333333371
1808,507.5,525.0,-17.5
1809,510.0,512.9583333333334,-2.9583333333333712
1810,552.5,522.5,30.0
1811,531.6666666666666,527.5,4.166666666666629
1812,523.3333333333334,525.8333333333334,-2.5
1813,545.0,528.7916666666666,16.20833333333337
1814,545.0,527.9583333333334,17.04166666666663
1815,533.3333333333334,545.0,-11.666666666666629
1816,546.6666666666666,532.9583333333334,13.708333333333258
1817,539.1666666666666,542.5,-3.3333333333333712
1818,535.8333333333334,532.9583333333334,2.875
1819,522.5,529.625,-7.125
1820,517.5,532.9583333333334,-15.458333333333371
1821,523.3333333333334,535.9166666666666,-12.583333333333258
1822,537.5,532.5,5.0
1823,531.6666666666666,533.7916666666666,-2.125
1824,510.8333333333333,531.6666666666666,-20.833333333333314
1825,535.0,524.625,10.375
1826,504.1666666666667,520.8333333333334,-16.666666666666686
1827,512.5,545.0,-32.5
1828,512.5,517.125,-4.625
1829,533.3333333333334,522.125,11.208333333333371
1830,507.5,537.9583333333334,-30.45833333333337
1831,535.0,503.7916666666667,31.208333333333314
1832,498.3333333333333,520.9166666666666,-22.583333333333314
1833,522.5,519.625,2.875
1834,527.5,518.7916666666666,8.708333333333371
1835,503.3333333333333,540.8333333333334,-37.50000000000006
1836,525.8333333333334,531.6666666666666,-5.8333333333332575
1837,508.3333333333333,504.625,3.7083333333333144
1838,525.0,531.6666666666666,-6.666666666666629
1839,507.5,536.2916666666666,-28.79166666666663
1840,539.1666666666666,529.625,9.541666666666629
1841,527.5,515.0,12.5
1842,531.6666666666666,525.0,6.666666666666629
1843,535.0,501.375,33.625
1844,530.8333333333334,508.3333333333333,22.500000000000057
1845,547.5,532.9583333333334,14.541666666666629
1846,512.5,528.875,-16.375
1847,532.5,545.4583333333334,-12.958333333333371
1848,530.0,504.1666666666667,25.833333333333314
1849,535.0,531.75,3.25
1850,534.1666666666666,516.6666666666666,17.5
1851,507.5,546.2916666666666,-38.79166666666663
1852,512.5,520.8333333333334,-8.333333333333371
1853,546.6666666666666,524.25,22.41666666666663
1854,545.0,532.9583333333334,12.041666666666629
1855,535.8333333333334,491.6666666666667,44.166666666666686
1856,518.3333333333334,547.5,-29.16666666666663
1857,545.8333333333334,539.1666666666666,6.6666666666667425
1858,533.3333333333334,515.4583333333334,17.875
1859,529.1666666666666,535.4583333333334,-6.2916666666667425
1860,533.3333333333334,520.8333333333334,12.5
1861,533.3333333333334,503.3333333333333,30.000000000000057
1862,514.1666666666666,501.2916666666667,12.874999999999943
1863,521.6666666666666,507.5,14.166666666666629
1864,517.5,515.9166666666666,1.5833333333333712
1865,547.5,520.0,27.5
1866,523.3333333333334,547.5,-24.16666666666663
1867,509.1666666666667,527.5,-18.333333333333314
1868,509.1666666666667,520.0,-10.833333333333314
1869,552.5,535.9166666666666,16.58333333333337
1870,535.8333333333334,539.1666666666666,-3.3333333333332575
1871,545.0,537.9583333333334,7.041666666666629
1872,509.1666666666667,519.1666666666666,-9.999999999999943
1873,535.0,523.3333333333334,11.666666666666629
1874,526.6666666666666,499.1666666666667,27.499999999999943
1875,535.0,545.4583333333334,-10.458333333333371
1876,512.5,505.4583333333333,7.041666666666686
1877,503.3333333333333,523.7916666666666,-20.458333333333314
1878,498.3333333333333,522.5,-24.166666666666686
1879,517.5,512.9583333333334,4.541666666666629
1880,531.6666666666666,530.4583333333334,1.2083333333332575
1881,507.5,535.4583333333334,-27.95833333333337
1882,520.8333333333334,521.6666666666666,-0.8333333333332575
1883,534.1666666666666,530.4583333333334,3.7083333333332575
1884,528.3333333333334,544.25,-15.916666666666629
1885,555.8333333333334,530.4583333333334,25.375
1886,534.1666666666666,515.8333333333334,18.333333333333258
1887,522.5,537.9583333333334,-15.458333333333371
1888,498.3333333333333,514.1666666666666,-15.833333333333314
1889,499.1666666666667,507.5,-8.333333333333314
1890,545.0,492.9583333333333,52.041666666666686
1891,537.5,547.125,-9.625
1892,533.3333333333334,536.2916666666666,-2.9583333333332575
1893,531.6666666666666,530.4583333333334,1.2083333333332575
1894,522.5,532.5,-10.0
1895,550.8333333333334,553.0416666666666,-2.2083333333332575
1896,511.6666666666667,519.25,-7.583333333333314
1897,535.8333333333334,522.5,13.333333333333371
1898,545.0,510.0833333333333,34.916666666666686
1899,498.3333333333333,544.1666666666666,-45.833333333333314
1900,530.8333333333334,531.6666666666666,-0.8333333333332575
1901,520.0,527.5833333333334,-7.583333333333371
1902,532.5,508.7916666666667,23.708333333333314
1903,545.0,535.4583333333334,9.541666666666629
1904,523.3333333333334,512.9583333333334,10.375
1905,541.6666666666666,533.3333333333334,8.333333333333258
1906,531.6666666666666,522.5,9.166666666666629
1907,532.5,529.625,2.875
1908,515.0,518.7916666666666,-3.7916666666666288
1909,517.5,512.125,5.375
1910,527.5,531.6666666666666,-4.166666666666629
1911,535.0,508.7916666666667,26.208333333333314
1912,547.5,529.25,18.25
1913,515.0,524.25,-9.25
1914,518.3333333333334,533.3333333333334,-15.0
1915,529.1666666666666,535.0,-5.833333333333371
1916,560.0,529.625,30.375
1917,522.5,513.3333333333334,9.166666666666629
1918,518.3333333333334,531.6666666666666,-13.333333333333258
1919,536.6666666666666,534.1666666666666,2.5
1920,522.5,522.5,0.0
1921,499.1666666666667,503.4166666666667,-4.25
1922,548.3333333333334,528.3333333333334,20.0
1923,531.6666666666666,515.8333333333334,15.833333333333258
1924,531.6666666666666,530.9166666666666,0.75
1925,508.3333333333333,550.0,-41.666666666666686
1926,532.5,512.5,20.0
1927,515.0,530.9166666666666,-15.916666666666629
1928,514.1666666666666,545.0,-30.83333333333337
1929,531.6666666666666,547.125,-15.458333333333371
1930,503.3333333333333,517.5,-14.166666666666686
1931,535.8333333333334,535.4583333333334,0.375
1932,535.8333333333334,498.3333333333333,37.50000000000006
1933,547.5,535.4583333333334,12.041666666666629
1934,545.0,515.8333333333334,29.16666666666663
1935,562.5,527.5,35.0
1936,513.3333333333334,532.5,-19.16666666666663
1937,533.3333333333334,522.5,10.833333333333371
1938,514.1666666666666,533.3333333333334,-19.166666666666742
1939,502.5,522.5,-20.0
1940,542.5,527.125,15.375
1941,530.0,536.6666666666666,-6.666666666666629
1942,515.8333333333334,512.125,3.7083333333333712
1943,505.8333333333333,533.3333333333334,-27.500000000000057
1944,534.1666666666666,527.5,6.666666666666629
1945,520.8333333333334,540.0,-19.16666666666663
1946,523.3333333333334,529.625,-6.291666666666629
1947,512.5,514.625,-2.125
1948,520.0,568.3333333333334,-48.33333333333337
1949,525.8333333333334,530.9166666666666,-5.0833333333332575
1950,545.8333333333334,508.3333333333333,37.50000000000006
1951,545.8333333333334,535.0,10.833333333333371
1952,514.1666666666666,522.5,-8.333333333333371
1953,535.8333333333334,505.8333333333333,30.000000000000057
1954,533.3333333333334,533.3333333333334,0.0
1955,539.1666666666666,537.5,1.6666666666666288
1956,547.5,528.3333333333334,19.16666666666663
1957,535.8333333333334,520.8333333333334,15.0
1958,523.3333333333334,507.125,16.20833333333337
1959,515.0,519.625,-4.625
1960,542.5,538.3333333333334,4.166666666666629
1961,544.1666666666666,515.8333333333334,28.333333333333258
1962,515.8333333333334,510.8333333333333,5.000000000000057
1963,505.8333333333333,523.3333333333334,-17.500000000000057
1964,520.0,515.0,5.0
1965,564.1666666666666,546.2916666666666,17.875
1966,537.5,507.5,30.0
1967,527.5,530.4583333333334,-2.9583333333333712
1968,531.6666666666666,533.3333333333334,-1.6666666666667425
1969,522.5,522.5,0.0
1970,517.5,531.6666666666666,-14.166666666666629
1971,539.1666666666666,547.5833333333334,-8.416666666666742
1972,533.3333333333334,514.625,18.70833333333337
1973,524.1666666666666,516.6666666666666,7.5
1974,522.5,546.75,-24.25
1975,522.5,534.1666666666666,-11.666666666666629
1976,498.3333333333333,523.7916666666666,-25.458333333333314
1977,531.6666666666666,517.9583333333334,13.708333333333258
1978,504.1666666666667,498.3333333333333,5.833333333333371
1979,547.5,517.5,30.0
1980,515.8333333333334,531.6666666666666,-15.833333333333258
1981,531.6666666666666,534.1666666666666,-2.5
1982,522.5,522.125,0.375
1983,531.6666666666666,527.125,4.541666666666629
1984,523.3333333333334,536.6666666666666,-13.333333333333258
1985,520.0,542.5,-22.5
1986,538.3333333333334,546.2916666666666,-7.9583333333332575
1987,527.5,531.6666666666666,-4.166666666666629
1988,535.0,530.4583333333334,4.541666666666629
1989,523.3333333333334,524.625,-1.2916666666666288
1990,529.1666666666666,522.5,6.666666666666629
1991,523.3333333333334,515.4583333333334,7.875
1992,498.3333333333333,556.6666666666666,-58.333333333333314
1993,526.6666666666666,504.25,22.41666666666663
1994,518.3333333333334,529.625,-11.291666666666629
1995,531.6666666666666,531.75,-0.08333333333337123
1996,543.3333333333334,505.4583333333333,37.87500000000006
1997,520.8333333333334,545.4583333333334,-24.625
1998,531.6666666666666,532.9583333333334,-1.2916666666667425
1999,527.5,527.5,0.0
2000,527.5,532.5,-5.0
2001,535.8333333333334,522.125,13.708333333333371
2002,515.0,523.7916666666666,-8.791666666666629
2003,531.6666666666666,522.9583333333334,8.708333333333258
2004,534.1666666666666,527.5833333333334,6.5833333333332575
2005,535.8333333333334,504.625,31.20833333333337
2006,551.6666666666666,518.3333333333334,33.33333333333326
2007,552.5,537.125,15.375
2008,522.5,516.2916666666666,6.208333333333371
2009,535.8333333333334,538.4166666666666,-2.5833333333332575
2010,520.8333333333334,534.625,-13.791666666666629
2011,564.1666666666666,525.8333333333334,38.33333333333326
2012,525.8333333333334,532.9583333333334,-7.125
2013,539.1666666666666,518.7916666666666,20.375
2014,534.1666666666666,527.5,6.666666666666629
2015,517.5,549.1666666666666,-31.66666666666663
2016,531.6666666666666,532.9583333333334,-1.2916666666667425
2017,530.8333333333334,507.5,23.33333333333337
2018,499.1666666666667,521.6666666666666,-22.499999999999943
2019,534.1666666666666,545.0,-10.833333333333371
2020,533.3333333333334,544.1666666666666,-10.833333333333258
2021,529.1666666666666,546.75,-17.58333333333337
2022,533.3333333333334,536.75,-3.4166666666666288
2023,527.5,525.4583333333334,2.0416666666666288
2024,527.5,534.25,-6.75
2025,555.0,527.5833333333334,27.41666666666663
2026,533.3333333333334,522.5,10.833333333333371
2027,545.0,547.5,-2.5
2028,520.8333333333334,547.5,-26.66666666666663
2029,553.3333333333334,548.4166666666666,4.9166666666667425
2030,504.1666666666667,525.0,-20.833333333333314
2031,527.5,521.2916666666666,6.208333333333371
2032,530.8333333333334,542.9583333333334,-12.125
2033,498.3333333333333,520.8333333333334,-22.500000000000057
2034,538.3333333333334,541.6666666666666,-3.3333333333332575
2035,516.6666666666666,531.6666666666666,-15.0
2036,521.6666666666666,522.5,-0.8333333333333712
2037,523.3333333333334,512.5,10.833333333333371
2038,550.0,534.625,15.375
2039,515.0,523.3333333333334,-8.333333333333371
2040,515.0,544.1666666666666,-29.16666666666663
2041,536.6666666666666,529.1666666666666,7.5
2042,514.1666666666666,545.4583333333334,-31.291666666666742
2043,531.6666666666666,529.25,2.4166666666666288
2044,541.6666666666666,532.9583333333334,8.708333333333258
2045,514.1666666666666,514.1666666666666,0.0
2046,525.8333333333334,516.6666666666666,9.166666666666742
2047,499.1666666666667,514.25,-15.083333333333314
2048,535.0,512.5,22.5
2049,539.1666666666666,539.1666666666666,0.0
2050,510.0,522.5,-12.5
2051,540.0,537.5,2.5
2052,540.0,507.5,32.5
2053,530.8333333333334,537.9583333333334,-7.125
2054,531.6666666666666,523.7916666666666,7.875
2055,548.3333333333334,550.8333333333334,-2.5
2056,535.8333333333334,534.1666666666666,1.6666666666667425
2057,536.6666666666666,531.6666666666666,5.0
2058,523.3333333333334,544.1666666666666,-20.833333333333258
